"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Opel Zafira Life (MY20.0) S Business 2.0 Diesel AT8 180 CV","","Gasóleo","M1","2650","","","",""
"Opel Zafira Life (MY20.0) S Business 2.0 Diesel MT6 150 CV","","Gasóleo","M1","2650","","","",""
"Opel Zafira Life (MY20.0) S Innovation 2.0 Diesel AT8 180 CV","","Gasóleo","M1","2650","","","",""
"Opel Zafira Life (MY20.0) S Innovation 2.0 Diesel MT6 150 CV","","Gasóleo","M1","2650","","","",""
"Opel Zafira Life (MY20.0) S Selective 1.5 Diesel MT6 120 CV","","Gasóleo","M1","2650","","","",""
"Opel Zafira Life (MY20.0) S Selective 2.0 Diesel AT8 180 CV","","Gasóleo","M1","2650","","","",""
"Opel Zafira Life (MY20.0) S Selective 2.0 Diesel MT6 150 CV","","Gasóleo","M1","2650","","","",""
"Opel Zafira Life (MY21.0) Business Edition L 1.5 Diesel 120 CV MT6","","Gasóleo","M1","2710","","","",""
"Opel Zafira Life (MY21.0) Business Edition L 2.0 Diesel 145 CV AT8","","Gasóleo","M1","2710","","","",""
"Opel Zafira Life (MY21.0) Business Edition L 2.0 Diesel 145 CV MT6","","Gasóleo","M1","2710","","","",""
"Opel Zafira Life (MY21.0) Business Edition M 1.5 Diesel 120 CV MT6","","Gasóleo","M1","2675","","","",""
"Opel Zafira Life (MY21.0) Business Edition M 2.0 Diesel 145 CV AT8","","Gasóleo","M1","2675","","","",""
"Opel Zafira Life (MY21.0) Business Edition M 2.0 Diesel 145 CV MT6","","Gasóleo","M1","2675","","","",""
"Opel Zafira Life (MY21.0) Business Elegance L 2.0 Diesel 145 CV AT8","","Gasóleo","M1","2710","","","",""
"Opel Zafira Life (MY21.0) Business Elegance L 2.0 Diesel 145 CV MT6","","Gasóleo","M1","2710","","","",""
"Opel Zafira Life (MY21.0) Business Elegance M 2.0 Diesel 145 CV AT8","","Gasóleo","M1","2675","","","",""
"Opel Zafira Life (MY21.0) Business Elegance M 2.0 Diesel 145 CV MT6","","Gasóleo","M1","2675","","","",""
"Opel Zafira Life (MY21.0) Edition L 1.5 Diesel 120 CV MT6","","Gasóleo","M1","2710","","","",""
"Opel Zafira Life (MY21.0) Edition L 2.0 Diesel 145 CV AT8","","Gasóleo","M1","2710","","","",""
"Opel Zafira Life (MY21.0) Edition L 2.0 Diesel 145 CV MT6","","Gasóleo","M1","2710","","","",""
"Opel Zafira Life (MY21.0) Edition M 1.5 Diesel 120 CV MT6","","Gasóleo","M1","2675","","","",""
"Opel Zafira Life (MY21.0) Edition M 2.0 Diesel 145 CV AT8","","Gasóleo","M1","2675","","","",""
"Opel Zafira Life (MY21.0) Edition M 2.0 Diesel 145 CV MT6","","Gasóleo","M1","2675","","","",""
"Opel Zafira Life (MY21.0) Edition S 1.5 Diesel 120 CV MT6","","Gasóleo","M1","2650","","","",""
"Opel Zafira Life (MY21.0) Edition S 2.0 Diesel 145 CV MT6","","Gasóleo","M1","2650","","","",""
"Opel Zafira Life (MY21.0) Elegance L 2.0 Diesel 145 CV AT8","","Gasóleo","M1","2710","","","",""
"Opel Zafira Life (MY21.0) Elegance L 2.0 Diesel 145 CV MT6","","Gasóleo","M1","2710","","","",""
"Opel Zafira Life (MY21.0) Elegance M 2.0 Diesel 145 CV AT8","","Gasóleo","M1","2675","","","",""
"Opel Zafira Life (MY21.0) Elegance M 2.0 Diesel 145 CV MT6","","Gasóleo","M1","2675","","","",""
"Opel Zafira-e Life (MY21.0) Business Edition L BEV 230 136 CV (100 KW)","","Eléctricos puros","M1","3030","24.7","100.0","231.0","50.0"
"Opel Zafira-e Life (MY21.0) Business Edition L BEV 330 136 CV (100 KW)","","Eléctricos puros","M1","3100","25.9","100.0","329.0","75.0"
"Opel Zafira-e Life (MY21.0) Business Edition M BEV 230 136 CV (100 KW)","","Eléctricos puros","M1","3015","24.7","100.0","231.0","50.0"
"Opel Zafira-e Life (MY21.0) Business Edition M BEV 330 136 CV (100 KW)","","Eléctricos puros","M1","3100","25.9","100.0","329.0","75.0"
"Opel Zafira-e Life (MY21.0) Business Edition S BEV 230 136 CV (100 KW)","","Eléctricos puros","M1","2925","24.7","100.0","231.0","50.0"
"Opel Zafira-e Life (MY21.0) Business Elegance L BEV 230 136 CV (100 KW)","","Eléctricos puros","M1","2830","24.7","100.0","231.0","50.0"
"Opel Zafira-e Life (MY21.0) Business Elegance L BEV 330 136 CV (100 KW)","","Eléctricos puros","M1","2970","25.9","100.0","329.0","75.0"
"Opel Zafira-e Life (MY21.0) Business Elegance M BEV 230 136 CV (100 KW)","","Eléctricos puros","M1","2810","24.7","100.0","231.0","50.0"
"Opel Zafira-e Life (MY21.0) Business Elegance M BEV 330 136 CV (100 KW)","","Eléctricos puros","M1","2965","25.9","100.0","329.0","75.0"
"Opel Zafira-e Life (MY21.0) Edition L BEV 230 136 CV (100 KW)","","Eléctricos puros","M1","2965","24.7","100.0","231.0","50.0"
"Opel Zafira-e Life (MY21.0) Edition L BEV 330 136 CV (100 KW)","","Eléctricos puros","M1","3100","25.9","100.0","329.0","75.0"
"Opel Zafira-e Life (MY21.0) Edition M BEV 230 136 CV (100 KW)","","Eléctricos puros","M1","2950","24.7","100.0","231.0","50.0"
"Opel Zafira-e Life (MY21.0) Edition M BEV 330 136 CV (100 KW)","","Eléctricos puros","M1","3100","25.9","100.0","329.0","75.0"
"Opel Zafira-e Life (MY21.0) Edition S BEV 230 136 CV (100 KW)","","Eléctricos puros","M1","2855","24.7","100.0","231.0","50.0"
"Opel Zafira-e Life (MY21.0) Elegance L BEV 230 136 CV (100 KW)","","Eléctricos puros","M1","2965","24.7","100.0","231.0","50.0"
"Opel Zafira-e Life (MY21.0) Elegance L BEV 330 136 CV (100 KW)","","Eléctricos puros","M1","3100","25.9","100.0","329.0","75.0"
"Opel Zafira-e Life (MY21.0) Elegance M BEV 230 136 CV (100 KW)","","Eléctricos puros","M1","2950","24.7","100.0","231.0","50.0"
"Opel Zafira-e Life (MY21.0) Elegance M BEV 330 136 CV (100 KW)","","Eléctricos puros","M1","3100","25.9","100.0","329.0","75.0"
"OVAOBIKES MCR-H EMA/A/0","","Eléctricos puros","L3e","345","5.5","91.0","110.0","72.0"
"OVAOBIKES MCR-M EMA/A/0","","Eléctricos puros","L3e","345","7.5","170.0","200.0","114.0"
