"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Kia PROCEED 1.6 CRDi GT Line DCT 136CV Eco-Dynamics","","Gasóleo","M1","1920","","","",""
"Kia PROCEED 1.6 MHEV 136CV GT Line DCT Eco-Dynamics","","Híbridos de gasóleo","M1","1920","","","",""
"Kia PROCEED 1.6 MHEV 136CV iMT GT Line Eco-Dynamics","","Híbridos de gasóleo","M1","1950","","","",""
"Kia PROCEED 1.6 T-GDi GT 204CV Eco-Dynamics","","Gasolina","M1","1870","","","",""
"Kia PROCEED 1.6 T-GDi GT DCT 204CV Eco-Dynamics","","Gasolina","M1","1900","","","",""
"Kia RIO 1.0 MHEV Drive 120CV DCT (Sports Pack) Eco-Dynamics","","Híbridos de gasolina","M1","1680","","","",""
"Kia RIO 1.0 MHEV Drive 120CV DCT Eco-Dynamics","","Híbridos de gasolina","M1","1680","","","",""
"Kia RIO 1.0 MHEV GT Line 120CV DCT (Pack Premium) Eco-Dynamics","","Híbridos de gasolina","M1","1680","","","",""
"Kia RIO 1.0 MHEV GT Line 120CV DCT Eco-Dynamics","","Híbridos de gasolina","M1","1680","","","",""
"Kia RIO 1.0 MHEV iMT Concept 100CV (Pack Style) Eco-Dynamics","","Híbridos de gasolina","M1","1650","","","",""
"Kia RIO 1.0 MHEV iMT Concept 100CV Eco-Dynamics","","Híbridos de gasolina","M1","1650","","","",""
"Kia RIO 1.0 MHEV iMT Drive 100CV (Sports Pack) Eco-Dynamics","","Híbridos de gasolina","M1","1650","","","",""
"Kia RIO 1.0 MHEV iMT Drive 100CV Eco-Dynamics","","Híbridos de gasolina","M1","1650","","","",""
"Kia RIO 1.0 MHEV iMT Drive 120CV (Sports Pack) Eco-Dynamics","","Híbridos de gasolina","M1","1650","","","",""
"Kia RIO 1.0 MHEV iMT Drive 120CV Eco-Dynamics","","Híbridos de gasolina","M1","1650","","","",""
"Kia RIO 1.0 MHEV iMT GT Line 100CV (Pack Premium) Eco-Dynamics","","Híbridos de gasolina","M1","1650","","","",""
"Kia RIO 1.0 MHEV iMT GT Line 100CV Eco-Dynamics","","Híbridos de gasolina","M1","1650","","","",""
"Kia RIO 1.0 MHEV iMT GT Line 120CV (Pack Premium) Eco-Dynamics","","Híbridos de gasolina","M1","1650","","","",""
"Kia RIO 1.0 MHEV iMT GT Line 120CV Eco-Dynamics","","Híbridos de gasolina","M1","1650","","","",""
"Kia RIO 1.2 DPI Concept (Pack Style) Eco-Dynamics","","Gasolina","M1","1570","","","",""
"Kia RIO 1.2 DPI Concept Eco-Dynamics","","Gasolina","M1","1570","","","",""
"Kia RIO 1.2 DPI Drive (Sports Pack) Eco-Dynamics","","Gasolina","M1","1570","","","",""
"Kia RIO 1.2 DPI Drive Eco-Dynamics","","Gasolina","M1","1570","","","",""
"Kia RIO 1.2 DPI GT Line Eco-Dynamics","","Gasolina","M1","1570","","","",""
"Kia SORENTO (MY22) 1,6 T-GDI HEV Drive 4x2 7pl","","Híbridos de gasolina","M1","2580","","44.0","","1.5"
"Kia SORENTO (MY22) 1,6 T-GDI HEV Emotion 4x2 7pl","","Híbridos de gasolina","M1","2580","","44.0","","1.5"
"Kia SORENTO (MY22) 1,6 T-GDI HEV Emotion 4x2 7pl (P.Luxury)","","Híbridos de gasolina","M1","2580","","44.0","","1.5"
"Kia SORENTO (MY22) 1,6 T-GDI HEV Emotion 4x4 7pl","","Híbridos de gasolina","M1","2610","","44.0","","1.5"
"Kia SORENTO (MY22) 1,6 T-GDI HEV Emotion 4x4 7pl (P.Luxury)","","Híbridos de gasolina","M1","2610","","44.0","","1.5"
"Kia SORENTO (MY22) 1,6 T-GDI PHEV Drive 4x4 7pl","","Híbridos enchufables","M1","2680","18.4","67.0","","38.0"
"Kia SORENTO (MY22) 1,6 T-GDI PHEV Emotion 4x4 7pl","","Híbridos enchufables","M1","2680","18.4","67.0","","38.0"
"Kia SORENTO (MY22) 1,6 T-GDI PHEV Emotion 4x4 7pl (P.Luxury)","","Híbridos enchufables","M1","2680","18.4","67.0","","38.0"
"Kia SORENTO (MY22) 2,2 CRDI Drive DCT 4x2 7pl","","Gasóleo","M1","2550","","","",""
"Kia SORENTO (MY22) 2,2 CRDI Emotion DCT 4x2 7pl","","Gasóleo","M1","2550","","","",""
"Kia SORENTO (MY22) 2,2 CRDI Emotion DCT 4x2 7pl (P.Luxury)","","Gasóleo","M1","2550","","","",""
"Kia SORENTO (MY22) 2,2 CRDI Emotion DCT 4x4 7pl","","Gasóleo","M1","2600","","","",""
"Kia SORENTO (MY22) 2,2 CRDI Emotion DCT 4x4 7pl (P.Luxury)","","Gasóleo","M1","2600","","","",""
"Kia SORENTO (MY23) 1,6 T-GDI HEV Black Edition 4x2 7pl","","Híbridos de gasolina","M1","2580","","44.0","","1.5"
"Kia SORENTO (MY23) 1,6 T-GDI HEV Black Edition 4x4 7pl","","Híbridos de gasolina","M1","2610","","44.0","","1.5"
"Kia SORENTO (MY23) 1,6 T-GDI HEV Drive 4x2 7pl","","Híbridos de gasolina","M1","2580","","44.0","","1.5"
"Kia SORENTO (MY23) 1,6 T-GDI HEV Emotion 4x2 7pl","","Híbridos de gasolina","M1","2580","","44.0","","1.5"
"Kia SORENTO (MY23) 1,6 T-GDI HEV Emotion 4x2 7pl (P.Luxury)","","Híbridos de gasolina","M1","2580","","44.0","","1.5"
"Kia SORENTO (MY23) 1,6 T-GDI HEV Emotion 4x4 7pl","","Híbridos de gasolina","M1","2610","","44.0","","1.5"
"Kia SORENTO (MY23) 1,6 T-GDI HEV Emotion 4x4 7pl (P.Luxury)","","Híbridos de gasolina","M1","2610","","44.0","","1.5"
"Kia SORENTO (MY23) 1,6 T-GDI HEV Plus Edition 4x2 7pl","","Híbridos de gasolina","M1","2580","","44.0","","1.5"
"Kia SORENTO (MY23) 1,6 T-GDI HEV Plus Edition 4x4 7pl","","Híbridos de gasolina","M1","2610","","44.0","","1.5"
"Kia SORENTO (MY23) 1,6 T-GDI PHEV Black Edition 4x4 7pl","","Híbridos enchufables","M1","2680","18.4","67.0","57.0","38.0"
"Kia SORENTO (MY23) 1,6 T-GDI PHEV Drive 4x4 7pl","","Híbridos enchufables","M1","2680","18.4","67.0","57.0","38.0"
"Kia SORENTO (MY23) 1,6 T-GDI PHEV Emotion 4x4 7pl","","Híbridos enchufables","M1","2680","18.4","67.0","57.0","38.0"
"Kia SORENTO (MY23) 1,6 T-GDI PHEV Emotion 4x4 7pl (P.Luxury)","","Híbridos enchufables","M1","2680","18.4","67.0","57.0","38.0"
"Kia SORENTO (MY23) 1,6 T-GDI PHEV Plus Edition 4x4 7pl","","Híbridos enchufables","M1","2680","18.4","67.0","57.0","38.0"
"Kia SORENTO (MY23) 2,2 CRDI Black Edition DCT 4x2 7pl","","Gasóleo","M1","2550","","","",""
"Kia SORENTO (MY23) 2,2 CRDI Black Edition DCT 4x4 7pl","","Gasóleo","M1","2600","","","",""
"Kia SORENTO (MY23) 2,2 CRDI Drive DCT 4x2 7pl","","Gasóleo","M1","2550","","","",""
"Kia SORENTO (MY23) 2,2 CRDI Emotion DCT 4x2 7pl","","Gasóleo","M1","2550","","","",""
"Kia SORENTO (MY23) 2,2 CRDI Emotion DCT 4x2 7pl (P.Luxury)","","Gasóleo","M1","2550","","","",""
"Kia SORENTO (MY23) 2,2 CRDI Emotion DCT 4x4 7pl","","Gasóleo","M1","2600","","","",""
"Kia SORENTO (MY23) 2,2 CRDI Emotion DCT 4x4 7pl (P.Luxury)","","Gasóleo","M1","2600","","","",""
"Kia SORENTO (MY23) 2,2 CRDI Plus Edition DCT 4x2 7pl","","Gasóleo","M1","2550","","","",""
"Kia SPORTAGE 1.6 CRDI 115CV Concept","","Gasóleo","M1","2120","","","",""
"Kia SPORTAGE 1.6 GDi Business Eco-Dynamics","","Gasolina","M1","2000","","","",""
"Kia SPORTAGE 1.6 GDi Concept","","Gasolina","M1","2000","","","",""
"Kia SPORTAGE 1.6 GDi Drive","","Gasolina","M1","2000","","","",""
"Kia SPORTAGE 1.6 MHEV Business 115CV 4x2","","Híbridos de gasóleo","M1","2120","","","",""
"Kia SPORTAGE 1.6 MHEV Business 136CV 4x2","","Híbridos de gasóleo","M1","2120","","","",""
"Kia SPORTAGE 1.6 MHEV Business 136CV 4x4 Eco-Dynamics","","Híbridos de gasóleo","M1","2195","","","",""
"Kia SPORTAGE 1.6 MHEV Business DCT 136CV 4X2","","Híbridos de gasóleo","M1","2145","","","",""
"Kia SPORTAGE 1.6 MHEV Business DCT 136CV 4X4","","Híbridos de gasóleo","M1","2210","","","",""
"Kia SPORTAGE 1.6 MHEV Caixa 136CV 4x2","","Híbridos de gasóleo","M1","2120","","","",""
"Kia SPORTAGE 1.6 MHEV Concept 115CV 4X2","","Híbridos de gasóleo","M1","2120","","","",""
"Kia SPORTAGE 1.6 MHEV Concept 136CV 4X2","","Híbridos de gasóleo","M1","2120","","","",""
"Kia SPORTAGE 1.6 MHEV Drive 115CV 4X2","","Híbridos de gasóleo","M1","2120","","","",""
"Kia SPORTAGE 1.6 MHEV Drive 136CV 4X2","","Híbridos de gasóleo","M1","2120","","","",""
"Kia SPORTAGE 1.6 MHEV GT Line Essential 115CV 4X2","","Híbridos de gasóleo","M1","2120","","","",""
"Kia SPORTAGE 1.6 MHEV GT Line Essential 136CV 4X2","","Híbridos de gasóleo","M1","2120","","","",""
"Kia SPORTAGE 1.6 MHEV GT Line Essential 136CV 4X4","","Híbridos de gasóleo","M1","2195","","","",""
"Kia SPORTAGE 1.6 MHEV GT Line Essential 136CV DCT 4X2","","Híbridos de gasóleo","M1","2145","","","",""
"Kia SPORTAGE 1.6 MHEV GT Line Essential 136CV DCT 4X4","","Híbridos de gasóleo","M1","2210","","","",""
