"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Goupil G4-L Litio 9 L7e MIXTO PF + HP 200","","Eléctricos puros","L7e","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 L7e PB","","Eléctricos puros","L7e","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 L7e PB + HP 500","","Eléctricos puros","L7e","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 L7e PB + riego","","Eléctricos puros","L7e","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 L7e PF","","Eléctricos puros","L7e","2100","12.3","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 CAJA SATÉLITE","","Eléctricos puros","N1","2100","12.9","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 FURGÓN","","Eléctricos puros","N1","2100","12.9","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 MIXTO FURGON","","Eléctricos puros","N1","2100","12.2","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 MIXTO PB + ASPIR.","","Eléctricos puros","N1","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 MIXTO PB + COFRE","","Eléctricos puros","N1","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 MIXTO PB + GRUA","","Eléctricos puros","N1","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 MIXTO PB + HP 200","","Eléctricos puros","N1","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 MIXTO PF + HP 200","","Eléctricos puros","N1","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 PB","","Eléctricos puros","N1","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 PB + HP 500","","Eléctricos puros","N1","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 PB + riego","","Eléctricos puros","N1","2100","12.5","16.5","92.0","9.0"
"Goupil G4-L Litio 9 N1 PF","","Eléctricos puros","N1","2100","12.3","16.5","92.0","9.0"
"Goupil G4-L plomo 11,5 L7e CAJA SATÉLITE","","Eléctricos puros","L7e","2100","17.8","16.5","70.0","11.5"
"Goupil G4-L plomo 11,5 L7e FURGÓN","","Eléctricos puros","L7e","2100","17.8","16.5","70.0","11.5"
"Goupil G4-L plomo 11,5 L7e MIXTO FURGON","","Eléctricos puros","L7e","2100","17.2","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 L7e MIXTO PB + ASPIR.","","Eléctricos puros","L7e","2100","17.2","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 L7e MIXTO PB + COFRE","","Eléctricos puros","L7e","2100","17.2","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 L7e MIXTO PB + GRUA","","Eléctricos puros","L7e","2100","17.2","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 L7e MIXTO PB + HP 200","","Eléctricos puros","L7e","2100","17.2","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 L7e MIXTO PF + HP 200","","Eléctricos puros","L7e","2100","16.8","16.5","75.0","11.5"
"Goupil G4-L plomo 11,5 L7e PB","","Eléctricos puros","L7e","2100","17.3","16.5","72.0","11.5"
"Goupil G4-L plomo 11,5 L7e PB + HP 500","","Eléctricos puros","L7e","2100","17.3","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 L7e PB + riego","","Eléctricos puros","L7e","2100","17.3","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 L7e PF","","Eléctricos puros","L7e","2100","16.9","16.5","74.0","11.5"
"Goupil G4-L plomo 11,5 N1 CAJA SATÉLITE","","Eléctricos puros","N1","2100","17.8","16.5","70.0","11.5"
"Goupil G4-L plomo 11,5 N1 FURGÓN","","Eléctricos puros","N1","2100","17.8","16.5","70.0","11.5"
"Goupil G4-L plomo 11,5 N1 MIXTO FURGON","","Eléctricos puros","N1","2100","17.2","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 N1 MIXTO PB + ASPIR.","","Eléctricos puros","N1","2100","17.2","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 N1 MIXTO PB + COFRE","","Eléctricos puros","N1","2100","17.2","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 N1 MIXTO PB + GRUA","","Eléctricos puros","N1","2100","17.2","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 N1 MIXTO PB + HP 200","","Eléctricos puros","N1","2100","17.2","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 N1 MIXTO PF + HP 200","","Eléctricos puros","N1","2100","16.8","16.5","75.0","11.5"
"Goupil G4-L plomo 11,5 N1 PB","","Eléctricos puros","N1","2100","17.3","16.5","72.0","11.5"
"Goupil G4-L plomo 11,5 N1 PB + HP 500","","Eléctricos puros","N1","2100","17.3","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 N1 PB + riego","","Eléctricos puros","N1","2100","17.3","16.5","73.0","11.5"
"Goupil G4-L plomo 11,5 N1 PF","","Eléctricos puros","N1","2100","16.9","16.5","74.0","11.5"
"Goupil G4-L plomo 15,4 L7e CAJA SATÉLITE","","Eléctricos puros","L7e","2100","22.6","16.5","80.0","15.4"
"Goupil G4-L plomo 15,4 L7e FURGÓN","","Eléctricos puros","L7e","2100","22.6","16.5","80.0","15.4"
"Goupil G4-L plomo 15,4 L7e MIXTO FURGON","","Eléctricos puros","L7e","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 L7e MIXTO PB + ASPIR.","","Eléctricos puros","L7e","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 L7e MIXTO PB + COFRE","","Eléctricos puros","L7e","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 L7e MIXTO PB + GRUA","","Eléctricos puros","L7e","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 L7e MIXTO PB + HP 200","","Eléctricos puros","L7e","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 L7e MIXTO PF + HP 200","","Eléctricos puros","L7e","2100","21.6","16.5","85.0","15.4"
"Goupil G4-L plomo 15,4 L7e PB","","Eléctricos puros","L7e","2100","22.1","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 L7e PB + HP 500","","Eléctricos puros","L7e","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 L7e PB + riego","","Eléctricos puros","L7e","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 L7e PF","","Eléctricos puros","L7e","2100","21.7","16.5","84.0","15.4"
"Goupil G4-L plomo 15,4 N1 CAJA SATÉLITE","","Eléctricos puros","N1","2100","22.6","16.5","80.0","15.4"
"Goupil G4-L plomo 15,4 N1 FURGÓN","","Eléctricos puros","N1","2100","22.6","16.5","80.0","15.4"
"Goupil G4-L plomo 15,4 N1 MIXTO FURGON","","Eléctricos puros","N1","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 N1 MIXTO PB + ASPIR.","","Eléctricos puros","N1","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 N1 MIXTO PB + COFRE","","Eléctricos puros","N1","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 N1 MIXTO PB + GRUA","","Eléctricos puros","N1","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 N1 MIXTO PB + HP 200","","Eléctricos puros","N1","2100","22.0","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 N1 MIXTO PF + HP 200","","Eléctricos puros","N1","2100","21.6","16.5","85.0","15.4"
"Goupil G4-L plomo 15,4 N1 PB","","Eléctricos puros","N1","2100","22.1","16.5","83.0","15.4"
"Goupil G4-L plomo 15,4 N1 PB + HP 500","","Eléctricos puros","N1","2100","22.0","16.5","83.0","15.4"
