"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Ecooter E3 R E3-2/1/2","","Eléctricos puros","L3e","280","3.7","7.0","165.0","5.1"
"Ecooter E3 S E3-2/0/0","","Eléctricos puros","L3e","280","3.5","7.0","92.0","2.9"
"Ecooter E3 S E3-2/1/1","","Eléctricos puros","L3e","280","3.7","7.0","148.0","4.4"
"Ecooter E5 DY7000DT","","Eléctricos puros","L3e","310","4.9","7.0","148.0","5.4"
"EDOM CAR Street 100% Electric","","Eléctricos puros","L6e","835","6.0","4.0","130.0","45.0"
"EDOM CAR Street Cargo 100% Electric","","Eléctricos puros","L7e","1204","7.7","5.0","108.0","45.0"
"EDOM CAR STREET LIBERTY 2 0","","Eléctricos puros","L6e","777","14.6","4.0","103.0","8.6"
"eezon E3 CARGO","","Eléctricos puros","L5e","400","8.2","9.0","143.0","7.2"
"eezon E3 CARGO WITH FRONT RACK","","Eléctricos puros","L5e","464","8.2","9.0","143.0","7.2"
"eezon E3 WITHOUT CARGO","","Eléctricos puros","L5e","400","8.2","9.0","143.0","7.2"
"eezon E3 WITHOUT CARGO WITH FRONT RACK","","Eléctricos puros","L5e","464","8.2","9.0","143.0","7.2"
"EFUN LIPO70 EFUN LIPO70","","Eléctricos puros","L3e","255","4.1","4.0","72.0","3.6"
"EFUN MONEY 75 EFUN MONEY 75","","Eléctricos puros","L3e","257","3.6","6.8","80.0","3.6"
"EFUN PUMA 9KW EFUN PUMA 9KW","","Eléctricos puros","L3e","328","5.8","9.9","134.0","7.2"
"EFUN PUSA90 2020","","Eléctricos puros","L3e","261","4.1","5.5","82.0","52.0"
"EFUN PUSA90 EFUN PUSA90","","Eléctricos puros","L3e","261","4.1","5.5","82.0","3.6"
"EFUN TIGER EFUN TIGER 100","","Eléctricos puros","L3e","306","4.9","7.0","170.0","7.5"
"EKOe M5 Green Road FCM5/0/0","","Eléctricos puros","L3e","201","3.3","5.0","109.0","3.6"
"ELECTRIC MOTION EPURE lite 01","","Eléctricos puros","L3e","170","3.8","6.0","80.0","3.0"
"ELECTRIC MOTION EPURE Race 1","","Eléctricos puros","L3e","170","3.8","6.0","80.0","3.0"
"ELECTRIC MOTION EPURE sport 1","","Eléctricos puros","L3e","170","3.8","6.0","80.0","3.0"
"ELECTRIC MOTION ESCAPE 1","","Eléctricos puros","L3e","170","3.8","6.0","80.0","3.0"
"ELECTRIC MOTION ESCAPE lite 1","","Eléctricos puros","L3e","170","3.8","6.0","80.0","3.0"
"ELECTRIC MOTION ESCAPE R 1","","Eléctricos puros","L3e","170","3.8","6.0","80.0","3.0"
"Elektra Bikes CityStar C5","","Eléctricos puros","L3e","261","30.0","3.0","90.0","3.2"
"Elektra Bikes DeliRoad D8","","Eléctricos puros","L3e","261","30.0","3.0","86.0","3.2"
"Esagono Energia Gastone CAJA CERRADA CORTA","","Eléctricos puros","N1","2000","160.0","9.0","130.0","16.2"
"Esagono Energia Gastone CAJA CERRADA LARGA","","Eléctricos puros","N1","2000","160.0","9.0","130.0","16.2"
"Esagono Energia Gastone PICK UP CORTO","","Eléctricos puros","N1","2000","160.0","9.0","130.0","16.2"
"Esagono Energia Gastone PICK UP LARGO","","Eléctricos puros","N1","2000","160.0","9.0","130.0","16.2"
"Esagono Energia GRIFO V.E. GRIFO MICROBUS 8 PL. MATRIC. 72V/13,kW LITIO","","Eléctricos puros","N1","2000","18.8","9.0","87.0","13.5"
"Estrima Birò","","Eléctricos puros","L6e","545","70.0","4.0","97.0","100.0"
"ETESIA ET LANDER VMF","","Eléctricos puros","N1","2700","15.6","19.5","82.0","10.1"
"EUROGAZA EMERGENCIAS EDAIN EDM4Te3200115060","","Eléctricos puros","M1","3200","19.3","85.0","181.0","35.0"
"EUROGAZA EMERGENCIAS EDAIN EDM4Te3200115066","","Eléctricos puros","M1","3200","19.3","85.0","181.0","35.0"
"EUROGAZA EMERGENCIAS EPONA EPM1De350055110","","Eléctricos puros","M1","3500","29.2","41.0","120.0","35.0"
"EUROGAZA EMERGENCIAS EPONA EPM1De350074110","","Eléctricos puros","M1","3500","29.7","55.0","168.0","47.0"
"EUROGAZA EMERGENCIAS FEBRIS FEM1De350055110","","Eléctricos puros","M1","3500","29.2","41.0","120.0","35.0"
"EUROGAZA EMERGENCIAS FEBRIS FEM1De350074110","","Eléctricos puros","M1","3500","29.7","55.0","168.0","47.0"
"EUROGAZA EMERGENCIAS PANACEA PAM1De350055110","","Eléctricos puros","M1","3500","29.2","41.0","120.0","35.0"
"EUROGAZA EMERGENCIAS PANACEA PAM1De350074110","","Eléctricos puros","M1","3500","29.7","55.0","168.0","47.0"
"EUROGAZA EMERGENCIAS PANACEA ROLLIBOX PRM1De350055110","","Eléctricos puros","M1","3500","29.2","41.0","120.0","35.0"
"EUROGAZA EMERGENCIAS PANACEA ROLLIBOX PRM1De350074110","","Eléctricos puros","M1","3500","29.7","55.0","168.0","47.0"
"EUROGAZA EMERGENCIAS SIRONA SIM1De350055110","","Eléctricos puros","M1","3500","29.2","41.0","120.0","35.0"
"EUROGAZA EMERGENCIAS SIRONA SIM1De350074110","","Eléctricos puros","M1","3500","29.7","55.0","168.0","47.0"
"Evum ACAR","","Eléctricos puros","N1","2600","19.6","20.0","150.0","23.5"
"FANTIC MOTOR ISSIMO CITY MAX","","Eléctricos puros","L3e","283","4.4","3.0","139.0","4.5"
"FELQ FW-06 00","","Eléctricos puros","L3e","280","5.5","5.0","94.0","5.5"
"Fiat 500 500 1.2 8v 51KW (69 CV) GLP","","Gases licuados del petróleo (GLP)","M1","865","","","",""
"Fiat 500 500 Collezione 1.2 8v 51KW (69 CV)","","Gasolina","M1","865","","","",""
"Fiat 500 500 Collezione Fall 1.2 8v 51KW (69 CV)","","Gasolina","M1","865","","","",""
"Fiat 500 500 Launch Edition 1.0 Bz 6v BSG 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 Launch Edition 1.0 Bz 6v Hybrid 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 Lounge 0.9 63KW (85 CV)","","Gasolina","M1","865","","","",""
"Fiat 500 500 Lounge 1.0 Bz 6v BSG 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 Lounge 1.0 Bz 6v Hybrid 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 Lounge 1.2 8v 51KW (69 CV)","","Gasolina","M1","865","","","",""
"Fiat 500 500 Mirror 1.2 8v 51KW (69 CV)","","Gasolina","M1","865","","","",""
"Fiat 500 500 Pop 1.0 Bz 6v BSG 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 Pop 1.0 Bz 6v Hybrid 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 Pop 1.2 8v 51KW (69 CV)","","Gasolina","M1","865","","","",""
"Fiat 500 500 Rockstar 1.0 Bz 6v BSG 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 Rockstar 1.0 Bz 6v Hybrid 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 S 0.9 63KW (85 CV)","","Gasolina","M1","905","","","",""
"Fiat 500 500 S 1.2 8v 51KW (69 CV)","","Gasolina","M1","865","","","",""
"Fiat 500 500 Sport 1.0 Bz 6v BSG 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 Sport 1.0 Bz 6v Hybrid 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 Star 1.0 Bz 6v BSG 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 500 Star 1.0 Bz 6v Hybrid 52 KW (70 CV) - MY20","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 Berlina 500 Club 1.0 Hybrid 52 KW (70 CV)","","Híbridos de gasolina","M1","1300","","","",""
"Fiat 500 Berlina 500 Cult 1.0 Hybrid 52 KW (70 CV)","","Híbridos de gasolina","M1","1300","","","",""
"Fiat 500 Berlina 500 Dolcevita 1.0 Hybrid 52 KW (70 CV)","","Híbridos de gasolina","M1","1300","","","",""
"Fiat 500 Berlina 500 Red 1.0 Hybrid 51 KW (70 CV)","","Híbridos de gasolina","M1","1300","","","",""
"Fiat 500 Berlina MY23 500 1.0 Hybrid 52 KW (70 CV)","","Híbridos de gasolina","M1","1300","","","",""
"Fiat 500 Berlina Serie 9 500 Red 1.0 Hybrid 51 KW (70 CV)","","Híbridos de gasolina","M1","1300","","","",""
"Fiat 500 Cabrio 500C Club 1.0 Hybrid 52 KW (70 CV)","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 Cabrio 500C Cult 1.0 Hybrid 52 KW (70 CV)","","Híbridos de gasolina","M1","980","","","",""
"Fiat 500 Cabrio 500C Dolcevita 1.0 Hybrid 52 KW (70 CV)","","Híbridos de gasolina","M1","980","","","",""
