"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Mazda CX-5 Mazda CX-5 2.0GE (165) MHEV AUT. Todas las versiones","","Híbridos de gasolina","M1","2105","","","",""
"Mazda CX-5 Mazda CX-5 2.0GE (165) MHEV Todas las versiones","","Híbridos de gasolina","M1","2075","","","",""
"Mazda CX-5 Mazda CX-5 2.2DE (150) Todas las versiones","","Gasóleo","M1","2143","","","",""
"Mazda CX-5 Mazda CX-5 2.2DE (184) AUT. Todas las versiones","","Gasóleo","M1","2143","","","",""
"Mazda CX-5 Mazda CX-5 2.2DE (184) AWD AUT. Todas las versiones","","Gasóleo","M1","2235","","","",""
"Mazda CX-5 Mazda CX-5 2.5GE (194) AWD MHEV AUT. Todas las versiones","","Híbridos de gasolina","M1","2143","","","",""
"Mazda CX-5 Mazda CX-5 2.5GE (194) MHEV AUT. Todas las versiones","","Híbridos de gasolina","M1","2110","","","",""
"Mazda CX-60 MHEV 3.3L e-SKYACTIV D MHEV 147 kW (200 CV) 8AT RWD Todas las Versiones","","Híbridos de gasóleo","M1","2500","","","",""
"Mazda CX-60 MHEV 3.3L e-SKYACTIV D MHEV 187 kW (254 CV) 8AT AWD Todas las Versiones","","Híbridos de gasóleo","M1","2516","","","",""
"Mazda MAZDA 6 Mazda 6 2.0GE (145) SDN","","Gasolina","M1","2005","","","",""
"Mazda MAZDA 6 Mazda 6 2.0GE (145) SDN Aut.","","Gasolina","M1","2046","","","",""
"Mazda MAZDA 6 Mazda 6 2.0GE (145) WG","","Gasolina","M1","2042","","","",""
"Mazda MAZDA 6 Mazda 6 2.0GE (145) WG Aut.","","Gasolina","M1","2072","","","",""
"Mazda MAZDA 6 Mazda 6 2.2DE (150) SDN","","Gasóleo","M1","2155","","","",""
"Mazda MAZDA 6 Mazda 6 2.2DE (150) SDN Aut.","","Gasóleo","M1","2172","","","",""
"Mazda MAZDA 6 Mazda 6 2.2DE (150) WGN","","Gasóleo","M1","2189","","","",""
"Mazda MAZDA 6 Mazda 6 2.2DE (150) WGN Aut.","","Gasóleo","M1","2218","","","",""
"Mazda MAZDA 6 Mazda 6 2.2DE (150) WGN AWD","","Gasóleo","M1","2260","","","",""
"Mazda MAZDA 6 Mazda 6 2.2DE (184) SDN","","Gasóleo","M1","2182","","","",""
"Mazda MAZDA 6 Mazda 6 2.2DE (184) SDN Aut.","","Gasóleo","M1","2200","","","",""
"Mazda MAZDA 6 Mazda 6 2.2DE (184) WG","","Gasóleo","M1","2217","","","",""
"Mazda MAZDA 6 Mazda 6 2.2DE (184) WG Aut.","","Gasóleo","M1","2237","","","",""
"Mazda MAZDA 6 Mazda 6 2.2DE (184) WG AWD Aut.","","Gasóleo","M1","2260","","","",""
"Mazda MAZDA 6 Mazda 6 2.5GE (194) SDN Aut.","","Gasolina","M1","2095","","","",""
"Mazda MAZDA 6 Mazda 6 2.5GE (194) WGN Aut.","","Gasolina","M1","2113","","","",""
"Mazda Mazda CX-60 PHEV CX-60 2.5L e-SKYACTIV PHEV 241 kW (327 CV) 8AT AWD PRIME-LINE","","Híbridos enchufables","M1","2667","22.1","129.0","63.0","50.0"
"Mazda Mazda CX-60 PHEV CX-60 2.5L e-SKYACTIV PHEV 241 kW (327 CV) 8AT AWD RESTO DE VERSIONES","","Híbridos enchufables","M1","2667","22.1","129.0","63.0","50.0"
"Mazda MX-30 Eléctrica","","Eléctricos puros","M1","2119","17.9","107.0","200.0","100.0"
"Mazda MX-30 Híbrida R-EV","","Híbridos enchufables","M1","2251","17.5","125.0","85.0","50.0"
"Mazda MX-5 1.5GE 132CV TODAS LAS VERSIONES","","Gasolina","M1","1260","","","",""
"Mazda MX-5 2.0GE 184CV AUT TODAS LAS VERSIONES","","Gasolina","M1","1320","","","",""
"Mazda MX-5 2.0GE 184CV TODAS LAS VERSIONES","","Gasolina","M1","1320","","","",""
"Melex MELEX N50 MELEX N 50","","Eléctricos puros","N1","1850","13.3","8.0","87.0","10.2"
"Melex MELEX V.E. MELEX 445H 48V 5.0kW CA. 2+C. BASIC MATRICUL","","Eléctricos puros","L7e","1000","27.5","5.0","57.0","8.6"
"Melex MELEX V.E. MELEX 463H 48V 5.0kW AC. 4+C. BASIC MATRIC.LITIO 7,5 KW","","Eléctricos puros","L7e","955","27.5","5.0","57.0","8.6"
"Melex N. CAR V.E. MELEX 341 48V 5.0kW AC. PUERTAS. MATRICULABLE","","Eléctricos puros","L7e","905","36.3","6.0","61.0","12.5"
"Melex N. CAR V.E. MELEX 381 48V 5.0kW AC. PUERTAS MATRICULABLE","","Eléctricos puros","L7e","1375","36.3","6.0","61.0","8.6"
"Melex N. CAR V.E. MELEX 391.1 FL. 48V 5kW. AC PUERTAS.MATRICUL.","","Eléctricos puros","L7e","1815","36.3","6.0","61.0","8.6"
"Melex N. CAR V.E. MELEX 391H 48V 5.0kW AC. PUERTAS. MATRICU","","Eléctricos puros","L7e","1345","36.3","5.0","71.0","8.6"
"Melex N. CAR V.E.MELEX 391.1 48V 5kW MATR. GARBAGE","","Eléctricos puros","L7e","1645","36.3","6.0","61.0","8.6"
"Melex N.CLASSIC V.E. MELEX 447H  48V 5.0kW AC. GOLF BASIC MATRIC","","Eléctricos puros","L7e","830","27.5","5.0","57.0","8.6"
"Melex N.CLASSIC V.E. MELEX 463H 48V 5.0kW AC. 4+C. BASIC MATRIC.","","Eléctricos puros","L7e","1090","27.5","5.0","57.0","8.6"
"Melex N.CLASSIC V.E. MELEX 465H 48V 5.0kW AC. 2+C. BASIC MATRIC.","","Eléctricos puros","L7e","1390","25.7","5.0","57.0","8.6"
"Mercedes-Benz CITAN Citan 108 CDI Furgón Largo Manual","","Gasóleo","N1","2021","","","",""
"Mercedes-Benz CITAN Citan 110 CDI Furgón Extralargo Automático","","Gasóleo","N1","2324","","","",""
"Mercedes-Benz CITAN Citan 110 CDI Furgón Extralargo Manual","","Gasóleo","N1","2324","","","",""
"Mercedes-Benz CITAN Citan 110 CDI Furgón Largo Automático","","Gasóleo","N1","2054","","","",""
"Mercedes-Benz CITAN Citan 110 CDI Furgón Largo Manual","","Gasóleo","N1","2021","","","",""
"Mercedes-Benz CITAN Citan 110 CDI Tourer Largo Automático","","Gasóleo","M1","2199","","","",""
"Mercedes-Benz CITAN Citan 110 CDI Tourer Largo Manual","","Gasóleo","M1","2174","","","",""
"Mercedes-Benz CITAN Citan 110 Furgón Largo","","Gasolina","N1","1973","","","",""
"Mercedes-Benz CITAN Citan 110 Tourer Largo","","Gasolina","M1","2095","","","",""
"Mercedes-Benz CITAN Citan 112 CDI Furgón Extralargo Automático","","Gasóleo","N1","2324","","","",""
"Mercedes-Benz CITAN Citan 112 CDI Furgón Extralargo Manual","","Gasóleo","N1","2324","","","",""
"Mercedes-Benz CITAN Citan 112 CDI Furgón Largo Automático","","Gasóleo","N1","2054","","","",""
"Mercedes-Benz CITAN Citan 112 CDI Furgón Largo Manual","","Gasóleo","N1","2021","","","",""
"Mercedes-Benz CITAN Citan 112 CDI Tourer Largo Automático","","Gasóleo","M1","2199","","","",""
"Mercedes-Benz CITAN Citan 112 CDI Tourer Largo Manual","","Gasóleo","M1","2176","","","",""
"Mercedes-Benz CITAN Citan 113 Furgón Extralargo Automático","","Gasolina","N1","2324","","","",""
"Mercedes-Benz CITAN Citan 113 Furgón Extralargo Manual","","Gasolina","N1","2324","","","",""
"Mercedes-Benz CITAN Citan 113 Furgón Largo Automático","","Gasolina","N1","2220","","","",""
"Mercedes-Benz CITAN Citan 113 Furgón Largo Manual","","Gasolina","N1","1973","","","",""
