"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SKODA FABIA Enero MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1570)","","Gasolina","M1","1570","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 MPI 59 kW (80 CV) Manual 5 vel. (MTMA 1609)","","Gasolina","M1","1609","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1539)","","Gasolina","M1","1539","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1645)","","Gasolina","M1","1645","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1586)","","Gasolina","M1","1586","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1679)","","Gasolina","M1","1679","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1691)","","Gasolina","M1","1691","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1586)","","Gasolina","M1","1586","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1679)","","Gasolina","M1","1679","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1691)","","Gasolina","M1","1691","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA FABIA Enero MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1539)","","Gasolina","M1","1539","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1645)","","Gasolina","M1","1645","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1566)","","Gasolina","M1","1566","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1659)","","Gasolina","M1","1659","","","",""
"SKODA FABIA Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1671)","","Gasolina","M1","1671","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1600)","","Gasolina","M1","1600","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 70 kW (95 CV) Manual 5 vel. (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1660)","","Gasolina","M1","1660","","","",""
"SKODA FABIA Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual 6 vel. (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1670)","","Gasolina","M1","1670","","","",""
"SKODA FABIA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1700)","","Gasolina","M1","1700","","","",""
"SKODA FABIA Enero MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA FABIA MY19 1,0 MPI 44 kW (60 CV) Manual 5 vel.","","Gasolina","M1","2341","","","",""
"SKODA FABIA MY19 1,0 MPI 55 kW (75 CV) Manual 5 vel.","","Gasolina","M1","2341","","","",""
"SKODA FABIA MY19 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2576","","","",""
"SKODA FABIA MY19 1,0 TSI 81 kW (110 CV) Manual 6 vel.","","Gasolina","M1","2720","","","",""
"SKODA FABIA MY19 1.0 TSI 81kW (110 CV) Manual 6 vel.","","Gasolina","M1","2687","","","",""
"SKODA FABIA MY20 1.0 MPI 44 kW (60 CV) Manual 5 vel.","","Gasolina","M1","2336","","","",""
"SKODA FABIA MY20 1.0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2571","","","",""
"SKODA FABIA MY20 1.0 TSI 81kW (110 CV) Manual 6 vel.","","Gasolina","M1","2682","","","",""
"SKODA FABIA MY21 1,0 TSI 70 kW (95 CV) DSG 7 vel.","","Gasolina","M1","2571","","","",""
"SKODA FABIA MY21 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2571","","","",""
"SKODA FABIA MY21 1,0 TSI 81 kW (110 CV) Manual 6 vel.","","Gasolina","M1","2682","","","",""
"SKODA FABIA MY22 Active 1.0 MPI 59 kW (80 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Active 1.0 TSI 70 kW (95 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Ambition 1.0 MPI 59 kW (80 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Ambition 1.0 TSI 70 kW (95 CV) Manual 5 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Ambition 1.0 TSI 81 kW (110 CV) DSG 7 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Ambition 1.0 TSI 81 kW (110 CV) Manual 6 vel","","Gasolina","M1","1690","","","",""
"SKODA FABIA MY22 Emotion 1,0 TSI 81 kW (110 CV) Manual 6 vel","","Gasolina","M1","1690","","","",""
