"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"BMW Serie 7 740Li xDrive Berlina (7T41)Auto.01/2021","","Gasolina","M1","2545","","","","90.0"
"BMW Serie 7 745e Auto.11/2019","","Híbridos enchufables","M1","2655","15.1","83.0","",""
"BMW Serie 7 745e iPerformance Berlina (7D61)Auto.01/2021","","Híbridos enchufables","M1","2635","","83.0","50.0","90.0"
"BMW Serie 7 745Le xDrive Auto.11/2019","","Híbridos enchufables","M1","2705","15.8","83.0","",""
"BMW Serie 7 745Le xDrive iPerformance Berlina (7W41)Auto.01/2021","","Híbridos enchufables","M1","2705","","83.0","45.0","90.0"
"BMW Serie 7 750d xDrive Auto.11/2019","","Gasóleo","M1","2640","","","",""
"BMW Serie 7 750i xDrive Auto.11/2019","","Gasolina","M1","2640","","","",""
"BMW Serie 7 750i xDrive Berlina (7R81)Auto.01/2021","","Gasolina","M1","2630","","","","90.0"
"BMW Serie 7 750Ld xDrive Auto.11/2019","","Gasóleo","M1","2690","","","",""
"BMW Serie 7 750Li xDrive Auto.11/2019","","Gasolina","M1","2675","","","",""
"BMW Serie 7 750Li xDrive Berlina (7U21)Auto.01/2021","","Gasolina","M1","2675","","","","90.0"
"BMW Serie 7 M760Li xDrive Auto.11/2019","","Gasolina","M1","2840","","","",""
"BMW Serie 8 840d xDrive (BC61)Auto.01/2021","","Gasóleo","M1","2410","","8.0","","90.0"
"BMW Serie 8 840d xDrive (FY61)Auto.01/2021","","Gasóleo","M1","2500","","8.0","","90.0"
"BMW Serie 8 840d xDrive (GW01)Auto.01/2021","","Gasóleo","M1","2600","","8.0","","90.0"
"BMW Serie 8 840d xDrive Cabrio Auto.11/2019","","Gasóleo","M1","2485","","","",""
"BMW Serie 8 840d xDrive Coupé (BC21) Auto.07/2020","","Gasóleo","M1","2370","","","",""
"BMW Serie 8 840d xDrive Coupé Auto.11/2019","","Gasóleo","M1","2370","","","",""
"BMW Serie 8 840d xDrive Gran Coupé Auto.11/2019","","Gasóleo","M1","2560","","","",""
"BMW Serie 8 840i Cabrio (DZ21)Auto.01/2021","","Gasolina","M1","2340","","","","90.0"
"BMW Serie 8 840i Cabrio Auto.11/2019","","Gasolina","M1","2340","","","",""
"BMW Serie 8 840i Coupé (AE21)Auto.01/2021","","Gasolina","M1","2225","","","","90.0"
"BMW Serie 8 840i Coupé Auto.11/2019","","Gasolina","M1","2225","","","",""
"BMW Serie 8 840i Gran Coupé (GV21)Auto.01/2021","","Gasolina","M1","2435","","","","90.0"
"BMW Serie 8 840i Gran Coupé Auto.11/2019","","Gasolina","M1","2435","","","",""
"BMW Serie 8 840i xDrive Cabrio (DZ41)Auto.01/2021","","Gasolina","M1","2400","","","","90.0"
"BMW Serie 8 840i xDrive Cabrio Auto.11/2019","","Gasolina","M1","2400","","","",""
"BMW Serie 8 840i xDrive Coupé (AE41)Auto.01/2021","","Gasolina","M1","2280","","","","90.0"
"BMW Serie 8 840i xDrive Coupé Auto.11/2019","","Gasolina","M1","2280","","","",""
"BMW Serie 8 840i xDrive Gran Coupé (GV41)Auto.01/2021","","Gasolina","M1","2480","","","","90.0"
"BMW Serie 8 840i xDrive Gran Coupé Auto.11/2019","","Gasolina","M1","2480","","","",""
"BMW Serie 8 M850i xDrive Cabrio (FY41)Auto.01/2021","","Gasolina","M1","2515","","","","90.0"
"BMW Serie 8 M850i xDrive Cabrio Auto.11/2019","","Gasolina","M1","2515","","","",""
"BMW Serie 8 M850i xDrive coupe (BC41)Auto.01/2021","","Gasolina","M1","2395","","","","90.0"
"BMW Serie 8 M850i xDrive Coupé Auto.11/2019","","Gasolina","M1","2395","","","",""
"BMW Serie 8 M850i xDrive Gran Coupé (GV81)Auto.01/2021","","Gasolina","M1","2600","","","","90.0"
"BMW Serie 8 M850i xDrive Gran Coupé Auto.11/2019","","Gasolina","M1","2600","","","",""
"BMW X1 M35i xDrive 11EF","","Gasolina","M1","2240","","","",""
"BMW X1 X1 sDrive16d (31AC)Auto.01/2021","","Gasóleo","M1","2040","","","","70.0"
"BMW X1 X1 sDrive16d (31AC)Man.01/2021","","Gasóleo","M1","2040","","","","70.0"
"BMW X1 X1 sDrive16d Auto.11/2019","","Gasóleo","M1","2040","","","",""
"BMW X1 X1 sDrive18d (71AC) Auto.07/2020","","Gasóleo","M1","2125","","","",""
"BMW X1 X1 sDrive18d (71AC)Auto.01/2021","","Gasóleo","M1","2125","","","","70.0"
"BMW X1 X1 sDrive18d (71AC)Man.01/2021","","Gasóleo","M1","2090","","","","70.0"
"BMW X1 X1 sDrive18d Man.11/2019","","Gasóleo","M1","2125","","","",""
"BMW X1 X1 sDrive18i (31AA) Auto.07/2020","","Gasolina","M1","2000","","","",""
"BMW X1 X1 sDrive18i (31AA)Auto.01/2021","","Gasolina","M1","2025","","","","70.0"
"BMW X1 X1 sDrive18i (31AA)Man.01/2021","","Gasolina","M1","2000","","","","70.0"
"BMW X1 X1 sDrive18i Auto.11/2019","","Gasolina","M1","2025","","","",""
"BMW X1 X1 sDrive20d (71AD) Auto.07/2020","","Gasóleo","M1","2130","","","",""
