"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Hyundai Canarias i10 2020 1.0 T-GDi 73,6 kW (100 CV) MT5 2WD","","Gasolina","M1","1470","","","",""
"Hyundai Canarias i10 2020 1.2 MPi 61,7 kW (84 CV) AMT 2WD","","Gasolina","M1","1430","","","",""
"Hyundai Canarias i10 2020 1.2 MPi 61,7 kW (84 CV) MT5 2WD","","Gasolina","M1","1430","","","",""
"Hyundai Canarias i20 2020 1.0 T-GDi 73,6 kW (100 CV) DCT7 2WD","","Gasolina","M1","1640","","","",""
"Hyundai Canarias i20 2020 1.0 T-GDi 73,6 kW (100 CV) Híbrido 48V DCT7 2WD","","Híbridos de gasolina","M1","1660","","","",""
"Hyundai Canarias i20 2020 1.0 T-GDi 73,6 kW (100 CV) Híbrido 48V iMT6 2WD","","Híbridos de gasolina","M1","1640","","","",""
"Hyundai Canarias i20 2020 1.0 T-GDi 73,6 kW (100 CV) MT6 2WD","","Gasolina","M1","1610","","","",""
"Hyundai Canarias i20 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V DCT7 2WD","","Híbridos de gasolina","M1","1660","","","",""
"Hyundai Canarias i20 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V iMT6 2WD","","Híbridos de gasolina","M1","1640","","","",""
"Hyundai Canarias i20 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V iMT6 2WD N Line","","Híbridos de gasolina","M1","1640","","","",""
"Hyundai Canarias i20 2020 1.2 MPi 61,8 kW (85 CV) MT5 2WD","","Gasolina","M1","1560","","","",""
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Style","","Gasolina","M1","1650","","","",""
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Trend 15","","Gasolina","M1","1650","","","",""
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Trend 16","","Gasolina","M1","1650","","","",""
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Trend BlackLine","","Gasolina","M1","1650","","","",""
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Style","","Gasolina","M1","1600","","","",""
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Trend 15","","Gasolina","M1","1600","","","",""
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Trend 16","","Gasolina","M1","1600","","","",""
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Trend BlackLine","","Gasolina","M1","1600","","","",""
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Classic","","Gasolina","M1","1580","","","",""
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Classic S&S","","Gasolina","M1","1580","","","",""
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend 15","","Gasolina","M1","1580","","","",""
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend 15"""" S&S","","Gasolina","M1","1580","","","",""
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend 16","","Gasolina","M1","1580","","","",""
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend BlackLine","","Gasolina","M1","1580","","","",""
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Active Plus","","Gasolina","M1","1650","","","",""
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Active Plus MY20","","Gasolina","M1","1650","","","",""
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Active Plus","","Gasolina","M1","1610","","","",""
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Active Plus MY20","","Gasolina","M1","1610","","","",""
"Hyundai Canarias i20 FL Coupé 2018 1.0 T-GDi 88,3 kW (120 CV) MT6 - SkyLED","","Gasolina","M1","1640","","","",""
"Hyundai Canarias i20 N 2021 1.6 T-GDi 150 kW (204CV) MT6","","Gasolina","M1","1650","","","",""
"Hyundai Canarias i30 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - Style","","Gasolina","M1","1800","","","",""
"Hyundai Canarias i30 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - Trend","","Gasolina","M1","1800","","","",""
"Hyundai Canarias i30 2017 1.4 MPi 73,6kW (100 CV) MT6 - Classic","","Gasolina","M1","1760","","","",""
"Hyundai Canarias i30 2017 1.4 T-GDi 103 kW (140 CV) DCT7 - Style","","Gasolina","M1","1850","","","",""
"Hyundai Canarias i30 2017 1.4 T-GDi 103 kW (140 CV) MT6 - N Line","","Gasolina","M1","1820","","","",""
"Hyundai Canarias i30 2017 1.4 T-GDi 103 kW (140 CV) MT6 - Style","","Gasolina","M1","1820","","","",""
"Hyundai Canarias i30 2017 1.6 CRDi 100 kW (136 CV) MT6 - Style","","Gasóleo","M1","1780","","","",""
"Hyundai Canarias i30 2017 1.6 CRDi 100 kW (136 CV) MT6 - Trend","","Gasóleo","M1","1780","","","",""
"Hyundai Canarias i30 Fastback 2018 1.4 T-GDi 103 kW (140 CV) DCT7 - Premium","","Gasolina","M1","1840","","","",""
"Hyundai Canarias i30 Fastback 2018 1.4 T-GDi 103 kW (140 CV) MT6 - Premium","","Gasolina","M1","1860","","","",""
"Hyundai Canarias i30 Fastback 2018 1.4 T-GDi 103 kW (140 CV) MT6 - Style","","Gasolina","M1","1840","","","",""
"Hyundai Canarias i30 Fastback FL 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V iMT6","","Híbridos de gasolina","M1","1830","","","",""
"Hyundai Canarias i30 Fastback FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V iMT6","","Híbridos de gasolina","M1","1850","","","",""
"Hyundai Canarias i30 Fastback FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V iMT6 - N Line","","Híbridos de gasolina","M1","1850","","","",""
"Hyundai Canarias i30 Fastback N 2018 2.0 T-GDi 202 kW (275 CV) MT6 - Performance","","Gasolina","M1","1950","","","",""
"Hyundai Canarias i30 FL 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V DCT7","","Híbridos de gasolina","M1","1840","","","",""
"Hyundai Canarias i30 FL 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V iMT6","","Híbridos de gasolina","M1","1810","","","",""
"Hyundai Canarias i30 FL 2020 1.0 T-GDi 88,3 kW (120 CV) MT6","","Gasolina","M1","1800","","","",""
"Hyundai Canarias i30 FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V iMT6","","Híbridos de gasolina","M1","1840","","","",""
"Hyundai Canarias i30 FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V iMT6 - N Line","","Híbridos de gasolina","M1","1840","","","",""
"Hyundai Canarias i30 N 2017 2.0 T-GDi 202 kW (275 CV) MT6 - Performance","","Gasolina","M1","1950","","","",""
"Hyundai Canarias i30 N Fastback FL 2021 2.0 T-GDi 206 kW (280 CV) DCT8 2WD","","Gasolina","M1","1980","","","",""
"Hyundai Canarias i30 N Fastback FL 2021 2.0 T-GDi 206 kW (280 CV) MT6 2WD","","Gasolina","M1","1950","","","",""
