"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Volvo XC60 Recharge Híbrido Enchufable, Plus, AWD, T6 MY23","","Híbridos enchufables","M1","2660","19.0","107.0","78.0","18.8"
"Volvo XC60 Recharge Híbrido Enchufable, Ultimate, AWD, T6 MY23","","Híbridos enchufables","M1","2660","19.0","107.0","78.0","18.8"
"Volvo XC60 Recharge, AWD, Inscription, Inscription Expression, R-Design T6 MY22","","Híbridos enchufables","M1","2660","15.3","117.0","53.0","6.0"
"Volvo XC60 Recharge, AWD, Polestar, T8 MY22","","Híbridos enchufables","M1","2660","15.3","117.0","53.0","6.0"
"Volvo XC90 Gasóleo AWD, Core, Plus, Ultimate, 7pl. B5 MY24","","Híbridos de gasóleo","M1","2840","","","",""
"Volvo XC90 Gasóleo AWD, Ultimate, B5 MY23","","Híbridos de gasóleo","M1","2840","","","",""
"Volvo XC90 Gasóleo, Core, AWD, B5 MY23","","Híbridos de gasóleo","M1","2840","","","",""
"Volvo XC90 Gasóleo, Plus, AWD, B5 MY23","","Híbridos de gasóleo","M1","2840","","","",""
"Volvo XC90 Híbrido Enchufable eAWD, Core, Plus, Ultimate, 7pl. T8 MY24","","Híbridos enchufables","M1","2950","22.5","107.0","64.0","18.8"
"Volvo XC90 Momentum Pro, Inscription, R-design, B5, AWD MY22","","Híbridos de gasóleo","M1","2349","","","",""
"Volvo XC90 Recharge Plug-in Hybrid, Core, AWD,T8 MY23","","Híbridos enchufables","M1","2950","20.5","107.0","73.0","18.8"
"Volvo XC90 Recharge Plug-in Hybrid, Plus, AWD,T8 MY23","","Híbridos enchufables","M1","2950","20.5","107.0","73.0","18.8"
"Volvo XC90 Recharge Plug-in Hybrid, Ultimate, AWD,T8 MY23","","Híbridos enchufables","M1","2950","20.5","107.0","73.0","18.8"
"Volvo XC90 Recharge, AWD, Inscription, Inscription Expression, R-Design T8 MY22","","Híbridos enchufables","M1","2980","15.6","117.0","51.0","6.0"
"VOSTOK Vostok E9","","Eléctricos puros","L3e","245","3.5","3.5","120.0","3.6"
"Wow 775","","Eléctricos puros","L3e","200","4.3","5.0","100.0","3.6"
"XEV YOYO 0","","Eléctricos puros","L7e","774","7.4","7.5","160.0","10.3"
"XINGYUN XY50EV-B 0","","Eléctricos puros","L7e","850","14.0","5.0","70.0","6.0"
"YADEA C1S Pro","","Eléctricos puros","L3e","270","4.9","6.0","77.0","3.0"
"YADEA G5S","","Eléctricos puros","L3e","264","2.9","4.1","115.0","3.0"
"YADEA Y1S Pro","","Eléctricos puros","L3e","266","4.4","3.6","85.0","2.9"
"YANGZHOU AUDA NEW ENERGY VEHICLES CO. LTD IEV7S B","","Eléctricos puros","M1","2870","5.7","55.0","300.0","48.6"
"YANGZHOU AUDA NEW ENERGY VEHICLES CO. LTD LITE-ev1013 Elec","","Eléctricos puros","M1","2300","4.8","36.0","260.0","33.9"
"Yasan EBEE4000 L3","","Eléctricos puros","L3e","247","2.0","4.0","120.0","2.9"
"YUDO YUDO 3 ELECTRÍCA","","Eléctricos puros","M1","1685","14.8","70.0","325.0","41.7"
"ZD D2 0,1","","Eléctricos puros","L7e","795","17.2","15.0","180.0","17.3"
"ZD D2S 0,1","","Eléctricos puros","L7e","795","17.2","15.0","180.0","17.3"
"ZERO MOTORCYCLES DS","","Eléctricos puros","L3e","352","9.7","22.0","169.0","14.4"
"ZERO MOTORCYCLES DS 11kW","","Eléctricos puros","L3e","411","8.6","11.0","191.0","14.4"
"ZERO MOTORCYCLES DS 11kW","","Eléctricos puros","L3e","333","7.8","11.0","96.0","7.2"
"ZERO MOTORCYCLES DSR","","Eléctricos puros","L3e","411","9.7","23.0","174.0","14.4"
"ZERO MOTORCYCLES FX","","Eléctricos puros","L3e","286","8.4","15.0","104.0","7.2"
"ZERO MOTORCYCLES FXE","","Eléctricos puros","L3e","454","8.4","15.0","106.0","7.2"
"ZERO MOTORCYCLES FXE 11kW","","Eléctricos puros","L3e","454","8.4","11.0","106.0","7.2"
"ZERO MOTORCYCLES S 11kW","","Eléctricos puros","L3e","352","8.0","11.0","200.0","14.4"
"ZERO MOTORCYCLES SR","","Eléctricos puros","L3e","454","11.5","40.0","152.0","14.4"
"ZERO MOTORCYCLES SR/F","","Eléctricos puros","L3e","454","11.5","40.0","163.0","15.6"
"ZERO MOTORCYCLES SR/S Premium","","Eléctricos puros","L3e","454","11.5","40.0","163.0","15.6"
"ZERO MOTORCYCLES SR/S Standard","","Eléctricos puros","L3e","454","11.5","40.0","150.0","14.4"
"ZHIDOU d2s 0","","Eléctricos puros","M1","1000","148.2","36.0","120.0","17.0"
"ZHIDOU d2s 1","","Eléctricos puros","M1","1000","162.0","36.0","212.0","27.0"
"ZHIDOU d2s 5 ZD7150EV-A","","Eléctricos puros","L7e","891","111.0","15.0","257.0","17.0"
"ZNEN E-CRUZER (Rodea) MD80C","","Eléctricos puros","L3e","259","3.3","5.0","107.0","3.3"
"ZNEN E-CRUZER (Rodea) MD80D","","Eléctricos puros","L3e","259","5.5","5.0","91.0","2.9"
