"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Toyota C-HR 2WD 2.0 Advance/Advance Plus/GR Sport Premiere Edition (NG24)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota C-HR 2WD 2.0 PHEV Advance/Advance Plus/Premiere Edition/GR Sport/GR Sport Prem. Ed. (NG24)","","Híbridos enchufables","M1","2130","15.0","120.0","69.0","14.0"
"Toyota C-HR 2WD 2.0 Premiere Edition/GR Sport (NG24)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota C-HR 4WD 2.0 GR Sport (NG24)","","Híbridos de gasolina","M1","2015","","","",""
"Toyota C-HR 4WD 2.0 GR Sport Premiere Edition (NG24)","","Híbridos de gasolina","M1","2015","","","",""
"Toyota CAMRY 2.5 Advance/ Luxury Llanta 18p (NG19)","","Híbridos de gasolina","M1","2100","","","",""
"Toyota CAMRY 2.5 Business Llanta 17p (NG19)","","Híbridos de gasolina","M1","2100","","","",""
"Toyota CAMRY Advance/Luxury (MY22)","","Híbridos de gasolina","M1","2100","","","",""
"Toyota CAMRY Business plus/Advance plus (MY21)","","Híbridos de gasolina","M1","2100","","","",""
"Toyota Canarias AYGO X CROSS Limited Edition","","Gasolina","M1","1360","","","",""
"Toyota Canarias AYGO X CROSS X-Envy","","Gasolina","M1","1360","","","",""
"Toyota Canarias AYGO X CROSS X-Play","","Gasolina","M1","1360","","","",""
"Toyota Canarias AYGO X CROSS X-Play CVT con techo","","Gasolina","M1","1360","","","",""
"Toyota Canarias AYGO X CROSS X-Pulse CVT two","","Gasolina","M1","1360","","","",""
"Toyota Canarias AYGO X CROSS X-Pulse one (","","Gasolina","M1","1360","","","",""
"Toyota Canarias C-HR 1.8 Híbrido  Aire","","Híbridos de gasolina","M1","2565","","","",""
"Toyota Canarias C-HR 1.8 Híbrido Agua monotono","","Híbridos de gasolina","M1","2655","","","",""
"Toyota Canarias C-HR 1.8 Híbrido Aire + Pack BSM","","Híbridos de gasolina","M1","2565","","","",""
"Toyota Canarias C-HR 1.8 Híbrido Aire + Pack BSM bitono","","Híbridos de gasolina","M1","2565","","","",""
"Toyota Canarias C-HR 1.8 Híbrido Alisio","","Híbridos de gasolina","M1","2565","","","",""
"Toyota Canarias C-HR 1.8 Híbrido Alisio bitono","","Híbridos de gasolina","M1","2565","","","",""
"Toyota Canarias C-HR 1.8 Híbrido Urban Edition","","Híbridos de gasolina","M1","2565","","","",""
"Toyota Canarias C-HR 2.0 Híbrido Agua monotono","","Híbridos de gasolina","M1","2655","","","",""
"Toyota Canarias C-HR 2.0 Híbrido GR-SPORT","","Híbridos de gasolina","M1","2655","","","",""
"Toyota Canarias COROLLA HB Híbrido 1.8 Agua","","Híbridos de gasolina","M1","2570","","","",""
"Toyota Canarias COROLLA HB Híbrido 1.8 Alisio","","Híbridos de gasolina","M1","2570","","","",""
"Toyota Canarias COROLLA HB Híbrido 1.8 Alisio Bitono","","Híbridos de gasolina","M1","2570","","","",""
"Toyota Canarias COROLLA HB Híbrido 2.0 Agua","","Híbridos de gasolina","M1","2660","","","",""
"Toyota Canarias COROLLA HB Híbrido 2.0 GR Sport","","Híbridos de gasolina","M1","2660","","","",""
"Toyota Canarias COROLLA HB Híbrido 2.0 GR SPORT PREMIUM","","Híbridos de gasolina","M1","2660","","","",""
"Toyota Canarias COROLLA SD 1.8 Híbrido Alisio","","Híbridos de gasolina","M1","2585","","","",""
"Toyota Canarias COROLLA SD 1.8 Híbrido Eco","","Híbridos de gasolina","M1","2585","","","",""
"Toyota Canarias COROLLA TS TS Híbrido 1.8 Agua","","Híbridos de gasolina","M1","2635","","","",""
"Toyota Canarias COROLLA TS TS Híbrido 1.8 Alisio","","Híbridos de gasolina","M1","2635","","","",""
"Toyota Canarias COROLLA TS TS Híbrido 2.0 Agua","","Híbridos de gasolina","M1","2705","","","",""
"Toyota Canarias GR YARIS 1.5 GR- Sport  Gasolina","","Gasolina","M1","2065","","","",""
"Toyota Canarias GR YARIS 1.5 HV GR-Sport   Híbrido","","Híbridos de gasolina","M1","2065","","","",""
"Toyota Canarias HIGHLANDER Agua","","Híbridos de gasolina","M1","4720","","","",""
"Toyota Canarias HIGHLANDER Alisio + techo","","Híbridos de gasolina","M1","4720","","","",""
"Toyota Canarias HIGHLANDER Alsio","","Híbridos de gasolina","M1","4720","","","",""
"Toyota Canarias HILUX 2.4D 4x4 CS MT Basalto","","Gasóleo","N1","6000","","","",""
"Toyota Canarias HILUX 2.4D 4x4 DC AT Olivina","","Gasóleo","N1","6300","","","",""
"Toyota Canarias HILUX 2.4D 4x4 DC MT Basalto","","Gasóleo","N1","6300","","","",""
"Toyota Canarias HILUX 2.4D 4x4 DC MT Olivina","","Gasóleo","N1","6300","","","",""
"Toyota Canarias HILUX 2.4D 4x4 DC MT Ópalo","","Gasóleo","N1","6300","","","",""
"Toyota Canarias HILUX 2.4D 4x4 EC MT Basalto","","Gasóleo","N1","6200","","","",""
"Toyota Canarias HILUX 2.8D 4x4 DC AT GR SPORT","","Gasóleo","N1","6300","","","",""
"Toyota Canarias HILUX 2.8D 4x4 DC AT Invencible","","Gasóleo","N1","6300","","","",""
"Toyota Canarias HILUX 2.8D 4x4 DC AT Olivina","","Gasóleo","N1","6300","","","",""
"Toyota Canarias LAND CRUISER 2.8D  3D 6AT Olivina","","Gasóleo","M1","5600","","","",""
"Toyota Canarias LAND CRUISER 2.8D  3D 6MT Ópalo","","Gasóleo","M1","5600","","","",""
"Toyota Canarias LAND CRUISER 2.8D 3D 6MT Basalto","","Gasóleo","M1","5600","","","",""
"Toyota Canarias LAND CRUISER 2.8D 5D 6AT Olivina 7 plazas","","Gasóleo","M1","5990","","","",""
"Toyota Canarias LAND CRUISER 2.8D 5D 6MT Basalto 7 plazas","","Gasóleo","M1","5990","","","",""
"Toyota Canarias LAND CRUISER 2.8D 5D 6MT Ópalo 7 plazas","","Gasóleo","M1","5990","","","",""
"Toyota Canarias PROACE CITY EV L1 50 kWh BASALTO","","Eléctricos puros","N1","3140","20.2","100.0","260.0","50.0"
"Toyota Canarias PROACE CITY EV L1 50 kWh ÓPALO","","Eléctricos puros","N1","3160","20.5","100.0","260.0","50.0"
"Toyota Canarias PROACE CITY L1 1.5D 100CV MT ÓPALO+ 1000 KG","","Gasóleo","N1","3590","","","",""
"Toyota Canarias PROACE CITY L1 1.5D 130CV MT BASALTO PACK PLUS","","Gasóleo","N1","3570","","","",""
"Toyota Canarias PROACE CITY L2 1.5D 130CV MT BASALTO +1000 KG","","Gasóleo","N1","3570","","","",""
"Toyota Canarias PROACE CITY VERSO Combi L1 1.5D 100CV MT BASALTO","","Gasóleo","M1","3420","","","",""
"Toyota Canarias PROACE CITY VERSO Combi L2 1.5D 130CV MT BASALTO","","Gasóleo","M1","3590","","","",""
"Toyota Canarias PROACE CITY VERSO EV L1 50 kWh BASALTO","","Eléctricos puros","M1","3040","19.5","100.0","258.0","50.0"
"Toyota Canarias PROACE CITY VERSO EV L1 50 kWh OLIVINA","","Eléctricos puros","M1","3040","19.7","100.0","258.0","50.0"
"Toyota Canarias PROACE CITY VERSO EV L1 50 kWh ÓPALO","","Eléctricos puros","M1","3040","19.4","100.0","258.0","50.0"
"Toyota Canarias PROACE CITY VERSO EV L2 50 kWh BASALTO","","Eléctricos puros","M1","3070","20.0","100.0","258.0","50.0"
"Toyota Canarias PROACE CITY VERSO EV L2 50 kWh OLIVINA 7Plazas","","Eléctricos puros","M1","3190","21.1","100.0","258.0","50.0"
"Toyota Canarias PROACE CITY VERSO EV L2 50kWh  ÓPALO","","Eléctricos puros","M1","3070","19.9","100.0","258.0","50.0"
"Toyota Canarias PROACE CITY VERSO EV L2 50kWh ÓPALO 7 Plazas","","Eléctricos puros","M1","3190","20.9","100.0","258.0","50.0"
"Toyota Canarias PROACE CITY VERSO Family L1 1.2P 110CV MT OLIVINA","","Gasolina","M1","3200","","","",""
"Toyota Canarias PROACE CITY VERSO Family L1 1.5D 100CV MT OLIVINA","","Gasóleo","M1","3420","","","",""
"Toyota Canarias PROACE CITY VERSO Family L1 1.5D 130CV MT OLIVINA","","Gasóleo","M1","3630","","","",""
"Toyota Canarias PROACE CITY VERSO Family L2 1.5D 130CV 6MT + 7 PLAZAS OLIVINA","","Gasóleo","M1","3560","","","",""
"Toyota Canarias PROACE CITY VERSO Shuttle L1 1.5D 100CV MT ÓPALO","","Gasóleo","M1","3420","","","",""
"Toyota Canarias PROACE CITY VERSO Shuttle L1 1.5D 130CV MT ÓPALO","","Gasóleo","M1","3630","","","",""
"Toyota Canarias PROACE CITY VERSO Shuttle L2 1.5D 130CV MT ÓPALO","","Gasóleo","M1","3590","","","",""
"Toyota Canarias PROACE CITY VERSO Shuttle L2 1.5D 130CV MT ÓPALO + 7 PLAZAS","","Gasóleo","M1","3560","","","",""
