"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Ford Focus (05.2022) Sportbreak 1.5 EcoBlue 95CV Man. Trend/Nuevo Trend+","","Gasóleo","M1","2080","","","",""
"Ford Focus (05.2022) Sportbreak 1.5 EcoBoost 150CV Aut. ST-Line/ST-Line X/Vignale/Active/Active X/Titanium","","Gasolina","M1","2080","","","",""
"Ford Focus (05.2022) Sportbreak 1.5 EcoBoost 182CV Aut. ST-Line X","","Gasolina","M1","2080","","","",""
"Ford Focus (05.2022) Sportbreak 2.0 EcoBlue 150CV Aut. ST-Line/ST-Line X/Vignale","","Gasóleo","M1","2080","","","",""
"Ford Focus (05.2022) Sportbreak 2.0 EcoBlue 150CV Man. ST-Line/ST-Line X/Vignale","","Gasóleo","M1","2080","","","",""
"Ford Focus (05.2022) Sportbreak 2.3 EcoBoost 280CV Aut. ST","","Gasolina","M1","2080","","","",""
"Ford Focus (05.2022) Sportbreak 2.3 EcoBoost 280CV Man. ST","","Gasolina","M1","2080","","","",""
"Ford Galaxy (05.2022) MPV 2.0 EcoBlue 150CV Aut. Titanium","","Gasóleo","M1","2635","","","",""
"Ford Galaxy (05.2022) MPV 2.0 EcoBlue 150CV Man. Titanium","","Gasóleo","M1","2635","","","",""
"Ford Galaxy (05.2022) MPV 2.0 EcoBlue 190CV Aut. 4x4 Titanium","","Gasóleo","M1","2635","","","",""
"Ford Galaxy (05.2022) MPV 2.0 EcoBlue 190CV Aut. Titanium","","Gasóleo","M1","2635","","","",""
"Ford Galaxy (05.2022) MPV 2.5 Duratec FHEV 190CV Aut. Titanium","","Híbridos de gasolina","M1","2595","","","",""
"Ford Mondeo (05.2022) Berlina 2.0 TDCi 120CV Man. Trend","","Gasóleo","M1","2365","","","",""
"Ford Mondeo (05.2022) Berlina 2.0 TDCi 150CV Aut. Trend/Titanium/ST-Line","","Gasóleo","M1","2365","","","",""
"Ford Mondeo (05.2022) Berlina 2.0 TDCi 150CV Man. Trend/Titanium/ST-Line","","Gasóleo","M1","2365","","","",""
"Ford Mondeo (05.2022) Berlina 2.0 TDCi 190CV Aut. Vignale","","Gasóleo","M1","2365","","","",""
"Ford Mondeo (05.2022) Berlina 2.0 TDCi 190CV AWD Aut. ST-Line","","Gasóleo","M1","2365","","","",""
"Ford Mondeo (05.2022) Berlina 2.0 TDCi 190CV AWD Aut. Vignale","","Gasóleo","M1","2365","","","",""
"Ford Mondeo (05.2022) Sedan 2.0 Hybrid 187CV Aut. Trend/Titanium/ST-Line/Vignale","","Híbridos de gasolina","M1","2365","","","",""
"Ford Mondeo (05.2022) Sportbreak 2.0 Hybrid 187CV Aut. Trend/Titanium/ST-Line/Vignale","","Híbridos de gasolina","M1","2365","","","",""
"Ford Mondeo (05.2022) Sportbreak 2.0 TDCi 150CV Aut. Trend/Titanium/ST-Line","","Gasóleo","M1","2365","","","",""
"Ford Mondeo (05.2022) Sportbreak 2.0 TDCi 150CV Man. Trend/Titanium/ST-Line","","Gasóleo","M1","2365","","","",""
"Ford Mondeo (05.2022) Sportbreak 2.0 TDCi 190CV Aut. Vignale","","Gasóleo","M1","2365","","","",""
"Ford Mondeo (05.2022) Sportbreak 2.0 TDCi 190CV AWD Aut. ST-Line","","Gasóleo","M1","2365","","","",""
"Ford Mondeo (05.2022) Sportbreak 2.0 TDCi 190CV AWD Aut. Vignale","","Gasóleo","M1","2365","","","",""
"Ford Mustang (03.2023) Fastback 5.0 Ti-VCT V8 460CV Aut. Fastback Mach 1","","Gasolina","M1","2150","","","",""
"Ford Mustang (03.2023) Fastback 5.0 Ti-VCT V8 460CV Man. Fastback Mach 1","","Gasolina","M1","2150","","","",""
"Ford Mustang (03.2023) Fastback/Convertible 5.0 Ti-VCT V8 450CV Aut. GT","","Gasolina","M1","2150","","","",""
"Ford Mustang (03.2023) Fastback/Convertible 5.0 Ti-VCT V8 450CV Man. GT","","Gasolina","M1","2150","","","",""
"Ford Mustang (05.2022) Fastback 5.0 Ti-VCT V8 460CV Aut. Fastback Mach 1","","Gasolina","M1","2150","","","",""
"Ford Mustang (05.2022) Fastback 5.0 Ti-VCT V8 460CV Man. Fastback Mach 1","","Gasolina","M1","2150","","","",""
"Ford Mustang (05.2022) Fastback/Convertible 5.0 Ti-VCT V8 450CV Aut. GT","","Gasolina","M1","2150","","","",""
"Ford Mustang (05.2022) Fastback/Convertible 5.0 Ti-VCT V8 450CV Man. GT","","Gasolina","M1","2150","","","",""
"Ford Mustang Mach-E (03.2023) SUV Eléctrico - 75,7Kwh Aut. AWD Rango Estándar","","Eléctricos puros","M1","2640","19.5","198.0","400.0","75.7"
"Ford Mustang Mach-E (03.2023) SUV Eléctrico - 75,7Kwh Aut. RWD Rango Estándar","","Eléctricos puros","M1","2555","17.2","198.0","440.0","75.7"
"Ford Mustang Mach-E (03.2023) SUV Eléctrico - 98,8Kwh Aut. AWD Rango Extendido","","Eléctricos puros","M1","2690","18.8","258.0","550.0","98.7"
"Ford Mustang Mach-E (03.2023) SUV Eléctrico - 98,8Kwh Aut. GT Rango Extendido","","Eléctricos puros","M1","2605","21.2","358.0","490.0","98.7"
"Ford Mustang Mach-E (03.2023) SUV Eléctrico - 98,8Kwh Aut. RWD Rango Extendido","","Eléctricos puros","M1","2605","17.3","216.0","600.0","98.7"
