"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Lexus LS 500h RWD Business (MY21)","","Híbridos de gasolina","M1","2725","","","",""
"Lexus LS 500h RWD Business (MY24)","","Híbridos de gasolina","M1","2725","","","",""
"Lexus LS 500h RWD Business/Executive/F-Sport/Luxury/Lux. Kiriko/Lux. Haku/Lux. High wood/Lux. L-aniline (MY22)","","Híbridos de gasolina","M1","2725","","","",""
"Lexus LS 500h RWD Business/Lux. high wood (MY23)","","Híbridos de gasolina","M1","2725","","","",""
"Lexus LS 500h RWD F sport+/Executive/Luxury (MY21)","","Híbridos de gasolina","M1","2725","","","",""
"Lexus LS 500h RWD Llanta 20p (MY20)","","Híbridos de gasolina","M1","2800","","","",""
"Lexus NX 300h 2WD Business Llanta 17p (MY19)","","Híbridos de gasolina","M1","2330","","","",""
"Lexus NX 300h 2WD Business Llanta 17p (MY21)","","Híbridos de gasolina","M1","2330","","","",""
"Lexus NX 300h 2WD Eco Llanta 17p (MY21)","","Híbridos de gasolina","M1","2245","","","",""
"Lexus NX 300h 2WD Premium Llanta 18p (MY21)","","Híbridos de gasolina","M1","2330","","","",""
"Lexus NX 300h 2WD, Business Llanta 17p (MY20)","","Híbridos de gasolina","M1","2330","","","",""
"Lexus NX 300h 2WD, Eco Llanta 17p (MY19)","","Híbridos de gasolina","M1","2245","","","",""
"Lexus NX 300h 2WD, Eco Llanta 17p (MY20)","","Híbridos de gasolina","M1","2245","","","",""
"Lexus NX 300h 2WD, Sport Llanta 18p (MY20)","","Híbridos de gasolina","M1","2330","","","",""
"Lexus NX 300h 4WD Llanta 18p (MY20)","","Híbridos de gasolina","M1","2395","","","",""
"Lexus NX 300h 4WD Llanta 18p (MY21)","","Híbridos de gasolina","M1","2395","","","",""
"Lexus NX 300h 4WD Sport Edition Llanta 18p (MY19)","","Híbridos de gasolina","M1","2330","","","",""
"Lexus NX 300h 4WD, Executive - F Sport- Luxury Llanta 18p (MY19)","","Híbridos de gasolina","M1","2395","","","",""
"Lexus NX 350h 2WD Business/Business city/Executive (MY22)","","Híbridos de gasolina","M1","2320","","","",""
"Lexus NX 350h 2WD Business/Business city/Executive/Luxury (MY24)","","Híbridos de gasolina","M1","2320","","","",""
"Lexus NX 350h 4WD Business city/Executive (MY22)","","Híbridos de gasolina","M1","2380","","","",""
"Lexus NX 350h 4WD Business city/Executive (MY24)","","Híbridos de gasolina","M1","2380","","","",""
"Lexus NX 350h 4WD F-Sport/Luxury (MY22)","","Híbridos de gasolina","M1","2380","","","",""
"Lexus NX 350h 4WD F-Sport/Luxury (MY24)","","Híbridos de gasolina","M1","2380","","","",""
"Lexus NX 450h+ Executive (MY22)","","Híbridos enchufables","M1","2540","16.0","134.0","76.0","18.0"
"Lexus NX 450h+ Executive (MY24)","","Híbridos enchufables","M1","2540","16.0","134.0","76.0","18.0"
"Lexus NX 450h+ F-Sport/Luxury (MY22)","","Híbridos enchufables","M1","2540","16.0","134.0","76.0","18.0"
"Lexus NX 450h+ F-Sport/Luxury (MY24)","","Híbridos enchufables","M1","2540","16.0","134.0","76.0","18.0"
"Lexus RC 300h Llanta 18p (MY19)","","Híbridos de gasolina","M1","2170","","","",""
"Lexus RC 300h Llanta 19p (MY19)","","Híbridos de gasolina","M1","2170","","","",""
"Lexus RC F Executive (MY22)","","Gasolina","M1","2250","","","",""
"Lexus RX 350h Business/Executive (MY23)","","Híbridos de gasolina","M1","2660","","","",""
"Lexus RX 350h Business/Executive/F-Design (MY24)","","Híbridos de gasolina","M1","2660","","","",""
"Lexus RX 450h 5 plazas Llanta 18p (MY20)","","Híbridos de gasolina","M1","2715","","","",""
"Lexus RX 450h 5 plazas Llanta 20p (MY20)","","Híbridos de gasolina","M1","2715","","","",""
"Lexus RX 450h 7 plazas Llanta 18p (MY19)","","Híbridos de gasolina","M1","2840","","","",""
"Lexus RX 450h 7 plazas Llanta 18p (MY20)","","Híbridos de gasolina","M1","2840","","","",""
"Lexus RX 450h 7 plazas Llanta 20p (MY19)","","Híbridos de gasolina","M1","2840","","","",""
"Lexus RX 450h 7 plazas Llanta 20p (MY20)","","Híbridos de gasolina","M1","2840","","","",""
"Lexus RX 450h Business/Executive/F sport/Luxury 5 plazas (MY21)","","Híbridos de gasolina","M1","2715","","","",""
"Lexus RX 450h Business/Executive/F sport/Luxury/Style 5 plazas (MY22)","","Híbridos de gasolina","M1","2715","","","",""
"Lexus RX 450h Business/Executive/Luxury 7 plazas (MY21)","","Híbridos de gasolina","M1","2840","","","",""
