"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Peugeot Traveller e-Traveller Business Eléctrico 100 Kw Batería 75 Kwh Long","","Eléctricos puros","M1","3100","294.9","100.0","285.0","75.0"
"Peugeot Traveller e-Traveller Business Eléctrico 100 Kw Batería 75 Kwh Standard","","Eléctricos puros","M1","3100","294.9","100.0","285.0","75.0"
"Peugeot Traveller Traveller Active BlueHDi 120 6 Vel. MAN Long","","Gasóleo","M1","2730","","","",""
"Peugeot Traveller Traveller Active BlueHDi 120 S&S 6 Vel. MAN Compact","","Gasóleo","M1","2650","","","",""
"Peugeot Traveller Traveller Active BlueHDi 120 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2695","","","",""
"Peugeot Traveller Traveller Active BlueHDi 150 S&S 6 Vel. MAN Compact","","Gasóleo","M1","2700","","","",""
"Peugeot Traveller Traveller Active BlueHDi 150 S&S 6 Vel. MAN Long","","Gasóleo","M1","2785","","","",""
"Peugeot Traveller Traveller Active BlueHDi 150 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2750","","","",""
"Peugeot Traveller Traveller Active BlueHDi 180 S&S EAT8 Compact","","Gasóleo","M1","2745","","","",""
"Peugeot Traveller Traveller Active BlueHDi 180 S&S EAT8 Long","","Gasóleo","M1","2800","","","",""
"Peugeot Traveller Traveller Active BlueHDi 180 S&S EAT8 Standard","","Gasóleo","M1","2780","","","",""
"Peugeot Traveller Traveller Allure BlueHDi 120 S&S 6 Vel. MAN Long","","Gasóleo","M1","2730","","","",""
"Peugeot Traveller Traveller Allure BlueHDi 120 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2695","","","",""
"Peugeot Traveller Traveller Allure BlueHDi 150 S&S 6 Vel. MAN Long","","Gasóleo","M1","2785","","","",""
"Peugeot Traveller Traveller Allure BlueHDi 150 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2750","","","",""
"Peugeot Traveller Traveller Allure BlueHDi 180 S&S EAT8 Long","","Gasóleo","M1","2800","","","",""
"Peugeot Traveller Traveller Allure BlueHDi 180 S&S EAT8 Standard","","Gasóleo","M1","2780","","","",""
"Peugeot Traveller Traveller Business BlueHDi 120 S&S 6 Vel. MAN Compact","","Gasóleo","M1","2650","","","",""
"Peugeot Traveller Traveller Business BlueHDi 120 S&S 6 Vel. MAN Long","","Gasóleo","M1","2730","","","",""
"Peugeot Traveller Traveller Business BlueHDi 120 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2695","","","",""
"Peugeot Traveller Traveller Business BlueHDi 150 S&S 6 Vel. MAN Compact","","Gasóleo","M1","2700","","","",""
"Peugeot Traveller Traveller Business BlueHDi 150 S&S 6 Vel. MAN Long","","Gasóleo","M1","2785","","","",""
"Peugeot Traveller Traveller Business BlueHDi 150 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2750","","","",""
"Peugeot Traveller Traveller Business BlueHDI 180 S&S EAT8 Long","","Gasóleo","M1","2800","","","",""
"Peugeot Traveller Traveller Business BlueHDi 180 S&S EAT8 Standard","","Gasóleo","M1","2780","","","",""
"Peugeot Traveller Traveller Business VIP BlueHDi 150 S&S 6 Vel. MAN Long","","Gasóleo","M1","2710","","","",""
"Peugeot Traveller Traveller Business VIP BlueHDi 150 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2675","","","",""
"Peugeot Traveller Traveller Business Vip BlueHDi 180 S&S EAT8 Long","","Gasóleo","M1","2740","","","",""
"Peugeot Traveller Traveller Business Vip BlueHDi 180 S&S EAT8 Standard","","Gasóleo","M1","2705","","","",""
"Piaggio Vehículos comerciales PORTER TIPPER","","Eléctricos puros","N1","1800","23.4","10.0","98.0","16.0"
"Piaggio Vehículos comerciales PORTER TOP DECK","","Eléctricos puros","N1","1800","23.4","10.0","98.0","16.0"
"Piaggio Vespa Piaggio 1 Piaggio One (ME0)","","Eléctricos puros","L3e","244","3.5","2.0","66.0","2.3"
"Piaggio Vespa Vespa Elettrica Piaggio Vespa Elettrica (MA9/1/00)","","Eléctricos puros","L3e","305","6.5","3.5","80.0","4.0"
"Piaggio Vespa Vespa Elettrica Piaggio Vespa Elettrica (MA9/1/01)","","Eléctricos puros","L3e","305","6.0","3.6","80.0","4.0"
"Piaggio Vespa Vespa Elettrica Piaggio Vespa Elettrica (MA9/1/02)","","Eléctricos puros","L3e","305","6.0","3.6","80.0","4.0"
"Pilotcar P-1000 P815","","Eléctricos puros","L7e","1875","27.5","10.0","119.0","13.0"
"Pilotcar P-1000 P815 LB","","Eléctricos puros","L7e","1875","27.5","10.0","119.0","13.0"
"Pilotcar P-1000 P815 LB1Z (CAJA ABIERTA)","","Eléctricos puros","L7e","1875","27.5","10.0","119.0","13.0"
"Pilotcar P-1000 P815 MB","","Eléctricos puros","L7e","1875","27.5","10.0","119.0","13.0"
"Pilotcar P-1000 P815 MB1Z (CAJA CERRADA)","","Eléctricos puros","L7e","1875","27.5","10.0","119.0","13.0"
"Pilotcar PC2-SL P109","","Eléctricos puros","L6e","929","13.1","4.0","86.0","7.0"
"Pilotcar PC2-SL P109A","","Eléctricos puros","L6e","929","13.1","4.0","86.0","7.0"
"Pilotcar PC2-SL P109A1X","","Eléctricos puros","L6e","929","13.1","4.0","86.0","7.0"
"Polestar Polestar 2 Dual Motor Long Range","","Eléctricos puros","M1","2600","20.2","300.0","482.0","78.0"
"Polestar Polestar 2 Dual Motor Long Range Performance","","Eléctricos puros","M1","2600","20.2","350.0","482.0","78.0"
"Polestar Polestar 2 Single Motor Long Range","","Eléctricos puros","M1","2490","18.6","170.0","542.0","78.0"
"Polestar Polestar 2 Single Motor Standard Range","","Eléctricos puros","M1","2390","17.9","170.0","474.0","69.0"
"Porsche 718 Boxster Cabrio, automático","","Gasolina","M1","1685","","","",""
"Porsche 718 Boxster Cabrio, manual","","Gasolina","M1","1655","","","",""
"Porsche 718 Boxster GTS 4.0 Cabrio, automático","","Gasolina","M1","1730","","","",""
"Porsche 718 Boxster GTS 4.0 Cabrio, manual","","Gasolina","M1","1700","","","",""
"Porsche 718 Boxster S Cabrio, automático","","Gasolina","M1","1695","","","",""
"Porsche 718 Boxster S Cabrio, manual","","Gasolina","M1","1665","","","",""
"Porsche 718 Boxster Spyder Cabrio, automático","","Gasolina","M1","1720","","","",""
"Porsche 718 Boxster Spyder Cabrio, manual","","Gasolina","M1","1720","","","",""
"Porsche 718 Boxster T Cabrio, automático","","Gasolina","M1","1685","","","",""
"Porsche 718 Boxster T Cabrio, manual","","Gasolina","M1","1655","","","",""
"Porsche 718 Cayman Coupé, automático","","Gasolina","M1","1685","","","",""
"Porsche 718 Cayman Coupé, manual","","Gasolina","M1","1655","","","",""
"Porsche 718 Cayman GT4 Coupé, automático","","Gasolina","M1","1780","","","",""
"Porsche 718 Cayman GT4 Coupé, manual","","Gasolina","M1","1750","","","",""
"Porsche 718 Cayman GT4 RS (AM2024.5) Coupé, automático, RWD","","Gasolina","M1","1771","","","",""
"Porsche 718 Cayman GT4 RS Coupé, automático, RWD","","Gasolina","M1","1771","","","",""
"Porsche 718 Cayman GTS 4.0 Coupé, automático","","Gasolina","M1","1730","","","",""
"Porsche 718 Cayman GTS 4.0 Coupé, manual","","Gasolina","M1","1700","","","",""
"Porsche 718 Cayman S Coupé, automático","","Gasolina","M1","1695","","","",""
"Porsche 718 Cayman S Coupé, manual","","Gasolina","M1","1665","","","",""
"Porsche 718 Cayman T Coupé, automático","","Gasolina","M1","1685","","","",""
"Porsche 718 Cayman T Coupé, manual","","Gasolina","M1","1655","","","",""
"Porsche 718 Spyder RS (AM2024.5) Cabriolet, 2 plazas","","Gasolina","M1","1755","","","",""
"Porsche 718 Spyder RS (AM2024) Cabriolet, 2 plazas","","Gasolina","M1","1755","","","",""
"Porsche 718 Spyder RS Cabriolet,2 plazas","","Gasolina","M1","1750","","","",""
"Porsche 911 Carrera  Cabrio","","Gasolina","M1","2015","","","",""
"Porsche 911 Carrera  Coupé","","Gasolina","M1","1960","","","",""
"Porsche 911 Carrera 4 Cabrio","","Gasolina","M1","2040","","","",""
"Porsche 911 Carrera 4 Coupé","","Gasolina","M1","1985","","","",""
"Porsche 911 Carrera 4 GTS Cabrio, automático","","Gasolina","M1","2065","","","",""
"Porsche 911 Carrera 4 GTS Cabrio, manual","","Gasolina","M1","2035","","","",""
"Porsche 911 Carrera 4 GTS Coupé, automático","","Gasolina","M1","2010","","","",""
"Porsche 911 Carrera 4 GTS Coupé, manual","","Gasolina","M1","1980","","","",""
"Porsche 911 Carrera 4S Cabrio, auto.","","Gasolina","M1","2065","","","",""
"Porsche 911 Carrera 4S Cabrio, man.","","Gasolina","M1","2035","","","",""
