"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Scania Rígido B6x2 280cv GNL/GNC","","Gas natural","N3","31000","","","",""
"Scania Rígido B6x2 340cv GNL/GNC","","Gas natural","N3","31000","","","",""
"Scania Rígido B6x2 410cv GNL/GNC","","Gas natural","N3","31000","","","",""
"Scania Rígido B6x2*4 280cv GNL/GNC","","Gas natural","N3","31000","","","",""
"Scania Rígido B6x2*4 340cv GNL/GNC","","Gas natural","N3","31000","","","",""
"Scania Rígido B6x2*4 410cv GNL/GNC","","Gas natural","N3","31000","","","",""
"Scania Rígido B8x2*6 280cv GNL/GNC","","Gas natural","N3","35000","","","",""
"Scania Rígido B8x2*6 340cv GNL/GNC","","Gas natural","N3","35000","","","",""
"Scania Rígido B8x2*6 410cv GNL/GNC","","Gas natural","N3","35000","","","",""
"Scania Rígido B8x2/*6 280cv GNL/GNC","","Gas natural","N3","35000","","","",""
"Scania Rígido B8x2/*6 340cv GNL/GNC","","Gas natural","N3","35000","","","",""
"Scania Rígido B8x2/*6 410cv GNL/GNC","","Gas natural","N3","35000","","","",""
"Scania Rígido B8x4*4 280cv GNL/GNC","","Gas natural","N3","35000","","","",""
"Scania Rígido B8x4*4 340cv GNL/GNC","","Gas natural","N3","35000","","","",""
"Scania Rígido B8x4*4 410cv GNL/GNC","","Gas natural","N3","35000","","","",""
"Scania Rígido Regional B6x2*4 BEV Regional","","Eléctricos puros","N3","44000","","450.0","350.0","624.0"
"Scania Rígido Urbano B4x2 220cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B4x2 250cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B4x2 280cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B4x2 320cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B4x2 360cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B4x2 BEV Urbano Eléctrico 5 baterías","","Eléctricos puros","N3","25000","","230.0","110.0","165.0"
"Scania Rígido Urbano B4x2 BEV Urbano Eléctrico 9 baterías","","Eléctricos puros","N3","25000","","230.0","250.0","297.0"
"Scania Rígido Urbano B6x2 220cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2 250cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2 280cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2 280cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","31000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2 320cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","31000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2 360cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","31000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2 BEV Urbano Eléctrico 5 baterías","","Eléctricos puros","N3","31000","","230.0","110.0","165.0"
"Scania Rígido Urbano B6x2 BEV Urbano Eléctrico 9 baterías","","Eléctricos puros","N3","31000","","230.0","250.0","297.0"
"Scania Rígido Urbano B6x2*4 220cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2*4 250cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2*4 280cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","25000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2*4 280cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","31000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2*4 320cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","31000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2*4 360cv PHEV Híbrido enchufable","","Híbridos enchufables","N3","31000","","230.0","60.0","90.0"
"Scania Rígido Urbano B6x2*4 BEV Urbano Eléctrico 5 baterías","","Eléctricos puros","N3","31000","","230.0","110.0","165.0"
"Scania Rígido Urbano B6x2*4 BEV Urbano Eléctrico 9 baterías","","Eléctricos puros","N3","31000","","230.0","250.0","297.0"
"Scania Tractora A4x2 280cv GNL/GNC","","Gas natural","N3","25000","","","",""
"Scania Tractora A4x2 340cv GNL/GNC","","Gas natural","N3","25000","","","",""
"Scania Tractora A4x2 410cv GNL/GNC","","Gas natural","N3","25000","","","",""
"Scania Tractora Regional A4x2 BEV Regional","","Eléctricos puros","N3","70000","","450.0","350.0","624.0"
"SEAT ALHAMBRA 1.4 TSI 110kW (150CV) DSG Star&Stop STYLE con 7 plazas MY22","","Gasolina","M1","2480","","","",""
"SEAT ALHAMBRA 1.4 TSI 110kW (150CV) DSG Star&Stop XCELLENCE con 7 plazas MY22","","Gasolina","M1","2480","","","",""
"SEAT ALHAMBRA 1.4 TSI 110kW (150CV) Star&Stop STYLE con 7 plazas MY22","","Gasolina","M1","2450","","","",""
"SEAT ALHAMBRA 1.4 TSI 110kW (150CV) Star&Stop STYLE GO con 7 plazas MY22","","Gasolina","M1","2450","","","",""
"SEAT ALHAMBRA 1.4 TSI 110KW S/S REFERENCE MY19","","Gasolina","M1","2410","","","",""
"SEAT ALHAMBRA 1.4 TSI 110KW S/S REFERENCE TRAVEL ED MY19","","Gasolina","M1","2410","","","",""
"SEAT ALHAMBRA 1.4 TSI 110KW S/S STYLE DSG MY19","","Gasolina","M1","2430","","","",""
"SEAT ALHAMBRA 1.4 TSI 110KW S/S STYLE MY19","","Gasolina","M1","2410","","","",""
"SEAT ALHAMBRA 1.4 TSI 110KW S/S STYLE TRAVEL ED DSG MY19","","Gasolina","M1","2430","","","",""
"SEAT ALHAMBRA 1.4 TSI 110KW S/S STYLE TRAVEL EDITION MY19","","Gasolina","M1","2410","","","",""
"SEAT ALHAMBRA 1.4 TSI 110KW S/S XCELLENCE DSG MY19","","Gasolina","M1","2430","","","",""
"SEAT ALHAMBRA 1.4 TSI 110KW S/S XCELLENCE TRAV ED DSG MY19","","Gasolina","M1","2430","","","",""
"SEAT ALHAMBRA 1.4 TSI 150 CV (110 Kw) DSG Start&Stop STYLE con 7 plazas s48","","Gasolina","M1","2430","","","",""
"SEAT ALHAMBRA 1.4 TSI 150 CV (110 Kw) DSG Start&Stop STYLE Travel Edition con 7 plazas s48","","Gasolina","M1","2430","","","",""
"SEAT ALHAMBRA 1.4 TSI 150 CV (110 Kw) DSG Start&Stop XCELLENCE con 7 plazas s48","","Gasolina","M1","2430","","","",""
"SEAT ALHAMBRA 1.4 TSI 150 CV (110 Kw) DSG Start&Stop XCELLENCE Travel Edition con 7 plazas s48","","Gasolina","M1","2430","","","",""
"SEAT ALHAMBRA 1.4 TSI 150 CV (110 Kw) Start&Stop STYLE con 7 plazas s48","","Gasolina","M1","2430","","","",""
"SEAT ALHAMBRA 1.4 TSI 150 CV (110 Kw) Start&Stop STYLE Travel Edition con 7 plazas s48","","Gasolina","M1","2430","","","",""
"SEAT ALHAMBRA 2.0 TDI 110KW ECO S/S REF TRAVEL EDITION MY19","","Gasóleo","M1","2520","","","",""
