"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Land Rover Discovery Sport TD4 150CV 4WD Man - Pure/SE/HSE/HSE Luxury - 7 asientos","","Gasóleo","M1","2660","","","",""
"Land Rover Discovery Sport TD4 180CV 4WD Auto - Pure/SE/Landmark Edition/HSE/HSE Luxury - 5 asientos","","Gasóleo","M1","2505","","","",""
"Land Rover Discovery Sport TD4 180CV 4WD Auto - Pure/SE/Landmark Edition/HSE/HSE Luxury - 7 asientos","","Gasóleo","M1","2660","","","",""
"Land Rover Discovery Sport TD4 180CV 4WD Man - Pure/SE/Landmark Edition/HSE/HSE Luxury - 5 asientos","","Gasóleo","M1","2505","","","",""
"Land Rover Discovery Sport TD4 180CV 4WD Man - Pure/SE/Landmark Edition/HSE/HSE Luxury - 7 asientos","","Gasóleo","M1","2660","","","",""
"Land Rover Range Rover 2.0 Si4 PHEV 404CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 4 asientos","","Híbridos enchufables","M1","3250","21.4","105.0","47.0","13.0"
"Land Rover Range Rover 2.0 Si4 PHEV 404CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 5 asientos","","Híbridos enchufables","M1","3250","21.4","105.0","47.0","13.0"
"Land Rover Range Rover 2.0 Si4 PHEV 404CV 4WD SWB Auto - Vogue/Autobiography - 4 asientos","","Híbridos enchufables","M1","3210","21.4","105.0","48.0","13.0"
"Land Rover Range Rover 2.0 Si4 PHEV 404CV 4WD SWB Auto - Vogue/Autobiography - 5 asientos","","Híbridos enchufables","M1","3210","21.4","105.0","48.0","13.0"
"Land Rover Range Rover 3.0D SDV6 275CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 4 asientos","","Gasóleo","M1","3170","","","",""
"Land Rover Range Rover 3.0D SDV6 275CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 5 asientos","","Gasóleo","M1","3170","","","",""
"Land Rover Range Rover 3.0D SDV6 275CV 4WD SWB Auto - HSE/Vogue/Autobiography - 4 asientos","","Gasóleo","M1","3130","","","",""
"Land Rover Range Rover 3.0D SDV6 275CV 4WD SWB Auto - HSE/Vogue/Autobiography - 5 asientos","","Gasóleo","M1","3130","","","",""
"Land Rover Range Rover 4.4D SDV8 339CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 4 asientos","","Gasóleo","M1","3340","","","",""
"Land Rover Range Rover 4.4D SDV8 339CV 4WD LWB Auto - Vogue/Autobiography/SVAutobiography - 5 asientos","","Gasóleo","M1","3340","","","",""
"Land Rover Range Rover 4.4D SDV8 339CV 4WD SWB Auto - Vogue/Autobiography - 4 asientos","","Gasóleo","M1","3290","","","",""
"Land Rover Range Rover 4.4D SDV8 339CV 4WD SWB Auto - Vogue/Autobiography - 5 asientos","","Gasóleo","M1","3290","","","",""
"Land Rover Range Rover 5.0 V8 S/C 525CV 4WD LWB Auto - Vogue/Autobiography - 4 asientos","","Gasolina","M1","3200","","","",""
"Land Rover Range Rover 5.0 V8 S/C 525CV 4WD LWB Auto - Vogue/Autobiography - 5 asientos","","Gasolina","M1","3200","","","",""
"Land Rover Range Rover 5.0 V8 S/C 525CV 4WD SWB Auto - Vogue/Autobiography - 4 asientos","","Gasolina","M1","3160","","","",""
"Land Rover Range Rover 5.0 V8 S/C 525CV 4WD SWB Auto - Vogue/Autobiography - 5 asientos","","Gasolina","M1","3160","","","",""
"Land Rover Range Rover 5.0 V8 S/C 565CV 4WD LWB Auto - SVAutobiography - 4 asientos","","Gasolina","M1","3200","","","",""
"Land Rover Range Rover 5.0 V8 S/C 565CV 4WD LWB Auto - SVAutobiography - 5 asientos","","Gasolina","M1","3200","","","",""
"Land Rover Range Rover 5.0 V8 S/C 565CV 4WD SWB Auto - SVAutobiography Dynamic - 4 asientos","","Gasolina","M1","3160","","","",""
"Land Rover Range Rover 5.0 V8 S/C 565CV 4WD SWB Auto - SVAutobiography Dynamic - 5 asientos","","Gasolina","M1","3160","","","",""
"Land Rover Range Rover Evoque 1.5 I3 PHEV 300 PS AWD - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Híbridos enchufables","M1","2660","15.9","80.0","68.0","15.0"
"Land Rover Range Rover Evoque D150 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Híbridos de gasóleo","M1","2490","","","",""
"Land Rover Range Rover Evoque D150 FWD Manual - Standard/S/R-Dynamic/R-Dynamic S","","Gasóleo","M1","2370","","","",""
"Land Rover Range Rover Evoque D180 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE/First Edition","","Híbridos de gasóleo","M1","2490","","","",""
"Land Rover Range Rover Evoque D240 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Híbridos de gasóleo","M1","2510","","","",""
"Land Rover Range Rover Evoque P200 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Híbridos de gasolina","M1","2430","","","",""
"Land Rover Range Rover Evoque P250 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE/First Edition","","Híbridos de gasolina","M1","2430","","","",""
"Land Rover Range Rover Evoque P300 AWD Auto - Standard/S/SE/HSE/R-Dynamic/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Híbridos de gasolina","M1","2450","","","",""
"Land Rover Range Rover Sport 2.0 Si4 300CV 4WD Auto - S/SE/HSE - 5 asientos","","Gasolina","M1","2900","","","",""
"Land Rover Range Rover Sport 2.0 Si4 300CV 4WD Auto - S/SE/HSE - 7 asientos","","Gasolina","M1","3000","","","",""
"Land Rover Range Rover Sport 2.0 Si4 PHEV 404CV 4WD Auto - SE/HSE/HSE Dynamic/Autobiography Dynamic","","Híbridos enchufables","M1","3200","21.2","105.0","48.0","13.0"
"Land Rover Range Rover Sport 3.0 I6 400CV 4WD Auto","","Gasolina","M1","3050","","","",""
"Land Rover Range Rover Sport 3.0D SDV6 249CV 4WD Auto - S/SE/HSE/HSE Dynamic - 5 asientos","","Gasóleo","M1","3050","","","",""
"Land Rover Range Rover Sport 3.0D SDV6 249CV 4WD Auto - S/SE/HSE/HSE Dynamic - 7 asientos","","Gasóleo","M1","3150","","","",""
"Land Rover Range Rover Sport 3.0D SDV6 306CV 4WD Auto - SE/HSE/HSE Dynamic/Autobiography Dynamic - 5 asientos","","Gasóleo","M1","3050","","","",""
"Land Rover Range Rover Sport 3.0D SDV6 306CV 4WD Auto - SE/HSE/HSE Dynamic/Autobiography Dynamic - 7 asientos","","Gasóleo","M1","3200","","","",""
"Land Rover Range Rover Sport 4.4D SDV8 339CV 4WD Auto - HSE Dynamic/Autobiography Dynamic","","Gasóleo","M1","3200","","","",""
"Land Rover Range Rover Sport 5.0 V8 S/C 525CV 4WD Auto - HSE Dynmic/Autobiography Dynamic - 5 asientos","","Gasolina","M1","3100","","","",""
"Land Rover Range Rover Sport 5.0 V8 S/C 525CV 4WD Auto - HSE Dynmic/Autobiography Dynamic - 7 asientos","","Gasolina","M1","3250","","","",""
"Land Rover Range Rover Sport 5.0 V8 S/C 575CV 4WD Auto - SVR","","Gasolina","M1","3000","","","",""
"Land Rover Range Rover Velar 2.0 P250 250CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Gasolina","M1","2500","","","",""
"Land Rover Range Rover Velar 2.0 P250 250CV 4WD Auto - Standard/R-Dynamic Base","","Gasolina","M1","2500","","","",""
"Land Rover Range Rover Velar 2.0 P300 300CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Gasolina","M1","2500","","","",""
"Land Rover Range Rover Velar 2.0 P300 300CV 4WD Auto - Standard/R-Dynamic Base","","Gasolina","M1","2500","","","",""
"Land Rover Range Rover Velar 2.0D D180 180CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Gasóleo","M1","2490","","","",""
"Land Rover Range Rover Velar 2.0D D180 180CV 4WD Auto - Standard/R-Dynamic Base","","Gasóleo","M1","2490","","","",""
"Land Rover Range Rover Velar 2.0D D240 240CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Gasóleo","M1","2510","","","",""
"Land Rover Range Rover Velar 2.0D D240 240CV 4WD Auto - Standard/R-Dynamic Base","","Gasóleo","M1","2510","","","",""
"Land Rover Range Rover Velar 3.0D D275 275CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Gasóleo","M1","2610","","","",""
"Land Rover Range Rover Velar 3.0D D275 275CV 4WD Auto - Standard/R-Dynamic Base","","Gasóleo","M1","2610","","","",""
"Land Rover Range Rover Velar 3.0D D300 300CV 4WD Auto - S/SE/HSE/R-Dynamic S/R-Dynamic SE/R-Dynamic HSE","","Gasóleo","M1","2610","","","",""
"Land Rover Range Rover Velar 3.0D D300 300CV 4WD Auto - Standard/R-Dynamic Base","","Gasóleo","M1","2610","","","",""
"LEONART Rigger 00.01","","Eléctricos puros","L3e","316","5.5","4.5","92.0","3.6"
"LEVC TX Icon, Vista","","Autonomía extendida","M1","2900","234.0","110.0","101.0","31.1"
"LEVC VN5 Business, City, Ultima","","Autonomía extendida","N1","2900","119.0","110.0","98.0","31.1"
"Lexus Canarias ES (K2) ES300h Confort","","Híbridos de gasolina","M1","2150","","","",""
"Lexus Canarias ES (K2) ES300h F-Sport","","Híbridos de gasolina","M1","2150","","","",""
"Lexus Canarias ES (K2) ES300h Luxury","","Híbridos de gasolina","M1","2150","","","",""
"Lexus Canarias ES (K2) ES300h Premium","","Híbridos de gasolina","M1","2150","","","",""
"Lexus Canarias NX 350h (K3) NX 350h 4x2 Plus","","Híbridos de gasolina","M1","3820","","","",""
"Lexus Canarias NX 350h (K3) NX 350h 4x2 Plus + techo","","Híbridos de gasolina","M1","3820","","","",""
"Lexus Canarias NX 350h (K3) NX 350h 4x4 F-Sport","","Híbridos de gasolina","M1","3880","","","",""
"Lexus Canarias NX 350h (K3) NX 350H 4x4 Luxury","","Híbridos de gasolina","M1","3880","","","",""
