"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Mercedes-Benz GLE Coupé (C167) 400 d 4MATIC","","Gasóleo","M1","3040","","","",""
"Mercedes-Benz GLE Coupé (C167) 400 e 4MATIC","","Híbridos enchufables","M1","3180","28.8","100.0","98.0","31.2"
"Mercedes-Benz GLE Coupé (C167) 450 d 4MATIC","","Híbridos de gasóleo","M1","3070","","15.0","",""
"Mercedes-Benz GLE Coupé (C167) 53 4MATIC+","","Híbridos de gasolina","M1","3050","","16.0","",""
"Mercedes-Benz GLE Coupé (C167) 63 S 4MATIC+","","Híbridos de gasolina","M1","3120","","16.0","",""
"Mercedes-Benz GLE SUV (V167) 300 d 4MATIC","","Híbridos de gasóleo","M1","2970","","15.0","",""
"Mercedes-Benz GLE SUV (V167) 350 d 4MATIC","","Gasóleo","M1","3070","","","",""
"Mercedes-Benz GLE SUV (V167) 350 de 4MATIC","","Híbridos enchufables","M1","3280","31.3","100.0","95.0","31.2"
"Mercedes-Benz GLE SUV (V167) 350 e 4MATIC","","Híbridos enchufables","M1","3210","32.1","100.0","84.0","31.2"
"Mercedes-Benz GLE SUV (V167) 400 d 4MATIC","","Gasóleo","M1","3070","","","",""
"Mercedes-Benz GLE SUV (V167) 400 e 4MATIC","","Híbridos enchufables","M1","3230","30.6","100.0","101.0","31.2"
"Mercedes-Benz GLE SUV (V167) 450 4MATIC","","Híbridos de gasolina","M1","3010","","15.0","",""
"Mercedes-Benz GLE SUV (V167) 450 d 4MATIC","","Híbridos de gasóleo","M1","3110","","15.0","",""
"Mercedes-Benz GLE SUV (V167) 53 4MATIC+","","Híbridos de gasolina","M1","3050","","16.0","",""
"Mercedes-Benz GLE SUV (V167) 63 S 4MATIC+","","Híbridos de gasolina","M1","3120","","16.0","",""
"Mercedes-Benz GLS (X167) 350 d 4MATIC","","Híbridos de gasóleo","M1","3300","","15.0","",""
"Mercedes-Benz GLS (X167) 400 d 4MATIC","","Gasóleo","M1","3250","","","",""
"Mercedes-Benz GLS (X167) 450 4MATIC","","Híbridos de gasolina","M1","3220","","15.0","",""
"Mercedes-Benz GLS (X167) 450 d 4MATIC","","Híbridos de gasóleo","M1","3300","","15.0","",""
"Mercedes-Benz GLS (X167) 580 4MATIC","","Híbridos de gasolina","M1","3300","","16.0","",""
"Mercedes-Benz GLS (X167) 600 4MATIC Maybach","","Híbridos de gasolina","M1","3300","","16.0","",""
"Mercedes-Benz GLS (X167) 63 4MATIC","","Híbridos de gasolina","M1","3300","","16.0","",""
"Mercedes-Benz GT Coupé (C190) Black Series","","Gasolina","M1","1845","","","",""
"Mercedes-Benz GT Coupé (C190) C","","Gasolina","M1","1890","","","",""
"Mercedes-Benz GT Coupé (C190) R","","Gasolina","M1","1890","","","",""
"Mercedes-Benz GT Coupé 4 Puertas (X290) 53 4MATIC+","","Híbridos de gasolina","M1","2560","","16.0","",""
"Mercedes-Benz GT Coupé 4 Puertas (X290) 63 4MATIC+","","Gasolina","M1","2550","","","",""
"Mercedes-Benz GT Coupé 4 Puertas (X290) 63 S 4MATIC+","","Gasolina","M1","2560","","","",""
"Mercedes-Benz GT Coupé 4 Puertas (X290) 63 S E Performance","","Híbridos enchufables","M1","2760","34.7","150.0","13.0","6.1"
"Mercedes-Benz GT Coupé 4 Puertas (X290) S E Performance","","Híbridos enchufables","M1","2760","34.7","150.0","13.0","6.1"
"Mercedes-Benz GT Roadster (R190) C","","Gasolina","M1","1940","","","",""
"Mercedes-Benz Marco Polo 170d tD Marco Polo Activity","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 200d Marco Polo Activity 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 200d Marco Polo Activity 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 200d Marco Polo Activity Sport 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 200d Marco Polo Activity Sport 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 200d tD Marco Polo Activity","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 200d tD Marco Polo Activity Sport","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 220d Marco Polo Activity 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 220d Marco Polo Activity 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 220d Marco Polo Activity Sport 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 220d Marco Polo Activity Sport 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 220d Marco Polo Horizon 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 220d Marco Polo Horizon 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 220d Marco Polo Largo 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 220d Marco Polo Largo 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 250d Marco Polo Activity 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 250d Marco Polo Activity 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 250d Marco Polo Activity Sport 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 250d Marco Polo Activity Sport 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 250d Marco Polo Horizon 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 250d Marco Polo Horizon 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 250d Marco Polo Largo 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 250d Marco Polo Largo 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 300d Marco Polo Horizon 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 300d Marco Polo Horizon 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz Marco Polo 300d Marco Polo Largo 3100","","Gasóleo","M1","3100","","","",""
"Mercedes-Benz Marco Polo 300d Marco Polo Largo 3200","","Gasóleo","M1","3200","","","",""
"Mercedes-Benz SL (R232) 43","","Gasolina","M1","2145","","","",""
"Mercedes-Benz SL (R232) 55 4MATIC+","","Gasolina","M1","2280","","","",""
"Mercedes-Benz SL (R232) 63 4MATIC+","","Gasolina","M1","2290","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 FURGON COMPACTO","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 FURGON LARGO T.E.","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 FURGON MEDIO T.E.","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 MIXTO COMPACTO","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 MIXTO LARGO T.E.","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 MIXTO MEDIO T.E.","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER COMPACTO Automático","","Gasóleo","M1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER COMPACTO Manual","","Gasóleo","M1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER LARGO T.E. Automático","","Gasóleo","M1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER LARGO T.E. Manual","","Gasóleo","M1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER MEDIO T.E. Automático","","Gasóleo","M1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 311 CDI tT OM654 TOURER MEDIO T.E. Manual","","Gasóleo","M1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 FURGON COMPACTO","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 FURGON EXTRALARGO T.E.","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 FURGON LARGO T.E.","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 FURGON MEDIO T.E.","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 MIXTO COMPACTO","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 MIXTO EXTRALARGO T.E.","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 MIXTO LARGO T.E.","","Gasóleo","N1","3500","","","",""
"Mercedes-Benz Sprinter Sprinter 315 CDI tT OM654 MIXTO MEDIO T.E.","","Gasóleo","N1","3500","","","",""
