"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Audi A1 Allstreet 30 TFSI 81 (119 CV) S tronic 7 vel. Adrenalin/Adrenalin Black line MY23","","Gasolina","M1","1695","","","",""
"Audi A1 Allstreet 30 TFSI 81 kW (110 CV) 6 vel. Adrenalin/Adrenalin Black line MY23","","Gasolina","M1","1740","","","",""
"Audi A1 Allstreet 30 TFSI 81 kW (110 CV) 6 vel. Basic MY23","","Gasolina","M1","1675","","","",""
"Audi A1 Allstreet 30 TFSI 81 kW (110 CV) S tronic 7 vel. Basic MY23","","Gasolina","M1","1695","","","",""
"Audi A1 Allstreet 35 TFSI 110 kW (150 CV) S tronic 7 vel. Adrenalin/ Adrenalin Black line MY23","","Gasolina","M1","1740","","","",""
"Audi A1 Allstreet 35 TFSI 110 kW (150 CV) S tronic 7 vel. Basic MY23","","Gasolina","M1","1740","","","",""
"Audi A1 City Carver 25 TFSI 70 kW (95 CV) 5 vel. MY 20","","Gasolina","M1","1655","","","",""
"Audi A1 City Carver 30 TFSI 85 kW (116 CV) 6 vel. MY 20","","Gasolina","M1","1680","","","",""
"Audi A1 City Carver 30 TFSI 85 kW (116 CV) S tronic MY 20","","Gasolina","M1","1710","","","",""
"Audi A1 citycarver 25 TFSI 70 kW (95 CV) 5 vel. Básico / Black Line MY21","","Gasolina","M1","1660","","","",""
"Audi A1 citycarver 25 TFSI 70 kW (95 CV) 5 vel. MY21","","Gasolina","M1","1655","","","",""
"Audi A1 citycarver 30 TFSI 81 kW (110 CV) 6 vel.  MY21","","Gasolina","M1","1680","","","",""
"Audi A1 citycarver 30 TFSI 81 kW (110 CV) 6 vel. Básico / Black Line MY21","","Gasolina","M1","1675","","","",""
"Audi A1 citycarver 30 TFSI 81 kW (110 CV) S tronic 7 vel  MY21","","Gasolina","M1","1710","","","",""
"Audi A1 citycarver 30 TFSI 81 kW (110 CV) S tronic 7 vel Básico / Black Line MY21","","Gasolina","M1","1695","","","",""
"Audi A1 citycarver 30 TFSI 85 kW (116 CV) 6 vel. MY21","","Gasolina","M1","1680","","","",""
"Audi A1 citycarver 30 TFSI 85 kW (116 CV) S tronic 7 vel MY21","","Gasolina","M1","1710","","","",""
"Audi A1 citycarver 35 TFSI 110 kW (116 CV) 6 vel. MY21","","Gasolina","M1","1730","","","",""
"Audi A1 citycarver 35 TFSI 110 kW (116 CV) S tronic 7 vel MY21","","Gasolina","M1","1740","","","",""
"Audi A1 citycarver 35 TFSI 110 kW (150 CV) 6 vel. MY 20","","Gasolina","M1","1730","","","",""
"Audi A1 citycarver 35 TFSI 110 kW (150 CV) S tronic MY 20","","Gasolina","M1","1740","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) 5 vel. Adrenalin/Adrenalin Black line MY23","","Gasolina","M1","1630","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) 5 vel. Advanced MY23","","Gasolina","M1","1630","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) 5 vel. Básico MY22","","Gasolina","M1","1630","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) 5 vel. Básico/Advanced MY21","","Gasolina","M1","1630","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) 5 vel. Básico/Advanced MY21","","Gasolina","M1","1630","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) 5 vel. MY 20","","Gasolina","M1","1630","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) 5 vel. MY19","","Gasolina","M1","1630","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) 5 vel. S line/Adrenalin/ Black line MY21","","Gasolina","M1","1630","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) 5 vel. S line/Adrenalin/Black Line MY21","","Gasolina","M1","1630","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) 5 vel. S line/Black line MY22","","Gasolina","M1","1630","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95 CV) S tronic MY 20","","Gasolina","M1","1660","","","",""
"Audi A1 SPORTBACK 25 TFSI 70 kW (95CV) S tronic MY 21","","Gasolina","M1","1675","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) 6 vel. Adrenalin/Adrenalin Black line MY23","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) 6 vel. Advanced MY23","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) 6 vel. Básico MY22","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) 6 vel. Básico/Advanced MY21","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) 6 vel. S line/Adrenalin/Black line MY21","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) 6 vel. S line/Black line MY22","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) S tronic 7 vel Adrenalin/Adrenalin Black line MY23","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) S tronic 7 vel Advanced MY23","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) S tronic 7 vel Básico MY22","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) S tronic 7 vel Básico/Advanced MY21","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) S tronic 7 vel S Line/Adrenalin/Black line MY21","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 81 kW (110 CV) S tronic 7 vel S line/Black line MY22","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. Básico/Advanced MY21","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. MY 20","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. MY19","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. S line/Adrenalin/Black line MY21","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. S line/Adrenalin/Black Line MY21","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel.Básico/Advanced MY21","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic 7 vel Básico/Advanced MY21","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic 7 vel Básico/Advanced MY21","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic 7 vel S Line/Adrenalin/Black line MY21","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic 7 vel S line/Adrenalin/Black Line MY21","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic MY 20","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic MY19","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) 6 vel. MY19","","Gasolina","M1","1690","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel Básico/Advanced MY21","","Gasolina","M1","1705","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel. Adrenalin/ Adrenalin Black line MY23","","Gasolina","M1","1710","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel. S line/Adrenalin/Black Line MY21","","Gasolina","M1","1705","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic MY 20","","Gasolina","M1","1705","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic MY19","","Gasolina","M1","1705","","","",""
"Audi A1 SPORTBACK 40 TFSI 147 kW (200 CV) S tronic 6 vel S line/Black Line MY21","","Gasolina","M1","1775","","","",""
"Audi A1 SPORTBACK 40 TFSI 147 kW (200 CV) S tronic MY 20","","Gasolina","M1","1775","","","",""
"Audi A1 SPORTBACK 40 TFSI 147 kW (200 CV) S tronic MY19","","Gasolina","M1","1775","","","",""
"Audi A1 SPORTBACK 40 TFSI 152 kW (207 CV) S tronic 6 vel. Competition MY23","","Gasolina","M1","1775","","","",""
"Audi A3 40 e-tron 40 e-tron 150 kW (204 CV) S tronic MY 20","","Híbridos enchufables","M1","2055","137.0","80.0","37.0",""
"Audi A3 Cabrio 35 TFSI 110 kW (150 CV) 6 vel. MY19","","Gasolina","M1","1880","","","",""
"Audi A3 Cabrio 35 TFSI 110 kW (150 CV) S tronic MY19","","Gasolina","M1","1895","","","",""
"Audi A3 Cabrio 40 TFSI 140 kW (190 CV) S tronic MY19","","Gasolina","M1","1965","","","",""
"Audi A3 Cabrio 40 TFSI quattro 140 kW (190 CV) S tronic MY19","","Gasolina","M1","2055","","","",""
"Audi A3 CABRIOLET 35 TFSI 110 kW (150 CV) 6 vel. MY 20","","Gasolina","M1","1880","","","",""
"Audi A3 CABRIOLET 35 TFSI 110 kW (150 CV) S tronic MY 20","","Gasolina","M1","1895","","","",""
"Audi A3 CABRIOLET 40 TFSI quattro 140 kW (190 CV) S tronic MY 20","","Gasolina","M1","2065","","","",""
"Audi A3 LIMOUSINE 30 TDI 85 kW (116 CV) 6 vel. MY 20","","Gasóleo","M1","1870","","","",""
"Audi A3 LIMOUSINE 30 TFSI 85 kW (116 CV) 6 vel. MY 20","","Gasolina","M1","1765","","","",""
"Audi A3 LIMOUSINE 35 TDI 110 kW (150 CV) 6 vel. MY 20","","Gasóleo","M1","1900","","","",""
"Audi A3 LIMOUSINE 35 TDI 110 kW (150 CV) S tronic MY 20","","Gasóleo","M1","1950","","","",""
"Audi A3 LIMOUSINE 35 TFSI 110 kW (150 CV) 6 vel. MY 20","","Gasolina","M1","1835","","","",""
"Audi A3 LIMOUSINE 35 TFSI 110 kW (150 CV) S tronic MY 20","","Gasolina","M1","1850","","","",""
"Audi A3 LIMOUSINE 40 TFSI quattro 140 kW (190 CV) S tronic MY 20","","Gasolina","M1","1990","","","",""
