"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Renault Nuevo Captur CP1 E-TECH full hybrid 105 kW (145CV)(semi:S3MMUHH 6UYB,RSMMUHH 6UYB,S2MMUHH 6UYB,V3MMUHH 6UYB)","","Híbridos de gasolina","M1","1896","","36.0","",""
"Renault Nuevo Captur CP1 E-TECH Híbrido enchufable 117kW (160CV) (semi: ITAMMHH 6UP,ETCMMHH 6UP)","","Híbridos enchufables","M1","2060","135.0","49.0","52.0","10.5"
"Renault Nuevo Captur CP1 E-TECH Híbrido enchufable 117kW (160CV)(S3MMMHH 6UP,RSMMMHH 6UP,E2MMMHH 6UP,S2MMMHH 6UP,V3MMMHH 6UP)","","Híbridos enchufables","M1","2057","13.2","49.0","50.0","7.5"
"Renault Nuevo Captur CP1 E-TECH Híbrido enchufable 117kW (160CV)(semi: VVMMMHH 6UP,BLWMMHH 6UP, E3WMMHH 6UP, ETWMMHH 6UP)","","Híbridos enchufables","M1","2057","13.2","49.0","50.0","7.5"
"Renault Nuevo Captur CP1 E-TECH Híbrido enchufable 117kW (160CV)(semi:ITAMMHH 6UP,ETCMMHH 6UP,E3MMMHH 6UP,IPMMMHH 6UP)","","Híbridos enchufables","M1","2057","13.2","49.0","50.0","7.5"
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) EDC GPF (semi: ITAN1HA 6US, IT2N0HA 6US)","","Gasolina","M1","1834","","","",""
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) EDC GPF Dfull (semi: ITAN0HA 6US, IT2N0HA 6US, E3MN0HA 6US, E3WN0HA 6US)","","Gasolina","M1","1834","","","",""
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) EDC GPF Dfull (semi: ITAN0HA 6US, IT2N0HA 6US)","","Gasolina","M1","1799","","","",""
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) EDC GPF Dfull (semi: S3MN0HA 6US)","","Gasolina","M1","1834","","","",""
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) GPF Dfull (semi: BLWN0H6 6US, E3WN0H6 6US,V3WN0H6 6US)","","Gasolina","M1","1799","","","",""
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) GPF Dfull (semi: E2MN0H6 6US, E3MN0H6 6US, VVMN0H6 6US)","","Gasolina","M1","1799","","","",""
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) GPF Dfull (semi: S2MN0H6 6US, S3MN0H6 6US,V3MN0H6 6US)","","Gasolina","M1","1799","","","",""
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) GPF Dfull (semi: ZEAN0H6 6US,ITAN0H6 6US)","","Gasolina","M1","1799","","","",""
"Renault Nuevo Captur CP1 TCe 113 kW (155CV) EDC GPF (semi: ITAMNHA 6TH, IT2MNHA 6TH con PREM01)","","Gasolina","M1","1811","","","",""
"Renault Nuevo Captur CP1 TCe 113 kW (155CV) EDC GPF (semi: ITAMNHA 6TH, IT2MNHA 6TH RALU18 con PREM01)","","Gasolina","M1","1811","","","",""
"Renault Nuevo Captur CP1 TCe 113 kW (155CV) EDC GPF (semi: ITAMNHA 6TH, IT2MNHA,6TH RALU18)","","Gasolina","M1","1811","","","",""
"Renault Nuevo Captur CP1 TCe 113 kW (155CV) EDC GPF (semi: ITAMNHA 6TH, IT2MNHA)","","Gasolina","M1","1811","","","",""
"Renault Nuevo Captur CP1 TCe 116 kW (160CV) EDC GPF (semi: RSMN1HA 6US)","","Gasolina","M1","1834","","","",""
"Renault Nuevo Captur CP1 TCe 67kW (90CV) (semi: LIAM6H6 6US, ZEAM6H6 6US, ITAM6H6 6US)","","Gasolina","M1","1692","","","",""
"Renault Nuevo Captur CP1 TCe 67kW (90CV) Dfull (semi: 6H6 6US, S2MM6H6 6US, S3MM6H6 6US, RSMM6H6 6US,BLWM6H6 6US,E3WM6H6 6US)","","Gasolina","M1","1753","","","",""
"Renault Nuevo Captur CP1 TCe 67kW (90CV) Dfull (semi: LIAM6H6 6US, ZEAM6H6 6US , ITAM6H6 6US, E2MM6H6 6US, E3MM6H6 6US)","","Gasolina","M1","1753","","","",""
"Renault Nuevo Captur CP1 TCe 67kW (90CV) Dfull (semi: LIAM6H6 6US, ZEAM6H6 6US, ITAM6H6 6US)","","Gasolina","M1","1692","","","",""
"Renault Nuevo Captur CP1 TCe 74 kW (100CV) (semi: ITAMTH5 6TH RALU 18 con PREM01)","","Gasolina","M1","1751","","","",""
"Renault Nuevo Captur CP1 TCe 74 kW (100CV) (semi: ITAMTH5 6TH RALU 18)","","Gasolina","M1","1751","","","",""
"Renault Nuevo Captur CP1 TCe 74 kW (100CV) (semi: LIAMTH5 6TH, ZEAMTH5 6TH, ITAMTH5 6TH con PREM01)","","Gasolina","M1","1751","","","",""
"Renault Nuevo Captur CP1 TCe 74 kW (100CV) (semi: LIAMTH5 6TH, ZEAMTH5 6TH, ITAMTH5 6TH)","","Gasolina","M1","1751","","","",""
"Renault Nuevo Captur CP1 TCe 74 kW (100CV) GLP (semi: GP2MTH5 6TH, GP3MTH5 6TH)","","Gases licuados del petróleo (GLP)","M1","1780","","","",""
"Renault Nuevo Captur CP1 TCe 74 kW (100CV) GLP (semi: GP3MTH5 6TH RALU18)","","Gases licuados del petróleo (GLP)","M1","1780","","","",""
"Renault Nuevo Captur CP1 TCe 74 kW (100CV) GLP Dfull (semi: GP2MTH6 6US, GP3MTH6 6US)","","Gases licuados del petróleo (GLP)","M1","1774","","","",""
"Renault Nuevo Captur CP1 TCe 74 kW (100CV) GLP Dfull (semi: S2MMTH6 6US, S3MMTH6 6US, RSMMTH6 6US, BLWMTH6 6US, E2WMTH6 6US)","","Gases licuados del petróleo (GLP)","M1","1774","","","",""
"Renault Nuevo Captur CP1 TCe 96 kW (130CV) EDC GPF (semi: ITAMFHA 6TH, IT2MFHA 6TH RALU18)","","Gasolina","M1","1816","","","",""
"Renault Nuevo Captur CP1 TCe 96 kW (130CV) EDC GPF (semi: ITAMFHA 6TH, IT2MFHA)","","Gasolina","M1","1816","","","",""
"Renault Nuevo Captur CP1 TCe 96 kW (130CV) GPF (semi: ITAMFH6 6TH RALU18 con PREM01","","Gasolina","M1","1775","","","",""
"Renault Nuevo Captur CP1 TCe 96 kW (130CV) GPF (semi: ITAMFH6 6TH RALU18)","","Gasolina","M1","1775","","","",""
"Renault Nuevo Captur CP1 TCe 96 kW (130CV) GPF (semi: ZEAMFH6 6TH, ITAMFH6 6TH)","","Gasolina","M1","1775","","","",""
"Renault Nuevo Captur CP1 TCe 96 kW (130CV) GPF (semi:ZEAMFH6 6TH, ITAMFH6 6TH con PREM01","","Gasolina","M1","1775","","","",""
"Renault Nuevo Captur HJB dCi 115CV (semi: EDC ITAADHA 6TH)","","Gasóleo","M1","1850","","","",""
"Renault Nuevo Captur HJB dCi 115CV (semi: ITAADH6 6TH RALU18)","","Gasóleo","M1","1850","","","",""
"Renault Nuevo Captur HJB dCi 115CV (semi: ITAADH6 6TH)","","Gasóleo","M1","1850","","","",""
"Renault Nuevo Captur HJB dCi 115CV (semi: ITAADHA 6TH RALU18)","","Gasóleo","M1","1850","","","",""
"Renault Nuevo Captur HJB dCi 115CV (semi: ZEAADH6 6TH,  ITAADH6 6TH)","","Gasóleo","M1","1850","","","",""
"Renault Nuevo Captur HJB dCi 115CV EDC (semi: ITAADHA 6TH RALU18)","","Gasóleo","M1","1877","","","",""
"Renault Nuevo Captur HJB dCi 115CV EDC (semi: ITAADHA 6TH)","","Gasóleo","M1","1877","","","",""
"Renault Nuevo Captur HJB dCi 115CV EDC (semi: ITAADHA 6TH)","","Gasóleo","M1","1850","","","",""
"Renault Nuevo Captur HJB dCi 95CV (semi: ITAAFH6 6TH RALU18)","","Gasóleo","M1","1843","","","",""
"Renault Nuevo Captur HJB dCi 95CV (semi: ZEAAFH6 6TH, ITAAFH6 6TH, ITAAFH6 6TH RALU18 )","","Gasóleo","M1","1843","","","",""
"Renault Nuevo Captur HJB TCe 100CV (semi: ITAMTH5 6TH RALU 18 con PREM01)","","Gasolina","M1","1751","","","",""
"Renault Nuevo Captur HJB TCe 100CV (semi: ITAMTH5 6TH RALU 18)","","Gasolina","M1","1751","","","",""
"Renault Nuevo Captur HJB TCe 100CV (semi: LIAMTH5 6TH, ZEAMTH5 6TH, ITAMTH5 6TH con PREM01)","","Gasolina","M1","1751","","","",""
"Renault Nuevo Captur HJB TCe 100CV (semi: LIAMTH5 6TH, ZEAMTH5 6TH, ITAMTH5 6TH)","","Gasolina","M1","1751","","","",""
"Renault Nuevo Captur HJB TCe 100CV GLP (semi: GP2MTH5 6TH, GP3MTH5 6TH)","","Gases licuados del petróleo (GLP)","M1","1780","","","",""
"Renault Nuevo Captur HJB TCe 100CV GLP (semi: GP3MTH5 6TH  RALU18)","","Gases licuados del petróleo (GLP)","M1","1780","","","",""
"Renault Nuevo Captur HJB TCe 130CV (semi: ITAMFH6 6TH RALU18 con PREM01)","","Gasolina","M1","1775","","","",""
"Renault Nuevo Captur HJB TCe 130CV (semi: ITAMFH6 6TH RALU18)","","Gasolina","M1","1775","","","",""
"Renault Nuevo Captur HJB TCe 130CV (semi: ITAMFHA 6TH, IT2MFHA 6TH RALU18)","","Gasolina","M1","1816","","","",""
"Renault Nuevo Captur HJB TCe 130CV (semi: ITAMFHA 6TH, IT2MFHA 6TH)","","Gasolina","M1","1816","","","",""
"Renault Nuevo Captur HJB TCe 130CV (semi: ZEAMFH6 6TH, ITAMFH6 6TH con PREM01)","","Gasolina","M1","1775","","","",""
"Renault Nuevo Captur HJB TCe 130CV (semi: ZEAMFH6 6TH, ITAMFH6 6TH ITAMFH6 6TH RALU18)","","Gasolina","M1","1775","","","",""
"Renault Nuevo Captur HJB TCe 130CV EDC (semi: ITAMFHA 6TH, IT2MFHA 6TH RALU18)","","Gasolina","M1","1816","","","",""
"Renault Nuevo Captur HJB TCe 130CV EDC (semi: ITAMFHA 6TH, IT2MFHA 6TH)","","Gasolina","M1","1816","","","",""
"Renault Nuevo Captur HJB TCe 155CV EDC (semi: ITAMNHA 6TH, IT2MNHA 6TH con PREM01)","","Gasolina","M1","1811","","","",""
"Renault Nuevo Captur HJB TCe 155CV EDC (semi: ITAMNHA 6TH, IT2MNHA 6TH RALU18 con PREM01)","","Gasolina","M1","1811","","","",""
"Renault Nuevo Captur HJB TCe 155CV EDC (semi: ITAMNHA 6TH, IT2MNHA 6TH RALU18)","","Gasolina","M1","1811","","","",""
"Renault Nuevo Captur HJB TCe 155CV EDC (semi: ITAMNHA 6TH, IT2MNHA 6TH)","","Gasolina","M1","1811","","","",""
"Renault Nuevo Clio CL5 Blue dCi 63 kW (85CV) (semi: BU1 AG 6T, ZEN AG 6T, INT AG 6T","","Gasóleo","M1","1702","","","",""
"Renault Nuevo Clio CL5 Blue dCi 85 kW (115CV) (semi: INT AD 6T)","","Gasóleo","M1","1702","","","",""
"Renault Nuevo Clio CL5 dCi 74 kW (100CV) (semi: 2B1M AC 6U S, E2M AC 6U S, E3M AC 6U S,4B1M AC 6U S)","","Gasóleo","M1","1702","","","",""
"Renault Nuevo Clio CL5 dCi 74 kW (100CV) (semi: E2W AC 6U S, E3W AC 6U S)","","Gasóleo","M1","1702","","","",""
"Renault Nuevo Clio CL5 E-TECH full hybrid 103kW (145CV) (Semi: E2W MUH6UY, E3W MUH6UY,ETC MUH6UY)","","Híbridos de gasolina","M1","1758","","36.0","",""
"Renault Nuevo Clio CL5 E-TECH full hybrid 103kW (145CV) (Semi:E2M MUH6UY,E3M MUH6UY, IPM MUH6UY)","","Híbridos de gasolina","M1","1745","","36.0","",""
"Renault Nuevo Clio CL5 E-TECH full hybrid 103kW (145CV) (Semi:ZEN MUH6UY,INT MUH6UY,HEV MUH6UY)","","Híbridos de gasolina","M1","1745","","36.0","",""
"Renault Nuevo Clio CL5 SCe 49kW (65CV) (semi: E1M MG 6U S, 2B1M MG 6U S, E2M MG 6U S, E1W MG 6U S)","","Gasolina","M1","1575","","","",""
"Renault Nuevo Clio CL5 SCe 49kW (65CV) (semi: LIF MG 6US,BU1 MG 6US, ZEN MG 6US)","","Gasolina","M1","1575","","","",""
"Renault Nuevo Clio CL5 SCe 49kW (65CV) (semi:E1M MG 6U S)","","Gasolina","M1","1575","","","",""
"Renault Nuevo Clio CL5 SCe 49kW (67CV) (Semi : LIF MG 6US, BU1 MG 6US ,ZEN MG 6US )","","Gasolina","M1","1575","","","",""
"Renault Nuevo Clio CL5 SCe 53 kW (72CV) (semi: LIF M5 6T,BU1 M5 6T, ZEN M5 6T )","","Gasolina","M1","1573","","","",""
"Renault Nuevo Clio CL5 TCe 100 X-Tronic (semi: INT MTX6T RSL MTX6T)","","Gasolina","M1","1626","","","",""
"Renault Nuevo Clio CL5 Tce 103 kW (140CV) (Semi: E3W N0 6U S)","","Gasolina","M1","1646","","","",""
"Renault Nuevo Clio CL5 Tce 103 kW (140CV) Dfull (semi: E3M N0 6U S, 2RLM N0 6U S, RLM N0 6U S)","","Gasolina","M1","1646","","","",""
"Renault Nuevo Clio CL5 TCe 67 kW (90CV) (Semi : E2M MT 6U S, LT1 MT 6U S, E3M MT 6U S, RLM MT 6U S)","","Gasolina","M1","1609","","","",""
"Renault Nuevo Clio CL5 TCe 67 kW (90CV) (Semi : LS1 MT 6U S ,LS1 MT 6U S,INT MT 6U S, RSL MT 6U S)","","Gasolina","M1","1609","","","",""
"Renault Nuevo Clio CL5 TCe 67 kW (90CV) (Semi : LS1 MT 6U S, INT MT 6U S, RSL MT 6U S, B1M MT 6U S)","","Gasolina","M1","1609","","","",""
"Renault Nuevo Clio CL5 TCe 67 kW (90CV) (Semi : ZEN MT 6U S)","","Gasolina","M1","1609","","","",""
