"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1.2 Turbo S/S AT8 130 cv MY 19,5","","Gasolina","M1","2000","","","",""
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1.2 Turbo S/S AT8 130 cv MY19,5","","Gasolina","M1","2000","","","",""
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1.5 CDTi S/S AT6 130 cv MY 19,5","","Gasóleo","M1","2000","","","",""
"Opel Grandland X (MY19.5) 120 ANIVERSARIO 1.5 CDTi S/S AT6 130 cv MY19,5","","Gasóleo","M1","2000","","","",""
"Opel Grandland X (MY19.5) SELECTIVE 1,2 Turbo S/S MT6 130 cv MY 19,5","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY19.5) SELECTIVE 1,2 Turbo S/S MT6 130 cv MY19,5","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY19.5) SELECTIVE 1,5 CDTi S/S MT6 130 cv MY 19,5","","Gasóleo","M1","2000","","","",""
"Opel Grandland X (MY19.5) SELECTIVE 1,5 CDTi S/S MT6 130 cv MY19,5","","Gasóleo","M1","2000","","","",""
"Opel Grandland X (MY19.5) SELECTIVE PRO 1,5 CDTi S/S MT6 130 cv MY 19,5","","Gasóleo","M1","2000","","","",""
"Opel Grandland X (MY19.5) SELECTIVE PRO 1,5 CDTi S/S MT6 130 cv MY19,5","","Gasóleo","M1","2000","","","",""
"Opel Grandland X (MY19.5) ULTIMATE 1,2 Turbo S/S MT6 130 cv MY 19,5","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY19.5) ULTIMATE 1,2 Turbo S/S MT6 130 cv MY19,5","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY19.5) ULTIMATE 1,6 Turbo S/S AT8 180 cv MY 19,5","","Gasolina","M1","2000","","","",""
"Opel Grandland X (MY19.5) ULTIMATE 1,6 Turbo S/S AT8 180 cv MY19,5","","Gasolina","M1","2000","","","",""
"Opel Grandland X (MY19.5) ULTIMATE 1.2 Turbo S/S AT8 130 cv MY 19,5","","Gasolina","M1","2000","","","",""
"Opel Grandland X (MY19.5) ULTIMATE 1.2 Turbo S/S AT8 130 cv MY19,5","","Gasolina","M1","2000","","","",""
"Opel Grandland X (MY19.5) ULTIMATE 1.5CDTi S/S AT6 130 cv MY 19,5","","Gasóleo","M1","2000","","","",""
"Opel Grandland X (MY19.5) ULTIMATE 1.5CDTi S/S AT6 130 cv MY19,5","","Gasóleo","M1","2000","","","",""
"Opel Grandland X (MY19.5) ULTIMATE 2,0 CDTi S/S AT8 180 cv MY 19,5","","Gasóleo","M1","2090","","","",""
"Opel Grandland X (MY19.5) ULTIMATE 2,0 CDTi S/S AT8 180 cv MY19,5","","Gasóleo","M1","2090","","","",""
"Opel Grandland X (MY20.0) Design Line - 120 Aniversario 1,2 Turbo S/S MT6 130 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.0) Design Line - 120 Aniversario 1,5 CDTi S/S MT6 130 CV","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY20.0) Design Line - 120 Aniversario 1.2 Turbo S/S AT8 130 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.0) Design Line - 120 Aniversario 1.5 CDTi S/S AT8 130 CV","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY20.0) Selective 1,2 Turbo S/S MT6 130 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.0) Selective 1,5 CDTi S/S MT6 130 CV","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY20.0) Ultimate 1,2 Turbo S/S MT6 130 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.0) Ultimate 1,6 Turbo S/S AT8 180 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.0) Ultimate 1.2 Turbo S/S AT8 130 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.0) Ultimate 1.5CDTi S/S AT8 130 CV","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY20.0) Ultimate 2,0 CDTi S/S AT8 180 CV","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY20.5) Opel 2020 1,2 Turbo S/S MT6 130 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.5) Opel 2020 1,5 CDTi S/S MT6 130 CV","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY20.5) Opel 2020 1.2 Turbo S/S AT8 130 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.5) Opel 2020 1.5 CDTi S/S AT8 130 CV","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY20.5) Selective 1,2 Turbo S/S MT6 130 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.5) Selective 1,5 CDTi S/S MT6 130 CV","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY20.5) Ultimate 1,2 Turbo S/S MT6 130 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.5) Ultimate 1,6 Turbo S/S AT8 180 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.5) Ultimate 1.2 Turbo S/S AT8 130 CV","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY20.5) Ultimate 1.5CDTi S/S AT8 130 CV","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY21.0) Design Line 1.2 Turbo S/S MT6 130 CV (96KW)","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY21.0) Design Line 1.5 CDTi S/S MT6 130 CV (96KW)","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY21.0) Edition 1.2 Turbo S/S MT6 130 CV (96KW)","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY21.0) Edition 1.5 CDTi S/S MT6 130 CV (96KW)","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY21.0) Ultimate 1.2 Turbo S/S AT8 130 CV (96KW)","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY21.0) Ultimate 1.2 Turbo S/S MT6 130 CV (96KW)","","Gasolina","M1","1900","","","",""
"Opel Grandland X (MY21.0) Ultimate 1.5CDTi S/S AT8 130 CV (96KW)","","Gasóleo","M1","1900","","","",""
"Opel Grandland X (MY21.0) Ultimate 1.6 Turbo S/S AT8 180 CV (133KW)","","Gasolina","M1","1900","","","",""
"Opel Grandland X PHEV (MY20.5) Selective 1.6 Turbo AT8 4X2 225 CV","","Híbridos enchufables","M1","2020","","81.2","57.0","13.2"
"Opel Grandland X PHEV (MY20.5) Ultimate 1.6 Turbo AT8 4X2 225 CV","","Híbridos enchufables","M1","2020","","81.2","57.0","13.2"
"Opel Grandland X PHEV (MY20.5) Ultimate 1.6 Turbo AT8 4X4 300 CV","","Híbridos enchufables","M1","2020","","82.1","59.0","13.2"
"Opel Grandland X PHEV (MY21.0) Edition 1.6 Turbo  AT8 4X2 225 CV (165KW)","","Híbridos enchufables","M1","2020","","81.2","57.0","13.2"
"Opel Grandland X PHEV (MY21.0) Ultimate 1.6 Turbo  AT8 4X2 225 CV (165KW)","","Híbridos enchufables","M1","2020","","81.2","57.0","13.2"
"Opel Grandland X PHEV (MY21.0) Ultimate 1.6 Turbo  AT8 4X4 300 CV (221KW)","","Híbridos enchufables","M1","2020","","82.1","59.0","13.2"
"Opel Insignia CT (MY19.0) COUNTRY TOURER 1.6 Turbo SHT Start & Stop TURBO 200 CV AT6 (MY19.0)","","Gasolina","M1","2160","","","",""
"Opel Insignia CT (MY19.0) COUNTRY TOURER 2.0 CDTI BITURBO Start & Stop 4x4 210 CV AT8 (MY19.0)","","Gasóleo","M1","2380","","","",""
"Opel Insignia CT (MY19.0) COUNTRY TOURER 2.0 CDTI Start & Stop TURBO D 170 CV AT8 (MY19.0)","","Gasóleo","M1","2270","","","",""
"Opel Insignia CT (MY19.0) COUNTRY TOURER 2.0 CDTI Start & Stop TURBO D 4x4 170 CV 6V (MY19.0)","","Gasóleo","M1","2240","","","",""
"Opel Insignia CT (MY19.5) COUNTRY TOURER 1.6 Turbo SHT Start & Stop TURBO LWC 200 CV AT6 MY 19,5","","Gasolina","M1","2160","","","",""
"Opel Insignia CT (MY19.5) COUNTRY TOURER 2.0 CDTI BITURBO Start & Stop 4x4 LFO 210 CV AT8 MY 19,5","","Gasóleo","M1","2380","","","",""
"Opel Insignia CT (MY19.5) COUNTRY TOURER 2.0 CDTI Start & Stop TURBO D 4x4 LFS 170 CV 6V MY 19,5","","Gasóleo","M1","2240","","","",""
"Opel Insignia CT (MY19.5) COUNTRY TOURER 2.0 CDTI Start & Stop TURBO D LFS 170 CV AT8 MY 19,5","","Gasóleo","M1","2270","","","",""
"Opel Insignia GS (MY19.0) GSI 2.0 CDTI BITURBO Start & Stop 4x4 210 CV AT8 (MY19.0)","","Gasóleo","M1","2340","","","",""
"Opel Insignia GS (MY19.0) INNOVATION 1.5 Turbo XFT Start & Stop TURBO 165 CV 6V (MY19.0)","","Gasolina","M1","2015","","","",""
"Opel Insignia GS (MY19.0) INNOVATION 1.5 Turbo XFT Start & Stop TURBO 165 CV AT6 (MY19.0)","","Gasolina","M1","2040","","","",""
"Opel Insignia GS (MY19.0) INNOVATION 1.6 CDTi Start & Stop TURBO D 136 CV 6V (MY19.0)","","Gasóleo","M1","2125","","","",""
"Opel Insignia GS (MY19.0) INNOVATION 1.6 CDTI Start & Stop TURBO D 136cv AT6 (MY19.0)","","Gasóleo","M1","2100","","","",""
"Opel Insignia GS (MY19.0) INNOVATION 1.6 Turbo SHT Start & Stop TURBO 200 CV AT6 (MY19.0)","","Gasolina","M1","2110","","","",""
"Opel Insignia GS (MY19.0) INNOVATION 2.0 CDTI Start & Stop TURBO D 170 CV 6V (MY19.0)","","Gasóleo","M1","2185","","","",""
"Opel Insignia GS (MY19.0) INNOVATION 2.0 CDTI Start & Stop TURBO D 170cv AT8 (MY19.0)","","Gasóleo","M1","2220","","","",""
"Opel Insignia GS (MY19.0) INNOVATION 2.0 CDTI Start & Stop TURBO D 4x4 170 CV 6V (MY19.0)","","Gasóleo","M1","2185","","","",""
"Opel Insignia GS (MY19.0) SELECTIVE 1.5 Turbo XFL Start & Stop 140 CV 6V (MY19.0)","","Gasolina","M1","2015","","","",""
"Opel Insignia GS (MY19.0) SELECTIVE 1.6 CDTi Start & Stop ecoTEC D 110 cv 6V (MY19.0)","","Gasóleo","M1","2070","","","",""
"Opel Insignia GS (MY19.0) SELECTIVE 1.6 CDTi Start & Stop TURBO D 136 CV 6V (MY19.0)","","Gasóleo","M1","2125","","","",""
"Opel Insignia GS (MY19.0) SELECTIVE PRO 1.6 CDTi Start & Stop ecoTEC D 110 cv 6V (MY19.0)","","Gasóleo","M1","2070","","","",""
"Opel Insignia GS (MY19.0) SELECTIVE PRO 1.6 CDTi Start & Stop TURBO D 136 CV 6V (MY19.0)","","Gasóleo","M1","2125","","","",""
"Opel Insignia GS (MY19.0) SELECTIVE PRO 1.6 CDTI Start & Stop TURBO D 136cv AT6 (MY19.0)","","Gasóleo","M1","2100","","","",""
"Opel Insignia GS (MY19.5) 120 ANIVERSARIO 1.5 Turbo XFL Start & Stop LFV 140 CV 6V MY 19,5","","Gasolina","M1","2015","","","",""
"Opel Insignia GS (MY19.5) 120 ANIVERSARIO 1.6 CDTi Start & Stop TURBO D LVL 136 CV 6V MY 19,5","","Gasóleo","M1","2125","","","",""
"Opel Insignia GS (MY19.5) GSI 2.0 CDTI BITURBO Start & Stop 4x4 LFO 210 CV AT8 MY 19,5","","Gasóleo","M1","2340","","","",""
"Opel Insignia GS (MY19.5) INNOVATION 1.5 Turbo XFT Start & Stop TURBO LFV 165 CV 6V MY 19,5","","Gasolina","M1","2015","","","",""
"Opel Insignia GS (MY19.5) INNOVATION 1.5 Turbo XFT Start & Stop TURBO LFV 165 CV AT6 MY 19,5","","Gasolina","M1","2040","","","",""
