"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Dacia Nuevo Jogger RI1 TCe 81kW (110CV) (5 plazas) (semi: CMB MD 6U S,SLVB MD 6U S, XTVB MD 6U S)","","Gasolina","M1","1695","","","",""
"Dacia Nuevo Jogger RI1 TCe 81kW (110CV) (5 plazas) (semi:CMF MD 6U S,SLV MD 6U S)","","Gasolina","M1","1695","","","",""
"Dacia Nuevo Jogger RI1 TCe 81kW (110CV) (7 plazas) (semi: CM7 MD 6U S,SLV7 MD 6U S)","","Gasolina","M1","1862","","","",""
"Dacia Nuevo Jogger RI1 TCe 81kW (110CV) (7 plazas) (semi: CMB7 MD 6U S,SLVB7 MD 6U S, XTVB7 MD6U S)","","Gasolina","M1","1862","","","",""
"Dacia Nuevo Logan LJI Tce 74kW (100CV) ECO-G (semi: CMF MT 6UGS , EST MT 6UGS)","","Gases licuados del petróleo (GLP)","M1","1605","","","",""
"Dacia Nuevo Logan LJI Tce 74kW (100CV) ECO-G (semi: TMU MT 6UGS, TMF MT 6UGS)","","Gases licuados del petróleo (GLP)","M1","1605","","","",""
"Dacia Nuevo Sandero BI1 SCe 49kW (65 CV) (semi: ACC MG 6U S, EST MG 6U S,CMF MG 6U S)","","Gasolina","M1","1500","","","",""
"Dacia Nuevo Sandero BI1 SCe 49kW (65 CV) (Semi: ACC MG 6U S, EST MG 6U S)","","Gasolina","M1","1500","","","",""
"Dacia Nuevo Sandero BI1 SCe 49kW (65 CV) (semi: ACU MG 6U S, ESU MG 6U S, CMU MG 6U S)","","Gasolina","M1","1512","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) (Semi : CMF M6 6U S, ESU M6 6U S, CMU M6 6U S)","","Gasolina","M1","1562","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) (Semi : ESB M65 6U S, CMB M65 6U S, ESBLM65 6U S)","","Gasolina","M1","1561","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) (Semi : ESU M65 6U S, CMU M65 6U S)","","Gasolina","M1","1562","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) (Semi: EST M6 6U S, CMF M6 6U S)","","Gasolina","M1","1562","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) CVT (Semi : CMU M6V6U S)","","Gasolina","M1","1586","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) CVT (Semi: CMF M6V6U S)","","Gasolina","M1","1586","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) CVT Stepway  (Semi : STB M6V6U S)","","Gasolina","M1","1601","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) CVT Stepway (Semi: SMF M6V6U S)","","Gasolina","M1","1585","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) Stepway  (semi: SST M6 6U S,SSU M6 6U S,SSB M6 6U S)","","Gasolina","M1","1561","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) Stepway (Semi : SMU M6 6U S, SSB M6 6U S, SMB M6 6U S)","","Gasolina","M1","1578","","","",""
"Dacia Nuevo Sandero BI1 TCe 67kW (90CV) Stepway (Semi: SMF M6 6U S)","","Gasolina","M1","1578","","","",""
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G (Semi : CMU MT 6UGS, ESB MT5 6UGS, CMB MT5 6UGS)","","Gases licuados del petróleo (GLP)","M1","1602","","","",""
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G (Semi: CMU MT 6UGS, ESU MT 6UGS)","","Gases licuados del petróleo (GLP)","M1","1602","","","",""
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G (Semi: EST MT 6UGS, CMF MT 6UGS)","","Gases licuados del petróleo (GLP)","M1","1602","","","",""
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G (Semi: ESU MT5 6UGS, CMU MT5 6UGS)","","Gases licuados del petróleo (GLP)","M1","1602","","","",""
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G Stepway (Semi : SMU MT 6UGS, SSU MT 6UGS)","","Gases licuados del petróleo (GLP)","M1","1602","","","",""
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G Stepway (Semi : SSB MT 6UGS, SMB MT 6UGS, SMVB MT 6UGS,STVB MT 6UGS)","","Gases licuados del petróleo (GLP)","M1","1602","","","",""
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G Stepway (Semi : SSB MT 6UGS, SMB MT 6UGS, SMVB MT 6UGS)","","Gases licuados del petróleo (GLP)","M1","1602","","","",""
"Dacia Nuevo Sandero BI1 Tce 74kW (100CV) ECO-G Stepway (Semi: SST MT 6UGS,SMF MT 6UGS)","","Gases licuados del petróleo (GLP)","M1","1618","","","",""
"Dacia Nuevo Sandero BI1 TCe 81kW (110CV) Stepway (Semi : STVB MD 6U S)","","Gasolina","M1","1587","","","",""
"Dacia Spring SI1 Electric 45 (33 kW) - Cargo (semi: E0 M1 B4E2C, Y0 M1 B4E2C, RC0 M1 B4E2C)","","Eléctricos puros","N1","1293","13.9","33.0","230.0","26.8"
"Dacia Spring SI1 Electric 45 (33 kW) (semi: E2 M1 B4E2R, E2PM1 B4E2R,  E2 M1 B4E, E2 M1 B4E2S, E2PM1DB4E2R)","","Eléctricos puros","M1","1293","15.2","33.0","225.0","26.8"
"Dacia Spring SI1 Electric 45 (33 kW) (semi: RC2 M1 B4E2S, RC2 M1 B4E2R)","","Eléctricos puros","M1","1300","15.2","33.0","225.0","26.8"
"Dacia Spring SI1 Electric 45 (33 kW) (semi: Y2 M1 B4E2S, Y2 M1 B4E2R, Y2PM1 B4E2R,Z2 M1 B4E2S, Z2 M1 B4E2R)","","Eléctricos puros","M1","1286","15.2","33.0","225.0","26.8"
"Dacia Spring SI1 Electric 65 (48 kW) (semi: Z3 M2 B4ER)","","Eléctricos puros","M1","1300","14.3","48.0","220.0","26.8"
"DAYANG E-VIBALL DY3000DT","","Eléctricos puros","L3e","243","4.1","3.0","108.0","3.5"
"DAYI MOTOR E-ODIN 2","","Eléctricos puros","L3e","296","3.7","6.0","210.0","7.2"
"DAYI MOTOR E-ODIN PRO 0","","Eléctricos puros","L3e","296","8.6","10.0","230.0","120.0"
"DAYI MOTOR Zeta MAX 0","","Eléctricos puros","L3e","325","7.2","6.0","170.0","100.0"
"DFSK 580 1.5 146 CV","","Gasolina","M1","2085","","","",""
"DFSK DFSK EC31","","Eléctricos puros","N1","2600","19.5","60.0","215.0","38.7"
"DFSK EC35 T2","","Eléctricos puros","N1","2600","27.4","30.0","268.0","38.0"
"DFSK EC35 T4","","Eléctricos puros","N1","2600","27.4","30.0","268.0","38.0"
"DFSK F5 1.5 137 CV","","Gasolina","M1","2065","","","",""
"DFSK K01 PICK UP K01HE","","Eléctricos puros","N1","1865","140.0","10.0","100.0","15.0"
"DFSK K01 PICK UP K01HE Basculante","","Eléctricos puros","N1","1865","140.0","10.0","100.0","15.0"
"DFSK K02 PICK UP K02E","","Eléctricos puros","N1","1775","140.0","10.0","100.0","15.0"
"DFSK K02 PICK UP K02E Basculante","","Eléctricos puros","N1","1775","140.0","10.0","100.0","15.0"
"DFSK SERES 3 S1","","Eléctricos puros","M1","2065","16.0","120.0","329.0","54.0"
"DFSK SERES 3 S2","","Eléctricos puros","M1","2065","16.0","120.0","329.0","54.0"
"DOFERN D1 DF02 (3000W)","","Eléctricos puros","L3e","313","5.0","3.0","100.0","5.0"
"DOFERN D1 DF02 (5000)","","Eléctricos puros","L3e","322","5.0","5.0","100.0","5.0"
"Dong Feng EV18 AAAAA","","Eléctricos puros","N2","2920","23.0","120.0","363.0","81.1"
"DONGMA BLACK RAZER 0","","Eléctricos puros","L3e","309","5.4","4.0","95.0","75.0"
"DONGMA GZ RAZING 0","","Eléctricos puros","L3e","309","5.4","5.0","95.0","75.0"
"DS DS 3 BLUEHDI 130","","Gasóleo","M1","1750","","","",""
"DS DS 3 CROSSBACK BlueHDi 100 Manual","","Gasóleo","M1","1695","","","",""
"DS DS 3 CROSSBACK BlueHDi 110 Manual","","Gasóleo","M1","1695","","","",""
"DS DS 3 CROSSBACK BlueHDi 130 Automático","","Gasóleo","M1","1735","","","",""
"DS DS 3 CROSSBACK BlueHDi 130 Automático 6.3","","Gasóleo","M1","1735","","","",""
"DS DS 3 CROSSBACK E-TENSE","","Eléctricos puros","M1","2008","17.0","100.0","320.0","50.0"
"DS DS 3 CROSSBACK PureTech 100 Manual","","Gasolina","M1","1650","","","",""
"DS DS 3 CROSSBACK PureTech 130 Automático","","Gasolina","M1","1700","","","",""
"DS DS 3 CROSSBACK PureTech 155 Automático","","Gasolina","M1","1705","","","",""
"DS DS 3 E-TENSE","","Eléctricos puros","M1","2008","16.4","115.0","404.0","54.0"
"DS DS 3 PURETECH 130","","Gasolina","M1","1715","","","",""
"DS DS 4 BLUEHDI 130","","Gasóleo","M1","2000","","","",""
"DS DS 4 E-TENSE 225","","Híbridos enchufables","M1","2200","14.9","81.2","67.0","12.4"
"DS DS 4 PURETECH 130","","Gasolina","M1","2010","","","",""
"DS DS 4 PURETECH 180","","Gasolina","M1","1980","","","",""
"DS DS 4 PURETECH 225","","Gasolina","M1","1990","","","",""
"DS DS 7 BLUEHDI 130","","Gasóleo","M1","2050","","","",""
"DS DS 7 CROSSBACK BlueHDi 130 Automático","","Gasóleo","M1","2050","","","",""
"DS DS 7 CROSSBACK BlueHDi 130 Automático 6.3","","Gasóleo","M1","2050","","","",""
"DS DS 7 CROSSBACK BlueHDi 130 Manual","","Gasóleo","M1","2030","","","",""
"DS DS 7 CROSSBACK BlueHDi 180 Automático","","Gasóleo","M1","2135","","","",""
"DS DS 7 CROSSBACK E-TENSE 225","","Híbridos enchufables","M1","2350","","81.2","55.0","13.2"
"DS DS 7 CROSSBACK E-TENSE 4x4","","Híbridos enchufables","M1","2400","","160.0","57.0","13.2"
"DS DS 7 CROSSBACK PureTech 130 Automático","","Gasolina","M1","2010","","","",""
"DS DS 7 CROSSBACK PureTech 130 Manual","","Gasolina","M1","1985","","","",""
"DS DS 7 CROSSBACK PureTech 180 Automático","","Gasolina","M1","2050","","","",""
"DS DS 7 CROSSBACK PureTech 225 Automático","","Gasolina","M1","2050","","","",""
"DS DS 7 E-TENSE 225","","Híbridos enchufables","M1","2325","17.4","81.2","65.0","14.2"
"DS DS 7 E-TENSE 4X4 300","","Híbridos enchufables","M1","2400","17.7","164.2","63.0","14.2"
"DS DS 7 E-TENSE 4X4 360","","Híbridos enchufables","M1","2400","18.7","164.2","57.0","14.2"
"DS DS 9 E-TENSE 225","","Híbridos enchufables","M1","2319","","81.2","46.0","11.9"
"DS DS 9 E-TENSE 250","","Híbridos enchufables","M1","2350","18.0","81.2","75.0","15.6"
"DS DS 9 E-TENSE 4x4 360","","Híbridos enchufables","M1","2420","","164.2","62.0","15.6"
