"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Jeep Renegade Renegade Longitude 1.3G 112kW (150CV) 4x2 DDCT","","Gasolina","M1","1320","","","",""
"Jeep Renegade Renegade Longitude 1.6 Mjet 88kW (120CV) 4x2","","Gasóleo","M1","1430","","","",""
"Jeep Renegade Renegade Night Eagle II 1.0G MT6 (120CV) 4x2","","Gasolina","M1","1320","","","",""
"Jeep Renegade Renegade Night Eagle II 1.0G MT6 88kW (120CV) 4x2","","Gasolina","M1","1320","","","",""
"Jeep Renegade Renegade Night Eagle II 1.3G DDCT6 (150CV) 4x2","","Gasolina","M1","1320","","","",""
"Jeep Renegade Renegade Night Eagle II 1.6 Mjet 88kW (120CV) 4x2 (Ed.Esp.)","","Gasóleo","M1","1430","","","",""
"Jeep Renegade Renegade Night Eagle II 2.0 Mjet 103kW (140CV) 4x4 Active Drive (Ed. Esp.)","","Gasóleo","M1","1540","","","",""
"Jeep Renegade Renegade S 1.3 PHEV 240hp E6d At Eawd","","Híbridos enchufables","M1","2315","166.0","44.0","50.0",""
"Jeep Renegade Renegade Sport 1.0G MT6 88kW (120CV) 4x2","","Gasolina","M1","1320","","","",""
"Jeep Renegade Renegade Sport 1.6 Mjet 88kW (120CV) 4x2","","Gasóleo","M1","1430","","","",""
"Jeep Renegade Renegade Trailhawk 1.3 PHEV 240hp E6d At Eawd","","Híbridos enchufables","M1","2315","166.0","44.0","50.0",""
"Jeep Renegade Renegade TrailHawk 2.0 Mjet (180CV) 4x4 Low Auto","","Gasolina","M1","1660","","","",""
"Jeep Renegade Renegade Trailhawk 2.0 Mjet 125kW (170CV) 4x4 AD Low Auto","","Gasóleo","M1","1660","","","",""
"Jeep Renegade Renegade Upland 1.3 PHEV 240hp E6d At Eawd","","Híbridos enchufables","M1","2315","165.0","44.0","50.0","11.4"
"Jeep Wrangler Wrangler 2.0 PHEV 380hp 8ATX 80 aniversario","","Híbridos enchufables","M1","2903","221.0","82.0","50.0",""
"Jeep Wrangler Wrangler 2.0 PHEV 380hp 8ATX RUBICON","","Híbridos enchufables","M1","2903","239.0","82.0","50.0",""
"Jeep Wrangler Wrangler 2.0 PHEV 380hp 8ATX SAHARA","","Híbridos enchufables","M1","2903","221.0","82.0","50.0",""
"JIANGSU E-MOTO ELECTRONIC TECHNOLOGY CO.,LTD GT5000 A","","Eléctricos puros","L3e","350","4.3","5.0","100.0","4.3"
"JIANGSU E-MOTO ELECTRONIC TECHNOLOGY CO.,LTD JS2A A","","Eléctricos puros","L3e","320","3.6","4.0","80.0","2.9"
"JIANGSU E-MOTO ELECTRONIC TECHNOLOGY CO.,LTD M3 A","","Eléctricos puros","L3e","280","3.3","2.0","70.0","2.2"
"JIAYUAN EIDOLA 0","","Eléctricos puros","L6e","424","10.2","3.5","97.0","6.5"
"JIAYUAN EIDOLA 0,1","","Eléctricos puros","L6e","424","10.2","3.5","97.0","6.5"
"JIAYUAN EIDOLA ZLH - 00","","Eléctricos puros","L7e","407","10.1","7.7","120.0","13.0"
"JIAYUAN EIDOLA ZLH -01","","Eléctricos puros","L7e","407","10.1","7.7","120.0","13.0"
"JIAYUAN KOMI 17","","Eléctricos puros","M1","1300","10.7","17.0","161.0","17.0"
"JIAYUAN KOMI 35","","Eléctricos puros","M1","1300","10.7","35.0","320.0","35.0"
"JINMA J2 00","","Eléctricos puros","L6e","596","6.6","3.0","76.0","4.5"
"JINMA J2C 00","","Eléctricos puros","L6e","795","7.8","3.0","101.0","7.0"
"JNEN Veracruz GLE L3 1","","Eléctricos puros","L3e","261","3.1","3.5","114.0","2.9"
"Jokky Worky J2-C","","Eléctricos puros","L6e","795","7.8","3.0","101.0","6.0"
"Jokky Worky J2-P","","Eléctricos puros","L7e","995","8.3","4.0","90.0","6.0"
"KAIYUN PICKMAN 00","","Eléctricos puros","L7e","1370","10.0","4.0","86.0","3.0"
"KAIYUN PICKMAN 01","","Eléctricos puros","L7e","1370","11.0","4.0","80.0","3.0"
"Kawasaki Ninja e-1","","Eléctricos puros","L3e","320","4.9","5.0","72.0","1.5"
"Kawasaki Z e-1","","Eléctricos puros","L3e","315","4.9","5.0","72.0","1.5"
"Kia Canarias Ceed 1.0TGDI 88kW(120cv) 2wd 6MT SPIRIT {MY19}","","Gasolina","M1","1800","","","",""
"Kia Canarias Ceed 1.0TGDI 88kW(120cv) 2wd 6MT SPIRIT {MY20}","","Gasolina","M1","1800","","","",""
"Kia Canarias Ceed 1.4TGDI 103kW(140cv) 2wd 6MT SPIRIT {MY20}","","Gasolina","M1","1820","","","",""
"Kia Canarias Ceed 1.4TGDI 103kW(140cv) 2wd 7DCT GT-LINE {MY19}","","Gasolina","M1","1850","","","",""
"Kia Canarias Ceed 1.4TGDI 103kW(140cv) 2wd 7DCT GT-LINE {MY20}","","Gasolina","M1","1850","","","",""
"Kia Canarias eNiro EV 100kW(136cv) 2wd AT FLEX 39,2kWh (289km) {MY19}","","Eléctricos puros","M1","2080","15.3","100.0","289.0","39.2"
"Kia Canarias eNiro EV 100kW(136cv) 2wd AT SPIRIT 39,2kWh (289km) {MY19}","","Eléctricos puros","M1","2080","15.3","100.0","289.0","39.2"
"Kia Canarias eNiro EV 150kW(204cv) 2wd AT KLASS 64kWh (455km) {MY20}","","Eléctricos puros","M1","2230","15.9","150.0","455.0","64.0"
"Kia Canarias eNiro EV 150kW(204cv) 2wd AT KLASS 64kWh {MY21}","","Eléctricos puros","M1","2230","15.9","150.0","455.0","64.0"
"Kia Canarias eNiro EV 150kW(204cv) 2wd AT SPIRIT 64kWh (455km) {MY19}","","Eléctricos puros","M1","2230","15.9","150.0","455.0","64.0"
"Kia Canarias eNiro EV 150kW(204cv) 2wd AT SPIRIT 64kWh (455km) {MY20}","","Eléctricos puros","M1","2230","15.9","150.0","455.0","64.0"
"Kia Canarias eNiro EV 150kW(204cv) 2wd AT SPIRIT 64kWh {MY21}","","Eléctricos puros","M1","2230","15.9","150.0","455.0","64.0"
"Kia Canarias eSoul EV 100kW(136cv) 2wd AT ACTIVE (407km urbano) {MY20}","","Eléctricos puros","M1","2025","15.6","100.0","276.0","39.2"
"Kia Canarias eSoul EV 100kW(136cv) 2wd AT CITY 39,2kWh {MY20}","","Eléctricos puros","M1","2025","15.6","100.0","276.0","39.2"
"Kia Canarias eSoul EV 150kW(204cv) 2wd AT CITY 64kWh {MY21}","","Eléctricos puros","M1","2025","15.7","150.0","452.0","64.0"
"Kia Canarias EV6 AWD 239kW GT-LINE{MY22}","","Eléctricos puros","M1","2530","18.0","239.0","484.0","77.4"
"Kia Canarias EV6 RWD 168kW GT-LINE {MY22}","","Eléctricos puros","M1","2425","17.2","168.0","504.0","77.4"
"Kia Canarias EV6 RWD 168kW SPIRIT {MY22}","","Eléctricos puros","M1","2425","16.5","168.0","528.0","77.4"
"Kia Canarias NIRO 1.6GDI-HEV 104kW(141cv) 2wd 6DCT ACTIVE {MY21}","","Híbridos de gasolina","M1","1930","","32.0","","1.6"
"Kia Canarias NIRO 1.6GDI-HEV 104kW(141cv) 2wd 6DCT SPIRIT {MY20}","","Híbridos de gasolina","M1","1930","","32.0","","1.6"
"Kia Canarias NIRO 1.6GDI-HEV 104kW(141cv) 2wd 6DCT SPIRIT {MY21}","","Híbridos de gasolina","M1","1930","","32.0","","1.6"
"Kia Canarias NIRO 1.6GDI-PHEV 104kW(141cv) 2wd 6DCT VISION {MY20}","","Híbridos enchufables","M1","2000","12.2","45.0","49.0","8.9"
"Kia Canarias NIRO 1.6GDI-PHEV 104kW(141cv) 2wd 6DCT VISION {MY21}","","Híbridos enchufables","M1","2000","12.2","45.0","49.0","8.9"
"Kia Canarias Picanto 1.0TGDI 74kW(100cv) 2wd 5MT GT-LINE {MY21}","","Gasolina","M1","1450","","","",""
"Kia Canarias Picanto 1.0TGDI 74kW(100cv) 2wd 5MT X-LINE {MY21}","","Gasolina","M1","1450","","","",""
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5AMT ACTIVE {MY21}","","Gasolina","M1","1415","","","",""
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5AMT GT-LINE {MY21}","","Gasolina","M1","1415","","","",""
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5AMT X-LINE {MY21}","","Gasolina","M1","1415","","","",""
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5MT ACTIVE {MY21}","","Gasolina","M1","1415","","","",""
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5MT FLEX {MY21}","","Gasolina","M1","1415","","","",""
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5MT GT-LINE {MY21}","","Gasolina","M1","1415","","","",""
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5MT X-LINE {MY21}","","Gasolina","M1","1415","","","",""
"Kia Canarias Picanto 1.2MPI 63kW(85cv) 2wd 5MT ACTIVE {MY20}","","Gasolina","M1","1400","","","",""
"Kia Canarias Proceed 1.4TGDI 103kW(140cv) 2wd 7DCT GT-LINE (+Asist.aparc.inteligente) {MY20}","","Gasolina","M1","1870","","","",""
"Kia Canarias Proceed 1.4TGDI 103kW(140cv) 2wd 7DCT GT-LINE {MY19}","","Gasolina","M1","1870","","","",""
"Kia Canarias Proceed 1.4TGDI 103kW(140cv) 2wd 7DCT GT-LINE {MY20}","","Gasolina","M1","1870","","","",""
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 5MT GT-LINE SPORT {MY20}","","Gasolina","M1","1610","","","",""
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 6MT ACTIVE {MY21}","","Gasolina","M1","1620","","","",""
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 6MT GT-LINE (+pack LEDs) {MY21}","","Gasolina","M1","1650","","","",""
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 6MT GT-LINE {MY21}","","Gasolina","M1","1620","","","",""
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 7DCT ACTIVE {MY21}","","Gasolina","M1","1650","","","",""
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 7DCT GT-LINE {MY21}","","Gasolina","M1","1650","","","",""
"Kia Canarias Rio 1.0TGDI-MHEV 74kW(100cv) 2wd 6MT ECO {MY21}","","Híbridos de gasolina","M1","1650","","12.0","","0.4"
"Kia Canarias Rio 1.0TGDI-MHEV 88kW(120cv) 2wd 6MT GT-LINE {MY21}","","Híbridos de gasolina","M1","1650","","12.0","","0.4"
"Kia Canarias Rio 1.2DPI 63kW(85cv) 2wd 5MT ACTIVE {MY21}","","Gasolina","M1","1570","","","",""
"Kia Canarias Rio 1.2DPI 63kW(85cv) 2wd 5MT FLEX {MY21}","","Gasolina","M1","1570","","","",""
