"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SEAT NUEVO LEON 1.0 EcoTSI 66 kW (90cv) St&Sp REFERENCE GO s.48/2020","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 EcoTSI 66 kW (90cv) St&Sp REFERENCE MY22","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 EcoTSI 66 kW (90cv) St&Sp REFERENCE s.48/2020","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 EcoTSI 81 kW (110cv) St&Sp REFERENCE","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 EcoTSI 81 kW (110cv) St&Sp REFERENCE","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 EcoTSI 81 kW (110cv) St&Sp REFERENCE GO","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 EcoTSI 81 kW (110cv) St&Sp REFERENCE GO","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 EcoTSI 81 kW (110cv) St&Sp REFERENCE GO MY22","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 EcoTSI 81 kW (110cv) St&Sp REFERENCE GO s.48/2020","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 EcoTSI 81 kW (110cv) St&Sp REFERENCE MY22","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 EcoTSI 81 kW (110cv) St&Sp REFERENCE s.48/2020","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE GO","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE GO MY22","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE GO s.48/2020","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE MY22","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp STYLE s.48/2020","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp XCELLENCE","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp XCELLENCE GO L","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp XCELLENCE GO L MY22","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp XCELLENCE GO M","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp XCELLENCE GO M MY22","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp XCELLENCE MY22","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 eTSI 81 kW (110cv) DSG-7 St&Sp XCELLENCE s.48/2020","","Híbridos de gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE","","Gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE GO","","Gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE GO","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE GO MY22","","Gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE GO s.48/2020","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE LAUNCH PACK con Navegador","","Gasolina","M1","1268","","","",""
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE MY22","","Gasolina","M1","1860","","","",""
"SEAT NUEVO LEON 1.0 TSI 81 kW (110cv) St&Sp STYLE s.48/2020","","Gasolina","M1","1750","","","",""
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR","","Híbridos enchufables","M1","2060","14.8","85.0","66.0","12.8"
"SEAT NUEVO LEON 1.4 e-Hybrid 150kW (204cv) DSG-6 St&Sp FR","","Híbridos enchufables","M1","2060","12.0","85.0","72.0","12.8"
"SEAT NUEVO LEON 1.4 e-Hybrid 150kW (204cv) DSG-6 St&Sp FR GO L","","Híbridos enchufables","M1","2060","12.0","85.0","72.0","12.8"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR GO L","","Híbridos enchufables","M1","2060","14.8","85.0","66.0","12.8"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR GO L MY22","","Híbridos enchufables","M1","2060","14.8","85.0","66.0","12.8"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR GO XL","","Híbridos enchufables","M1","2060","14.8","85.0","66.0","12.8"
"SEAT NUEVO LEON 1.4 e-Hybrid 150kW (204cv) DSG-6 St&Sp FR GO XL","","Híbridos enchufables","M1","2060","12.0","85.0","72.0","12.8"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR GO XL MY22","","Híbridos enchufables","M1","2060","14.8","85.0","66.0","12.8"
"SEAT NUEVO LEON 1.4 e-HYBRID 150kW (204cv) DSG-6 St&Sp FR MY22","","Híbridos enchufables","M1","2060","14.8","85.0","66.0","12.8"
