"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Toyota COROLLA 2.0 Hatchback Llanta 18p (NG19)","","Híbridos de gasolina","M1","1910","","","",""
"Toyota COROLLA 2.0 Hatchback Style/Advance (MY21)","","Híbridos de gasolina","M1","1910","","","",""
"Toyota COROLLA 2.0 Hatchback Style/Advance/Advance luxury (MY22)","","Híbridos de gasolina","M1","1910","","","",""
"Toyota COROLLA 2.0 Touring Sport Advance luxury/GR-Sport/GR-Sport plus/Style/Style plus (MY22)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota COROLLA 2.0 Touring Sport Style Edition (MY24)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota COROLLA 2.0 Touring sport Style plus/GR Sport (MY23)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota COROLLA 2.0 Touring sport Style/Advance (MY23)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota COROLLA 2.0 Touring Sport Style/GR Sport (MY24)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota COROLLA 2.0 Touring Sport Trek (MY22)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota COROLLA 2.0 Touring Sports Active tech Llanta 16p (MY20)","","Híbridos de gasolina","M1","1955","","80.0","","1.4"
"Toyota COROLLA 2.0 Touring Sports Llanta 18p (NG19)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota COROLLA 2.0 Touring Sports Style/GR-Sport/Advance (MY21)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota COROLLA 2.0 Touring Sports Trek+ sme (MY21)","","Híbridos de gasolina","M1","1955","","","",""
"Toyota COROLLA CROSS Style","","Híbridos de gasolina","M1","1940","","","",""
"Toyota COROLLA CROSS Style (MY24)","","Híbridos de gasolina","M1","1940","","","",""
"Toyota COROLLA CROSS Style plus","","Híbridos de gasolina","M1","1970","","","",""
"Toyota COROLLA CROSS Style Plus (MY24)","","Híbridos de gasolina","M1","1970","","","",""
"Toyota COROLLA Hatchback 1.8 Business/ Active/ Active Tech Llanta 15p y 16p (MY20)","","Híbridos de gasolina","M1","1820","","","",""
"Toyota COROLLA Hatchback 1.8 Feel Llanta 17p (MY20)","","Híbridos de gasolina","M1","1820","","","",""
"Toyota COROLLA Hatchback 2.0 Feel/ Advance/ Advance Luxury / GR Sport Llanta 18p (MY20)","","Híbridos de gasolina","M1","1910","","","",""
"Toyota COROLLA Sedán 1.8 Advance Llanta 18p (MY20)","","Híbridos de gasolina","M1","1835","","","",""
"Toyota COROLLA Sedán 1.8 Business/ Active Llanta 16p (MY20)","","Híbridos de gasolina","M1","1835","","","",""
"Toyota COROLLA Sedán 1.8 Feel Llanta 17p (MY20)","","Híbridos de gasolina","M1","1835","","","",""
