"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SEAT Tarraco 1.4 e-HYBRID 180kW (245CV) DSG FR XL e-HYBRID MY23","","Híbridos enchufables","M1","2390","13.0","86.0","68.0","86.0"
"SEAT Tarraco 1.4 e-HYBRID 180kW (245CV) DSG FR XM MY23","","Híbridos enchufables","M1","2390","13.0","86.0","68.0","86.0"
"SEAT Tarraco 1.4 e-HYBRID 180kW (245CV) DSG FR XXL e-HYBRID MY23","","Híbridos enchufables","M1","2390","13.0","86.0","68.0","86.0"
"SEAT Tarraco 1.4 e-HYBRID 180kW (245CV) DSG XCELLENCE GO e-HYBRID MY22","","Híbridos enchufables","M1","2390","17.9","86.0","49.0","13.0"
"SEAT Tarraco 1.4 e-HYBRID 180kW (245CV) DSG XCELLENCE GO XL e-HYBRID MY22","","Híbridos enchufables","M1","2390","17.9","86.0","49.0","13.0"
"SEAT Tarraco 1.4 e-HYBRID 180kW (245CV) DSG XCELLENCE MY22","","Híbridos enchufables","M1","2390","17.9","86.0","49.0","13.0"
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR GO","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR GO L MY22","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR GO XL MY22","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR MY22","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR XL MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR XL MY24","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR XM MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR XM MY24","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR XXL MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG FR XXL MY24","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG STYLE","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG STYLE GO","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG STYLE GO MY22","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG STYLE MY22","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG STYLE XL MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG STYLE XL MY24","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG STYLE XM MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG STYLE XM MY24","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG X-PERIENCE XL MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG X-PERIENCE XL MY24","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG X-PERIENCE XM MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG X-PERIENCE XM MY24","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG X-PERIENCE XXL MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG X-PERIENCE XXL MY24","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG XCELLENCE","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG XCELLENCE GO","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG XCELLENCE GO L MY22","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG XCELLENCE GO XL MY22","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp DSG XCELLENCE MY22","","Gasolina","M1","2180","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp FR XL MY23","","Gasolina","M1","2160","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp FR XM MY23","","Gasolina","M1","2160","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp STYLE","","Gasolina","M1","2150","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp STYLE GO","","Gasolina","M1","2150","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp STYLE GO MY22","","Gasolina","M1","2150","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp STYLE MY22","","Gasolina","M1","2150","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp STYLE XL MY23","","Gasolina","M1","2160","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp STYLE XL MY24","","Gasolina","M1","2160","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp STYLE XM MY24","","Gasolina","M1","2160","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE XL MY23","","Gasolina","M1","2160","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp X-PERIENCE XM MY23","","Gasolina","M1","2160","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp XCELLENCE","","Gasolina","M1","2150","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp XCELLENCE GO","","Gasolina","M1","2150","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp XCELLENCE GO L MY22","","Gasolina","M1","2150","","","",""
"SEAT Tarraco 1.5 EcoTSI 110kW (150CV) St&Sp XCELLENCE MY22","","Gasolina","M1","2150","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp DSG STYLE PLUS s48","","Gasolina","M1","2250","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp DSG STYLE s48","","Gasolina","M1","2250","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp DSG XCELLENCE s48","","Gasolina","M1","2250","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp STYLE","","Gasolina","M1","2220","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp STYLE PLUS","","Gasolina","M1","2220","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp STYLE PLUS s48","","Gasolina","M1","2220","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp STYLE s48","","Gasolina","M1","2220","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp XCELLENCE","","Gasolina","M1","2220","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp XCELLENCE PLUS","","Gasolina","M1","2220","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp XCELLENCE PLUS s48","","Gasolina","M1","2220","","","",""
"SEAT Tarraco 1.5 EcoTSI 150CV St&Sp XCELLENCE s48","","Gasolina","M1","2220","","","",""
"SEAT Tarraco 1.5 TSI 110KW S/S STYLE MY19","","Gasolina","M1","2330","","","",""
"SEAT Tarraco 1.5 TSI 110KW S/S STYLE PLUS MY19","","Gasolina","M1","2330","","","",""
"SEAT Tarraco 1.5 TSI 110KW S/S XCELLENCE MY19","","Gasolina","M1","2330","","","",""
"SEAT Tarraco 1.5 TSI 110KW S/S XCELLENCE PLUS MY19","","Gasolina","M1","2330","","","",""
"SEAT Tarraco 2.0 EcoTSI 140kW (190 CV) St&Sp DSG 4Drive FR XL MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 2.0 EcoTSI 140kW (190 CV) St&Sp DSG 4Drive FR XM MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 2.0 EcoTSI 140kW (190 CV) St&Sp DSG 4Drive FR XXL MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 2.0 EcoTSI 140kW (190 CV) St&Sp DSG 4Drive X-PERIENCE MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 2.0 EcoTSI 140kW (190 CV) St&Sp DSG 4Drive X-PERIENCE XL MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 2.0 EcoTSI 140kW (190 CV) St&Sp DSG 4Drive X-PERIENCE XXL MY23","","Gasolina","M1","2190","","","",""
"SEAT Tarraco 2.0 EcoTSI 140KW (190CV) St&Sp DSG 4Drive FR","","Gasolina","M1","2500","","","",""
"SEAT Tarraco 2.0 EcoTSI 140KW (190CV) St&Sp DSG 4Drive FR GO","","Gasolina","M1","2500","","","",""
"SEAT Tarraco 2.0 EcoTSI 140KW (190CV) St&Sp DSG 4Drive FR GO L MY22","","Gasolina","M1","2500","","","",""
