"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Nissan JUKE 1.0 DIG-T 86kW (117CV) E6D-Temp DCT PREMIERE EDITION","","Gasolina","M1","1725","","","",""
"Nissan JUKE 1.0 DIG-T 86kW (117CV) E6D-Temp DCT TEKNA","","Gasolina","M1","1725","","","",""
"Nissan JUKE 1.5 D 6MT ACENTA","","Gasóleo","M1","1670","","","",""
"Nissan JUKE 1.5 D 6MT BOSE","","Gasóleo","M1","1670","","","",""
"Nissan JUKE 1.5 D 6MT N-CONNECTA","","Gasóleo","M1","1670","","","",""
"Nissan JUKE 1.5 D 6MT VISIA","","Gasóleo","M1","1670","","","",""
"Nissan JUKE 1.6 G 5MT ACENTA","","Gasolina","M1","1655","","","",""
"Nissan JUKE 1.6 G 5MT BOSE","","Gasolina","M1","1655","","","",""
"Nissan JUKE 1.6 G 5MT N-CONNECTA","","Gasolina","M1","1655","","","",""
"Nissan JUKE 1.6 G 5MT TEKNA","","Gasolina","M1","1655","","","",""
"Nissan JUKE 1.6 G 5MT TEKNA LLANTA 18","","Gasolina","M1","1655","","","",""
"Nissan JUKE 1.6 G 5MT VISIA","","Gasolina","M1","1655","","","",""
"Nissan JUKE 1.6 G CVT BOSE","","Gasolina","M1","1690","","","",""
"Nissan JUKE 1.6 G CVT N-CONNECTA","","Gasolina","M1","1690","","","",""
"Nissan JUKE 1.6 G CVT TEKNA","","Gasolina","M1","1690","","","",""
"Nissan JUKE ACENTA - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE ACENTA - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE ACENTA + P. CONNECT - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE ACENTA + P. CONNECT - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE ACENTA + P. CONNECT + P. CONFORT - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE ACENTA + P. CONNECT + P. CONFORT - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE ACENTA 1.0 DIG-T 84kW (114CV) E6D-Full 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE ACENTA 1.0 DIG-T 84kW (114CV) E6D-Full DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE ENIGMA 1.0 DIG-T 84kW (114CV) E6D-Full 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE ENIGMA 1.0 DIG-T 84kW (114CV) E6D-Full DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-CONNECTA  1.0 DIG-T 84kW (114CV) E6D-Full 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-CONNECTA - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-CONNECTA - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-CONNECTA - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","Híbridos de gasolina","M1","1810","","36.0","","1.2"
"Nissan JUKE N-CONNECTA + C. BITONO - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-CONNECTA + C. BITONO - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-CONNECTA + C. BITONO - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","Híbridos de gasolina","M1","1810","","36.0","","1.2"
"Nissan JUKE N-CONNECTA + NAVI - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-CONNECTA + NAVI - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-CONNECTA + NAVI - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","Híbridos de gasolina","M1","1810","","36.0","","1.2"
"Nissan JUKE N-CONNECTA + NAVI + C. BITONO - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-CONNECTA + NAVI + C. BITONO - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-CONNECTA + NAVI + C. BITONO - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","Híbridos de gasolina","M1","1810","","36.0","","1.2"
"Nissan JUKE N-CONNECTA 1.0 DIG-T 84kW (114CV) E6D-Full DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-DESIGN  1.0 DIG-T 84kW (114CV) E6D-Full 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-DESIGN - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-DESIGN - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","Híbridos de gasolina","M1","1810","","36.0","","1.2"
"Nissan JUKE N-DESIGN + NAVI - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-DESIGN + NAVI - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-DESIGN + NAVI - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","Híbridos de gasolina","M1","1810","","36.0","","1.2"
"Nissan JUKE N-DESIGN + P. TECH - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-DESIGN + P. TECH - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-DESIGN + P. TECH - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","Híbridos de gasolina","M1","1810","","36.0","","1.2"
"Nissan JUKE N-DESIGN + P. TECH + NAVI - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-DESIGN + P. TECH + NAVI - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-DESIGN + P. TECH + NAVI - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","Híbridos de gasolina","M1","1810","","36.0","","1.2"
"Nissan JUKE N-DESIGN + PERSO INT CHIC - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-DESIGN + PERSO INT CHIC - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-DESIGN + PERSO INT CHIC - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","Híbridos de gasolina","M1","1810","","36.0","","1.2"
"Nissan JUKE N-DESIGN + PERSO INT CHIC + NAVI + BOSE - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-DESIGN + PERSO INT CHIC + NAVI + BOSE - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
"Nissan JUKE N-DESIGN + PERSO INT CHIC + NAVI + BOSE - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","Híbridos de gasolina","M1","1810","","36.0","","1.2"
"Nissan JUKE N-DESIGN + PERSO INT CHIC + P. TECH - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","Gasolina","M1","1700","","","",""
"Nissan JUKE N-DESIGN + PERSO INT CHIC + P. TECH - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","Gasolina","M1","1725","","","",""
