mae,loss,val_mae,val_loss
0.013874735683202744,0.00042452249908819795,0.012354663573205471,0.00023708345543127507
0.012460649944841862,0.0003656264452729374,0.01345898024737835,0.0002796642656903714
0.01222452986985445,0.00036745620309375226,0.011015440337359905,0.00019333872478455305
0.0111634386703372,0.00032289663795381784,0.020479070022702217,0.0005675135180354118
0.01710774376988411,0.0005521652637980878,0.028869399800896645,0.0010111202718690038
0.01448026578873396,0.0004147770523559302,0.024214373901486397,0.0007726813782937825
0.014610227197408676,0.00044980834354646504,0.013211513869464397,0.00027188772219233215
0.01209388766437769,0.00034192384919151664,0.013685477897524834,0.0002859322994481772
0.011347228661179543,0.0003186068497598171,0.011740441434085369,0.00021567304793279618
0.011990843340754509,0.0003428596828598529,0.041152264922857285,0.001872013439424336
0.01344625186175108,0.00039775590994395316,0.010369428433477879,0.0001794256822904572
0.014117508195340633,0.000417272123740986,0.031189199537038803,0.0011518531246110797
0.013871239498257637,0.00041727995267137885,0.05188401788473129,0.002875138772651553
0.020580681040883064,0.0006942670443095267,0.023441314697265625,0.0007279700366780162
0.015842609107494354,0.000486551143694669,0.014670274220407009,0.00031961570493876934
0.013181207701563835,0.0003933270345441997,0.014655517414212227,0.0003171842254232615
0.012414207682013512,0.0003590643173083663,0.01685427688062191,0.0003988388925790787
0.01160367950797081,0.00031201631645672023,0.012368543073534966,0.00023986732412595302
0.011752080172300339,0.0003203825908713043,0.010117948055267334,0.00017316093726549298
0.011273859068751335,0.0003297596413176507,0.010274065658450127,0.000181027760845609
0.011986857280135155,0.00032963574631139636,0.0296259094029665,0.0010443262290209532
0.014375087805092335,0.0004158640804234892,0.017499089241027832,0.00042411827598698437
0.013350220397114754,0.00039522023871541023,0.010539012029767036,0.0001749333314364776
0.011164524592459202,0.0003160713240504265,0.018536286428570747,0.000466963741928339
0.013116476126015186,0.00037152404547668993,0.0109199034050107,0.00018613798602018505
0.012798870913684368,0.00036030751653015614,0.027281267568469048,0.0008929818868637085
0.01719600521028042,0.0005493090720847249,0.02131514810025692,0.00057990598725155
0.011567533016204834,0.000338779907906428,0.01041617151349783,0.00017185871547553688
0.012305372394621372,0.0003403597220312804,0.01405145414173603,0.00028853880940005183
0.01271724235266447,0.0003560176119208336,0.010165827348828316,0.00016472699644509703
0.014019615016877651,0.00039432256016880274,0.00980849377810955,0.00015835791418794543
0.01339000929147005,0.00038477880298160017,0.02244502678513527,0.0006615989259444177
0.013489784672856331,0.00036469270708039403,0.009984279982745647,0.0001590054453117773
0.011006923392415047,0.00030771715682931244,0.015759332105517387,0.0003469135263003409
0.015691138803958893,0.00047099211951717734,0.017230642959475517,0.0004099521320313215
0.019692059606313705,0.0006322994013316929,0.029845966026186943,0.0010469346307218075
0.021185731515288353,0.0007074683671817183,0.02523745410144329,0.0007663617725484073
0.017448166385293007,0.0005735747399739921,0.019292550161480904,0.0005112800863571465
0.012892263010144234,0.00036334144533611834,0.028232391923666,0.0009489712538197637
0.016334068030118942,0.0005243002669885755,0.019927233457565308,0.0005132804508320987
0.011461568996310234,0.00031388556817546487,0.02060750126838684,0.0005463113775476813
0.011313415132462978,0.00032369839027523994,0.0099863326177001,0.00015979942691046745
0.010651227086782455,0.0002920319966506213,0.010115359909832478,0.00016331490769516677
0.011922639794647694,0.0003368616453371942,0.00984843261539936,0.00016630669415462762
0.013349165208637714,0.0003931592218577862,0.01006782054901123,0.00016227098240051419
0.011396634392440319,0.0003241507802158594,0.014351184479892254,0.00029783116769976914
0.016264820471405983,0.0005098907859064639,0.011623246595263481,0.00021616661979351193
0.014661435037851334,0.00041962723480537534,0.015388612635433674,0.000338418351020664
0.013539943844079971,0.00038176667294465005,0.012648425064980984,0.00024561843019910157
0.012519372627139091,0.0003533017006702721,0.015042535029351711,0.00032010854920372367
0.014787429012358189,0.00045057840179651976,0.01918436773121357,0.0004826602234970778
0.014720398932695389,0.00043526498484425247,0.01793033815920353,0.0004322257300373167
0.012779676355421543,0.0003566747182048857,0.01732678897678852,0.0004152719338890165
0.01313323900103569,0.00038681176374666393,0.013290422037243843,0.0002635786368045956
0.01454139407724142,0.0004057972109876573,0.05342857912182808,0.0030112850945442915
0.017314784228801727,0.0005671578110195696,0.020206408575177193,0.000544293608982116
0.01126256212592125,0.00031279047834686935,0.015582114458084106,0.00033879364491440356
0.010981252416968346,0.0003005187609232962,0.009528769180178642,0.00014626931806560606
0.010945896618068218,0.0003033659013453871,0.011863405816257,0.00021854219085071236
0.0136245246976614,0.00040109807741828263,0.009331426583230495,0.0001472121075494215
0.011504201218485832,0.00031329793273471296,0.018153522163629532,0.00044703605817630887
0.012691282667219639,0.0003518200246617198,0.031458500772714615,0.0011416350025683641
0.014840727671980858,0.0004239634145051241,0.011560593731701374,0.00020728133677039295
0.013126769103109837,0.0003647274279501289,0.016689976677298546,0.0003714673512149602
0.01401318795979023,0.0004125792474951595,0.01343587040901184,0.0002582753368187696
0.011164424940943718,0.00030967648490332067,0.009279148653149605,0.0001417870371369645
0.012450232170522213,0.0003600729105528444,0.01692797802388668,0.0003891850356012583
0.010568753816187382,0.00028813217068091035,0.02338189259171486,0.0006582950591109693
0.014087654650211334,0.00040969226392917335,0.04960239678621292,0.002603724366053939
0.019267812371253967,0.0006520843598991632,0.011623812839388847,0.0002078272809740156
0.012720915488898754,0.000346262298990041,0.013975219801068306,0.000286282243905589
0.012107671238481998,0.0003322646953165531,0.02556302212178707,0.0008053135825321078
0.015921447426080704,0.000493941712193191,0.011341503821313381,0.00020080596732441336
0.014034826308488846,0.0003920066519640386,0.030177589505910873,0.0010572619503363967
0.014797044917941093,0.0004372610419522971,0.05414539948105812,0.0030859133694320917
0.017968567088246346,0.0005933508509770036,0.04506659135222435,0.002182053169235587
0.01700051687657833,0.0005377587513066828,0.015956414863467216,0.0003495188429951668
0.01242752093821764,0.00035557488445192575,0.012652529403567314,0.0002392899477854371
0.011271023191511631,0.0003073963744100183,0.013595112599432468,0.0002608069044072181
0.012381818145513535,0.0003434153622947633,0.009483064524829388,0.00014586930046789348
0.01784886233508587,0.0005642006290145218,0.018421730026602745,0.0004732644301839173
0.014070069417357445,0.0004231269413139671,0.009200990200042725,0.00014483509585261345
0.012422103434801102,0.0003413711383473128,0.009571002796292305,0.0001570688036736101
0.012000706978142262,0.00032907791319303215,0.018260525539517403,0.0004581452230922878
0.012370673939585686,0.000345048465533182,0.012970387935638428,0.0002555869286879897
0.020980872213840485,0.0007349918014369905,0.00953808892518282,0.00015538914885837585
0.012484251521527767,0.0003528907254803926,0.008973185904324055,0.00013860581384506077
0.01086055114865303,0.0002952196809928864,0.02767358534038067,0.0009200031636282802
0.015157192014157772,0.0004459704796317965,0.027460915967822075,0.0008783908560872078
0.01766396313905716,0.0005486702430061996,0.017025623470544815,0.00037854889524169266
0.01383986696600914,0.00038895447505638003,0.01552108395844698,0.0003504810738377273
0.011875147931277752,0.00032039411598816514,0.009627426974475384,0.0001499903592048213
0.011028282344341278,0.000296073587378487,0.008978375233709812,0.00013808415678795427
0.01592833362519741,0.0004630007897503674,0.018041836097836494,0.0004570251621771604
0.015394648537039757,0.0004763953620567918,0.05349802225828171,0.003024362027645111
0.017675725743174553,0.0005620115553028882,0.010547177866101265,0.0001749767252476886
0.012493019923567772,0.0003552137641236186,0.026388589292764664,0.0008419228834100068
0.012036019936203957,0.0003281662066001445,0.008877813816070557,0.00014069276221562177
0.014161760918796062,0.00040644555701874197,0.01076828595250845,0.00018327459110878408
0.012630661949515343,0.00036396560608409345,0.03681635856628418,0.0014870791928842664
0.013047228567302227,0.0003650981525424868,0.029635697603225708,0.0010120427468791604
0.014692077413201332,0.0004359416489023715,0.02493722178041935,0.0007348325452767313
0.015208116732537746,0.00045337394112721086,0.11052171140909195,0.012388528324663639
0.02691035531461239,0.0012062983587384224,0.03246203809976578,0.0011966724414378405
0.014407551847398281,0.0004101929080206901,0.009002898819744587,0.00014041655231267214
0.012338570319116116,0.00033776977215893567,0.009271140210330486,0.00014168015331961215
0.016071230173110962,0.0004912339500151575,0.009320237673819065,0.00015095787239260972
0.012149044312536716,0.00034755311207845807,0.02755306102335453,0.0008873615297488868
0.018808938562870026,0.0005871152388863266,0.020471155643463135,0.0005270838155411184
0.013270205818116665,0.00038202040013857186,0.016859054565429688,0.00038985806168057024
0.016168946400284767,0.0005124832969158888,0.04361816495656967,0.0020420143846422434
0.02128119207918644,0.0007582902326248586,0.013458575122058392,0.00025525185628794134
0.013539321720600128,0.00038525619311258197,0.041044022887945175,0.0018273741006851196
0.013284812681376934,0.0004040988569613546,0.01236328948289156,0.00023324332141783088
0.01352468878030777,0.00038192590000107884,0.009220694191753864,0.00013938319170847535
0.013042530044913292,0.0003597160684876144,0.02768346667289734,0.0009088029037229717
0.011446800082921982,0.0003110551042482257,0.017936352640390396,0.0004173378983978182
0.012745211832225323,0.0003458534774836153,0.010306460782885551,0.00017568790644872934
0.013208677992224693,0.00036754083703272045,0.02866576798260212,0.0009638067567721009
0.012983514927327633,0.00034977495670318604,0.01035511028021574,0.0001722536253510043
0.013731698505580425,0.00039591616950929165,0.016773879528045654,0.0003976606822106987
0.012335559353232384,0.00033921640715561807,0.013593618758022785,0.00025312163052149117
0.01282169483602047,0.00034637912176549435,0.013064341619610786,0.00026099508977495134
