"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Maserati GHIBLI MODENA (5AP1L) M156 7F2 5AP1L","","10.5","11.3","238.0","256.0"
"Maserati GHIBLI MODENA (5AP1LS) M156 7F2 5AP1LS","","10.5","11.3","238.0","256.0"
"Maserati GHIBLI MODENA (5AP1S) M156 7F2 5AP1S","","10.5","11.3","238.0","256.0"
"Maserati GHIBLI MODENA (5APS) M156 7F2 5APS","","11.3","12.0","257.0","272.0"
"Maserati GHIBLI MODENA S (5AP) M156 7E2 5AP","","11.3","12.0","257.0","272.0"
"Maserati GHIBLI MODENA S (5AP1) M156 7E2 5AP1","","10.5","11.3","238.0","257.0"
"Maserati GHIBLI MODENA S (5AP1L) M156 7E2 5AP1L","","10.5","11.3","238.0","257.0"
"Maserati GHIBLI MODENA S (5AP1LS) M156 7E2 5AP1LS","","10.5","11.3","238.0","257.0"
"Maserati GHIBLI MODENA S (5AP1S) M156 7E2 5AP1S","","10.5","11.3","238.0","257.0"
"Maserati GHIBLI MODENA S (5APS) M156 7E2 5APS","","11.3","12.0","257.0","272.0"
"Maserati GHIBLI MODENA S Q4 (5AP) M156 7E4 5AP","","12.2","12.8","276.0","288.0"
"Maserati GHIBLI MODENA S Q4 (5AP1) M156 7E4 5AP1","","10.9","11.9","247.0","269.0"
"Maserati GHIBLI MODENA S Q4 (5AP1L) M156 7E4 5AP1L","","10.9","11.9","247.0","269.0"
"Maserati GHIBLI MODENA S Q4 (5AP1LS) M156 7E4 5AP1LS","","10.9","11.9","247.0","269.0"
"Maserati GHIBLI MODENA S Q4 (5AP1LSB) M156 7E4 5AP1LSB","","10.9","11.9","247.0","269.0"
"Maserati GHIBLI MODENA S Q4 (5AP1S) M156 7E4 5AP1S","","10.9","11.9","247.0","269.0"
"Maserati GHIBLI MODENA S Q4 (5AP1SB) M156 7E4 5AP1SB","","10.9","11.9","247.0","269.0"
"Maserati GHIBLI MODENA S Q4 (5APS) M156 7E4 5APS","","12.2","12.8","276.0","288.0"
"Maserati GHIBLI S (5AP) M156 7E2 5AP","","","","",""
"Maserati GHIBLI S (5AP1) M156 7E2 5AP1","","10.5","11.3","238.0","257.0"
"Maserati GHIBLI S Q4 (5AP) M156 7E4 5AP","","","","",""
"Maserati GHIBLI S Q4 (5AP1) M156 7E4 5AP1","","10.9","11.9","247.0","269.0"
"Maserati GHIBLI TROFEO (5HAP) M156 7H2 5HAP","","12.3","12.6","279.0","285.0"
"Maserati GHIBLI TROFEO (5HAP) M156 7H2 5HAP","","12.3","12.7","277.0","286.0"
"Maserati GHIBLI TROFEO (5HAPB) M156 7H2 5HAPB","","12.4","12.9","280.0","290.0"
"Maserati GRANCABRIO FOLGORE M189 2AEA0000C0 6D1AN11N4","","","","",""
"Maserati GRANCABRIO FOLGORE M189 2AEA0000C0 6D1AN21N4","","","","",""
"Maserati GranCabrio M189 2AGT630CC8 5E5AN11N4","","10.1","10.6","228.0","240.0"
"Maserati GranCabrio M189 2AGT630CC8 5E5AN21N4","","10.1","10.6","228.0","240.0"
"Maserati GRANTURISMO FOLGORE M189 1AEA0000C0 6D1AN11N4","","","","",""
"Maserati GRANTURISMO FOLGORE M189 1AEA0000C0 6D1AN21N4","","","","",""
"Maserati GranTurismo M189 1AGT630CC8 4D4AN11N4","","10.2","10.2","230.0","230.0"
"Maserati GranTurismo M189 1AGT630CC8 4D4AN21N4","","10.2","10.2","230.0","230.0"
"Maserati GranTurismo M189 1AGT630CC8 4DAAN11N4","","10.2","10.2","230.0","230.0"
"Maserati GranTurismo M189 1AGT630CC8 4DAAN21N4","","10.2","10.2","230.0","230.0"
"Maserati GranTurismo M189 1AGT630CC8 4DAANN1N4","","10.2","10.2","230.0","230.0"
"Maserati GranTurismo M189 1AGT630CC8 4E5AN11N4","","10.1","10.6","228.0","240.0"
"Maserati GranTurismo M189 1AGT630CC8 4E5AN21N4","","10.1","10.6","228.0","240.0"
"Maserati GranTurismo M189 1AGT630CC8 5D4AN11N4","","10.2","10.2","230.0","230.0"
"Maserati GranTurismo M189 1AGT630CC8 5D4AN21N4","","10.2","10.2","230.0","230.0"
"Maserati GranTurismo M189 1AGT630CC8 5DAAN11N4","","10.2","10.2","230.0","230.0"
"Maserati GranTurismo M189 1AGT630CC8 5DAAN21N4","","10.2","10.2","230.0","230.0"
"Maserati GranTurismo M189 1AGT630CC8 5DAANN1N4","","10.2","10.2","230.0","230.0"
"Maserati GranTurismo M189 1AGT630CC8 5E5AN11N4","","10.1","10.6","228.0","240.0"
"Maserati GranTurismo M189 1AGT630CC8 5E5AN21N4","","10.1","10.6","228.0","240.0"
"Maserati GRECALE FOLGORE M182 0AEA0000C0 6D1ANN1E5","","","","",""
"Maserati GRECALE GT M182 0AGT420AC8 1EAA111C5","","8.8","9.4","198.0","213.0"
"Maserati GRECALE GT M182 0AGT420AC8 1EAA121C5","","8.8","9.4","198.0","213.0"
"Maserati GRECALE GT M182 0AGT420AC8 1EAA211C5","","8.8","9.4","198.0","213.0"
"Maserati GRECALE GT M182 0AGT420AC8 1EAA221C5","","8.8","9.4","198.0","213.0"
"Maserati GRECALE GT M182 0AGT420AC8 2EAA111C5","","8.8","9.4","198.0","213.0"
"Maserati GRECALE GT M182 0AGT420AC8 2EAA121C5","","8.8","9.4","198.0","213.0"
"Maserati GRECALE GT M182 0AGT420AC8 2EAA211C5","","8.8","9.4","198.0","213.0"
"Maserati GRECALE GT M182 0AGT420AC8 2EAA221C5","","8.8","9.4","198.0","213.0"
"Maserati GRECALE GT M182 M1820AGT420AC8 1D4A111C5","","8.8","9.4","198.0","213.0"
"Maserati GRECALE GT M182 M1820AGT420AC8 1D4A121C5","","8.8","9.4","198.0","213.0"
"Maserati GRECALE GT M182 M1820AGT420AC8 1D4A211C5","","8.8","9.4","198.0","213.0"
