"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Jeep Renegade Renegade Longitude 1.3 PHEV 190hp E6d At Eawd","","1.9","1.9","44.0","44.0"
"Jeep Renegade Renegade Longitude 1.3G (150CV) 4x2 DDCT","","7.2","7.6","163.0","170.0"
"Jeep Renegade Renegade Longitude 1.3G 112kW (150CV) 4x2 DDCT","","6.7","7.3","151.0","166.0"
"Jeep Renegade Renegade Longitude 1.6 Mjet 88kW (120CV) 4x2","","5.7","5.9","147.0","153.0"
"Jeep Renegade Renegade Night Eagle II 1.0G MT6 (120CV) 4x2","","4.4","7.6","168.0","169.0"
"Jeep Renegade Renegade Night Eagle II 1.0G MT6 88kW (120CV) 4x2","","6.7","7.4","151.0","168.0"
"Jeep Renegade Renegade Night Eagle II 1.3G DDCT6 (150CV) 4x2","","7.6","7.7","170.0","171.0"
"Jeep Renegade Renegade Night Eagle II 1.6 Mjet 88kW (120CV) 4x2 (Ed.Esp.)","","6.9","6.9","153.0","155.0"
"Jeep Renegade Renegade Night Eagle II 2.0 Mjet 103kW (140CV) 4x4 Active Drive (Ed. Esp.)","","6.9","6.9","178.0","179.0"
"Jeep Renegade Renegade S 1.3 PHEV 240hp E6d At Eawd","","2.0","2.0","48.0","48.0"
"Jeep Renegade Renegade Sport 1.0G MT6 88kW (120CV) 4x2","","6.7","7.4","151.0","168.0"
"Jeep Renegade Renegade Sport 1.6 Mjet 88kW (120CV) 4x2","","5.7","5.8","147.0","149.0"
"Jeep Renegade Renegade Trailhawk 1.3 PHEV 240hp E6d At Eawd","","2.0","2.0","48.0","48.0"
"Jeep Renegade Renegade TrailHawk 2.0 Mjet (180CV) 4x4 Low Auto","","7.5","7.5","196.0","196.0"
"Jeep Renegade Renegade Trailhawk 2.0 Mjet 125kW (170CV) 4x4 AD Low Auto","","7.8","7.9","201.0","204.0"
"Jeep Renegade Renegade Upland 1.3 PHEV 240hp E6d At Eawd","","2.0","2.0","48.0","48.0"
"Jeep Wrangler Wrangler 2.0 PHEV 380hp 8ATX 80 aniversario","","3.5","3.5","79.0","79.0"
"Jeep Wrangler Wrangler 2.0 PHEV 380hp 8ATX RUBICON","","4.1","4.1","94.0","94.0"
"Jeep Wrangler Wrangler 2.0 PHEV 380hp 8ATX SAHARA","","3.5","3.5","79.0","79.0"
"JIANGSU E-MOTO ELECTRONIC TECHNOLOGY CO.,LTD GT5000 A","","","","",""
"JIANGSU E-MOTO ELECTRONIC TECHNOLOGY CO.,LTD JS2A A","","","","",""
"JIANGSU E-MOTO ELECTRONIC TECHNOLOGY CO.,LTD M3 A","","","","",""
"JIAYUAN EIDOLA 0","","","","",""
"JIAYUAN EIDOLA 0,1","","","","",""
"JIAYUAN EIDOLA ZLH - 00","","","","",""
"JIAYUAN EIDOLA ZLH -01","","","","",""
"JIAYUAN KOMI 17","","","","",""
"JIAYUAN KOMI 35","","","","",""
"JINMA J2 00","","","","",""
"JINMA J2C 00","","","","",""
"JNEN Veracruz GLE L3 1","","","","",""
"Jokky Worky J2-C","","","","",""
"Jokky Worky J2-P","","","","",""
"KAIYUN PICKMAN 00","","","","",""
"KAIYUN PICKMAN 01","","","","",""
"Kawasaki Ninja e-1","","","","",""
"Kawasaki Z e-1","","","","",""
"Kia Canarias Ceed 1.0TGDI 88kW(120cv) 2wd 6MT SPIRIT {MY19}","","6.0","6.0","136.0","136.0"
"Kia Canarias Ceed 1.0TGDI 88kW(120cv) 2wd 6MT SPIRIT {MY20}","","6.0","6.0","135.0","135.0"
"Kia Canarias Ceed 1.4TGDI 103kW(140cv) 2wd 6MT SPIRIT {MY20}","","6.4","6.4","146.0","146.0"
"Kia Canarias Ceed 1.4TGDI 103kW(140cv) 2wd 7DCT GT-LINE {MY19}","","6.5","6.5","148.0","148.0"
"Kia Canarias Ceed 1.4TGDI 103kW(140cv) 2wd 7DCT GT-LINE {MY20}","","6.4","6.4","145.0","145.0"
"Kia Canarias eNiro EV 100kW(136cv) 2wd AT FLEX 39,2kWh (289km) {MY19}","","","","",""
"Kia Canarias eNiro EV 100kW(136cv) 2wd AT SPIRIT 39,2kWh (289km) {MY19}","","","","",""
"Kia Canarias eNiro EV 150kW(204cv) 2wd AT KLASS 64kWh (455km) {MY20}","","","","",""
"Kia Canarias eNiro EV 150kW(204cv) 2wd AT KLASS 64kWh {MY21}","","","","",""
"Kia Canarias eNiro EV 150kW(204cv) 2wd AT SPIRIT 64kWh (455km) {MY19}","","","","",""
"Kia Canarias eNiro EV 150kW(204cv) 2wd AT SPIRIT 64kWh (455km) {MY20}","","","","",""
"Kia Canarias eNiro EV 150kW(204cv) 2wd AT SPIRIT 64kWh {MY21}","","","","",""
"Kia Canarias eSoul EV 100kW(136cv) 2wd AT ACTIVE (407km urbano) {MY20}","","","","",""
"Kia Canarias eSoul EV 100kW(136cv) 2wd AT CITY 39,2kWh {MY20}","","","","",""
"Kia Canarias eSoul EV 150kW(204cv) 2wd AT CITY 64kWh {MY21}","","","","",""
"Kia Canarias EV6 AWD 239kW GT-LINE{MY22}","","","","",""
"Kia Canarias EV6 RWD 168kW GT-LINE {MY22}","","","","",""
"Kia Canarias EV6 RWD 168kW SPIRIT {MY22}","","","","",""
"Kia Canarias NIRO 1.6GDI-HEV 104kW(141cv) 2wd 6DCT ACTIVE {MY21}","","4.8","4.8","110.0","110.0"
"Kia Canarias NIRO 1.6GDI-HEV 104kW(141cv) 2wd 6DCT SPIRIT {MY20}","","5.3","5.3","119.0","119.0"
"Kia Canarias NIRO 1.6GDI-HEV 104kW(141cv) 2wd 6DCT SPIRIT {MY21}","","5.3","5.3","119.0","119.0"
"Kia Canarias NIRO 1.6GDI-PHEV 104kW(141cv) 2wd 6DCT VISION {MY20}","","1.4","1.4","31.0","31.0"
"Kia Canarias NIRO 1.6GDI-PHEV 104kW(141cv) 2wd 6DCT VISION {MY21}","","1.4","1.4","31.0","31.0"
"Kia Canarias Picanto 1.0TGDI 74kW(100cv) 2wd 5MT GT-LINE {MY21}","","5.3","5.3","120.0","120.0"
"Kia Canarias Picanto 1.0TGDI 74kW(100cv) 2wd 5MT X-LINE {MY21}","","5.4","5.4","122.0","122.0"
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5AMT ACTIVE {MY21}","","5.4","5.4","123.0","123.0"
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5AMT GT-LINE {MY21}","","5.5","5.5","126.0","126.0"
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5AMT X-LINE {MY21}","","5.6","5.6","127.0","127.0"
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5MT ACTIVE {MY21}","","5.2","5.2","119.0","119.0"
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5MT FLEX {MY21}","","5.2","5.2","118.0","118.0"
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5MT GT-LINE {MY21}","","5.4","5.4","122.0","122.0"
"Kia Canarias Picanto 1.2DPI 63kW(85cv) 2wd 5MT X-LINE {MY21}","","5.4","5.4","123.0","123.0"
"Kia Canarias Picanto 1.2MPI 63kW(85cv) 2wd 5MT ACTIVE {MY20}","","5.7","5.7","130.0","130.0"
"Kia Canarias Proceed 1.4TGDI 103kW(140cv) 2wd 7DCT GT-LINE (+Asist.aparc.inteligente) {MY20}","","6.4","6.4","146.0","146.0"
"Kia Canarias Proceed 1.4TGDI 103kW(140cv) 2wd 7DCT GT-LINE {MY19}","","6.4","6.4","146.0","146.0"
"Kia Canarias Proceed 1.4TGDI 103kW(140cv) 2wd 7DCT GT-LINE {MY20}","","6.4","6.4","146.0","146.0"
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 5MT GT-LINE SPORT {MY20}","","6.1","6.1","138.0","138.0"
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 6MT ACTIVE {MY21}","","5.5","5.5","126.0","126.0"
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 6MT GT-LINE (+pack LEDs) {MY21}","","5.5","5.5","125.0","125.0"
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 6MT GT-LINE {MY21}","","5.7","5.7","130.0","130.0"
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 7DCT ACTIVE {MY21}","","5.6","5.6","127.0","127.0"
"Kia Canarias Rio 1.0TGDI 74kW(100cv) 2wd 7DCT GT-LINE {MY21}","","5.8","5.8","131.0","131.0"
"Kia Canarias Rio 1.0TGDI-MHEV 74kW(100cv) 2wd 6MT ECO {MY21}","","5.3","5.3","121.0","121.0"
"Kia Canarias Rio 1.0TGDI-MHEV 88kW(120cv) 2wd 6MT GT-LINE {MY21}","","5.5","5.5","125.0","125.0"
"Kia Canarias Rio 1.2DPI 63kW(85cv) 2wd 5MT ACTIVE {MY21}","","5.8","5.8","131.0","131.0"
"Kia Canarias Rio 1.2DPI 63kW(85cv) 2wd 5MT FLEX {MY21}","","5.7","5.7","129.0","129.0"
