"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Mercedes-Benz Clase A Compacto (W177) 250 e","","0.8","1.1","18.0","25.0"
"Mercedes-Benz Clase A Compacto (W177) 35 4MATIC","","8.3","8.6","188.0","196.0"
"Mercedes-Benz Clase A Compacto (W177) 45 S 4MATIC+","","9.0","9.2","205.0","208.0"
"Mercedes-Benz Clase A Sedán (V177) 180 aut.","","5.8","6.3","131.0","143.0"
"Mercedes-Benz Clase A Sedán (V177) 180 d aut.","","5.0","5.5","131.0","143.0"
"Mercedes-Benz Clase A Sedán (V177) 180 man.","","5.8","6.5","133.0","148.0"
"Mercedes-Benz Clase A Sedán (V177) 200 aut.","","5.8","6.3","131.0","143.0"
"Mercedes-Benz Clase A Sedán (V177) 200 d 4MATIC aut.","","5.0","5.6","130.0","147.0"
"Mercedes-Benz Clase A Sedán (V177) 200 d aut.","","4.9","5.4","128.0","141.0"
"Mercedes-Benz Clase A Sedán (V177) 200 man.","","5.9","6.5","133.0","148.0"
"Mercedes-Benz Clase A Sedán (V177) 250 e","","0.8","1.0","18.0","24.0"
"Mercedes-Benz Clase A Sedán (V177) 35 4MATIC","","8.1","8.4","184.0","192.0"
"Mercedes-Benz Clase B (W247) 180 aut.","","6.0","6.6","137.0","151.0"
"Mercedes-Benz Clase B (W247) 180 d aut.","","5.2","5.7","137.0","150.0"
"Mercedes-Benz Clase B (W247) 180 man.","","6.0","6.8","137.0","154.0"
"Mercedes-Benz Clase B (W247) 200 aut.","","6.0","6.6","137.0","151.0"
"Mercedes-Benz Clase B (W247) 200 d aut.","","5.1","5.6","134.0","148.0"
"Mercedes-Benz Clase B (W247) 200 man.","","6.1","6.8","138.0","154.0"
"Mercedes-Benz Clase B (W247) 220 d aut.","","5.2","5.7","135.0","148.0"
"Mercedes-Benz Clase B (W247) 250 e","","0.9","1.2","20.0","26.0"
"Mercedes-Benz Clase C Berlina (W206) 180","","6.3","7.2","143.0","163.0"
"Mercedes-Benz Clase C Berlina (W206) 200","","6.4","7.2","146.0","163.0"
"Mercedes-Benz Clase C Berlina (W206) 200 d","","4.6","5.2","121.0","137.0"
"Mercedes-Benz Clase C Berlina (W206) 220 d","","4.6","5.1","120.0","135.0"
"Mercedes-Benz Clase C Berlina (W206) 220 d 4MATIC","","4.8","5.5","127.0","144.0"
"Mercedes-Benz Clase C Berlina (W206) 300","","6.7","7.4","152.0","169.0"
"Mercedes-Benz Clase C Berlina (W206) 300 d","","5.0","5.6","132.0","147.0"
"Mercedes-Benz Clase C Berlina (W206) 300 de","","0.4","0.6","11.0","15.0"
"Mercedes-Benz Clase C Berlina (W206) 300 de 4MATIC","","0.4","0.6","12.0","16.0"
"Mercedes-Benz Clase C Berlina (W206) 300 e","","0.6","0.8","13.0","17.0"
"Mercedes-Benz Clase C Berlina (W206) 43 4MATIC","","8.7","9.0","197.0","205.0"
"Mercedes-Benz Clase C Berlina (W206) 63 S E Performance 4MATIC+","","6.9","6.9","156.0","156.0"
"Mercedes-Benz Clase C Cabrio (A205) 200","","7.5","8.1","170.0","184.0"
"Mercedes-Benz Clase C Cabrio (A205) 220 d","","5.4","5.9","141.0","156.0"
"Mercedes-Benz Clase C Cabrio (A205) 220 d 4MATIC","","5.7","6.3","149.0","165.0"
"Mercedes-Benz Clase C Cabrio (A205) 300","","7.7","8.3","174.0","189.0"
"Mercedes-Benz Clase C Cabrio (A205) 300 d","","5.8","6.5","153.0","170.0"
"Mercedes-Benz Clase C Cabrio (A205) 43 4MATIC","","10.0","10.5","228.0","239.0"
"Mercedes-Benz Clase C Cabrio (A205) 63","","11.1","11.3","254.0","258.0"
"Mercedes-Benz Clase C Cabrio (A205) 63 S","","11.2","11.4","255.0","259.0"
"Mercedes-Benz Clase C Coupé (C205) 200","","7.1","7.8","160.0","176.0"
"Mercedes-Benz Clase C Coupé (C205) 220 d","","5.1","5.7","133.0","149.0"
"Mercedes-Benz Clase C Coupé (C205) 220 d 4MATIC","","5.2","6.0","139.0","157.0"
"Mercedes-Benz Clase C Coupé (C205) 300","","7.2","7.9","163.0","179.0"
"Mercedes-Benz Clase C Coupé (C205) 300 d","","5.5","6.2","144.0","163.0"
"Mercedes-Benz Clase C Coupé (C205) 300 d 4MATIC","","5.7","6.4","149.0","167.0"
"Mercedes-Benz Clase C Coupé (C205) 43 4MATIC","","9.7","10.2","220.0","233.0"
"Mercedes-Benz Clase C Coupé (C205) 63","","10.7","11.0","244.0","250.0"
"Mercedes-Benz Clase C Coupé (C205) 63 S","","10.8","11.0","246.0","250.0"
"Mercedes-Benz Clase C Estate (S206) 180","","6.3","7.3","143.0","167.0"
"Mercedes-Benz Clase C Estate (S206) 200","","6.7","7.4","151.0","168.0"
"Mercedes-Benz Clase C Estate (S206) 200 d","","4.8","5.4","125.0","141.0"
"Mercedes-Benz Clase C Estate (S206) 220 d","","4.7","5.3","124.0","139.0"
"Mercedes-Benz Clase C Estate (S206) 220 d 4MATIC","","5.0","5.6","131.0","147.0"
"Mercedes-Benz Clase C Estate (S206) 220 d 4MATIC AT","","5.0","5.7","131.0","148.0"
"Mercedes-Benz Clase C Estate (S206) 300","","6.9","7.7","157.0","175.0"
"Mercedes-Benz Clase C Estate (S206) 300 d","","5.2","5.8","136.0","152.0"
"Mercedes-Benz Clase C Estate (S206) 300 de","","0.5","0.6","120.0","16.0"
"Mercedes-Benz Clase C Estate (S206) 300 de 4MATIC","","0.5","0.7","13.0","18.0"
"Mercedes-Benz Clase C Estate (S206) 300 e","","0.6","0.8","15.0","19.0"
"Mercedes-Benz Clase C Estate (S206) 43 4MATIC","","8.8","9.2","199.0","208.0"
