"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Toyota Canarias YARIS CROSS 1.5 CVT GR SPORT","","4.7","4.8","107.0","112.0"
"Toyota Canarias YARIS hi- Style Bitono","","3.8","5.0","85.0","112.0"
"Toyota Canarias YARIS hi-Cool","","3.8","5.0","85.0","112.0"
"Toyota Canarias YARIS hi-Move","","3.8","5.0","85.0","112.0"
"Toyota Canarias YARIS hi-Move Bitono","","3.8","5.0","85.0","112.0"
"Toyota COROLLA 1.8 Eco/Style/Style plus (MY23)","","4.3","4.8","97.8","109.1"
"Toyota COROLLA 1.8 Hatchback Business plus/Active tech/Style (MY21)","","4.4","5.1","99.2","114.6"
"Toyota COROLLA 1.8 Hatchback Business/Active Plus/GR Sport (MY24)","","4.3","4.9","97.0","110.6"
"Toyota COROLLA 1.8 Hatchback Business/Active plus/Style/Advance (MY23)","","4.3","4.9","97.0","110.6"
"Toyota COROLLA 1.8 Hatchback Llanta 17p (NG19)","","4.3","5.1","97.0","116.0"
"Toyota COROLLA 1.8 Hatchback Llanta15p y 16p (NG19)","","4.3","5.1","97.0","116.0"
"Toyota COROLLA 1.8 Hatchback Style Edition (MY24)","","4.3","4.9","97.0","110.6"
"Toyota COROLLA 1.8 Hatchback Style Plus/GR Sport (MY23)","","4.3","4.9","97.0","110.6"
"Toyota COROLLA 1.8 Hatchback Style/Style plus/Business/Business plus/Active tech (MY22)","","4.4","5.1","99.2","114.6"
"Toyota COROLLA 1.8 Sedán Advance Llanta 18p (MY21)","","4.4","5.1","99.8","115.8"
"Toyota COROLLA 1.8 Sedán Advance/Active tech/Business plus/Style/Eco (MY22)","","4.4","5.1","99.8","115.8"
"Toyota COROLLA 1.8 Sedán Business plus/Active tech Llanta 16p (MY21)","","4.4","5.1","99.8","115.8"
"Toyota COROLLA 1.8 Sedán Eco Llanta 16p (MY21)","","4.4","5.1","99.4","115.6"
"Toyota COROLLA 1.8 Sedán Llanta 16p (NG19)","","4.3","5.2","98.0","130.0"
"Toyota COROLLA 1.8 Sedán Llanta 17p (NG19)","","4.3","5.2","98.0","130.0"
"Toyota COROLLA 1.8 Sedán Llanta 18p (NG19)","","4.3","5.2","98.0","130.0"
"Toyota COROLLA 1.8 Sedán Style Llanta 17p (MY21)","","4.4","5.1","99.8","115.8"
"Toyota COROLLA 1.8 Touring sport Active tech/Active plus/Style/Advance (MY23)","","4.3","4.9","97.0","110.6"
"Toyota COROLLA 1.8 Touring Sport Business/Active Plus/Style (MY24)","","4.3","4.9","97.0","110.6"
"Toyota COROLLA 1.8 Touring Sport Business/Business plus/Style/Style plus/Active tech (MY22)","","4.4","5.1","99.2","114.6"
"Toyota COROLLA 1.8 Touring Sport Style Edition (MY24)","","4.3","4.9","97.0","110.6"
"Toyota COROLLA 1.8 Touring sport Style plus/GR Sport (MY23)","","4.3","4.9","97.0","110.6"
"Toyota COROLLA 1.8 Touring Sports Business plus/Active tech/Style (MY21)","","4.4","5.1","99.2","114.6"
"Toyota COROLLA 1.8 Touring Sports Llanta 15p y 16p (NG19)","","4.3","5.1","97.0","116.0"
"Toyota COROLLA 1.8 Touring Sports Llanta 17p (NG19)","","4.3","5.1","97.0","116.0"
"Toyota COROLLA 2.0 Hatchback GR Sport (MY23)","","4.2","4.8","95.5","108.1"
"Toyota COROLLA 2.0 Hatchback GR Sport (MY24)","","4.2","4.8","95.5","108.1"
"Toyota COROLLA 2.0 Hatchback GR-Sport (MY21)","","4.7","5.6","105.5","126.8"
"Toyota COROLLA 2.0 Hatchback GR-Sport/GR-Sport plus (MY22)","","4.7","5.6","105.5","126.8"
"Toyota COROLLA 2.0 Hatchback Llanta 18p (NG19)","","4.7","5.6","106.0","127.0"
"Toyota COROLLA 2.0 Hatchback Style/Advance (MY21)","","4.7","5.6","105.5","126.8"
"Toyota COROLLA 2.0 Hatchback Style/Advance/Advance luxury (MY22)","","4.7","5.6","105.5","126.8"
"Toyota COROLLA 2.0 Touring Sport Advance luxury/GR-Sport/GR-Sport plus/Style/Style plus (MY22)","","4.7","5.6","105.5","126.8"
"Toyota COROLLA 2.0 Touring Sport Style Edition (MY24)","","4.2","4.8","95.5","108.1"
"Toyota COROLLA 2.0 Touring sport Style plus/GR Sport (MY23)","","4.2","4.8","95.5","108.1"
"Toyota COROLLA 2.0 Touring sport Style/Advance (MY23)","","4.2","4.8","95.5","108.1"
"Toyota COROLLA 2.0 Touring Sport Style/GR Sport (MY24)","","4.2","4.8","95.5","108.1"
"Toyota COROLLA 2.0 Touring Sport Trek (MY22)","","4.7","5.6","105.5","126.8"
"Toyota COROLLA 2.0 Touring Sports Active tech Llanta 16p (MY20)","","4.7","5.6","105.5","126.8"
"Toyota COROLLA 2.0 Touring Sports Llanta 18p (NG19)","","4.7","5.6","106.0","127.0"
"Toyota COROLLA 2.0 Touring Sports Style/GR-Sport/Advance (MY21)","","4.7","5.6","105.5","126.8"
"Toyota COROLLA 2.0 Touring Sports Trek+ sme (MY21)","","4.7","5.6","105.5","126.8"
"Toyota COROLLA CROSS Style","","5.0","5.3","112.3","121.1"
"Toyota COROLLA CROSS Style (MY24)","","5.0","5.3","112.3","121.1"
"Toyota COROLLA CROSS Style plus","","5.0","5.3","112.6","119.9"
"Toyota COROLLA CROSS Style Plus (MY24)","","5.0","5.3","112.5","120.0"
"Toyota COROLLA Hatchback 1.8 Business/ Active/ Active Tech Llanta 15p y 16p (MY20)","","4.3","5.1","97.0","116.0"
"Toyota COROLLA Hatchback 1.8 Feel Llanta 17p (MY20)","","4.3","5.1","97.0","116.0"
"Toyota COROLLA Hatchback 2.0 Feel/ Advance/ Advance Luxury / GR Sport Llanta 18p (MY20)","","4.7","5.6","106.0","127.0"
"Toyota COROLLA Sedán 1.8 Advance Llanta 18p (MY20)","","4.3","5.2","98.0","130.0"
"Toyota COROLLA Sedán 1.8 Business/ Active Llanta 16p (MY20)","","4.3","5.2","98.0","130.0"
"Toyota COROLLA Sedán 1.8 Feel Llanta 17p (MY20)","","4.3","5.2","98.0","130.0"
