"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Opel Astra 5P (MY19.5) GSi LINE 1,4 Turbo 150 cv 6V MY 19,5","","6.2","6.8","140.0","155.0"
"Opel Astra 5P (MY19.5) GSi LINE 1,6 CDTi S/S 136 cv 6V MY 19,5","","4.9","5.6","127.0","147.0"
"Opel Astra 5P (MY19.5) GSi LINE 1,6 Turbo S/S 200 cv 6V MY 19,5","","6.8","7.4","154.0","167.0"
"Opel Astra 5P (MY19.5) SELECTIVE 1,0 Turbo S/S 105 cv 5V MY 19,5","","5.8","6.8","132.0","152.0"
"Opel Astra 5P (MY19.5) SELECTIVE 1,4 Turbo 125 cv 6V MY 19,5","","6.2","7.1","140.0","160.0"
"Opel Astra 5P (MY19.5) SELECTIVE 1,6 CDTi S/S 110 cv 6V MY 19,5","","4.7","5.6","124.0","145.0"
"Opel Astra 5P (MY19.5) SELECTIVE PRO 1,6 CDTi S/S 110 cv 6V MY 19,5","","4.7","5.6","124.0","145.0"
"Opel Astra 5P (MY19.5) SELECTIVE PRO 1,6 CDTi S/S 136 cv 6V MY 19,5","","4.9","5.6","127.0","147.0"
"Opel Astra 5P (MY19.5) SELECTIVE PRO 1,6 CDTi S/S 136 cv AUT MY 19,5","","5.4","6.2","114.0","162.0"
"Opel Astra 5P (MY20.0) Astra 1.2T SHL MT6 S/S 110 CV (81kW)","","5.2","5.5","119.0","126.0"
"Opel Astra 5P (MY20.0) Astra 1.5D DVC MT6 S/S 105 CV (77kW)","","4.3","4.5","112.0","119.0"
"Opel Astra 5P (MY20.0) Elegance 1.2T SHR MT6 S/S 145 CV (107kW)","","5.2","5.5","119.0","126.0"
"Opel Astra 5P (MY20.0) Elegance 1.4T SHT CVT S/S 145 CV (107kW)","","5.6","6.0","128.0","136.0"
"Opel Astra 5P (MY20.0) Elegance 1.5D DVH AT9 S/S 122 CV (90kW)","","5.0","5.3","130.0","138.0"
"Opel Astra 5P (MY20.0) Elegance 1.5D DVH MT6 S/S 122 CV (90kW)","","5.0","5.3","130.0","138.0"
"Opel Astra 5P (MY20.0) GS Line 1.2T SHL MT6 S/S 110 CV (81kW)","","5.2","5.5","119.0","126.0"
"Opel Astra 5P (MY20.0) GS Line 1.2T SHT MT6 S/S 130 CV (96kW)","","5.2","5.5","119.0","125.0"
"Opel Astra 5P (MY20.0) GS Line 1.5D DVC MT6 S/S 105 CV (77kW)","","4.3","4.5","112.0","119.0"
"Opel Astra 5P (MY20.0) GS Line 1.5D DVH MT6 S/S 122 CV (90kW)","","4.3","4.5","112.0","119.0"
"Opel Astra 5P (MY20.5) 2020 1.2T SHL MT6 S/S 110 CV (81kW)","","5.2","5.5","119.0","126.0"
"Opel Astra 5P (MY20.5) 2020 1.5D DVC MT6 S/S 105 CV (77kW)","","4.3","4.5","112.0","119.0"
"Opel Astra 5P (MY20.5) Astra 1.2T SHL MT6 S/S 110 CV (81kW)","","5.2","5.5","119.0","126.0"
"Opel Astra 5P (MY20.5) Astra 1.5D DVC MT6 S/S 105 CV (77kW)","","4.3","4.5","112.0","119.0"
"Opel Astra 5P (MY20.5) Elegance 1.2T SHR MT6 S/S 145 CV (107kW)","","5.2","5.5","119.0","126.0"
"Opel Astra 5P (MY20.5) Elegance 1.4T SHT CVT S/S 145 CV (107kW)","","5.6","6.0","128.0","136.0"
