"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Mercedes-Benz Vito Vito 114 CDI Tourer Pro Extralarga 3200","","7.6","8.6","200.0","226.0"
"Mercedes-Benz Vito Vito 114 CDI Tourer Pro Larga 3100","","6.8","8.0","179.0","208.0"
"Mercedes-Benz Vito Vito 114 CDI Tourer Pro Larga 3200","","7.6","8.7","199.0","227.0"
"Mercedes-Benz Vito Vito 114 CDI Tourer Select Compacta 3100","","6.9","7.9","181.0","206.0"
"Mercedes-Benz Vito Vito 114 CDI Tourer Select Compacta 3200","","7.7","8.6","201.0","225.0"
"Mercedes-Benz Vito Vito 114 CDI Tourer Select Extralarga 3100","","7.0","8.0","183.0","209.0"
"Mercedes-Benz Vito Vito 114 CDI Tourer Select Extralarga 3200","","7.8","8.7","203.0","228.0"
"Mercedes-Benz Vito Vito 114 CDI Tourer Select Larga 3100","","6.9","8.0","182.0","210.0"
"Mercedes-Benz Vito Vito 114 CDI Tourer Select Larga 3200","","7.7","8.7","202.0","229.0"
"Mercedes-Benz Vito Vito 116 CDI Mixto Compacta 2800","","6.8","7.6","177.0","200.0"
"Mercedes-Benz Vito Vito 116 CDI Mixto Compacta 3050","","6.8","7.7","177.0","200.0"
"Mercedes-Benz Vito Vito 116 CDI Mixto Compacta 3200","","7.5","8.3","198.0","219.0"
"Mercedes-Benz Vito Vito 116 CDI Mixto Extralarga 2800","","6.8","7.7","179.0","203.0"
"Mercedes-Benz Vito Vito 116 CDI Mixto Extralarga 3050","","7.6","8.4","200.0","221.0"
"Mercedes-Benz Vito Vito 116 CDI Mixto Extralarga 3200","","7.6","8.4","200.0","221.0"
"Mercedes-Benz Vito Vito 116 CDI Mixto Larga 2800","","6.8","7.7","178.0","202.0"
"Mercedes-Benz Vito Vito 116 CDI Mixto Larga 3050","","6.8","7.7","178.0","202.0"
"Mercedes-Benz Vito Vito 116 CDI Mixto Larga 3200","","7.6","8.4","199.0","220.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Pro Compacta 3100","","6.8","7.9","178.0","206.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Pro Compacta 3200","","7.6","8.5","198.0","223.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Pro Extralarga 3100","","6.9","7.9","180.0","207.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Pro Extralarga 3200","","7.6","8.6","200.0","226.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Pro Larga 3100","","6.8","8.0","179.0","208.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Pro Larga 3200","","7.6","8.7","199.0","227.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Select Compacta 3100","","6.9","7.9","181.0","206.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Select Compacta 3200","","7.7","8.6","201.0","225.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Select Extralarga 3100","","7.0","8.0","183.0","209.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Select Extralarga 3200","","7.8","8.7","203.0","228.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Select Larga 3100","","6.9","8.0","182.0","210.0"
"Mercedes-Benz Vito Vito 116 CDI Tourer Select Larga 3200","","7.7","8.7","202.0","229.0"
"Mercedes-Benz Vito Vito 119 CDI Mixto Compacta 2800","","7.2","8.0","188.0","210.0"
"Mercedes-Benz Vito Vito 119 CDI Mixto Compacta 3050","","7.2","7.9","188.0","208.0"
"Mercedes-Benz Vito Vito 119 CDI Mixto Compacta 3200","","7.8","8.7","205.0","228.0"
"Mercedes-Benz Vito Vito 119 CDI Mixto Extralarga 2800","","7.2","8.1","190.0","213.0"
"Mercedes-Benz Vito Vito 119 CDI Mixto Extralarga 3050","","7.2","8.0","190.0","210.0"
"Mercedes-Benz Vito Vito 119 CDI Mixto Extralarga 3200","","7.9","8.8","207.0","231.0"
"Mercedes-Benz Vito Vito 119 CDI Mixto Larga 2800","","7.2","8.1","189.0","212.0"
"Mercedes-Benz Vito Vito 119 CDI Mixto Larga 3050","","7.2","8.0","189.0","209.0"
"Mercedes-Benz Vito Vito 119 CDI Mixto Larga 3200","","7.9","8.8","206.0","231.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Pro Compacta 3100","","7.2","8.2","189.0","216.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Pro Compacta 3200","","7.9","8.9","206.0","234.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Pro Extralarga 3100","","7.3","8.3","191.0","217.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Pro Extralarga 3200","","7.9","9.0","208.0","237.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Pro Larga 3100","","7.2","8.3","190.0","218.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Pro Larga 3200","","7.9","9.1","207.0","238.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Select Compacta 3100","","7.3","8.3","192.0","216.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Select Compacta 3200","","8.0","9.0","209.0","236.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Select Extralarga 3100","","7.4","8.4","194.0","219.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Select Extralarga 3200","","8.1","9.1","211.0","239.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Select Larga 3100","","7.4","8.4","193.0","220.0"
"Mercedes-Benz Vito Vito 119 CDI Tourer Select Larga 3200","","8.0","9.2","210.0","240.0"
"MG EHS Plug-in Hybrid 1.5T GDI 285 CV (209 kW)","","1.8","1.8","43.0","43.0"
"MG MG HS 1.5T GDI (119 KW) 7DCT","","7.9","7.9","179.0","179.0"
"MG MG HS 1.5T GDI (119 KW) 7DCT AM23","","7.6","7.6","174.0","174.0"
"MG MG HS 1.5T GDI (119 KW) MT6","","7.8","7.8","176.0","176.0"
"MG MG HS 1.5T GDI (119 KW) MT6 AM23","","7.4","7.4","168.0","168.0"
"MG MG Marvel R 132 Kw (2WD)","","","","",""
"MG MG Marvel R 212 Kw (4WD)","","","","",""
