"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Lexus UX 250h 4x4 Llanta 18p (NG19)","","5.8","6.1","131.0","137.0"
"Lexus UX 300E Business/Business city/Executive/Luxury (MY23)","","","","",""
"Lexus UX 300E Eco/Business/Executive/Luxury (MY21)","","","","",""
"Lexus UX 300E Eco/Business/Executive/Luxury (MY22)","","","","",""
"LIFAN E4 Lifan E4","","","","",""
"LIGIER Myli AE1A","","","","",""
"LIGIER Myli AE2A","","","","",""
"LIGIER Myli AE3A","","","","",""
"LIGIER Myli BE1A","","","","",""
"LIGIER Myli BE2A","","","","",""
"LIGIER Myli BE3A","","","","",""
"LIGIER PROFESSIONAL PULSE 3 6X","","","","",""
"LIGIER PROFESSIONAL PULSE 3 CC6X","","","","",""
"LIGIER PROFESSIONAL PULSE 3 CD6X","","","","",""
"LIGIER PROFESSIONAL PULSE 3 DC6X","","","","",""
"LIGIER PROFESSIONAL PULSE 3 DD6X","","","","",""
"LIGIER PROFESSIONAL PULSE 4 A111","","","","",""
"LIGIER PROFESSIONAL PULSE 4 A121","","","","",""
"LIGIER PROFESSIONAL PULSE 4 A131","","","","",""
"LIGIER PROFESSIONAL PULSE 4 A141","","","","",""
"LIGIER PROFESSIONAL PULSE 4 A151","","","","",""
"LIGIER PROFESSIONAL PULSE 4 A211","","","","",""
"LIGIER PROFESSIONAL PULSE 4 A221","","","","",""
"LIGIER PROFESSIONAL PULSE 4 A231","","","","",""
"LIGIER PROFESSIONAL PULSE 4 A241","","","","",""
"LIGIER PROFESSIONAL PULSE 4 A251","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B111","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B111","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B121","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B121","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B131","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B131","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B141","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B151","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B211","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B221","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B231","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B241","","","","",""
"LIGIER PROFESSIONAL PULSE 4 B251","","","","",""
"LIGIER PROFESSIONAL PULSE 4 F111","","","","",""
"LIGIER PROFESSIONAL PULSE 4 F121","","","","",""
"LIGIER PROFESSIONAL PULSE 4 F131","","","","",""
"LIGIER PROFESSIONAL PULSE 4 F141","","","","",""
"LIGIER PROFESSIONAL PULSE 4 F151","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G111","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G111","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G121","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G121","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G131","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G131","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G141","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G151","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G211","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G221","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G231","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G241","","","","",""
"LIGIER PROFESSIONAL PULSE 4 G251","","","","",""
"LIGIER PROFESSIONAL PULSE 4 H111","","","","",""
"LIGIER PROFESSIONAL PULSE 4 H121","","","","",""
"LIGIER PROFESSIONAL PULSE 4 H131","","","","",""
"LIGIER PROFESSIONAL PULSE 4 H211","","","","",""
"LIGIER PROFESSIONAL PULSE 4 H221","","","","",""
"LIGIER PROFESSIONAL PULSE 4 H231","","","","",""
"LIGIER PROFESSIONAL PULSE 4 J111","","","","",""
"LIGIER PROFESSIONAL PULSE 4 J121","","","","",""
"LIGIER PROFESSIONAL PULSE 4 J131","","","","",""
"LIGIER PROFESSIONAL PULSE 4 J141","","","","",""
"LIGIER PROFESSIONAL PULSE 4 J151","","","","",""
"LIGIER PROFESSIONAL PULSE 4 J211","","","","",""
"LIGIER PROFESSIONAL PULSE 4 J221","","","","",""
"LIGIER PROFESSIONAL PULSE 4 J231","","","","",""
"LIGIER PROFESSIONAL PULSE 4 J241","","","","",""
"LIGIER PROFESSIONAL PULSE 4 J251","","","","",""
"LIGIER PROFESSIONAL PULSE 4 K111","","","","",""
"LIGIER PROFESSIONAL PULSE 4 K121","","","","",""
"LIGIER PROFESSIONAL PULSE 4 K131","","","","",""
"LIGIER PROFESSIONAL PULSE 4 K141","","","","",""
"LIGIER PROFESSIONAL PULSE 4 K151","","","","",""
"LIGIER PROFESSIONAL PULSE 4 K211","","","","",""
