"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Lexus IS 300h F-Sport/ Luxury (MY20)","","5.6","6.4","128.0","145.0"
"Lexus LBX 2WD Elegant/Emotion/Cool/Relax/Original edition (MY24)","","4.4","4.8","100.4","107.5"
"Lexus LBX 4WD Cool+/Relax+ (MY24)","","4.6","5.0","105.0","113.4"
"Lexus LC 500 5.0P Sport/ Luxury (MY21)","","11.6","11.6","262.0","262.0"
"Lexus LC 500 LC500 (MY19)","","11.6","11.6","262.0","262.0"
"Lexus LC 500 Luxury/Sport + (MY22)","","11.6","11.6","262.3","262.3"
"Lexus LC 500 Sport +/Bespoke/Ultimate (MY24)","","11.6","11.6","262.3","262.3"
"Lexus LC 500h 3.5P Sport/ Luxury (MY21)","","8.1","8.1","184.0","184.0"
"Lexus LC 500h LC500h (MY19)","","8.1","8.1","184.0","184.0"
"Lexus LC 500h Luxury/Sport + (MY24)","","8.1","8.1","184.0","184.0"
"Lexus LC 500h Luxury/Sport +/Style (MY22)","","8.1","8.1","184.0","184.0"
"Lexus LC CV 5.0P Luxury / Regata Edition (MY21)","","11.7","11.7","275.0","275.0"
"Lexus LC CV Luxury (MY22)","","11.7","11.7","275.2","275.2"
"Lexus LC CV Luxury/Bespoke/Ultimate (MY24)","","11.7","11.7","275.2","275.2"
"Lexus LM 350h Luxury Modern black/Light beige 4 plazas (MY24)","","7.1","7.4","160.3","167.1"
"Lexus LM 350h Luxury Modern black/Light beige 7 plazas (MY24)","","7.1","7.4","160.3","167.1"
"Lexus LS 500h AWD Business/Executive/F-Sport/Lux. kiriko/Lux. haku/Lux. high wood/Lux. L-aniline/Luxury (MY23)","","9.3","9.7","210.7","218.0"
"Lexus LS 500h AWD Business/Executive/F-Sport/Lux. kiriko/Lux. haku/Lux. high wood/Lux. L-aniline/Luxury (MY24)","","9.3","9.7","210.7","218.0"
"Lexus LS 500h AWD Business/Executive/F-Sport/Luxury/Lux. Kiriko/Lux. Haku/Lux. High wood/Lux. L-aniline (MY22)","","9.3","9.7","210.7","218.0"
"Lexus LS 500h AWD Business/F sport/Executive/Luxury (MY21)","","9.3","9.7","210.7","218.0"
"Lexus LS 500h AWD Llanta 19p (MY20)","","8.7","9.3","197.0","211.0"
"Lexus LS 500h AWD Llanta 20p (MY20)","","8.7","9.3","197.0","211.0"
"Lexus LS 500h Llanta 19p (MY19)","","8.7","9.3","197.0","211.0"
"Lexus LS 500h Llanta 20p (MY19)","","8.7","9.3","197.0","211.0"
"Lexus LS 500h RWD Business (MY21)","","7.8","8.3","176.6","186.6"
"Lexus LS 500h RWD Business (MY24)","","7.8","8.3","176.6","186.6"
"Lexus LS 500h RWD Business/Executive/F-Sport/Luxury/Lux. Kiriko/Lux. Haku/Lux. High wood/Lux. L-aniline (MY22)","","7.8","8.3","176.6","186.6"
"Lexus LS 500h RWD Business/Lux. high wood (MY23)","","7.8","8.3","176.6","186.6"
"Lexus LS 500h RWD F sport+/Executive/Luxury (MY21)","","7.8","8.3","176.6","186.6"
"Lexus LS 500h RWD Llanta 20p (MY20)","","7.6","7.9","171.0","179.0"
"Lexus NX 300h 2WD Business Llanta 17p (MY19)","","6.7","7.4","151.0","169.0"
"Lexus NX 300h 2WD Business Llanta 17p (MY21)","","6.9","7.8","155.0","177.0"
"Lexus NX 300h 2WD Eco Llanta 17p (MY21)","","6.9","7.8","155.0","177.0"
"Lexus NX 300h 2WD Premium Llanta 18p (MY21)","","6.9","7.8","155.0","177.0"
"Lexus NX 300h 2WD, Business Llanta 17p (MY20)","","6.9","7.8","155.0","177.0"
"Lexus NX 300h 2WD, Eco Llanta 17p (MY19)","","6.7","7.4","151.0","169.0"
"Lexus NX 300h 2WD, Eco Llanta 17p (MY20)","","6.9","7.8","155.0","177.0"
"Lexus NX 300h 2WD, Sport Llanta 18p (MY20)","","6.9","7.8","155.0","177.0"
"Lexus NX 300h 4WD Llanta 18p (MY20)","","7.0","8.0","158.0","181.0"
"Lexus NX 300h 4WD Llanta 18p (MY21)","","7.0","8.0","158.0","181.0"
"Lexus NX 300h 4WD Sport Edition Llanta 18p (MY19)","","6.7","7.4","151.0","169.0"
"Lexus NX 300h 4WD, Executive - F Sport- Luxury Llanta 18p (MY19)","","7.1","7.9","160.0","180.0"
"Lexus NX 350h 2WD Business/Business city/Executive (MY22)","","5.6","5.9","126.9","133.4"
"Lexus NX 350h 2WD Business/Business city/Executive/Luxury (MY24)","","5.6","5.9","126.9","133.4"
"Lexus NX 350h 4WD Business city/Executive (MY22)","","5.9","6.4","132.9","145.8"
"Lexus NX 350h 4WD Business city/Executive (MY24)","","5.9","6.4","132.9","145.8"
"Lexus NX 350h 4WD F-Sport/Luxury (MY22)","","5.9","6.4","132.9","145.8"
"Lexus NX 350h 4WD F-Sport/Luxury (MY24)","","5.9","6.4","132.9","145.8"
"Lexus NX 450h+ Executive (MY22)","","0.9","1.1","20.4","25.6"
"Lexus NX 450h+ Executive (MY24)","","0.9","1.1","20.4","25.6"
"Lexus NX 450h+ F-Sport/Luxury (MY22)","","0.9","1.1","20.4","25.6"
"Lexus NX 450h+ F-Sport/Luxury (MY24)","","0.9","1.1","20.4","25.6"
"Lexus RC 300h Llanta 18p (MY19)","","5.9","6.9","135.0","157.0"
"Lexus RC 300h Llanta 19p (MY19)","","5.9","6.9","135.0","157.0"
"Lexus RC F Executive (MY22)","","11.8","11.8","268.3","268.3"
"Lexus RX 350h Business/Executive (MY23)","","6.3","6.6","141.7","148.6"
"Lexus RX 350h Business/Executive/F-Design (MY24)","","6.3","6.6","141.7","148.6"
"Lexus RX 450h 5 plazas Llanta 18p (MY20)","","7.5","8.0","171.0","183.0"
"Lexus RX 450h 5 plazas Llanta 20p (MY20)","","7.5","8.0","171.0","183.0"
"Lexus RX 450h 7 plazas Llanta 18p (MY19)","","7.8","8.1","179.0","185.0"
"Lexus RX 450h 7 plazas Llanta 18p (MY20)","","7.8","8.1","179.0","185.0"
"Lexus RX 450h 7 plazas Llanta 20p (MY19)","","7.8","8.1","179.0","185.0"
"Lexus RX 450h 7 plazas Llanta 20p (MY20)","","7.8","8.1","179.0","185.0"
"Lexus RX 450h Business/Executive/F sport/Luxury 5 plazas (MY21)","","7.6","8.1","171.5","182.5"
"Lexus RX 450h Business/Executive/F sport/Luxury/Style 5 plazas (MY22)","","7.6","8.1","171.5","182.5"
"Lexus RX 450h Business/Executive/Luxury 7 plazas (MY21)","","7.9","8.3","178.6","188.4"
