"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Nissan NV300 Combi 9 2.0dCi 107kW (145CV) S&S L1H1 1T COMFORT","","7.2","7.2","189.0","190.0"
"Nissan NV300 Combi 9 2.0dCi 107kW (145CV) S&S L1H1 1T PREMIUM","","7.2","7.2","190.0","191.0"
"Nissan NV300 Combi 9 2.0dCi 107kW (145CV) S&S L2H1 1,2T COMFORT","","7.2","7.3","190.0","192.0"
"Nissan NV300 Combi 9 2.0dCi 107kW (145CV) S&S L2H1 1,2T PREMIUM","","7.3","7.3","191.0","192.0"
"Nissan NV300 Combi 9 2.0dCi 125kW (170CV) A/T S&S L1H1 1T PREMIUM","","7.3","7.3","192.0","193.0"
"Nissan NV300 Combi 9 2.0dCi 125kW (170CV) A/T S&S L2H1 1,2T PREMIUM","","7.4","7.4","193.0","194.0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L1H1 1T COMFORT","","7.2","7.3","190.0","191.0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L1H1 1T OPTIMA","","7.2","7.2","189.0","190.0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L1H1 1T PREMIUM","","7.3","7.3","191.0","192.0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L2H1 1,2T COMFORT","","7.3","7.3","192.0","193.0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L2H1 1,2T OPTIMA","","7.3","7.3","191.0","192.0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L2H1 1,2T PREMIUM","","7.3","7.4","193.0","194.0"
"Nissan NV300 Furgón 1.6dCi 70kW (95CV) L1H1 1T OPTIMA","","7.4","7.5","195.0","196.0"
"Nissan NV300 Furgón 1.6dCi 70kW (95CV) L2H1 1,2T OPTIMA","","7.5","7.5","197.0","198.0"
"Nissan NV300 Furgón 2.0dCi 107kW (145CV) A/T S&S L1H1 1T COMFORT","","7.3","7.4","191.0","194.0"
"Nissan NV300 Furgón 2.0dCi 107kW (145CV) A/T S&S L2H1 1,2T COMFORT","","7.4","7.5","194.0","197.0"
"Nissan NV300 Furgón 2.0dCi 107kW (145CV) S&S L1H1 1T COMFORT","","7.1","7.2","186.0","188.0"
