"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Fiat Panda Panda City Cross 1.2 51 kW (69CV) 4X2","","6.2","6.7","109.0","150.0"
"Fiat Panda Panda City Cross 1.2 51 kW (69CV) 4X2","","6.6","6.8","148.0","153.0"
"Fiat Panda Panda City Cross Hybrid 1.0 Gse (70CV) 4x2","","5.6","5.9","126.0","132.0"
"Fiat Panda Panda City Life Hybrid 1.0 Gse 51kw (70CV)","","5.3","5.6","120.0","126.0"
"Fiat Panda Panda Cross 0,9 63 kW (85 CV) TwinAir 4x4","","6.9","6.9","156.0","156.0"
"Fiat Panda Panda Cross 0,9 66 kW (85 CV) TwinAir 4x4","","7.2","7.3","163.0","163.0"
"Fiat Panda Panda Cross 0,9 66 kW (85 CV) TwinAir 4x4","","7.1","7.6","162.0","168.0"
"Fiat Panda Panda Cross 1.0 Gse 51kw (70CV)","","5.4","5.7","123.0","128.0"
"Fiat Panda Panda Launch Edition Hybrid 1.0 Gse (70CV) 4x2","","5.6","5.9","126.0","132.0"
"Fiat Panda Panda Panda Hybrid 1.0 Gse 51kw (70CV)","","5.2","5.5","119.0","124.0"
"Fiat Panda Panda Sport Hybrid 1.0 Gse 51kw (70CV)","","5.3","5.6","121.0","126.0"
"Fiat Panda Panda Trussardi 1.2 51 kW (69CV) 4X2","","6.6","6.8","148.0","153.0"
"Fiat Panda Panda Trussardi Hybrid 1.0 Gse (70CV) 4x2","","5.6","5.9","126.0","132.0"
"Fiat Panda Panda Waze 1.2 51 kW (69CV) 4X2","","6.2","6.7","109.0","150.0"
