"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Opel Movano Furgón (MY23A) DC BASE LIGHT L2H2 3.5T BlueHDi 140 S&S 6.4","","7.2","11.1","188.0","292.0"
"Opel Movano Furgón (MY23A) DC BASE LIGHT L3H2 3.5T BlueHDi 140 S&S 6.4","","7.2","11.1","188.0","292.0"
"Opel Movano Furgon BASE LIGHT L1H1 3.5T 2.2 BlueHDi 120 STT DPF E6.3 MT6","","7.8","10.8","206.0","282.0"
"Opel Movano Furgon BASE LIGHT L2H1 3.5T 2.2 BlueHDi 120 STT DPF E6.3 MT6","","7.8","10.8","206.0","282.0"
"Opel Movano Furgon BASE LIGHT L2H2 3.5T 2.2 BlueHDi 120 STT DPF E6.3 MT6","","7.8","10.8","206.0","282.0"
"Opel Movano Furgon BASE LIGHT L2H2 3.5T 2.2 BlueHDi 140 DPF STT E6.3 MT6","","7.0","11.0","185.0","289.0"
"Opel Movano Furgon BASE LIGHT L2H2 3.5T 2.2 BlueHDi 165 DPF STT E6.3 MT6","","7.0","11.1","185.0","292.0"
"Opel Movano Furgon BASE LIGHT L3H2 3.5T 2.2 BlueHDi 120 STT DPF E6.3 MT6","","7.8","10.8","206.0","282.0"
"Opel Movano Furgon BASE LIGHT L3H2 3.5T 2.2 BlueHDi 140 DPF STT E6.3 MT6","","7.0","11.0","185.0","289.0"
"Opel Movano Furgon BASE LIGHT L3H2 3.5T 2.2 BlueHDi 165 DPF STT E6.3 MT6","","7.0","11.1","185.0","292.0"
"Opel Movano Furgon BASE LIGHT L3H3 3.5T 2.2 BlueHDi 140 DPF STT E6.3 MT6","","7.0","11.0","185.0","289.0"
"Opel Movano Furgon BASE LIGHT L3H3 3.5T 2.2 BlueHDi 165 DPF STT E6.3 MT6","","7.0","11.1","185.0","292.0"
"Opel Movano Furgon BASE Reforzada L3H2 3.5T 2.2 BlueHDi 140 DPF STT E6.3 MT6","","7.0","11.0","185.0","289.0"
"Opel Movano Furgon BASE Reforzada L3H2 3.5T 2.2 BlueHDi 165 DPF STT E6.3 MT6","","7.0","11.1","185.0","292.0"
"Opel Movano Furgon BASE Reforzada L3H3 3.5T 2.2 BlueHDi 165 DPF STT E6.3 MT6","","7.0","11.1","185.0","292.0"
"Opel Movano Furgon BASE Reforzada L4H2 3.5T 2.2 BlueHDi 165 DPF STT E6.3 MT6","","7.0","11.1","185.0","292.0"
"Opel Movano Furgon BASE Reforzada L4H2 4.0T 2.2 BlueHDi 165 DPF STT E6.3 MT6","","7.0","11.1","185.0","292.0"
"Opel Movano Furgon BASE Reforzada L4H3 3.5T 2.2 BlueHDi 165 DPF STT E6.3 MT6","","7.0","11.1","185.0","292.0"
"Opel Movano Furgon DOBLE CABINA BASE Light L2H2 3.5T BlueHDi 140 DPF STT E6.3 MT6","","7.0","11.0","185.0","289.0"
"Opel Movano Furgon DOBLE CABINA BASE Light L3H2 3.5T BlueHDi 140 DPF STT E6.3 MT6","","7.0","11.0","185.0","289.0"
"Opel Movano-e Furgón (MY22B) EDITION Reforzada L2H2 3.5T ELÉCTRICO 37 KWh / 90KW /122CV","","","","",""
"Opel Movano-e Furgón (MY22B) EDITION Reforzada L3H2 3.5T ELÉCTRICO 75 KWh / 90KW /122CV","","","","",""
"Opel Movano-e Furgón (MY22B) EDITION Reforzada L3H2 4.0T ELÉCTRICO 75 KWh / 90KW /122CV","","","","",""
"Opel Movano-e Furgón (MY22B) EDITION Reforzada L4H3 3.5T ELÉCTRICO 75 KWh / 90KW /122CV","","","","",""
"Opel Movano-e Furgón Opel Movano-e Furgón EDITION Reforzada L2H2 3,5T ELÉCTRICO 37 KWh / 90KW /122CV","","","","",""
"Opel Movano-e Furgón Opel Movano-e Furgón EDITION Reforzada L3H2 3,5T ELÉCTRICO 75 KWh / 90KW /122CV","","","","",""
"Opel Movano-e Furgón Opel Movano-e Furgón EDITION Reforzada L3H2 4,0T ELÉCTRICO 75 KWh / 90KW /122CV","","","","",""
"Opel Movano-e Furgón Opel Movano-e Furgón EDITION Reforzada L4H3 3,5T ELÉCTRICO 75 KWh / 90KW /122CV","","","","",""
"Opel Vivaro  Nuevo Vivaro Doble Cabina Fija-L -2.0 BlueHDi 145 MT6 6.4","","7.3","8.3","191.0","216.0"
"Opel Vivaro  Nuevo Vivaro Doble Cabina Fija-M -2.0 BlueHDi 145 MT6 6.4","","7.3","8.3","191.0","216.0"
"Opel Vivaro  Nuevo Vivaro Doble Cabina Fija-M -Electric Motor 100 kW + Batería 75 kWh","","","","",""
"Opel Vivaro  Nuevo Vivaro Doble Cabina Plegable-L -2.0 BlueHDi 145 MT6 6.4","","7.3","8.3","191.0","216.0"
"Opel Vivaro  Nuevo Vivaro Doble Cabina Plegable-M -1.5 BlueHDi 120 S&S MT6 6.4","","6.5","7.4","169.0","193.0"
"Opel Vivaro  Nuevo Vivaro Doble Cabina Plegable-M -2.0 BlueHDi 145 MT6 6.4","","7.3","8.3","191.0","216.0"
"Opel Vivaro  Nuevo Vivaro Furgón-L -1.5 BlueHDi 120 S&S MT6 6.4","","6.5","7.4","169.0","193.0"
"Opel Vivaro  Nuevo Vivaro Furgón-L -2.0 BlueHDi 145 MT6 6.4","","7.3","8.3","191.0","216.0"
"Opel Vivaro  Nuevo Vivaro Furgón-L -2.0 BlueHDi 145 S&S EAT8 6.4","","7.1","8.2","186.0","215.0"
"Opel Vivaro  Nuevo Vivaro Furgón-L -Electric Motor 100 kW + Batería 50 kWh","","","","",""
"Opel Vivaro  Nuevo Vivaro Furgón-L -Electric Motor 100 kW + Batería 75 kWh","","","","",""
"Opel Vivaro  Nuevo Vivaro Furgón-M -1.5 BlueHDi 120 S&S MT6 6.4","","6.3","7.3","164.0","191.0"
"Opel Vivaro  Nuevo Vivaro Furgón-M -2.0 BlueHDi 145 MT6 6.4","","7.3","8.3","191.0","216.0"
"Opel Vivaro  Nuevo Vivaro Furgón-M -2.0 BlueHDi 145 S&S EAT8 6.4","","7.1","8.2","186.0","215.0"
"Opel Vivaro  Nuevo Vivaro Furgón-M -Electric Motor 100 kW + Batería 50 kWh","","","","",""
"Opel Vivaro  Nuevo Vivaro Furgón-M -Electric Motor 100 kW + Batería 75 kWh","","","","",""
"Opel Vivaro  Nuevo Vivaro Plataforma-M -2.0 BlueHDi 145 S&S MT6 6.4","","7.9","11.5","206.0","301.0"
"Opel Vivaro (MY 21.0) Combi L 1.5 Diesel 120 CV MT6","","6.3","6.9","165.0","181.0"
"Opel Vivaro (MY 21.0) Combi L 2.0 Diesel 145 CV AT8","","7.1","7.9","185.0","206.0"
"Opel Vivaro (MY 21.0) Combi L 2.0 Diesel 145 CV MT6","","6.9","7.7","180.0","203.0"
"Opel Vivaro (MY 21.0) Combi M 1.5 Diesel 120 CV MT6","","6.3","6.9","165.0","181.0"
"Opel Vivaro (MY 21.0) Combi M 2.0 Diesel 145 CV AT8","","7.1","7.9","185.0","206.0"
"Opel Vivaro (MY 21.0) Combi M 2.0 Diesel 145 CV MT6","","6.9","7.7","180.0","203.0"
"Opel Vivaro (MY 21.0) Combi S 1.5 Diesel 120 CV MT6","","6.3","6.9","165.0","181.0"
"Opel Vivaro (MY 21.0) Combi S 2.0 Diesel 145 CV AT8","","7.1","7.9","185.0","206.0"
"Opel Vivaro (MY20.0) Express L Incrementada 1200 kg 1.5 Diesel MT6 100 CV","","6.6","7.5","172.0","198.0"
