"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Audi Q3 35 TDI 110 kW (150 CV) 6 vel. Advanced MY22","","5.1","5.3","132.0","138.0"
"Audi Q3 35 TDI 110 kW (150 CV) 6 vel. Advanced MY23","","5.1","5.5","132.0","145.0"
"Audi Q3 35 TDI 110 kW (150 CV) 6 vel. Básico MY22","","5.0","5.1","132.0","133.0"
"Audi Q3 35 TDI 110 kW (150 CV) 6 vel. S line/Black line MY22","","5.1","5.4","134.0","141.0"
"Audi Q3 35 TDI 110 kW (150 CV) 6 vel. S line/Black line MY23","","5.1","5.5","134.0","145.0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic 7 vel. Advanced MY21","","5.4","5.7","141.0","149.0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic 7 vel. Advanced MY22","","5.4","5.4","141.0","141.0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","5.0","5.5","131.0","145.0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic 7 vel. MY21","","5.4","5.5","141.0","145.0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic 7 vel. S Line/Black Line MY21","","5.4","5.9","143.0","154.0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY22","","5.4","5.7","142.0","150.0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY23","","5.1","5.6","132.0","146.0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic MY 20","","5.8","6.4","153.0","167.0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic MY19","","5.8","6.4","152.0","168.0"
"Audi Q3 35 TDI 110 kW (150CV) S tronic Advanced MY 21","","5.8","6.0","153.0","157.0"
"Audi Q3 35 TDI 110 kW (150CV) S tronic MY 21","","5.8","5.8","153.0","153.0"
"Audi Q3 35 TDI 110 kW (150CV) S tronic S line/Black line MY 21","","5.9","6.2","154.0","163.0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) 6 vel. MY 20","","6.7","7.2","174.0","188.0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) 6 vel. MY19","","6.6","7.2","174.0","188.0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) S tronic 7 vel. Advanced MY21","","5.9","6.2","154.0","163.0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) S tronic 7 vel. Advanced MY22","","5.9","5.9","154.0","154.0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","5.8","6.4","151.0","168.0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) S tronic 7 vel. MY21","","6.0","6.0","157.0","157.0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) S tronic 7 vel. S Line/Black Line MY21","","5.9","6.4","156.0","167.0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) S tronic 7 vel. S line/Black line MY23","","5.8","6.4","152.0","169.0"
"Audi Q3 35 TDI quattro 110 kW (150CV) S tronic Advanced MY 21","","6.9","6.9","180.0","181.0"
