"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Porsche Cayenne Turbo E-Hybrid, 4 plazas Coupé","","1.8","2.1","41.0","47.0"
"Porsche Cayenne Turbo E-Hybrid, 5 plazas Coupé","","1.6","1.8","35.0","41.0"
"Porsche Macan Automático","","9.7","10.8","219.0","244.0"
"Porsche Macan GTS Automático","","11.1","11.7","251.0","265.0"
"Porsche Macan S Automático","","10.6","11.7","240.0","266.0"
"Porsche Macan T Automático","","9.7","10.8","219.0","244.0"
"Porsche Panamera 4 Berlina","","10.2","11.5","232.0","260.0"
"Porsche Panamera 4 E-Hybrid Berlina","","2.1","2.5","47.0","56.0"
"Porsche Panamera 4 E-Hybrid Executive","","2.1","2.5","47.0","56.0"
"Porsche Panamera 4 E-Hybrid Sport Turismo","","2.1","2.5","47.0","56.0"
"Porsche Panamera 4 Executive","","10.2","11.5","232.0","260.0"
"Porsche Panamera 4 Sport Turismo","","10.2","11.5","232.0","260.0"
"Porsche Panamera 4, 4 plazas Berlina, AWD","","9.9","11.2","225.0","253.0"
"Porsche Panamera 4, 5 plazas Berlina, AWD","","9.9","11.2","225.0","253.0"
"Porsche Panamera 4S Berlina","","10.2","11.5","231.0","260.0"
"Porsche Panamera 4S E-Hybrid Berlina","","2.1","3.0","47.0","69.0"
"Porsche Panamera 4S E-Hybrid Executive","","2.1","3.0","47.0","69.0"
"Porsche Panamera 4S E-Hybrid Sport Turismo","","2.1","3.0","47.0","69.0"
"Porsche Panamera 4S Executive","","10.2","11.5","231.0","260.0"
"Porsche Panamera 4S Sport Turismo","","10.2","11.5","231.0","260.0"
"Porsche Panamera Berlina","","10.0","11.4","227.0","258.0"
"Porsche Panamera GTS Berlina","","12.0","13.2","271.0","300.0"
"Porsche Panamera GTS Sport Turismo","","12.0","13.2","271.0","300.0"
"Porsche Panamera Turbo E-Hybrid, 4 plazas  Berlina, AWD","","1.5","1.7","32.8","39.0"
"Porsche Panamera Turbo E-Hybrid, 4 plazas, Autonomía + Berlina, AWD","","1.1","1.3","24.6","28.7"
"Porsche Panamera Turbo E-Hybrid, 5 plazas  Berlina, AWD","","1.5","1.7","32.8","39.0"
"Porsche Panamera Turbo E-Hybrid, 5 plazas, Autonomía + Berlina, AWD","","1.1","1.3","24.6","28.7"
"Porsche Panamera Turbo S Berlina","","12.5","13.3","284.0","302.0"
"Porsche Panamera Turbo S E-Hybrid Berlina","","1.0","3.1","58.0","71.0"
"Porsche Panamera Turbo S E-Hybrid Executive","","1.0","3.1","58.0","71.0"
"Porsche Panamera Turbo S E-Hybrid Sport Turismo","","1.0","3.1","58.0","71.0"
"Porsche Panamera Turbo S Executive","","12.5","13.3","284.0","302.0"
"Porsche Panamera Turbo S Sport Turismo","","12.5","13.3","284.0","302.0"
"Porsche Panamera, 4 plazas Berlina, RWD","","9.5","10.5","215.0","239.0"
"Porsche Panamera, 5 plazas Berlina, RWD","","9.5","10.5","215.0","239.0"
"Porsche Taycan 4 Cross Turismo (4 plazas)","","","","",""
"Porsche Taycan 4 Cross Turismo (5 plazas)","","","","",""
"Porsche Taycan 4S CROSS TURISMO (4 plazas)","","","","",""
"Porsche Taycan 4S CROSS TURISMO (5 plazas)","","","","",""
"Porsche Taycan 4S Sport Turismo (4 plazas)","","","","",""
"Porsche Taycan 4S Sport Turismo (4 plazas) Batería p.","","","","",""
"Porsche Taycan 4S Sport Turismo (5 plazas)","","","","",""
"Porsche Taycan 4S Sport Turismo (5 plazas) Batería p.","","","","",""
"Porsche Taycan 4S SPORTLIMOUSINE (5 plazas)","","","","",""
"Porsche Taycan 4S SPORTLIMOUSINE(4 plazas)","","","","",""
"Porsche Taycan GTS Berlina (4 plazas)","","","","",""
"Porsche Taycan GTS Berlina (5 plazas)","","","","",""
"Porsche Taycan GTS Sport Turismo (4 plazas)","","","","",""
