"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Nissan JUKE N-DESIGN - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","5.8","5.8","133.0","133.0"
"Nissan JUKE N-DESIGN - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","5.0","5.0","114.0","114.0"
"Nissan JUKE N-DESIGN + NAVI - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","5.8","5.8","133.0","133.0"
"Nissan JUKE N-DESIGN + NAVI - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","6.0","6.0","137.0","137.0"
"Nissan JUKE N-DESIGN + NAVI - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","5.0","5.0","114.0","114.0"
"Nissan JUKE N-DESIGN + P. TECH - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","5.8","5.8","133.0","133.0"
"Nissan JUKE N-DESIGN + P. TECH - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","6.0","6.0","137.0","137.0"
"Nissan JUKE N-DESIGN + P. TECH - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","5.0","5.0","114.0","114.0"
"Nissan JUKE N-DESIGN + P. TECH + NAVI - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","5.8","5.8","133.0","133.0"
"Nissan JUKE N-DESIGN + P. TECH + NAVI - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","6.0","6.0","137.0","137.0"
"Nissan JUKE N-DESIGN + P. TECH + NAVI - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","5.0","5.0","114.0","114.0"
"Nissan JUKE N-DESIGN + PERSO INT CHIC - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","5.8","5.8","133.0","133.0"
"Nissan JUKE N-DESIGN + PERSO INT CHIC - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","6.0","6.0","137.0","137.0"
"Nissan JUKE N-DESIGN + PERSO INT CHIC - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","5.0","5.0","114.0","114.0"
"Nissan JUKE N-DESIGN + PERSO INT CHIC + NAVI + BOSE - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","5.8","5.8","133.0","133.0"
"Nissan JUKE N-DESIGN + PERSO INT CHIC + NAVI + BOSE - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","6.0","6.0","137.0","137.0"
"Nissan JUKE N-DESIGN + PERSO INT CHIC + NAVI + BOSE - 1.6 Hybrid 105kW (145CV) E6D-F Auto","","5.0","5.0","114.0","114.0"
"Nissan JUKE N-DESIGN + PERSO INT CHIC + P. TECH - 1.0 DIG-T 84kW (114CV) E6D-F 6MT","","5.8","5.8","133.0","133.0"
"Nissan JUKE N-DESIGN + PERSO INT CHIC + P. TECH - 1.0 DIG-T 84kW (114CV) E6D-F DCT","","6.0","6.0","137.0","137.0"
