"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Volvo XC40 Recharge Eléctrico Puro, Pro, Plus, Base, FWD, MY22 P6","","","","",""
"Volvo XC40 Recharge Híbrido Enchufable, Core T4 MY23","","2.1","2.5","47.0","57.0"
"Volvo XC40 Recharge Híbrido Enchufable, Essential T4 MY23","","2.1","2.5","47.0","57.0"
"Volvo XC40 Recharge Híbrido Enchufable, Plus T4 MY23","","2.1","2.5","47.0","57.0"
"Volvo XC40 Recharge Híbrido Enchufable, Plus T5 MY23","","2.1","2.5","47.0","57.0"
"Volvo XC40 Recharge Twin Eléctrico Puro, Pro, Plus,AWD, MY22","","","","",""
"Volvo XC40 Recharge, Inscription, Inscription Expresion, R-design, T5 MY22","","2.0","2.5","45.1","56.5"
"Volvo XC40 Single Motor Extended Range RWD, Core, Plus, Ultimate, MY24","","","","",""
"Volvo XC40 Single Motor RWD, Core, Plus, MY24","","","","",""
"Volvo XC40 Twin Motor eAWD, Plus, Ultimate, MY24","","","","",""
"Volvo XC60 Gasóleo AWD, Core, Plus, Ultimate, B4 MY24","","6.1","7.1","162.0","188.0"
"Volvo XC60 Gasóleo, Core, AWD, B4 MY23","","6.0","6.7","158.0","176.0"
"Volvo XC60 Gasóleo, Essential, B4 MY23","","6.0","6.7","158.0","176.0"
"Volvo XC60 Gasóleo, Essential, Core, Plus B4 MY24","","5.9","6.7","156.0","176.0"
"Volvo XC60 Gasóleo, Plus, AWD, B4 MY23","","6.3","7.2","169.0","196.0"
"Volvo XC60 Gasóleo, Ultimate, AWD, B4 MY23","","6.3","7.2","169.0","196.0"
"Volvo XC60 Gasolina, Core, B4 MY23","","7.5","8.4","170.0","194.0"
"Volvo XC60 Gasolina, Essential, B4 MY23","","7.5","8.4","170.0","194.0"
"Volvo XC60 Gasolina, Essential, Core, Plus, Ultimate, B4 MY24","","7.5","8.5","170.0","194.0"
"Volvo XC60 Gasolina, Plus, B4 MY23","","7.5","8.4","170.0","194.0"
"Volvo XC60 Gasolina, Ultimate, B4 MY23","","7.5","8.4","170.0","194.0"
"Volvo XC60 Híbrido Enchufable eAWD, Core, Plus, Ultimate, T6 MY24","","0.9","1.3","21.0","30.0"
"Volvo XC60 Momentum, Momentum Pro, Inscription, R-design, B4, AWD MY22","","6.1","7.1","162.0","188.0"
"Volvo XC60 Momentum, Momentum Pro, Inscription, R-design, B4, Gasóleo MY22","","5.9","6.7","156.0","176.0"
"Volvo XC60 Momentum, Momentum Pro, Inscription, R-design, B4, MY22","","7.3","8.4","167.0","191.0"
"Volvo XC60 Recharge Híbrido Enchufable, Core, AWD, T6 MY23","","1.0","1.3","22.0","30.0"
"Volvo XC60 Recharge Híbrido Enchufable, Plus, AWD, T6 MY23","","1.0","1.3","22.0","30.0"
"Volvo XC60 Recharge Híbrido Enchufable, Ultimate, AWD, T6 MY23","","1.0","1.3","22.0","30.0"
"Volvo XC60 Recharge, AWD, Inscription, Inscription Expression, R-Design T6 MY22","","2.3","2.8","54.0","63.6"
"Volvo XC60 Recharge, AWD, Polestar, T8 MY22","","2.3","2.8","54.0","63.6"
"Volvo XC90 Gasóleo AWD, Core, Plus, Ultimate, 7pl. B5 MY24","","6.5","7.5","171.0","199.0"
"Volvo XC90 Gasóleo AWD, Ultimate, B5 MY23","","6.7","7.7","176.0","202.0"
"Volvo XC90 Gasóleo, Core, AWD, B5 MY23","","6.7","7.7","176.0","202.0"
"Volvo XC90 Gasóleo, Plus, AWD, B5 MY23","","6.7","7.7","176.0","202.0"
"Volvo XC90 Híbrido Enchufable eAWD, Core, Plus, Ultimate, 7pl. T8 MY24","","1.2","1.5","27.0","34.0"
"Volvo XC90 Momentum Pro, Inscription, R-design, B5, AWD MY22","","6.5","7.5","171.0","199.0"
"Volvo XC90 Recharge Plug-in Hybrid, Core, AWD,T8 MY23","","1.2","1.5","28.0","34.0"
"Volvo XC90 Recharge Plug-in Hybrid, Plus, AWD,T8 MY23","","1.2","1.5","28.0","34.0"
"Volvo XC90 Recharge Plug-in Hybrid, Ultimate, AWD,T8 MY23","","1.2","1.5","28.0","34.0"
"Volvo XC90 Recharge, AWD, Inscription, Inscription Expression, R-Design T8 MY22","","3.3","2.5","57.0","75.7"
"VOSTOK Vostok E9","","","","",""
"Wow 775","","","","",""
"XEV YOYO 0","","","","",""
"XINGYUN XY50EV-B 0","","","","",""
"YADEA C1S Pro","","","","",""
"YADEA G5S","","","","",""
"YADEA Y1S Pro","","","","",""
"YANGZHOU AUDA NEW ENERGY VEHICLES CO. LTD IEV7S B","","","","",""
"YANGZHOU AUDA NEW ENERGY VEHICLES CO. LTD LITE-ev1013 Elec","","","","",""
"Yasan EBEE4000 L3","","","","",""
"YUDO YUDO 3 ELECTRÍCA","","","","",""
"ZD D2 0,1","","","","",""
"ZD D2S 0,1","","","","",""
"ZERO MOTORCYCLES DS","","","","",""
"ZERO MOTORCYCLES DS 11kW","","","","",""
"ZERO MOTORCYCLES DS 11kW","","","","",""
"ZERO MOTORCYCLES DSR","","","","",""
"ZERO MOTORCYCLES FX","","","","",""
"ZERO MOTORCYCLES FXE","","","","",""
"ZERO MOTORCYCLES FXE 11kW","","","","",""
"ZERO MOTORCYCLES S 11kW","","","","",""
"ZERO MOTORCYCLES SR","","","","",""
"ZERO MOTORCYCLES SR/F","","","","",""
"ZERO MOTORCYCLES SR/S Premium","","","","",""
"ZERO MOTORCYCLES SR/S Standard","","","","",""
"ZHIDOU d2s 0","","","","",""
"ZHIDOU d2s 1","","","","",""
"ZHIDOU d2s 5 ZD7150EV-A","","","","",""
"ZNEN E-CRUZER (Rodea) MD80C","","","","",""
"ZNEN E-CRUZER (Rodea) MD80D","","","","",""
