"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"SEAT TOLEDO 1.0 TSI 81KW S/S DCT XCELLENCE EDITIO MY19","","5.7","6.3","128.0","143.0"
"SEAT TOLEDO 1.0 TSI 81KW S/S STYLE EDITION MY19","","5.3","6.5","121.0","142.0"
"SEAT TOLEDO 1.0 TSI 81KW S/S XCELLENCE EDITION MY19","","5.3","6.5","121.0","142.0"
"Segway-Ninebot E300SE E300SE","","","","",""
"Silence S01 2","","","","",""
"Silence S01+ 2","","","","",""
"Silence S02 1","","","","",""
"Silence S02 2","","","","",""
"Silence S03 1","","","","",""
"Silence S04A 1","","","","",""
"Silence S04B 1","","","","",""
"Silence SEAT MÓ 125 PERFORMANCE 2","","","","",""
"Silence SEAT MÓ eScooter 125 2 (Variante 3)","","","","",""
"Silence Silence Silence S01 2 (Variante 2) 2","","","","",""
"Skoda Canarias FABIA Ambition 1.0 TSI 70kW (95CV) Manual-5G MY20","","5.5","5.5","124.1","124.1"
"Skoda Canarias FABIA COMBI Ambition 1.0 TSI 70kW (95 CV) Manual-5G MY20","","5.5","5.5","125.3","125.3"
"Skoda Canarias FABIA COMBI Ambition 1.0 TSI 70kW (95 CV) Manual-5G MY20","","5.4","5.4","122.0","122.0"
"Skoda Canarias FABIA COMBI Connect 1.0 TSI 70kW (95 CV) Manual-5G MY20","","5.5","5.5","124.3","124.3"
"Skoda Canarias FABIA Connect 1.0 TSI 70kW (95 CV) Manual-5G MY20","","5.5","5.5","124.2","124.2"
"Skoda Canarias FABIA Connect Colour Concept1.0 TSI 70kW (95 CV) Manual-5G MY20","","5.5","5.5","125.1","125.1"
"Skoda Canarias FABIA Max 1.0 TSI 70kW (95CV) Manual-5G MY20","","5.5","5.5","124.1","124.1"
"Skoda Canarias FABIA Monte Carlo Connect 1.0 TSI 70kW (95CV) Manual-5G MY20","","5.7","5.7","127.8","127.8"
"Skoda Canarias FABIA Monte Carlo Connect 1.0 TSI 81kW (110CV) Manual-6G MY20","","5.8","5.8","130.2","130.2"
"Skoda Canarias KAMIQ Ambition 1.0 TSI 70kW (95CV) Manual-5G MY20","","5.8","5.8","130.2","130.2"
"Skoda Canarias KAMIQ Ambition 1.0 TSI 85kW (115CV) DSG MY20","","5.8","5.8","131.2","131.2"
"Skoda Canarias KAMIQ Ambition 1.0 TSI 85kW (115CV) Manual-6G MY20","","5.8","5.8","131.2","131.2"
"Skoda Canarias KAMIQ Ambition 1.5 TSI 110kW (150CV) Manual-6G MY20","","5.9","5.9","134.3","134.3"
"Skoda Canarias KAMIQ Ambition Plus 1.0 TSI 70kW (95CV) Manual-5G MY20","","5.7","5.7","129.8","129.8"
"Skoda Canarias KAMIQ Ambition Plus 1.0 TSI 85kW (115CV) DSG MY20","","6.1","6.1","138.0","138.0"
"Skoda Canarias KAMIQ Ambition Plus 1.0 TSI 85kW (115CV) Manual-6G MY20","","5.8","5.8","131.3","131.3"
"Skoda Canarias KAMIQ Ambition Plus 1.5 TSI 110kW (150CV) Manual-6G MY20","","5.9","5.9","134.5","134.5"
"Skoda Canarias KAMIQ Sport 1.0 TSI 85kW (115CV) DSG MY20","","6.0","6.0","136.0","136.0"
"Skoda Canarias KAMIQ Sport 1.0 TSI 85kW (115CV) Manual-6G MY20","","5.7","5.7","129.3","129.3"
"Skoda Canarias KAMIQ Sport 1.5 TSI 110kW (150CV) DSG MY20","","6.2","6.2","141.2","141.2"
"Skoda Canarias KAMIQ Sport 1.5 TSI 110kW (150CV) Manual-6G MY20","","5.9","5.9","132.7","132.7"
"Skoda Canarias KAROQ Ambition 1.0 TSI 85kW (115CV) Manual-6G MY20","","6.3","6.3","141.8","141.8"
"Skoda Canarias KAROQ Ambition 1.5 TSI 110kW (150CV) DSG MY20","","6.8","6.8","155.4","155.4"
"Skoda Canarias KAROQ Ambition Plus 1.0 TSI 70kW (95CV) Manual-5G MY20","","6.3","6.3","141.9","141.9"
"Skoda Canarias KAROQ Ambition Plus 1.0 TSI 85kW (115CV) Manual-6G MY20","","5.8","5.8","151.0","151.0"
"Skoda Canarias KAROQ Ambition Plus 1.0 TSI 85kW (115CV) Manual-6G MY20","","6.6","6.6","149.2","149.2"
"Skoda Canarias KAROQ Ambition Plus 1.5 TSI 110kW (150CV) DSG MY20","","6.6","6.6","149.4","149.4"
"Skoda Canarias KAROQ Ambition Plus 1.5 TSI 110kW (150CV) Manual-6G MY20","","6.6","6.6","149.9","149.9"
"Skoda Canarias KAROQ Ambition Plus 1.5 TSI 110kW (150CV) Manual-6G MY20","","6.3","6.3","143.9","143.9"
"Skoda Canarias KAROQ Drive 1.5 TSI 110kW (150CV) DSG MY20","","6.6","6.6","149.5","149.5"
"Skoda Canarias KAROQ Sportline 1.5 TSI 110kW (150CV) DSG MY20","","6.8","6.8","154.1","154.1"
"Skoda Canarias KAROQ Sportline 1.5 TSI 110kW (150CV) Manual-6G MY20","","6.6","6.6","149.7","149.7"
"Skoda Canarias KAROQ Style 1.0 TSI 85kW (115CV) Manual-6G MY20","","6.6","6.6","149.6","149.6"
"Skoda Canarias KAROQ Style Plus 1.0 TSI 85kW (115CV) Manual-6G MY20","","6.6","6.6","149.6","149.6"
"Skoda Canarias KODIAQ Ambition 2.0 TDI 110 kW (150 CV) DSG MY20","","6.2","6.2","161.5","161.5"
"Skoda Canarias KODIAQ Ambition Plus 1.5 TSI 110kW (150CV) DSG MY20","","7.5","7.5","169.6","169.6"
"Skoda Canarias KODIAQ Ambition Plus 1.5 TSI 110kW (150CV) Manual-6G MY20","","7.4","7.4","168.7","168.7"
"Skoda Canarias KODIAQ Ambition Plus 2.0 TDI 110 kW (150 CV) 4x4 Manual-6G MY20","","6.5","6.5","169.9","169.9"
"Skoda Canarias KODIAQ Drive 1.5 TSI 110kW (150CV) DSG MY20","","7.6","7.6","171.6","171.6"
"Skoda Canarias KODIAQ Drive 1.5 TSI 110kW (150CV) Manual-6G MY20","","7.5","7.5","170.5","170.5"
"Skoda Canarias KODIAQ Sportline 1.5 TSI 110kW (150CV) DSG MY20","","7.6","7.6","172.5","172.5"
"Skoda Canarias KODIAQ Sportline 1.5 TSI 110kW (150CV) Manual-6G MY20","","7.6","7.6","172.5","172.5"
"Skoda Canarias OCTAVIA COMBI Ambition 1.6 TDI 85kW (115CV) Manual-6G MY20","","5.1","5.1","134.1","134.1"
"Skoda Canarias OCTAVIA COMBI Ambition Plus 1.6 TDI 85kW (115CV) Manual-6G MY20","","5.1","5.1","134.1","134.1"
"Skoda Canarias OCTAVIA COMBI Ambition Plus 2.0 TDI 110kW (150CV) Manual-6G MY20","","5.1","5.1","134.1","134.1"
"Skoda Canarias OCTAVIA RS 2.0 TSI 180kW (245CV) DSG MY20","","7.4","7.4","168.5","168.5"
"Skoda Canarias SCALA Ambition Plus 1.0 TSI 85kW (115CV) Manual-6G MY20","","5.7","5.7","128.7","128.7"
"Skoda Canarias SCALA Ambition Plus 1.5 TSI 110kW (150CV) Manual-6G MY20","","5.9","5.9","133.2","133.2"
"Skoda Canarias SCALA Ambition Plus 1.6 TDI 85kW (115CV) Manual-6G MY20","","4.8","4.8","126.0","126.0"
"Skoda Canarias SCALA Style 1.0 TSI 85kW (115CV) Manual-6G MY20","","5.7","5.7","129.3","129.3"
"Skoda Canarias SCALA Style 1.5 TSI 110kW (150CV) Manual-6G MY20","","5.9","5.9","133.4","133.4"
"Skoda Canarias SCALA Style Plus 1.0 TSI 85kW (115CV) Manual-6G MY20","","5.7","5.7","128.9","128.9"
"Skoda Canarias SCALA Style Plus 1.5 TSI 110kW (150CV) DSG MY20","","6.3","6.3","142.7","142.7"
"Skoda Canarias SUPERB Ambition 2.0 TDI 110 kW (150CV) Manual-6G MY20","","4.9","4.9","128.5","128.5"
"Skoda Canarias SUPERB COMBI Ambition 2.0 TDI 110 kW (150 CV) Manual-6G MY20","","5.5","5.5","142.9","142.9"
"SKODA CITIGO IV MY20 Bateria 36,8 kWh 61kW (83CV) Automatico 1 vel","","","","",""
"SKODA CITIGO IV MY21 Bateria 36,8 kWh 61kW (83CV) Automatico 1 vel","","","","",""
"SKODA CITIGO MY19 1,0 MPI 44 kW (60 CV) Manual 5 vel. 3p","","5.1","5.5","114.0","124.0"
"SKODA CITIGO MY19 1,0 MPI 44 kW (60 CV) Manual 5 vel. 5p","","5.1","5.5","116.0","125.0"
"SKODA CITIGO MY19 1,0 MPI 55 kW (75 CV) Manual 5 vel. 3p","","5.2","5.7","117.0","127.0"
"SKODA CITIGO MY19 1,0 MPI 55 kW (75 CV) Manual 5 vel. 5p","","5.2","5.4","118.0","128.0"
"SKODA ENYAQ COUPÉ IV MY23 80 - 4x4 195 kW (265 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","","","",""
"SKODA ENYAQ COUPÉ IV MY23 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2600)","","","","",""
"SKODA ENYAQ COUPÉ IV MY23 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2649)","","","","",""
"SKODA ENYAQ COUPÉ IV MY23 RS 220 kW (300 CV) 82 kWh (77 kwh neta) (MTMA 2750)","","","","",""
"SKODA ENYAQ COUPÉ IV MY23 Sportline 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2600)","","","","",""
"SKODA ENYAQ COUPÉ IV MY23 Sportline 80 150 kW (204 CV) 82 kWh (77 kwh neta) (MTMA 2649)","","","","",""
