"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Volkswagen Vehículos Comerciales California 6.1 Beach Tour 2.0 TDI 150CV DSG 4MO","","8.8","8.8","230.0","230.0"
"Volkswagen Vehículos Comerciales California 6.1 Beach Tour 2.0 TDI 198CV DSG","","8.3","8.3","217.0","217.0"
"Volkswagen Vehículos Comerciales California 6.1 Ocean 2 TDI 150CV DSG","","8.4","8.4","221.0","221.0"
"Volkswagen Vehículos Comerciales California 6.1 Ocean 2.0 TDI 150CV DSG 4MO","","8.9","8.9","234.0","234.0"
"Volkswagen Vehículos Comerciales California 6.1 Ocean 2.0 TDI 198CV DSG","","8.4","8.4","221.0","221.0"
"Volkswagen Vehículos Comerciales California 6.1 Ocean 2.0 TDI 198CV DSG 4MO","","9.0","9.0","237.0","237.0"
"Volkswagen Vehículos Comerciales California Beach 2.0 TDI 114CV","","7.7","8.7","202.0","229.0"
"Volkswagen Vehículos Comerciales California Beach 2.0 TDI 150CV","","7.9","9.0","208.0","236.0"
"Volkswagen Vehículos Comerciales California Beach 2.0 TDI 150CV 4M","","8.6","9.2","225.0","240.0"
"Volkswagen Vehículos Comerciales California Beach 2.0 TDI 150CV 4M DSG","","8.9","10.4","233.0","272.0"
"Volkswagen Vehículos Comerciales California Beach 2.0 TDI 150CV DSG","","8.5","9.6","222.0","251.0"
"Volkswagen Vehículos Comerciales California Beach 2.0 TDI 198CV 4M DSG","","9.5","10.3","248.0","270.0"
"Volkswagen Vehículos Comerciales California Beach 2.0 TDI 198CV DSG","","8.2","9.1","216.0","238.0"
"Volkswagen Vehículos Comerciales California Ocean 2.0 TDI 150CV","","8.0","9.1","211.0","239.0"
"Volkswagen Vehículos Comerciales California Ocean 2.0 TDI 150CV 4M","","8.7","9.2","228.0","242.0"
"Volkswagen Vehículos Comerciales California Ocean 2.0 TDI 150CV 4M DSG","","9.0","10.5","235.0","276.0"
"Volkswagen Vehículos Comerciales California Ocean 2.0 TDI 150CV DSG","","8.5","9.7","224.0","254.0"
"Volkswagen Vehículos Comerciales California Ocean 2.0 TDI 198CV 4M DSG","","9.6","10.4","250.0","273.0"
"Volkswagen Vehículos Comerciales California Ocean 2.0 TDI 198CV DSG","","8.3","9.2","218.0","240.0"
"Volkswagen Vehículos Comerciales Caravelle 2.0 TDI 114CV","","7.6","8.6","199.0","226.0"
"Volkswagen Vehículos Comerciales Caravelle 2.0 TDI 150CV","","7.8","8.8","204.0","231.0"
"Volkswagen Vehículos Comerciales Caravelle 2.0 TDI 150CV 4M","","8.4","9.1","221.0","238.0"
"Volkswagen Vehículos Comerciales Caravelle 2.0 TDI 150CV 4M DSG","","8.7","10.2","229.0","268.0"
"Volkswagen Vehículos Comerciales Caravelle 2.0 TDI 150CV DSG","","8.3","9.1","217.0","237.0"
"Volkswagen Vehículos Comerciales Caravelle 6.1 Origin Corto 2.0 150CV DSG 4MO","","8.5","8.5","223.0","223.0"
"Volkswagen Vehículos Comerciales Caravelle 6.1 Origin Corto 2.0 TDI 110CV","","7.5","7.5","197.0","197.0"
"Volkswagen Vehículos Comerciales Caravelle 6.1 Origin Corto 2.0 TDI 150CV DSG","","8.0","8.0","211.0","211.0"
"Volkswagen Vehículos Comerciales Caravelle 6.1 Origin Largo 2.0 150 DSG 4MO","","8.6","8.6","226.0","226.0"
"Volkswagen Vehículos Comerciales Caravelle 6.1 Origin Largo 2.0 TDI 110CV","","7.6","7.6","199.0","199.0"
"Volkswagen Vehículos Comerciales Caravelle 6.1 Origin Largo 2.0 TDI 150CV DSG","","8.2","8.2","214.0","214.0"
"Volkswagen Vehículos Comerciales Caravelle 6.1 Premium Corto 2.0 TDI 150CV DSG","","8.0","8.0","211.0","211.0"
"Volkswagen Vehículos Comerciales Caravelle 6.1 Premium Corto 2.0 TDI 150CV DSG 4MO","","8.5","8.5","223.0","223.0"
"Volkswagen Vehículos Comerciales Caravelle 6.1 Premium Largo 2.0 TDI 150CV DSG","","8.2","8.2","214.0","214.0"
"Volkswagen Vehículos Comerciales Caravelle 6.1 Premium Largo 2.0 TDI 150CV DSG 4MO","","8.6","8.6","226.0","226.0"
"Volkswagen Vehículos Comerciales Caravelle Largo 2.0 TDI 114CV","","7.7","8.6","202.0","226.0"
"Volkswagen Vehículos Comerciales Caravelle Largo 2.0 TDI 150CV","","7.9","8.8","208.0","232.0"
"Volkswagen Vehículos Comerciales Caravelle Largo 2.0 TDI 150CV 4M","","8.5","9.1","222.0","239.0"
"Volkswagen Vehículos Comerciales Caravelle Largo 2.0 TDI 150CV 4M DSG","","8.8","10.3","230.0","269.0"
"Volkswagen Vehículos Comerciales Caravelle Largo 2.0 TDI 150CV DSG","","8.4","9.4","221.0","247.0"
"Volkswagen Vehículos Comerciales Caravelle Premium 2.0 TDI 114CV","","7.6","8.6","199.0","226.0"
"Volkswagen Vehículos Comerciales Caravelle Premium 2.0 TDI 150CV","","7.5","8.8","197.0","231.0"
"Volkswagen Vehículos Comerciales Caravelle Premium 2.0 TDI 150CV 4M","","8.1","9.1","213.0","239.0"
"Volkswagen Vehículos Comerciales Caravelle Premium 2.0 TDI 150CV 4M DSG","","8.5","10.3","223.0","269.0"
"Volkswagen Vehículos Comerciales Caravelle Premium 2.0 TDI 150CV DSG","","8.0","9.4","210.0","246.0"
"Volkswagen Vehículos Comerciales Caravelle Premium 2.0 TDI 198CV 4M DSG","","9.3","10.1","245.0","266.0"
"Volkswagen Vehículos Comerciales Caravelle Premium 2.0 TDI 198CV DSG","","8.0","9.0","211.0","235.0"
"Volkswagen Vehículos Comerciales Caravelle Premium Largo 2.0 TDI 114CV","","7.7","8.6","202.0","226.0"
"Volkswagen Vehículos Comerciales Caravelle Premium Largo 2.0 TDI 150CV","","7.6","8.8","200.0","232.0"
"Volkswagen Vehículos Comerciales Caravelle Premium Largo 2.0 TDI 150CV 4M","","8.3","9.0","218.0","235.0"
"Volkswagen Vehículos Comerciales Caravelle Premium Largo 2.0 TDI 150CV 4M DSG","","8.7","9.2","227.0","242.0"
"Volkswagen Vehículos Comerciales Caravelle Premium Largo 2.0 TDI 150CV DSG","","8.2","9.4","215.0","247.0"
"Volkswagen Vehículos Comerciales Caravelle Premium Largo 2.0 TDI 198CV 4M DSG","","9.4","10.2","247.0","267.0"
"Volkswagen Vehículos Comerciales Caravelle Premium Largo 2.0 TDI 198CV DSG","","8.2","8.9","215.0","234.0"
"Volkswagen Vehículos Comerciales e-Crafter 136 CV","","","","",""
"Volkswagen Vehículos Comerciales Grand California 600 177CV DSG","","11.4","11.4","299.0","299.0"
"Volkswagen Vehículos Comerciales Grand California 680 177CV DSG","","11.5","11.5","302.0","302.0"
"Volkswagen Vehículos Comerciales Grand California 680 177CV DSG 4M","","12.5","12.5","327.0","327.0"
"Volkswagen Vehículos Comerciales ID. Buzz 1st Edition","","","","",""
"Volkswagen Vehículos Comerciales ID. Buzz Cargo Cargo","","","","",""
"Volkswagen Vehículos Comerciales ID. Buzz Pro","","","","",""
"Volkswagen Vehículos Comerciales Multivan 6.1 Origin 2.0 TDI 110CV","","7.6","7.6","200.0","200.0"
"Volkswagen Vehículos Comerciales Multivan 6.1 Origin 2.0 TDI 150CV DSG","","8.2","8.2","216.0","216.0"
"Volkswagen Vehículos Comerciales Multivan 6.1 Outdoor 2.0 TDI 150CV DSG","","8.2","8.2","216.0","216.0"
"Volkswagen Vehículos Comerciales Multivan 6.1 Outdoor 2.0 TDI 150CV DSG 4MO","","8.6","8.6","225.0","225.0"
"Volkswagen Vehículos Comerciales Multivan 6.1 Premium 2.0 TDI 150CV DSG","","8.4","8.4","219.0","219.0"
"Volkswagen Vehículos Comerciales Multivan 6.1 Premium 2.0 TDI 150CV DSG 4MO","","8.8","8.8","230.0","230.0"
"Volkswagen Vehículos Comerciales Multivan 6.1 Premium 2.0 TDI 198CV DSG","","8.3","8.3","218.0","218.0"
"Volkswagen Vehículos Comerciales Multivan 6.1 Premium 2.0 TDI 198CV DSG 4MO","","8.9","8.9","232.0","232.0"
"Volkswagen Vehículos Comerciales Multivan Outdoor 2.0 TDI 114CV","","7.6","8.5","198.0","222.0"
"Volkswagen Vehículos Comerciales Multivan Outdoor 2.0 TDI 150CV","","7.7","8.7","202.0","228.0"
"Volkswagen Vehículos Comerciales Multivan Outdoor 2.0 TDI 150CV 4M","","8.4","9.2","220.0","241.0"
"Volkswagen Vehículos Comerciales Multivan Outdoor 2.0 TDI 150CV 4M DSG","","8.7","10.4","229.0","273.0"
"Volkswagen Vehículos Comerciales Multivan Outdoor 2.0 TDI 150CV DSG","","8.2","9.3","214.0","243.0"
"Volkswagen Vehículos Comerciales Multivan Outdoor Panamericana 2.0 TDI 198CV 4M DSG","","9.3","9.8","244.0","256.0"
"Volkswagen Vehículos Comerciales Multivan Premium 2.0 TDI 150CV","","7.7","9.0","201.0","237.0"
"Volkswagen Vehículos Comerciales Multivan Premium 2.0 TDI 150CV 4M","","8.4","9.1","219.0","238.0"
"Volkswagen Vehículos Comerciales Multivan Premium 2.0 TDI 150CV 4M DSG","","8.7","10.1","227.0","266.0"
"Volkswagen Vehículos Comerciales Multivan Premium 2.0 TDI 150CV DSG","","8.1","9.6","213.0","251.0"
"Volkswagen Vehículos Comerciales Multivan Premium 2.0 TDI 198CV 4M DSG","","9.2","10.3","240.0","271.0"
"Volkswagen Vehículos Comerciales Multivan Premium 2.0 TDI 198CV DSG","","7.9","9.1","208.0","238.0"
"Volkswagen Vehículos Comerciales Multivan Premium Largo 2.0 TDI 150CV","","7.8","8.7","206.0","228.0"
"Volkswagen Vehículos Comerciales Multivan Premium Largo 2.0 TDI 150CV DSG","","8.3","9.4","218.0","247.0"
