"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Toyota C-HR 2.0 GR-Sport/GR-Sport black edition/GR-Sport connect (MY22)","","5.3","5.7","120.3","128.0"
"Toyota C-HR 2.0 Llanta 18p (MY20)","","5.3","5.6","120.0","128.0"
"Toyota C-HR 2.0 Lounge Advance/ Lounge Advance Luxury Llanta 18p (MY21)","","5.3","5.6","120.0","128.0"
"Toyota C-HR 2WD 1.8 Active/Advance/Advance Plus (NG24)","","4.6","4.9","103.0","111.1"
"Toyota C-HR 2WD 2.0 Advance/Advance Plus/GR Sport Premiere Edition (NG24)","","4.6","4.9","103.1","111.1"
"Toyota C-HR 2WD 2.0 PHEV Advance/Advance Plus/Premiere Edition/GR Sport/GR Sport Prem. Ed. (NG24)","","0.8","0.9","17.2","19.8"
"Toyota C-HR 2WD 2.0 Premiere Edition/GR Sport (NG24)","","4.6","4.9","103.1","111.1"
"Toyota C-HR 4WD 2.0 GR Sport (NG24)","","4.8","5.2","108.1","116.6"
"Toyota C-HR 4WD 2.0 GR Sport Premiere Edition (NG24)","","4.8","5.2","108.1","116.6"
"Toyota CAMRY 2.5 Advance/ Luxury Llanta 18p (NG19)","","5.3","5.6","119.0","127.0"
"Toyota CAMRY 2.5 Business Llanta 17p (NG19)","","5.3","5.6","119.0","127.0"
"Toyota CAMRY Advance/Luxury (MY22)","","5.3","5.6","119.3","126.8"
"Toyota CAMRY Business plus/Advance plus (MY21)","","5.3","5.6","119.3","126.8"
"Toyota Canarias AYGO X CROSS Limited Edition","","4.8","5.2","110.0","117.0"
"Toyota Canarias AYGO X CROSS X-Envy","","4.7","5.0","106.0","114.0"
"Toyota Canarias AYGO X CROSS X-Play","","4.7","5.0","106.0","114.0"
"Toyota Canarias AYGO X CROSS X-Play CVT con techo","","4.8","5.2","110.0","117.0"
"Toyota Canarias AYGO X CROSS X-Pulse CVT two","","4.8","5.2","110.0","117.0"
"Toyota Canarias AYGO X CROSS X-Pulse one (","","4.7","5.0","106.0","114.0"
"Toyota Canarias C-HR 1.8 Híbrido  Aire","","4.8","5.3","109.0","118.0"
"Toyota Canarias C-HR 1.8 Híbrido Agua monotono","","4.8","5.3","109.0","118.0"
"Toyota Canarias C-HR 1.8 Híbrido Aire + Pack BSM","","4.8","5.3","109.0","118.0"
"Toyota Canarias C-HR 1.8 Híbrido Aire + Pack BSM bitono","","4.8","5.3","109.0","118.0"
"Toyota Canarias C-HR 1.8 Híbrido Alisio","","4.8","5.3","109.0","118.0"
"Toyota Canarias C-HR 1.8 Híbrido Alisio bitono","","4.8","5.3","109.0","118.0"
"Toyota Canarias C-HR 1.8 Híbrido Urban Edition","","4.8","5.3","109.0","118.0"
"Toyota Canarias C-HR 2.0 Híbrido Agua monotono","","5.3","5.7","120.0","120.0"
"Toyota Canarias C-HR 2.0 Híbrido GR-SPORT","","5.3","5.7","120.0","120.0"
"Toyota Canarias COROLLA HB Híbrido 1.8 Agua","","4.4","4.7","100.0","105.0"
"Toyota Canarias COROLLA HB Híbrido 1.8 Alisio","","4.4","4.7","100.0","105.0"
"Toyota Canarias COROLLA HB Híbrido 1.8 Alisio Bitono","","4.4","4.7","100.0","105.0"
"Toyota Canarias COROLLA HB Híbrido 2.0 Agua","","4.4","4.6","98.0","103.0"
"Toyota Canarias COROLLA HB Híbrido 2.0 GR Sport","","4.4","4.6","98.0","103.0"
"Toyota Canarias COROLLA HB Híbrido 2.0 GR SPORT PREMIUM","","4.4","4.6","98.0","103.0"
"Toyota Canarias COROLLA SD 1.8 Híbrido Alisio","","4.4","5.1","100.0","116.0"
"Toyota Canarias COROLLA SD 1.8 Híbrido Eco","","4.4","5.1","100.0","116.0"
"Toyota Canarias COROLLA TS TS Híbrido 1.8 Agua","","4.4","5.1","99.0","115.0"
"Toyota Canarias COROLLA TS TS Híbrido 1.8 Alisio","","4.4","5.1","99.0","115.0"
"Toyota Canarias COROLLA TS TS Híbrido 2.0 Agua","","4.7","5.6","106.0","127.0"
"Toyota Canarias GR YARIS 1.5 GR- Sport  Gasolina","","5.0","5.1","117.0","138.0"
"Toyota Canarias GR YARIS 1.5 HV GR-Sport   Híbrido","","3.8","5.0","85.0","112.0"
"Toyota Canarias HIGHLANDER Agua","","6.6","7.2","148.0","163.0"
"Toyota Canarias HIGHLANDER Alisio + techo","","6.6","7.2","148.0","163.0"
"Toyota Canarias HIGHLANDER Alsio","","6.6","7.2","148.0","163.0"
"Toyota Canarias HILUX 2.4D 4x4 CS MT Basalto","","8.8","9.9","232.0","259.0"
"Toyota Canarias HILUX 2.4D 4x4 DC AT Olivina","","8.7","9.8","229.0","256.0"
"Toyota Canarias HILUX 2.4D 4x4 DC MT Basalto","","8.5","9.5","222.0","250.0"
"Toyota Canarias HILUX 2.4D 4x4 DC MT Olivina","","8.5","9.5","222.0","250.0"
"Toyota Canarias HILUX 2.4D 4x4 DC MT Ópalo","","8.5","9.5","222.0","250.0"
"Toyota Canarias HILUX 2.4D 4x4 EC MT Basalto","","8.5","9.5","222.0","250.0"
"Toyota Canarias HILUX 2.8D 4x4 DC AT GR SPORT","","8.9","9.9","233.0","259.0"
"Toyota Canarias HILUX 2.8D 4x4 DC AT Invencible","","8.9","9.9","233.0","259.0"
"Toyota Canarias HILUX 2.8D 4x4 DC AT Olivina","","8.9","9.9","233.0","259.0"
"Toyota Canarias LAND CRUISER 2.8D  3D 6AT Olivina","","9.2","9.2","242.0","242.0"
"Toyota Canarias LAND CRUISER 2.8D  3D 6MT Ópalo","","9.4","9.4","246.0","246.0"
"Toyota Canarias LAND CRUISER 2.8D 3D 6MT Basalto","","9.4","9.4","246.0","246.0"
"Toyota Canarias LAND CRUISER 2.8D 5D 6AT Olivina 7 plazas","","9.5","9.5","250.0","250.0"
"Toyota Canarias LAND CRUISER 2.8D 5D 6MT Basalto 7 plazas","","9.7","9.7","254.0","254.0"
"Toyota Canarias LAND CRUISER 2.8D 5D 6MT Ópalo 7 plazas","","9.7","9.7","254.0","254.0"
"Toyota Canarias PROACE CITY EV L1 50 kWh BASALTO","","","","",""
"Toyota Canarias PROACE CITY EV L1 50 kWh ÓPALO","","","","",""
"Toyota Canarias PROACE CITY L1 1.5D 100CV MT ÓPALO+ 1000 KG","","5.7","5.7","149.0","149.0"
"Toyota Canarias PROACE CITY L1 1.5D 130CV MT BASALTO PACK PLUS","","5.5","5.5","144.0","144.0"
"Toyota Canarias PROACE CITY L2 1.5D 130CV MT BASALTO +1000 KG","","5.5","5.5","145.0","145.0"
"Toyota Canarias PROACE CITY VERSO Combi L1 1.5D 100CV MT BASALTO","","5.4","5.4","141.0","143.0"
"Toyota Canarias PROACE CITY VERSO Combi L2 1.5D 130CV MT BASALTO","","5.6","5.8","148.0","152.0"
"Toyota Canarias PROACE CITY VERSO EV L1 50 kWh BASALTO","","","","",""
"Toyota Canarias PROACE CITY VERSO EV L1 50 kWh OLIVINA","","","","",""
"Toyota Canarias PROACE CITY VERSO EV L1 50 kWh ÓPALO","","","","",""
"Toyota Canarias PROACE CITY VERSO EV L2 50 kWh BASALTO","","","","",""
"Toyota Canarias PROACE CITY VERSO EV L2 50 kWh OLIVINA 7Plazas","","","","",""
"Toyota Canarias PROACE CITY VERSO EV L2 50kWh  ÓPALO","","","","",""
"Toyota Canarias PROACE CITY VERSO EV L2 50kWh ÓPALO 7 Plazas","","","","",""
"Toyota Canarias PROACE CITY VERSO Family L1 1.2P 110CV MT OLIVINA","","6.5","6.5","147.0","147.0"
"Toyota Canarias PROACE CITY VERSO Family L1 1.5D 100CV MT OLIVINA","","5.4","5.4","141.0","143.0"
"Toyota Canarias PROACE CITY VERSO Family L1 1.5D 130CV MT OLIVINA","","5.7","5.7","146.0","148.0"
"Toyota Canarias PROACE CITY VERSO Family L2 1.5D 130CV 6MT + 7 PLAZAS OLIVINA","","5.6","5.8","148.0","152.0"
"Toyota Canarias PROACE CITY VERSO Shuttle L1 1.5D 100CV MT ÓPALO","","5.4","5.4","141.0","143.0"
"Toyota Canarias PROACE CITY VERSO Shuttle L1 1.5D 130CV MT ÓPALO","","5.7","5.7","146.0","148.0"
"Toyota Canarias PROACE CITY VERSO Shuttle L2 1.5D 130CV MT ÓPALO","","5.6","5.8","148.0","152.0"
"Toyota Canarias PROACE CITY VERSO Shuttle L2 1.5D 130CV MT ÓPALO + 7 PLAZAS","","5.6","5.8","148.0","152.0"
