"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Fiat Talento Furgón 1.0 Corto 2.0 EcoJet 145 CV S&S E6D","","7.3","11.4","191.0","300.0"
"Fiat Talento Furgón 1.2 Corto 2.0 EcoJet 120 CV S&S E6D","","7.4","10.1","194.0","265.0"
"Fiat Talento Furgón 1.2 Corto 2.0 EcoJet 145 CV S&S E6D","","7.3","11.4","192.0","300.0"
"Fiat Talento Furgón 1.2 corto 2.0 EcoJet 145 CV Transmisión Automática","","7.5","10.3","198.0","270.0"
"Fiat Talento Furgón 1.2 Corto 2.0 EcoJet 170 CV S&S E6D","","7.3","11.4","192.0","300.0"
"Fiat Talento Furgón 1.2 corto 2.0 EcoJet 170 CV Transmisión Automática","","7.5","10.3","198.0","270.0"
"Fiat Talento Furgón 1.2 corto Techo Alto 2.0 EcoJet 145 CV S&S E6D","","8.2","11.4","215.0","300.0"
"Fiat Talento Furgón 1.2 Largo 2.0 EcoJet 120 CV S&S E6D","","7.4","10.1","196.0","265.0"
"Fiat Talento Furgón 1.2 Largo 2.0 EcoJet 145 CV S&S E6D","","7.4","11.4","195.0","300.0"
"Fiat Talento Furgón 1.2 largo 2.0 EcoJet 145 CV Transmisión Automática","","7.6","10.3","200.0","270.0"
"Fiat Talento Furgón 1.2 Largo 2.0 EcoJet 170 CV S&S E6D","","7.4","11.4","195.0","300.0"
"Fiat Talento Furgón 1.2 largo 2.0 EcoJet 170 CV Transmisión Automática","","7.6","10.3","200.0","270.0"
"Fiat Talento Furgón 1.2 Largo Techo Alto 2.0 EcoJet 145 CV S&S E6D","","8.3","11.4","217.0","300.0"
"Fiat Talento Furgón 1.2 Largo Techo Alto 2.0 EcoJet 170 CV S&S E6D","","8.3","11.4","217.0","300.0"
"Fiat Talento Furgón semiacristalado 1.2 Largo 2.0 EcoJet 145 CV Transmisión automática","","7.7","7.9","202.0","207.0"
"Fiat Talento Furgón semiacristalado N1 1.2 Corto 2.0 EcoJet 120 CV S&S E6D","","7.4","7.6","194.0","201.0"
"Fiat Talento Furgón semiacristalado N1 1.2 Largo 2.0 EcoJet 120 CV S&S E6D","","7.5","7.7","197.0","203.0"
"Fiat Talento Furgón semiacristalado N1 1.2 Largo 2.0 EcoJet 145 CV S&S E6D","","7.5","7.6","196.0","199.0"
"Fiat TIPO City Cross 1.0 73kw (100cv) Bz","","5.7","5.7","130.0","131.0"
"Fiat TIPO City Cross 1.3 Mjet Diesel 70kw (95cv)","","4.4","4.5","117.0","118.0"
"Fiat TIPO Cross 1.0 73kw (100cv) Bz","","5.7","5.7","130.0","131.0"
"Fiat TIPO Cross 1.6 Mjet Diesel 95kw (130cv)","","4.6","4.7","122.0","123.0"
"Fiat TIPO Cross1.3 Mjet Diesel 70kw (95cv)","","4.4","4.5","117.0","118.0"
"Fiat TIPO SEDAN Tipo Sedan City Life 1.0 73kw (100cv) Bz","","5.3","5.4","121.0","125.0"
"Fiat TIPO SEDAN Tipo Sedan City Life 1.3 Mjet Diesel 70kw (95cv)","","4.1","4.2","110.0","113.0"
"Fiat TIPO SEDAN Tipo Sedan Life 1.0 73kw (100cv) Bz","","5.3","5.4","121.0","125.0"
"Fiat TIPO SEDAN Tipo Sedan Life 1.3 Mjet Diesel 70kw (95cv)","","4.1","4.2","110.0","113.0"
"Fiat TIPO SEDAN Tipo Sedan Life 1.6 Mjet Diesel 95kw (130cv)","","4.3","4.5","114.0","118.0"
"Fiat TIPO SEDAN Tipo Sedan Tipo1,0 100cv Bz Cm E6d Final","","5.3","5.4","121.0","125.0"
"Fiat TIPO SW Tipo SW 1.0 73kw (100cv) Bz","","5.5","5.8","126.0","133.0"
"Fiat TIPO SW Tipo SW City Life 1.0 73kw (100cv) Bz","","5.5","5.8","126.0","133.0"
"Fiat TIPO SW Tipo SW City Life 1.3 Mjet Diesel 70kw (95cv)","","4.3","4.5","114.0","119.0"
"Fiat TIPO SW Tipo SW Life 1.0 73kw (100cv) Bz","","5.5","5.8","126.0","133.0"
"Fiat TIPO SW Tipo SW Life 1.3 Mjet Diesel 70kw (95cv)","","4.3","4.5","114.0","119.0"
"Fiat TIPO SW Tipo SW Life 1.6 Mjet Diesel 95kw (130cv)","","4.5","4.7","119.0","125.0"
"Fiat TIPO Tipo 5 puertas 1.3 16v 70 kW (95 CV) diesel Multijet II - MY20.S1","","4.6","4.8","120.0","126.0"
"Fiat TIPO Tipo 5 puertas 1.3 16v Lounge 70 kW (95 CV) diesel Multijet II","","4.6","4.9","119.0","127.0"
"Fiat TIPO Tipo 5 puertas 1.3 16v Mirror 70 kW (95 CV) diesel Multijet II","","4.6","4.9","130.0","137.0"
"Fiat TIPO Tipo 5 puertas 1.3 16v Pop Business 70 kW (95 CV) diesel Multijet II","","4.6","4.9","130.0","137.0"
"Fiat TIPO Tipo 5 puertas 1.3 16v S Design 70 kW (95 CV) diesel Multijet II","","4.6","4.9","130.0","137.0"
"Fiat TIPO Tipo 5 puertas 1.4 16v 70 kW (95 CV) - MY20.S1","","6.9","7.1","160.0","165.0"
"Fiat TIPO Tipo 5 puertas 1.4 16v Lounge 70 kW (95 CV) gasolina","","7.5","7.8","171.0","179.0"
"Fiat TIPO Tipo 5 puertas 1.4 16v Mirror 70 kW (95 CV) gasolina","","7.5","7.8","171.0","179.0"
"Fiat TIPO Tipo 5 puertas 1.4 16v Pop 70 kW (95 CV) gasolina","","7.5","7.8","171.0","179.0"
"Fiat TIPO Tipo 5 puertas 1.4 16v S Design 70 kW (95 CV) gasolina","","7.5","7.8","171.0","179.0"
"Fiat TIPO Tipo 5 puertas 1.4 16v Street 70kW (95CV) Gasolina","","7.5","7.8","171.0","179.0"
"Fiat TIPO Tipo 5 puertas 1.4 T-Jet 16v 88 kW (120 CV) - MY20.S1","","6.9","7.2","161.0","168.0"
"Fiat TIPO Tipo 5 puertas 1.4 T-Jet 16v Lounge 88 kW (120 CV) gasolina","","7.1","8.2","160.0","181.0"
"Fiat TIPO Tipo 5 puertas 1.4 T-Jet 16v Lounge Plus 88 kW (120 CV) gasolina","","7.1","8.2","160.0","181.0"
"Fiat TIPO Tipo 5 puertas 1.4 T-Jet 16v Mirror 88 kW (120 CV) gasolina","","7.1","8.2","160.0","181.0"
"Fiat TIPO Tipo 5 puertas 1.4 T-Jet 16v S Design 88 kW (120 CV) gasolina","","7.1","8.2","160.0","181.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v 88 kW (120 CV) diesel Multijet II - MY20.S1","","5.0","5.3","130.0","138.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v 88 kW (120 CV) diesel Multijet II DDCT - MY20.S1","","5.3","5.5","139.0","144.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v Lounge 88 kW (120 CV) diesel Multijet II","","5.3","5.8","146.0","153.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v Lounge 88 kW (120 CV) diesel Multijet II DDCT","","5.7","5.9","146.0","153.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v Lounge Plus 88 kW (120 CV) diesel Multijet II","","5.3","5.8","146.0","153.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v Lounge Plus 88 kW (120 CV) diesel Multijet II DDCT","","5.7","5.9","146.0","153.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v Mirror 88 kW (120 CV) diesel Multijet II","","5.3","5.8","146.0","153.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v Mirror 88 kW (120 CV) diesel Multijet II DDCT","","5.7","5.9","146.0","153.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v Pop Business 88 kW (120 CV) diesel Multijet II","","5.3","5.8","146.0","153.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v S Design 88 kW (120 CV) diesel Multijet II","","5.3","5.8","146.0","153.0"
"Fiat TIPO Tipo 5 puertas 1.6 16v S Design 88 kW (120 CV) diesel Multijet II DDCT","","5.7","5.9","146.0","153.0"
"Fiat TIPO Tipo City Cross 1.0 GSE 73kW (100cv) MY22","","5.7","5.8","129.0","131.0"
"Fiat TIPO Tipo City Cross 1.5 Hybrid 97kW (130cv) DCT MY22","","5.2","5.2","117.0","119.0"
"Fiat TIPO Tipo City Cross 1.6 Mjet 97kW (130cv) MY22","","4.6","4.7","120.0","121.0"
"Fiat TIPO Tipo City Life 1.0 73kw (100cv) Bz","","5.5","5.7","125.0","132.0"
"Fiat TIPO Tipo City Life 1.0 GSE 73kW (100cv) MY22","","5.6","5.7","126.0","128.0"
"Fiat TIPO Tipo City Life 1.3 Mjet Diesel 70kw (95cv)","","4.3","4.5","114.0","119.0"
"Fiat TIPO Tipo City Life 1.5 Hybrid 97kW (130cv) DCT MY22","","5.1","5.1","115.0","117.0"
"Fiat TIPO Tipo City Life 1.6 Mjet 97kW (130cv) MY22","","4.5","4.6","119.0","120.0"
"Fiat TIPO Tipo Cross 1.0 GSE 73kW (100cv) MY22","","5.7","5.8","129.0","131.0"
"Fiat TIPO Tipo Cross 1.5 Hybrid 97kW (130cv) DCT MY22","","5.2","5.2","117.0","119.0"
