"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Citroën ë-SpaceTourer Feel Talla M Eléctrico 100 kW 50 kWh","","","","",""
"Citroën ë-SpaceTourer Feel Talla M Eléctrico 100 kW 75 kWh","","","","",""
"Citroën ë-SpaceTourer Shine Talla M Eléctrico 100 kW 75 kWh","","","","",""
"Citroën Grand C4 SpaceTourer BlueHDi 130 S&S 6v","","4.5","5.3","118.0","139.0"
"Citroën Grand C4 SpaceTourer BlueHDi 130 S&S EAT8","","4.9","6.0","128.0","154.0"
"Citroën Grand C4 SpaceTourer PureTech 130 S&S 6v","","6.2","6.6","132.0","152.0"
"Citroën Grand C4 SpaceTourer PureTech 130 S&S EAT8","","6.3","7.6","138.0","165.0"
"Citroën JUMPER BlueHDi 120 S&S 6v Furgón 30L1H1","","8.2","10.6","212.0","279.0"
"Citroën JUMPER BlueHDi 120 S&S 6v Furgón 33L2H1","","8.1","10.6","212.0","279.0"
"Citroën JUMPER BlueHDi 120 S&S 6v Furgón 33L2H2","","8.2","10.6","212.0","279.0"
"Citroën JUMPER BlueHDi 120 S&S 6v Furgón 35L2H2","","8.1","10.6","212.0","279.0"
"Citroën JUMPER BlueHDi 120 S&S 6v Furgón 35L3H2","","8.2","10.6","212.0","279.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Camión 35 L3","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Camión Doble Cabina 35 Heavy L4 7 plazas","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Chasis Cabina 35 Heavy L2S","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Chasis Cabina 35 Heavy L3","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Chasis Cabina 35 Heavy L4","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Chasis Cabina 35 L3","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Chasis Cabina 35L2S","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Chasis Doble Cabina 35 Heavy L4 7 plazas","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Furgón 30L1H1","","8.1","11.1","216.0","291.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Furgón 33L2H1","","8.2","11.1","216.0","291.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Furgón 33L2H2","","8.1","11.1","216.0","291.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Furgón 35 Heavy L3H2","","8.2","11.1","216.0","291.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Furgón 35 Heavy L4H2","","8.2","11.1","216.0","291.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Furgón 35 Heavy L4H3","","8.2","11.1","216.0","291.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Furgón 35L2H2","","8.2","11.1","216.0","291.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Furgón 35L3H2","","8.2","11.1","216.0","291.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Furgón 35L3H3","","8.2","11.1","216.0","291.0"
"Citroën JUMPER BlueHDi 140 S&S 6v Furgón DRIVER 35L3H2","","8.2","11.1","216.0","291.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Camión 35 L3","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Camión Doble Cabina 35 Heavy L4 7 plazas","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Chasis Cabina 35 Heavy L2S","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Chasis Cabina 35 Heavy L3","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Chasis Cabina 35 Heavy L4","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Chasis Cabina 35 L3","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Chasis Doble Cabina 35 Heavy L4 7 plazas","","9.2","14.8","242.0","387.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Furgón 35 Heavy L3H2","","8.2","10.9","215.0","287.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Furgón 35 Heavy L3H3","","8.2","10.9","215.0","287.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Furgón 35 Heavy L4H2","","8.2","10.9","215.0","287.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Furgón 35 Heavy L4H3","","8.2","10.9","215.0","287.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Furgón 35L2H2","","8.1","10.9","215.0","287.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Furgón 35L3H2","","8.2","10.9","215.0","287.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Furgón 35L3H3","","8.2","10.9","215.0","287.0"
"Citroën JUMPER BlueHDi 165 S&S 6v Piso Cabina 35 Heavy L3","","9.2","14.8","242.0","387.0"
"Citroën Jumpy BlueHDi 100 S&S 6v Doble Cabina Talla M","","6.4","7.3","168.0","192.0"
"Citroën Jumpy BlueHDi 100 S&S 6v Furgón Talla M","","6.4","7.3","168.0","192.0"
"Citroën Jumpy BlueHDi 100 S&S 6v Furgón Talla XS","","6.4","7.3","168.0","192.0"
"Citroën Jumpy BlueHDi 100 S&S 6v Furgón Talla XS","","6.4","7.3","168.0","192.0"
"Citroën Jumpy BlueHDi 120 S&S 6v Furgón Talla M","","7.0","7.7","183.0","203.0"
"Citroën Jumpy BlueHDi 120 S&S 6v Furgón Talla M  Driver","","7.0","7.7","183.0","203.0"
"Citroën Jumpy BlueHDi 120 S&S 6v Furgón Talla M  Worker","","7.0","7.7","183.0","203.0"
"Citroën Jumpy BlueHDi 120 S&S 6v Furgón Talla M Control","","6.0","6.7","159.0","177.0"
"Citroën Jumpy BlueHDi 120 S&S 6v Furgón Talla M Doble Cabina","","7.0","7.7","183.0","203.0"
"Citroën Jumpy BlueHDi 120 S&S 6v Furgón Talla M Doble Cabina Control","","6.0","6.7","159.0","177.0"
"Citroën Jumpy BlueHDi 120 S&S 6v Furgón Talla XL","","7.0","7.7","183.0","203.0"
"Citroën Jumpy BlueHDi 120 S&S 6v Furgón Talla XS CityVan","","7.0","7.7","183.0","203.0"
"Citroën Jumpy BlueHDi 120 S&S 6v Furgón Talla XS Club","","6.0","6.7","159.0","177.0"
"Citroën Jumpy BlueHDi 145 S&S 6v Furgón Talla M Club","","6.8","7.7","179.0","202.0"
"Citroën Jumpy BlueHDi 145 S&S 6v Furgón Talla M Control","","6.8","7.7","179.0","202.0"
"Citroën Jumpy BlueHDi 145 S&S 6v Furgón Talla M Doble Cabina Abatible Control","","6.8","7.7","179.0","202.0"
"Citroën Jumpy BlueHDi 145 S&S 6v Furgón Talla XL Club","","6.8","7.7","179.0","202.0"
"Citroën Jumpy BlueHDi 145 S&S 6v Furgón Talla XL Control","","6.8","7.7","179.0","202.0"
"Citroën Jumpy BlueHDi 145 S&S 6v Furgón Talla XL Doble Cabina Abatible Control","","6.8","7.7","179.0","202.0"
"Citroën Jumpy BlueHDi 145 S&S EAT8 Furgón Talla M Club","","6.8","7.7","179.0","202.0"
"Citroën Jumpy BlueHDi 150 S&S 6v Furgón Talla XL Club","","6.8","7.7","179.0","202.0"
"Citroën Jumpy Combi BlueHDI 120 S&S 6v Talla M","","6.0","7.0","166.0","168.0"
"Citroën Jumpy Combi BlueHDI 120 S&S 6v Talla XL","","6.0","7.0","168.0","170.0"
"Citroën Jumpy Combi BlueHDI 120 S&S 6v Talla XS","","6.0","7.0","166.0","168.0"
"Citroën Jumpy Combi BlueHDI 140 S&S 6v Talla M","","6.7","7.8","183.0","187.0"
"Citroën Jumpy Combi BlueHDI 140 S&S 6v Talla XL","","6.7","7.8","185.0","189.0"
"Citroën Jumpy Combi BlueHDi 150  S&S 6v Talla XL","","6.7","7.8","177.0","190.0"
"Citroën Jumpy Combi BlueHDi 150 S&S 6v Talla M","","6.7","7.8","177.0","190.0"
"Citroën Nuevo C3 BlueHDi 100 S&S 6v","","4.0","4.8","105.0","125.0"
"Citroën Nuevo C3 PureTech 110 S&S 6v","","5.3","5.9","120.0","133.0"
"Citroën Nuevo C3 PureTech 110 S&S EAT6","","5.6","6.2","126.0","141.0"
"Citroën Nuevo C3 PureTech 83 S&S","","5.2","5.8","118.0","132.0"
"Citroën Nuevo C4 BlueHDi 110 S&S 6v","","3.9","3.9","107.0","126.0"
