"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"BMW X2 X2 sDrive16d (YK11)Man.01/2021","","4.9","5.8","127.0","149.0"
"BMW X2 X2 sDrive16d Auto.11/2019","","5.0","5.7","132.0","149.0"
"BMW X2 X2 sDrive18d (YK51)Auto.01/2021","","4.8","6.1","132.0","156.0"
"BMW X2 X2 sDrive18d (YK51)Man.01/2021","","4.8","6.1","132.0","156.0"
"BMW X2 X2 sDrive18d Auto.11/2019","","5.3","6.0","138.0","156.0"
"BMW X2 X2 sDrive18i (YH11)Auto.01/2021","","6.0","6.9","138.0","162.0"
"BMW X2 X2 sDrive18i (YH11)Man.01/2021","","6.0","6.9","138.0","162.0"
"BMW X2 X2 sDrive18i Auto.11/2019","","6.6","7.4","150.0","169.0"
"BMW X2 X2 sDrive20d (YK91) Auto.07/2020","","5.3","5.9","138.0","156.0"
"BMW X2 X2 sDrive20d (YK91)Auto.01/2021","","5.1","5.8","134.0","151.0"
"BMW X2 X2 sDrive20d Auto.11/2019","","5.3","5.9","138.0","156.0"
"BMW X2 X2 sDrive20i (YH31)Auto.01/2021","","6.4","7.1","146.0","165.0"
"BMW X2 X2 sDrive20i Auto.11/2019","","6.7","7.6","153.0","172.0"
"BMW X2 X2 xDrive 25e (YN91) Auto.07/2020","","1.7","1.8","38.0","41.0"
"BMW X2 X2 xDrive 25e Auto.07/2020","","1.7","1.8","38.0","41.0"
"BMW X2 X2 xDrive18d (YK71)Auto.01/2021","","5.4","6.3","143.0","163.0"
"BMW X2 X2 xDrive18d (YK71)Man.01/2021","","5.4","6.3","143.0","163.0"
"BMW X2 X2 xDrive18d Auto.11/2019","","5.5","6.2","144.0","162.0"
"BMW X2 X2 xDrive20d (YL11)Auto.01/2021","","5.6","6.4","146.0","163.0"
"BMW X2 X2 xDrive20d Auto.11/2019","","5.5","6.2","145.0","162.0"
"BMW X2 X2 xDrive20i (YH51)Auto.01/2021","","6.9","7.7","156.0","175.0"
"BMW X2 X2 xDrive20i Auto.11/2019","","7.2","8.0","163.0","182.0"
"BMW X2 X2 xDrive25d (YN51)Auto.01/2021","","5.6","6.3","148.0","166.0"
"BMW X2 X2 xDrive25d Auto.11/2019","","5.7","6.3","148.0","166.0"
"BMW X2 X2 xDrive25e (YN91)Auto.01/2021","","1.7","1.8","38.0","42.0"
"BMW X2 xDrive 25e YN91","","1.6","1.8","36.0","41.0"
"BMW X3 M X3 M (11EC) Auto. 08/2021","","10.8","11.0","246.0","251.0"
"BMW X3 M X3 M (TS01)Auto.01/2021","","10.5","10.7","258.0","265.0"
"BMW X3 X3 M Auto.11/2019","","11.0","11.7","253.0","267.0"
"BMW X3 X3 M40d (UZ75) Auto.07/2020","","7.1","7.9","187.0","206.0"
"BMW X3 X3 M40d Auto.11/2019","","7.1","7.9","187.0","206.0"
"BMW X3 X3 M40d xDrive (25DN) Auto. 08/2021","","6.6","7.3","173.0","192.0"
"BMW X3 X3 M40i (TY95) Auto.07/2020","","8.9","9.7","203.0","222.0"
"BMW X3 X3 M40i Auto.11/2019","","9.2","10.0","209.0","227.0"
"BMW X3 X3 M40i xDrive (85DP) Auto. 08/2021","","8.7","9.5","199.0","217.0"
"BMW X3 X3 sDrive 18d (55BZ) Auto. 08/2021","","5.6","6.5","147.0","169.0"
"BMW X3 X3 sDrive 20d (15BZ) Auto. 08/2021","","5.8","6.5","151.0","172.0"
"BMW X3 X3 sDrive18d (UZ15) Auto.07/2020","","5.4","6.3","142.0","165.0"
"BMW X3 X3 sDrive18d Auto.11/2019","","5.8","6.7","153.0","175.0"
"BMW X3 X3 xDrive20d (35BG) Auto.07/2020","","5.8","6.7","153.0","175.0"
"BMW X3 X3 xDrive20d Auto.11/2019","","6.2","7.0","163.0","184.0"
"BMW X3 X3 xDrive20i (25DP) Auto. 08/2021","","7.6","8.5","172.0","192.0"
"BMW X3 X3 xDrive20i (TY15) Auto.07/2020","","7.7","8.7","175.0","198.0"
"BMW X3 X3 xDrive20i Auto.11/2019","","7.9","8.9","178.0","201.0"
"BMW X3 X3 xDrive20i Automatico (G01) (CO2 163-170) (TR51) Auto.12/2017","","8.9","9.9","203.0","226.0"
"BMW X3 X3 xDrive30d (85BZ) Auto. 08/2021","","6.2","7.0","162.0","184.0"
"BMW X3 X3 xDrive30d (UZ95) Auto.07/2020","","6.9","7.7","181.0","202.0"
"BMW X3 X3 xDrive30d Auto.11/2019","","6.9","7.7","181.0","202.0"
"BMW X3 X3 xDrive30e (61DP) Auto. 08/2021","","2.0","2.6","44.0","59.0"
"BMW X3 X3 xDrive30e (TS11)Auto.01/2021","","1.9","2.5","43.0","58.0"
"BMW X3 X3 xDrive30e Auto.11/2019","","2.1","2.8","49.0","64.0"
"BMW X3 X3 xDrive30i (55DP) Auto. 08/2021","","7.6","8.5","173.0","194.0"
"BMW X3 X3 xDrive30i (TY55) Auto.07/2020","","7.7","8.8","176.0","199.0"
"BMW X3 X3 xDrive30i Auto.11/2019","","7.9","8.8","179.0","200.0"
"BMW X3 X3 xDrive30i Automatico (G01) (CO2 164-170) (TR91) Auto.12/2017","","8.9","10.1","204.0","231.0"
"BMW X4 M X4 M (21EC) Auto.08/2021","","10.7","10.9","243.0","248.0"
"BMW X4 M X4 M (UJ01)Auto.01/2021","","10.5","10.7","256.0","263.0"
"BMW X4 X4 M Auto.11/2019","","11.0","11.6","252.0","265.0"
"BMW X4 X4 M40d (4M51) Auto.07/2020","","6.4","7.2","168.0","189.0"
"BMW X4 X4 M40d (4M51)Auto.01/2021","","6.4","7.2","168.0","189.0"
"BMW X4 X4 M40d Auto.11/2019","","7.1","7.8","184.0","204.0"
"BMW X4 X4 M40d xDrive (81CA) Auto.08/2021","","6.5","7.3","171.0","191.0"
"BMW X4 X4 M40i (2V51) Auto.07/2020","","8.9","9.7","202.0","221.0"
"BMW X4 X4 M40i (2V51)Auto.01/2021","","9.0","9.8","202.0","221.0"
"BMW X4 X4 M40i Auto.11/2019","","9.2","10.0","209.0","228.0"
"BMW X4 X4 M40i xDrive (41DT) Auto.08/2021","","8.7","9.5","198.0","216.0"
"BMW X4 X4 xDrive20d (31CA) Auto.08/2021","","5.7","6.5","149.0","170.0"
"BMW X4 X4 xDrive20d (4M91) Auto.07/2020","","5.9","6.8","153.0","177.0"
"BMW X4 X4 xDrive20d (4M91)Auto.01/2021","","5.9","6.7","153.0","176.0"
"BMW X4 X4 xDrive20d Auto.11/2019","","6.2","7.0","161.0","183.0"
"BMW X4 X4 xDrive20i (11DT) Auto.08/2021","","7.5","8.4","170.0","190.0"
"BMW X4 X4 xDrive20i (UJ71) Auto.07/2020","","7.7","8.7","175.0","198.0"
"BMW X4 X4 xDrive20i (UJ71)Auto.01/2021","","7.7","8.6","175.0","198.0"
"BMW X4 X4 xDrive20i Auto.11/2019","","7.8","8.9","177.0","201.0"
