"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Toyota HILUX CD Legend Automático Llanta 18p (MY20)","","8.8","9.8","232.0","258.0"
"Toyota HILUX CD Manual Llanta 17p (MY20)","","8.6","9.7","227.0","254.0"
"Toyota HILUX CD Manual Llanta 18p (MY20)","","8.6","9.7","227.0","254.0"
"Toyota HILUX CE Gx chasis manual (MY23)","","9.2","11.0","241.3","287.9"
"Toyota HILUX CE GX Chasis manual Llanta 17p (MY21)","","9.7","11.4","254.8","299.3"
"Toyota HILUX CE GX Chasis manual Llanta 17p (RC21)","","9.2","11.0","241.3","287.9"
"Toyota HILUX CE Gx manual (MY23)","","8.5","9.5","222.3","250.3"
"Toyota HILUX CE GX Manual Llanta 17p (MY21)","","9.0","10.1","235.0","264.6"
"Toyota HILUX CE GX Manual Llanta 17p (RC21)","","8.5","9.5","222.3","250.3"
"Toyota HILUX CE Manual Llanta 17p (MY20)","","8.6","9.7","227.0","254.0"
"Toyota HILUX CE Manual Llanta 17p (MY20)","","9.0","10.7","236.0","282.0"
"Toyota HILUX CS Gx chasis manual (MY23)","","9.2","11.0","241.3","287.9"
"Toyota HILUX CS GX Chasis manual Llanta 17p (MY21)","","9.7","11.6","255.1","304.3"
"Toyota HILUX CS GX Chasis manual Llanta 17p (RC21)","","9.2","11.0","241.3","287.9"
"Toyota HILUX CS Gx manual (MY23)","","8.8","9.9","232.1","259.0"
"Toyota HILUX CS GX Manual Llanta 17p (MY21)","","9.3","10.4","245.3","273.7"
"Toyota HILUX CS GX Manual Llanta 17p (RC21)","","8.8","9.9","232.1","259.0"
"Toyota HILUX CS Manual Llanta 17p (MY20)","","8.6","9.7","227.0","254.0"
"Toyota HILUX CS Manual Llanta 17p (MY20)","","9.0","10.7","236.0","282.0"
"Toyota HILUX DC GR Sport automático (MY23)","","8.9","9.9","232.7","259.1"
"Toyota HILUX DC GR-Sport Automático (RC21)","","8.9","9.9","232.7","259.1"
"Toyota HILUX DC Gx/Gx plus manual (MY23)","","8.5","9.5","222.3","250.3"
"Toyota HILUX DC GX/GX Plus Manual Llanta 17p (MY21)","","9.0","10.1","235.0","264.6"
"Toyota HILUX DC GX/GX Plus Manual Llanta 17p (RC21)","","8.5","9.5","222.3","250.3"
"Toyota HILUX DC Invincible  Automático Llanta 18p (RC21)","","8.9","9.9","232.7","259.1"
"Toyota HILUX DC Invincible Automático Llanta 18p (MY21)","","8.9","9.9","233.0","259.0"
"Toyota HILUX DC Vx manual (MY23)","","7.9","9.0","206.9","236.1"
"Toyota HILUX DC VX Manual Llanta 17p (MY21)","","7.8","8.9","207.0","236.0"
"Toyota HILUX DC VX Manual Llanta 17p (RC21)","","7.9","9.0","206.9","236.1"
"Toyota HILUX DC VXL  Automático Llanta 18p (RC21)","","8.9","9.9","232.7","259.1"
"Toyota HILUX DC Vxl automático (MY23)","","8.9","9.9","232.7","259.1"
"Toyota HILUX DC VXL Automático Llanta 18p (MY21)","","8.9","9.9","233.0","259.0"
"Toyota LAND CRUISER 180 3P Automático 5 plazas (MY19)","","9.3","10.3","246.0","271.0"
"Toyota LAND CRUISER 180 3P Automático 5 plazas (MY19)","","9.3","10.3","246.0","271.0"
"Toyota LAND CRUISER 180 3P Manual 2 plazas (MY19)","","8.6","9.6","228.0","252.0"
"Toyota LAND CRUISER 180 3P Manual 5 plazas (MY19)","","8.6","9.6","228.0","252.0"
"Toyota LAND CRUISER 180 5P Automático 5 plazas (MY19)","","9.3","10.3","246.0","271.0"
"Toyota LAND CRUISER 180 5P Automático 5 plazas (MY19)","","9.3","10.3","246.0","271.0"
"Toyota LAND CRUISER 180 5P Manual 5 plazas (MY19)","","8.6","9.6","228.0","252.0"
"Toyota LAND CRUISER 180 5P Manual 5 plazas (MY19)","","8.6","9.6","228.0","252.0"
"Toyota LAND CRUISER 180 5P Manual 7 plazas (MY19)","","8.6","9.6","228.0","252.0"
"Toyota LAND CRUISER 3P GX Manual 5 plazas (RC20)","","9.3","10.4","244.0","274.0"
"Toyota LAND CRUISER 3P GX/VX Manual 5 plazas (RC21)","","9.2","10.2","241.6","270.8"
"Toyota LAND CRUISER 3P GX/VX Manual 5 plazas (RC22)","","9.2","10.2","241.6","267.2"
"Toyota LAND CRUISER 3P NX Manual 2 plazas (RC20)","","9.3","10.5","244.0","274.0"
"Toyota LAND CRUISER 3P NX Manual 2 plazas (RC21)","","9.2","10.2","241.6","270.8"
"Toyota LAND CRUISER 3P NX Manual 2 plazas (RC22)","","9.2","10.2","241.6","267.2"
"Toyota LAND CRUISER 3P VX Automático 5 plazas (RC20)","","9.1","10.2","237.0","267.0"
"Toyota LAND CRUISER 3P VX Automático 5 plazas (RC21)","","9.1","10.2","237.4","267.2"
"Toyota LAND CRUISER 3P VX/VXL Cuero Automático 5 plazas (RC22)","","9.1","10.2","237.4","267.2"
"Toyota LAND CRUISER 3P VXL Automático 5 plazas (RC20)","","9.1","10.2","237.0","267.0"
"Toyota LAND CRUISER 3P VXL Cuero Automático 5 plazas (RC21)","","9.1","10.2","237.4","267.2"
"Toyota LAND CRUISER 5P GX Manual 5 plazas (RC20)","","9.3","10.4","244.0","274.0"
"Toyota LAND CRUISER 5P GX Manual 5 plazas (RC21)","","9.2","10.2","241.6","270.8"
"Toyota LAND CRUISER 5P GX Manual 5 plazas (RC22)","","9.2","10.2","241.6","267.2"
"Toyota LAND CRUISER 5P GX/VX Manual 7 plazas (RC21)","","9.2","10.2","241.6","270.8"
"Toyota LAND CRUISER 5P GX/VX Manual 7 plazas (RC22)","","9.2","10.2","241.6","267.2"
"Toyota LAND CRUISER 5P NX Manual 2 plazas (RC20)","","9.3","10.5","244.0","274.0"
"Toyota LAND CRUISER 5P NX Manual 2 plazas (RC21)","","9.2","10.2","241.6","270.8"
"Toyota LAND CRUISER 5P NX Manual 2 plazas (RC22)","","9.2","10.2","241.6","267.2"
"Toyota LAND CRUISER 5P NX Manual 5 plazas (RC20)","","9.3","10.5","244.0","274.0"
"Toyota LAND CRUISER 5P NX Manual 5 plazas (RC21)","","9.2","10.2","241.6","270.8"
"Toyota LAND CRUISER 5P NX Manual 5 plazas (RC22)","","9.2","10.2","241.6","267.2"
"Toyota LAND CRUISER 5P VX Automático 5 plazas Llanta 17 (RC20)","","9.1","10.2","237.0","267.0"
"Toyota LAND CRUISER 5P VX Automático 7 plazas (RC21)","","9.1","10.2","237.4","267.2"
"Toyota LAND CRUISER 5P VX Manual 5 plazas (RC20)","","9.3","10.4","244.0","274.0"
"Toyota LAND CRUISER 5P VX Manual 7 plazas (RC20)","","9.3","10.5","244.0","274.0"
"Toyota LAND CRUISER 5P VX/Limited Automático 7 plazas (RC22)","","9.1","10.2","237.4","267.2"
"Toyota LAND CRUISER 5P VXL Cuero Automático 7 plazas (RC22)","","9.1","10.2","237.4","267.2"
"Toyota LAND CRUISER 5P VXL Cuero/Limited Automático 7 plazas (RC21)","","9.1","10.2","237.4","267.2"
"Toyota LAND CRUISER 5P VXL/ Limited Automático 5 plazas Llanta 19 (RC20)","","9.1","10.2","237.0","267.0"
"Toyota MIRAI Llanta 17p (MY19)","","","","",""
"Toyota MIRAI Vision/Luxury (MY21)","","0.8","0.9","",""
"Toyota PRIUS AWD-i Llanta 17p (MY19)","","4.3","4.8","99.0","109.0"
