"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Toyota PROACE VERSO Family media Advance/Advance plus 2.0D 145 CV 6MT (RC22)","","6.7","7.7","179.5","207.2"
"Toyota PROACE VERSO Family media Advance/Advance plus 2.0D 180 CV 8AT (RC22)","","6.8","7.9","179.5","207.2"
"Toyota PROACE VERSO Family medio advance Llanta 17p (MY21)","","6.1","6.9","159.3","181.1"
"Toyota PROACE VERSO Family medio advance Llanta 17p (MY21)","","6.7","7.7","174.4","202.6"
"Toyota PROACE VERSO Family medio advance Llanta 17p (MY21)","","6.8","7.9","177.4","206.0"
"Toyota PROACE VERSO Family medio advance plus Llanta 17p (MY21)","","6.8","7.9","177.4","206.0"
"Toyota PROACE VERSO Family medio advance plus Llanta 17p (MY21)","","6.7","7.7","174.4","202.6"
"Toyota PROACE VERSO Family medio advance plus Llanta 17p (MY21)","","6.7","7.8","175.8","204.5"
"Toyota PROACE VERSO Family medio Llanta 17p (MY20)","","6.0","7.0","157.0","185.0"
"Toyota PROACE VERSO Family medio Llanta 17p (MY20)","","6.7","7.8","177.0","205.0"
"Toyota PROACE VERSO Family medio Llanta 17p (MY20)","","7.0","8.0","182.0","209.0"
"Toyota PROACE VERSO Shuttle corto VX Llanta 16p (MY21)","","6.1","6.9","159.3","181.1"
"Toyota PROACE VERSO Shuttle larga Vx 2.0D 145 CV 6MT (MY23)","","7.0","8.0","182.2","210.3"
"Toyota PROACE VERSO Shuttle larga Vx plus 2.0D 145 CV 6MT (MY23)","","7.0","8.0","182.2","210.3"
"Toyota PROACE VERSO Shuttle larga Vx plus 2.0D 145 CV 8AT (RC22)","","6.8","7.9","179.5","207.2"
"Toyota PROACE VERSO Shuttle larga Vx plus 2.0D 180 CV 8AT (MY23)","","6.9","7.9","180.5","208.2"
"Toyota PROACE VERSO Shuttle larga Vx/Vx plus 2.0D 145 CV 6MT (RC22)","","6.7","7.7","179.5","207.2"
"Toyota PROACE VERSO Shuttle largo Llanta 16p (MY20)","","6.0","7.0","157.0","185.0"
"Toyota PROACE VERSO Shuttle largo Llanta 16p (MY20)","","6.7","7.8","177.0","205.0"
"Toyota PROACE VERSO Shuttle largo Llanta 16p (MY20)","","6.8","7.8","179.0","203.0"
"Toyota PROACE VERSO Shuttle largo VX Llanta 16p (MY21)","","6.1","6.9","159.3","181.1"
"Toyota PROACE VERSO Shuttle largo VX plus Llanta 17p (MY21)","","6.7","7.7","174.4","202.6"
"Toyota PROACE VERSO Shuttle largo VX plus Llanta 17p (MY21)","","6.8","7.9","177.4","206.0"
"Toyota PROACE VERSO Shuttle media Vx 2.0D 145 CV 6MT (MY23)","","7.0","8.0","182.2","210.3"
"Toyota PROACE VERSO Shuttle media Vx camper/Vx plus 2.0D 145 CV 6MT (MY23)","","7.0","8.0","182.2","210.3"
"Toyota PROACE VERSO Shuttle media Vx camper/Vx plus 2.0D 180 CV 8AT (MY23)","","6.9","7.9","180.5","208.2"
"Toyota PROACE VERSO Shuttle media Vx camper/Vx plus 2.0D 180 CV 8AT (RC22)","","6.8","7.9","179.5","207.2"
"Toyota PROACE VERSO Shuttle media Vx plus 2.0D 145 CV 6MT (RC22)","","6.7","7.7","179.5","207.2"
"Toyota PROACE VERSO Shuttle media Vx/Vx camper 2.0D 145 CV 6MT (RC22)","","6.7","7.7","174.4","202.6"
"Toyota PROACE VERSO Shuttle medio Llanta 16p (MY20)","","6.0","7.0","157.0","185.0"
"Toyota PROACE VERSO Shuttle medio Llanta 16p (MY20)","","6.7","7.8","177.0","205.0"
"Toyota PROACE VERSO Shuttle medio VX Llanta 16p (MY21)","","6.1","6.9","159.3","181.1"
"Toyota PROACE VERSO Shuttle medio VX plus Llanta 17p (MY21)","","6.7","7.7","174.4","202.6"
"Toyota PROACE VERSO Shuttle medio VX plus Llanta 17p (MY21)","","6.8","7.9","177.4","206.0"
"Toyota PROACE VERSO Shuttle VX Camper media 2.0D 145CV 6MT (MY22)","","6.8","7.9","178.9","206.4"
"Toyota PROACE VERSO Shuttle VX Camper/VX Plus media 2.0D 180CV 8AT (MY22)","","6.8","7.9","179.5","207.2"
"Toyota PROACE VERSO Shuttle VX media 2.0D 145CV 6MT (MY22)","","6.7","7.7","174.4","202.6"
"Toyota PROACE VERSO Shuttle VX Plus larga 2.0D 145CV 6MT (MY22)","","6.7","7.7","174.4","202.6"
"Toyota PROACE VERSO Shuttle VX Plus larga 2.0D 145CV 8AT (MY22)","","6.8","7.9","179.5","207.2"
"Toyota PROACE VERSO Shuttle VX Plus media 2.0D 145CV 6MT (MY22)","","6.7","7.7","174.4","202.6"
"Toyota PROACE VERSO Sutthle medio Llanta 16p (MY20)","","6.8","7.8","179.0","203.0"
"Toyota PROACE VERSO Vip largo Llanta 17p (MY20)","","7.0","8.0","182.0","209.0"
"Toyota PROACE VERSO VIP largo luxury Llanta 17p (MY21)","","6.7","7.8","175.8","204.5"
"Toyota PROACE VERSO Vip Luxury media 2.0D 145CV 8AT (MY22)","","6.8","7.9","179.5","207.2"
"Toyota PROACE VERSO Vip media Luxury 2.0D 145 CV 8AT (RC22)","","6.8","7.9","179.5","207.2"
"Toyota PROACE VERSO Vip media Luxury 2.0D 180 CV 8AT (MY23)","","6.9","7.9","180.5","208.2"
"Toyota PROACE VERSO Vip medio Llanta 17p (MY20)","","7.0","8.0","182.0","209.0"
"Toyota PROACE VERSO Vip medio luxury Llanta 17p (MY21)","","6.7","7.8","175.8","204.5"
"Toyota RAV4 HYBRID 4x2 2,5 Llanta 18p (MY20)","","5.5","5.8","125.0","131.0"
"Toyota RAV4 HYBRID 4x2 2.5 Advance Llanta 18p (MY21)","","5.5","5.8","125.0","131.0"
"Toyota RAV4 HYBRID 4x2 2.5 Business Llanta 17p (MY21)","","5.6","5.8","125.0","131.0"
"Toyota RAV4 HYBRID 4x2 2.5 Feel Llanta 18p (MY21)","","5.5","5.9","125.0","134.0"
"Toyota RAV4 HYBRID 4x2 2.5 Feel+ techo Llanta 18p (MY21)","","5.5","5.9","125.0","134.0"
"Toyota RAV4 HYBRID 4x2 2.5 Llanta 17p (MY20)","","5.5","5.8","125.0","131.0"
"Toyota RAV4 HYBRID 4x2 2.5 Style/Luxury Llanta 19p (MY21)","","5.5","5.9","125.0","134.0"
"Toyota RAV4 HYBRID 4x2 Business/Advance/Advance Plus (MY22)","","5.5","5.9","111.1","115.7"
"Toyota RAV4 HYBRID 4x2 Business/Advance/Advance plus (MY23)","","5.5","5.9","125.2","132.4"
"Toyota RAV4 HYBRID 4x2 Business/Advance/Advance Plus (MY24)","","5.5","5.8","125.3","132.0"
"Toyota RAV4 HYBRID 4x2 Llanta 17p (NG19)","","5.5","5.8","125.0","131.0"
"Toyota RAV4 HYBRID 4x2 Llanta 18p (NG19)","","5.5","5.8","125.0","131.0"
"Toyota RAV4 HYBRID 4x2 Style/Style Plus/Luxury (MY22)","","5.5","5.9","111.1","115.7"
"Toyota RAV4 HYBRID 4x2 Style/Style plus/Luxury (MY23)","","5.5","5.9","125.2","132.4"
"Toyota RAV4 HYBRID 4x2 Style/Style Plus/Luxury (MY24)","","5.5","5.8","125.3","132.0"
"Toyota RAV4 HYBRID 4x4 2,5 Llanta 17p (MY20)","","5.6","5.9","127.0","133.0"
"Toyota RAV4 HYBRID 4x4 2,5 Llanta 18p (MY20)","","5.6","5.9","127.0","133.0"
"Toyota RAV4 HYBRID 4x4 2.5 Advance Llanta 18p (MY21)","","5.6","5.9","127.0","133.0"
"Toyota RAV4 HYBRID 4x4 2.5 Feel Llanta 18p (MY21)","","5.6","6.0","127.0","136.0"
"Toyota RAV4 HYBRID 4x4 2.5 Style Llanta 19p (MY21)","","5.6","6.0","127.0","136.0"
"Toyota RAV4 HYBRID 4x4 Adventure Plus (MY23)","","5.6","6.0","126.9","136.3"
