"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Toyota PROACE EV Van Media VX 50 kWh (MY22)","","","","",""
"Toyota PROACE EV Van media Vx 50 kWh (MY23)","","","","",""
"Toyota PROACE EV Van media Vx 50 kWh (RC22)","","","","",""
"Toyota PROACE Furgón Compact 1.5D (MY20)","","6.4","7.3","168.0","192.0"
"Toyota PROACE Furgón compact 1.5D GX (MY21)","","6.4","7.3","167.8","192.0"
"Toyota PROACE Furgón Largo 2.0D (MY20)","","7.0","7.9","184.0","206.0"
"Toyota PROACE Furgón largo 2.0D GX/VX (MY21)","","7.0","7.9","184.1","206.1"
"Toyota PROACE Furgón Medio 1.5D 100CV (MY20)","","6.4","7.3","168.0","192.0"
"Toyota PROACE Furgón medio 1.5D 100CV GX (MY21)","","6.4","7.3","167.8","192.0"
"Toyota PROACE Furgón Medio 1.5D 120 CV (MY20)","","6.0","6.7","159.0","177.0"
"Toyota PROACE Furgón medio 1.5D 120CV GX/VX (MY21)","","6.1","6.7","158.6","176.7"
"Toyota PROACE Furgón Medio 2.0D (MY20)","","7.0","7.7","183.0","203.0"
"Toyota PROACE Furgón medio 2.0D GX/VX (MY21)","","7.0","7.8","182.9","203.1"
"Toyota PROACE Van GX cabina plataforma media 2.0D 145CV (MY22)","","7.7","11.3","202.2","296.3"
"Toyota PROACE Van GX doble cabina larga 2.0D 145CV (MY22)","","7.0","8.0","183.8","209.1"
"Toyota PROACE Van GX doble cabina media 1.5D 120CV (MY22)","","6.2","7.2","161.5","188.0"
"Toyota PROACE Van GX/GX Plus media 1.5D 100CV (MY22)","","6.2","7.2","161.9","188.8"
"Toyota PROACE Van GX/GX Plus/VX larga 2.0D 145CV (MY22)","","7.0","8.0","183.8","209.1"
"Toyota PROACE Van GX/GX Plus/VX media 1.5D 120CV (MY22)","","6.2","7.2","161.5","188.0"
"Toyota PROACE Van GX/GX Plus/VX media 2.0D 145CV (MY22)","","6.8","7.7","176.5","201.8"
"Toyota PROACE Van larga Gx plus doble cabina 2.0D 145CV (MY23)","","7.2","8.2","189.2","214.4"
"Toyota PROACE Van larga Gx/Gx plus doble cabina 2.0D 145CV (RC22)","","7.0","8.0","183.8","209.1"
"Toyota PROACE Van larga Gx/Gx plus/Vx 2.0D 145CV (MY23)","","7.2","8.2","189.2","214.4"
"Toyota PROACE Van larga Gx/Gx plus/Vx 2.0D 145CV (RC22)","","6.8","7.7","176.5","201.8"
"Toyota PROACE Van media Gx plus cabina plataforma 1.5D 145CV (MY23)","","7.9","11.5","206.4","300.6"
"Toyota PROACE Van media Gx plus doble cabina 1.5D 120 CV (MY23)","","6.3","7.3","165.5","192.0"
"Toyota PROACE Van media Gx/Gx plus 1.5D 100 CV (MY23)","","6.2","7.3","163.5","190.4"
"Toyota PROACE Van media Gx/Gx plus 1.5D 100CV (RC22)","","6.2","7.2","161.9","188.8"
"Toyota PROACE Van media Gx/Gx plus cabina plataforma 2.0D 145CV (RC22)","","7.0","8.0","183.8","209.1"
"Toyota PROACE Van media Gx/Gx plus doble cabina 1.5D 120CV (RC22)","","6.2","7.2","161.5","188.0"
"Toyota PROACE Van media Gx/Gx plus/Vx 1.5D 120 CV (MY23)","","6.3","7.3","165.5","192.0"
"Toyota PROACE Van media Gx/Gx plus/Vx 1.5D 120CV (RC22)","","6.2","7.2","161.5","188.0"
"Toyota PROACE Van media Gx/Gx plus/Vx 2.0D 145 CV (MY23)","","7.0","7.9","184.6","207.0"
"Toyota PROACE Van media Gx/Gx plus/Vx 2.0D 145CV (RC22)","","6.8","7.7","176.5","201.8"
"Toyota PROACE VERSO Combi corto GX Llanta 16p (MY21)","","6.1","6.9","159.3","181.1"
"Toyota PROACE VERSO Combi corto Llanta 16p (MY20)","","6.1","7.0","160.0","184.0"
"Toyota PROACE VERSO Combi GX media 2.0D 145CV 6MT (MY22)","","6.7","7.7","174.4","202.6"
"Toyota PROACE VERSO Combi media Gx 2.0D 145 CV 6MT (MY23)","","7.0","8.0","182.2","210.3"
"Toyota PROACE VERSO Combi media Gx 2.0D 145 CV 6MT (RC22)","","6.7","7.7","174.4","202.6"
"Toyota PROACE VERSO Combi medio GX Llanta 16p (MY21)","","6.1","6.9","159.3","181.1"
"Toyota PROACE VERSO Combi medio Llanta 16p (MY20)","","6.1","7.0","160.0","184.0"
"Toyota PROACE VERSO Combi medio Llanta 16p (MY20)","","6.0","7.0","157.0","185.0"
"Toyota PROACE VERSO EV Combi media Gx 50 kWh (MY23)","","","","",""
"Toyota PROACE VERSO EV Combi media Gx 50 kWh (RC22)","","","","",""
"Toyota PROACE VERSO EV Combi media GX 75 kWh (MY22)","","","","",""
"Toyota PROACE VERSO EV Combi media Gx 75 kWh (MY23)","","","","",""
"Toyota PROACE VERSO EV Combi media Gx 75 kWh (RC22)","","","","",""
"Toyota PROACE VERSO EV Combi media GX/VX 50 kWh (MY22)","","","","",""
"Toyota PROACE VERSO EV Combi medio GX 50kW (MY21)","","","","",""
"Toyota PROACE VERSO EV Family larga Advance 75 kWh (MY22)","","","","",""
"Toyota PROACE VERSO EV Family larga Advance 75 kWh (MY23)","","","","",""
"Toyota PROACE VERSO EV Family larga Advance 75 kWh (RC22)","","","","",""
"Toyota PROACE VERSO EV Family largo Advance 75kW (MY21)","","","","",""
"Toyota PROACE VERSO EV Family media Advance 50 kWh (MY22)","","","","",""
"Toyota PROACE VERSO EV Family media Advance 50 kWh (RC22)","","","","",""
"Toyota PROACE VERSO EV Family media Advance 75 kWh (MY22)","","","","",""
"Toyota PROACE VERSO EV Family media Advance/Advance plus 75 kWh (RC22)","","","","",""
"Toyota PROACE VERSO EV Family medio Advance 50kW (MY21)","","","","",""
"Toyota PROACE VERSO EV Family medio Advance/Advance plus 75kW (MY21)","","","","",""
"Toyota PROACE VERSO EV Shuttle larga VX 50 kWh (MY22)","","","","",""
"Toyota PROACE VERSO EV Shuttle larga Vx 50 kWh (MY23)","","","","",""
"Toyota PROACE VERSO EV Shuttle larga Vx 50 kWh (RC22)","","","","",""
"Toyota PROACE VERSO EV Shuttle larga VX 75 kWh (MY22)","","","","",""
"Toyota PROACE VERSO EV Shuttle larga Vx 75 kWh (MY23)","","","","",""
"Toyota PROACE VERSO EV Shuttle larga VX Plus 75 kWh (MY22)","","","","",""
"Toyota PROACE VERSO EV Shuttle larga Vx plus 75 kWh (MY23)","","","","",""
"Toyota PROACE VERSO EV Shuttle larga Vx/Vx plus 75 kWh (RC22)","","","","",""
"Toyota PROACE VERSO EV Shuttle largo VX 50kW (MY21)","","","","",""
"Toyota PROACE VERSO EV Shuttle largo VX 75kW (MY21)","","","","",""
"Toyota PROACE VERSO EV Shuttle media Advance 50 kWh (MY23)","","","","",""
