"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Mercedes-Benz eVITO eVito Furgón 112 Extralarga 3200","","","","",""
"Mercedes-Benz eVITO eVito Furgón 112 Larga 2800","","","","",""
"Mercedes-Benz eVITO eVito Furgón 112 Larga 3200","","","","",""
"Mercedes-Benz GLA (H247) 180","","6.7","7.3","151.0","165.0"
"Mercedes-Benz GLA (H247) 200","","6.7","7.3","151.0","165.0"
"Mercedes-Benz GLA (H247) 200 d","","5.3","5.8","140.0","153.0"
"Mercedes-Benz GLA (H247) 200 d 4MATIC","","5.6","6.2","147.0","161.0"
"Mercedes-Benz GLA (H247) 220 d 4MATIC","","5.7","6.2","148.0","163.0"
"Mercedes-Benz GLA (H247) 250 4MATIC","","7.4","8.1","169.0","184.0"
"Mercedes-Benz GLA (H247) 250 e","","1.1","1.4","25.0","31.0"
"Mercedes-Benz GLA (H247) 35 4MATIC","","8.9","9.2","201.0","209.0"
"Mercedes-Benz GLA (H247) 45 S 4MATIC+","","9.4","9.9","215.0","225.0"
"Mercedes-Benz GLB (X247) 180","","6.9","7.6","157.0","173.0"
"Mercedes-Benz GLB (X247) 200","","6.9","7.5","157.0","171.0"
"Mercedes-Benz GLB (X247) 200 d","","5.5","6.0","144.0","158.0"
"Mercedes-Benz GLB (X247) 200 d 4MATIC","","5.7","6.3","150.0","166.0"
"Mercedes-Benz GLB (X247) 220 d 4MATIC","","5.7","6.4","151.0","167.0"
"Mercedes-Benz GLB (X247) 250 4MATIC","","7.7","8.4","175.0","191.0"
"Mercedes-Benz GLB (X247) 35 4MATIC","","9.0","9.4","205.0","213.0"
"Mercedes-Benz GLC Coupé (C253) 200 4MATIC","","8.0","9.0","182.0","205.0"
"Mercedes-Benz GLC Coupé (C253) 200 d 4MATIC","","5.9","6.8","154.0","180.0"
"Mercedes-Benz GLC Coupé (C253) 220 d 4MATIC","","5.9","6.8","154.0","180.0"
"Mercedes-Benz GLC Coupé (C253) 300 4MATIC","","8.0","9.0","183.0","205.0"
"Mercedes-Benz GLC Coupé (C253) 300 d 4MATIC","","6.4","7.1","169.0","187.0"
"Mercedes-Benz GLC Coupé (C253) 300 de 4MATIC","","1.7","2.2","46.0","57.0"
"Mercedes-Benz GLC Coupé (C253) 300 e 4MATIC","","2.2","2.7","49.0","62.0"
"Mercedes-Benz GLC Coupé (C253) 43 4MATIC","","10.6","11.2","241.0","254.0"
"Mercedes-Benz GLC Coupé (C253) 63 4MATIC+","","12.5","13.0","284.0","295.0"
"Mercedes-Benz GLC Coupé (C253) 63 S 4MATIC+","","12.8","13.0","289.0","294.0"
"Mercedes-Benz GLC Coupé (C254) 200 4MATIC","","7.1","8.0","162.0","182.0"
"Mercedes-Benz GLC Coupé (C254) 220 d 4MATIC","","5.1","5.8","135.0","152.0"
"Mercedes-Benz GLC Coupé (C254) 300 4MATIC","","7.5","8.2","170.0","185.0"
"Mercedes-Benz GLC Coupé (C254) 300 d 4MATIC","","5.7","6.1","148.0","160.0"
"Mercedes-Benz GLC Coupé (C254) 300 de 4MATIC","","0.4","0.5","10.0","13.0"
"Mercedes-Benz GLC Coupé (C254) 300 e 4MATIC","","0.5","0.6","12.0","15.0"
"Mercedes-Benz GLC SUV (X253) 200 4MATIC","","8.0","9.6","183.0","217.0"
