"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"BMW i4 eDrive40 71AW","","","","",""
"BMW i4 M50 31AW","","","","",""
"BMW i5 eDrive40 31FK","","","","",""
"BMW i5 M60 xDrive 41FK","","","","",""
"BMW i7 M70 xDrive 81EH","","","","",""
"BMW i7 xDrive60 51EJ","","","","",""
"BMW i8 i8 11/2019","","2.1","2.2","48.0","49.0"
"BMW i8 i8 Roadster 11/2019","","2.2","2.2","50.0","51.0"
"BMW iX M60 31CF","","","","",""
"BMW iX xDrive40","","","","",""
"BMW iX xDrive40 11CF","","","","",""
"BMW iX xDrive50","","","","",""
"BMW iX xDrive50 21CF","","","","",""
"BMW iX1 eDrive20 71EG","","","","",""
"BMW iX1 xDrive30 61EF","","","","",""
"BMW iX2 xDrive30 71GM","","","","",""
"BMW iX3 41DU","","","","",""
"BMW iX3 iX3 (7X41) Auto.03/2021","","","","",""
"BMW iX3 M Sport 41DU","","","","",""
"BMW M2 M2 Competition (2U71) Auto.07/2020","","9.6","9.8","218.0","223.0"
"BMW M2 M2 Competition (2U71) Man.07/2020","","9.9","10.0","220.0","228.0"
"BMW M2 M2 Competition Man.11/2019","","9.2","10.0","211.0","228.0"
"BMW M2 M2 CS (1J31) Auto.07/2020","","9.7","9.9","221.0","224.0"
"BMW M2 M2 CS (1J31) Man.07/2020","","9.9","10.1","226.0","229.0"
"BMW M3 Comp. M xDrive (41AY) Auto. 08/2021","","10.0","10.1","228.0","231.0"
"BMW M3 M3 (51AY)Man.01/2021","","9.7","9.9","236.0","241.0"
"BMW M3 M3 Competiti (31AY)Auto.01/2021","","9.6","9.7","231.0","234.0"
"BMW M4 Cabrio Comp. Cabrio M xDrive (31BA) Auto. 08/2021","","10.2","10.2","231.0","233.0"
"BMW M4 Comp. M xDrive (41AZ) Auto. 08/2021","","10.0","10.1","227.0","230.0"
"BMW M4 M4 (51AZ)Man.01/2021","","9.7","9.9","235.0","240.0"
"BMW M4 M4 Cabrio Man.11/2019","","9.7","10.5","221.0","239.0"
"BMW M4 M4 Competiti (31AZ)Auto.01/2021","","9.6","9.7","230.0","234.0"
"BMW M4 M4 Coupé Man.11/2019","","9.5","10.0","217.0","235.0"
"BMW M5 M5 Berlina (81CH) Auto.07/2020","","11.0","11.3","251.0","256.0"
"BMW M5 M5 Berlina (81CH)Auto.01/2021","","10.5","10.8","253.0","259.0"
"BMW M5 M5 Berlina Auto.11/2019","","11.0","12.0","250.0","274.0"
"BMW M5 M5 Competition Berlina (81CH) Auto.07/2020","","11.0","11.3","251.0","256.0"
"BMW M760e xDrive 51EH","","1.0","1.3","23.0","29.0"
"BMW M8 M8 Competition Cabrio (DZ01)Auto.01/2021","","11.0","11.2","260.0","264.0"
"BMW M8 M8 Competition Cabrio Auto.11/2019","","11.0","11.0","251.0","253.0"
"BMW M8 M8 Competition Coupé (AE01)Auto.01/2021","","10.7","10.9","256.0","260.0"
"BMW M8 M8 Competition Coupé Auto.11/2019","","11.0","11.2","254.0","256.0"
"BMW M8 M8 Gran Coupé (GV01)Auto.01/2021","","10.9","11.1","261.0","264.0"
"BMW M8 M8 Gran Coupé Auto.11/2019","","11.0","11.2","253.0","256.0"
"BMW Motorrad CE 04 (11 kW) B","","","","",""
"BMW Motorrad CE 04 (15 kW) A","","","","",""
"BMW Serie 1 116d (7M71)Auto.01/2021","","4.5","5.3","118.0","140.0"
"BMW Serie 1 116d (7M71)Man.01/2021","","4.5","5.3","118.0","140.0"
"BMW Serie 1 116d Auto.11/2019","","4.6","5.4","121.0","141.0"
"BMW Serie 1 118d (7M91)Auto.01/2021","","4.4","5.5","122.0","148.0"
