"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Hyundai Canarias H1 FL 2018 2.5 CRDi 100 kW (136 CV) 8p MT6 - Style","","8.9","8.9","234.0","234.0"
"Hyundai Canarias H1 FL 2018 2.5 CRDi 100 kW (136 CV) 8p MT6 - Trend","","8.9","8.9","234.0","234.0"
"Hyundai Canarias i10 2020 1.0 MPi 49,3 kW (67 CV) AMT 2WD","","5.2","5.9","119.0","134.0"
"Hyundai Canarias i10 2020 1.0 MPi 49,3 kW (67 CV) MT5 2WD","","5.0","5.5","114.0","126.0"
"Hyundai Canarias i10 2020 1.0 T-GDi 73,6 kW (100 CV) MT5 2WD","","5.4","5.5","123.0","124.0"
"Hyundai Canarias i10 2020 1.2 MPi 61,7 kW (84 CV) AMT 2WD","","5.4","6.1","122.0","138.0"
"Hyundai Canarias i10 2020 1.2 MPi 61,7 kW (84 CV) MT5 2WD","","5.1","5.8","117.0","132.0"
"Hyundai Canarias i20 2020 1.0 T-GDi 73,6 kW (100 CV) DCT7 2WD","","5.3","5.8","120.0","131.0"
"Hyundai Canarias i20 2020 1.0 T-GDi 73,6 kW (100 CV) Híbrido 48V DCT7 2WD","","5.1","5.6","115.0","128.0"
"Hyundai Canarias i20 2020 1.0 T-GDi 73,6 kW (100 CV) Híbrido 48V iMT6 2WD","","5.0","5.4","113.0","123.0"
"Hyundai Canarias i20 2020 1.0 T-GDi 73,6 kW (100 CV) MT6 2WD","","5.1","5.6","117.0","127.0"
"Hyundai Canarias i20 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V DCT7 2WD","","5.1","5.5","116.0","125.0"
"Hyundai Canarias i20 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V iMT6 2WD","","5.1","5.5","115.0","124.0"
"Hyundai Canarias i20 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V iMT6 2WD N Line","","5.1","5.5","115.0","124.0"
"Hyundai Canarias i20 2020 1.2 MPi 61,8 kW (85 CV) MT5 2WD","","5.2","5.6","117.0","127.0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Style","","5.8","5.8","133.0","133.0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Trend 15","","5.8","5.8","132.0","132.0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Trend 16","","5.8","5.8","133.0","133.0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Trend BlackLine","","5.8","5.8","133.0","133.0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Style","","5.9","5.9","134.0","134.0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Trend 15","","5.8","5.8","132.0","132.0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Trend 16","","5.9","5.9","134.0","134.0"
"Hyundai Canarias i20 FL 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Trend BlackLine","","5.9","5.9","134.0","134.0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Classic","","6.0","6.0","137.0","137.0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Classic S&S","","5.9","5.9","133.0","133.0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend 15","","6.1","6.1","139.0","139.0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend 15"""" S&S","","5.9","5.9","133.0","133.0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend 16","","6.2","6.2","141.0","141.0"
"Hyundai Canarias i20 FL 2018 1.2 MPi 61,8 kW (85 CV) MT5 - Trend BlackLine","","6.2","6.2","141.0","141.0"
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Active Plus","","6.2","6.2","141.0","141.0"
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) DCT7 - Active Plus MY20","","5.9","5.9","134.0","134.0"
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Active Plus","","6.3","6.3","142.0","142.0"
"Hyundai Canarias i20 FL Active 2018 1.0 T-GDi 73,6 kW (100 CV) MT5 - Active Plus MY20","","6.1","6.1","139.0","139.0"
"Hyundai Canarias i20 FL Coupé 2018 1.0 T-GDi 88,3 kW (120 CV) MT6 - SkyLED","","6.1","6.1","140.0","140.0"
"Hyundai Canarias i20 N 2021 1.6 T-GDi 150 kW (204CV) MT6","","7.0","7.0","158.0","158.0"
"Hyundai Canarias i30 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - Style","","6.2","6.2","140.0","140.0"
"Hyundai Canarias i30 2017 1.0 T-GDi 88,3 kW (120 CV) MT6 - Trend","","6.1","6.1","139.0","139.0"
"Hyundai Canarias i30 2017 1.4 MPi 73,6kW (100 CV) MT6 - Classic","","6.6","6.6","150.0","150.0"
"Hyundai Canarias i30 2017 1.4 T-GDi 103 kW (140 CV) DCT7 - Style","","6.2","6.2","142.0","142.0"
"Hyundai Canarias i30 2017 1.4 T-GDi 103 kW (140 CV) MT6 - N Line","","6.7","6.8","151.0","151.0"
"Hyundai Canarias i30 2017 1.4 T-GDi 103 kW (140 CV) MT6 - Style","","6.5","6.5","147.0","147.0"
"Hyundai Canarias i30 2017 1.6 CRDi 100 kW (136 CV) MT6 - Style","","4.9","4.9","128.0","128.0"
"Hyundai Canarias i30 2017 1.6 CRDi 100 kW (136 CV) MT6 - Trend","","4.9","4.9","127.0","127.0"
"Hyundai Canarias i30 Fastback 2018 1.4 T-GDi 103 kW (140 CV) DCT7 - Premium","","6.2","6.2","141.0","141.0"
"Hyundai Canarias i30 Fastback 2018 1.4 T-GDi 103 kW (140 CV) MT6 - Premium","","6.5","6.5","148.0","148.0"
"Hyundai Canarias i30 Fastback 2018 1.4 T-GDi 103 kW (140 CV) MT6 - Style","","6.4","6.4","145.0","145.0"
"Hyundai Canarias i30 Fastback FL 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V iMT6","","5.3","6.0","117.0","122.0"
"Hyundai Canarias i30 Fastback FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V iMT6","","5.6","6.5","124.0","127.0"
"Hyundai Canarias i30 Fastback FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V iMT6 - N Line","","5.6","6.5","141.0","144.0"
"Hyundai Canarias i30 Fastback N 2018 2.0 T-GDi 202 kW (275 CV) MT6 - Performance","","8.3","8.3","188.0","188.0"
"Hyundai Canarias i30 FL 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V DCT7","","5.4","6.2","121.0","121.0"
"Hyundai Canarias i30 FL 2020 1.0 T-GDi 88,3 kW (120 CV) Híbrido 48V iMT6","","5.3","6.0","117.0","121.0"
"Hyundai Canarias i30 FL 2020 1.0 T-GDi 88,3 kW (120 CV) MT6","","5.4","6.2","123.0","141.0"
"Hyundai Canarias i30 FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V iMT6","","5.6","6.5","125.0","126.0"
"Hyundai Canarias i30 FL 2020 1.5 T-GDi 117,5 kW (160 CV) Híbrido 48V iMT6 - N Line","","5.6","6.5","142.0","144.0"
"Hyundai Canarias i30 N 2017 2.0 T-GDi 202 kW (275 CV) MT6 - Performance","","8.3","8.3","188.0","188.0"
"Hyundai Canarias i30 N Fastback FL 2021 2.0 T-GDi 206 kW (280 CV) DCT8 2WD","","8.4","8.4","191.0","191.0"
"Hyundai Canarias i30 N Fastback FL 2021 2.0 T-GDi 206 kW (280 CV) MT6 2WD","","8.0","8.0","182.0","182.0"
