"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Volkswagen Vehículos Comerciales Caddy Maxi Trendline 1.4 TSI 130CV","","7.3","7.5","165.0","171.0"
"Volkswagen Vehículos Comerciales Caddy Maxi Trendline 1.4 TSI 130CV DSG","","7.3","7.5","166.0","171.0"
"Volkswagen Vehículos Comerciales Caddy Maxi Trendline 2.0 TDI 102CV","","5.8","6.0","153.0","158.0"
"Volkswagen Vehículos Comerciales Caddy Maxi Trendline 2.0 TDI 102CV DSG","","5.9","6.8","156.0","177.0"
"Volkswagen Vehículos Comerciales Caddy Maxi Trendline 2.0 TDI 122CV 4M","","6.5","6.7","171.0","175.0"
"Volkswagen Vehículos Comerciales Caddy Maxi Trendline 2.0 TDI 150CV","","6.4","6.5","167.0","172.0"
"Volkswagen Vehículos Comerciales Caddy Maxi Trendline 2.0 TDI 150CV DSG","","6.8","7.0","179.0","184.0"
"Volkswagen Vehículos Comerciales Caddy Outdoor 1.0 TSI 102CV","","6.7","7.3","152.0","164.0"
"Volkswagen Vehículos Comerciales Caddy Outdoor 1.4 TSI 130CV","","7.1","7.4","161.0","168.0"
"Volkswagen Vehículos Comerciales Caddy Outdoor 1.4 TSI 130CV DSG","","7.0","7.4","160.0","169.0"
"Volkswagen Vehículos Comerciales Caddy Outdoor 2.0 TDI 102CV","","5.3","6.0","139.0","158.0"
"Volkswagen Vehículos Comerciales Caddy Outdoor 2.0 TDI 102CV DSG","","6.3","6.6","165.0","173.0"
"Volkswagen Vehículos Comerciales Caddy Outdoor 2.0 TDI 122CV 4M","","6.4","6.7","167.0","174.0"
"Volkswagen Vehículos Comerciales Caddy Outdoor 2.0 TDI 150CV","","6.1","6.5","161.0","169.0"
"Volkswagen Vehículos Comerciales Caddy Outdoor 2.0 TDI 150CV DSG","","6.6","6.9","173.0","181.0"
