"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"BMW Serie 6 640i Gran Turismo Auto.11/2019","","8.4","9.2","192.0","211.0"
"BMW Serie 6 640i xDrive (61BP)Auto.01/2021","","8.2","8.8","187.0","202.0"
"BMW Serie 6 640i xDrive Gran Turismo (61BP) Auto.07/2020","","8.2","8.8","187.0","202.0"
"BMW Serie 6 640i xDrive Gran Turismo Auto.11/2019","","8.7","9.8","199.0","222.0"
"BMW Serie 7 730d (7A61) Auto.07/2020","","5.5","6.2","143.0","163.0"
"BMW Serie 7 730d Auto.11/2019","","6.1","7.0","160.0","183.0"
"BMW Serie 7 730d Berlina (7A61)Auto.01/2021","","5.5","6.2","143.0","162.0"
"BMW Serie 7 730d xDrive (7B81) Auto.07/2020","","5.9","6.6","154.0","173.0"
"BMW Serie 7 730d xDrive (7B81)Auto.01/2021","","5.9","6.6","154.0","172.0"
"BMW Serie 7 730d xDrive Auto.11/2019","","6.6","7.3","172.0","194.0"
"BMW Serie 7 730Ld (7H81) Auto.07/2020","","5.5","6.3","145.0","164.0"
"BMW Serie 7 730Ld (7H81)Auto.01/2021","","5.5","6.3","145.0","164.0"
"BMW Serie 7 730Ld Auto.11/2019","","6.1","7.1","161.0","185.0"
"BMW Serie 7 730Ld xDrive (7J41) Auto.07/2020","","5.9","6.7","155.0","175.0"
"BMW Serie 7 730Ld xDrive (7J41)Auto.01/2021","","5.9","6.7","155.0","175.0"
"BMW Serie 7 730Ld xDrive Auto.11/2019","","6.6","7.5","173.0","195.0"
"BMW Serie 7 740d xDrive (7D21) Auto.07/2020","","6.0","6.6","158.0","174.0"
"BMW Serie 7 740d xDrive (7D21)Auto.01/2021","","6.0","6.6","158.0","173.0"
"BMW Serie 7 740d xDrive Auto.11/2019","","6.6","6.7","177.0","197.0"
"BMW Serie 7 740i Auto.11/2019","","8.0","9.2","183.0","209.0"
"BMW Serie 7 740i Berlina (7R21)Auto.01/2021","","8.0","8.9","176.0","197.0"
"BMW Serie 7 740Ld xDrive (7U81) Auto.07/2020","","6.1","6.7","159.0","176.0"
"BMW Serie 7 740Ld xDrive (7U81)Auto.01/2021","","6.1","6.7","159.0","176.0"
"BMW Serie 7 740Ld xDrive Auto.11/2019","","6.8","7.6","177.0","198.0"
"BMW Serie 7 740Li xDrive (7T41) Auto.07/2020","","8.4","9.4","192.0","214.0"
"BMW Serie 7 740Li xDrive Auto.11/2019","","8.7","9.9","199.0","225.0"
"BMW Serie 7 740Li xDrive Berlina (7T41)Auto.01/2021","","8.8","9.8","192.0","214.0"
"BMW Serie 7 745e Auto.11/2019","","8.1","8.7","45.0","54.0"
"BMW Serie 7 745e iPerformance Berlina (7D61)Auto.01/2021","","1.8","2.2","41.0","49.0"
"BMW Serie 7 745Le xDrive Auto.11/2019","","8.4","9.0","53.0","65.0"
"BMW Serie 7 745Le xDrive iPerformance Berlina (7W41)Auto.01/2021","","2.1","2.5","49.0","56.0"
"BMW Serie 7 750d xDrive Auto.11/2019","","7.1","7.6","185.0","201.0"
"BMW Serie 7 750i xDrive Auto.11/2019","","10.0","11.0","241.0","253.0"
"BMW Serie 7 750i xDrive Berlina (7R81)Auto.01/2021","","10.8","11.2","239.0","249.0"
"BMW Serie 7 750Ld xDrive Auto.11/2019","","7.1","7.8","187.0","205.0"
"BMW Serie 7 750Li xDrive Auto.11/2019","","10.0","11.0","241.0","254.0"
"BMW Serie 7 750Li xDrive Berlina (7U21)Auto.01/2021","","10.9","11.3","241.0","252.0"
"BMW Serie 7 M760Li xDrive Auto.11/2019","","13.0","13.0","297.0","316.0"
"BMW Serie 8 840d xDrive (BC61)Auto.01/2021","","6.1","6.6","161.0","172.0"
"BMW Serie 8 840d xDrive (FY61)Auto.01/2021","","6.3","6.7","165.0","177.0"
"BMW Serie 8 840d xDrive (GW01)Auto.01/2021","","6.3","6.8","164.0","179.0"
"BMW Serie 8 840d xDrive Cabrio Auto.11/2019","","6.8","7.3","177.0","190.0"
"BMW Serie 8 840d xDrive Coupé (BC21) Auto.07/2020","","6.6","7.1","173.0","186.0"
"BMW Serie 8 840d xDrive Coupé Auto.11/2019","","6.6","7.1","173.0","189.0"
"BMW Serie 8 840d xDrive Gran Coupé Auto.11/2019","","6.8","7.5","178.0","194.0"
"BMW Serie 8 840i Cabrio (DZ21)Auto.01/2021","","8.5","8.9","185.0","197.0"
"BMW Serie 8 840i Cabrio Auto.11/2019","","8.2","8.8","186.0","200.0"
"BMW Serie 8 840i Coupé (AE21)Auto.01/2021","","8.3","8.7","181.0","193.0"
"BMW Serie 8 840i Coupé Auto.11/2019","","8.0","8.6","182.0","195.0"
"BMW Serie 8 840i Gran Coupé (GV21)Auto.01/2021","","8.4","9.0","183.0","199.0"
"BMW Serie 8 840i Gran Coupé Auto.11/2019","","8.1","8.9","185.0","202.0"
"BMW Serie 8 840i xDrive Cabrio (DZ41)Auto.01/2021","","8.9","9.5","196.0","207.0"
"BMW Serie 8 840i xDrive Cabrio Auto.11/2019","","8.7","9.2","199.0","210.0"
"BMW Serie 8 840i xDrive Coupé (AE41)Auto.01/2021","","8.6","9.2","193.0","204.0"
"BMW Serie 8 840i xDrive Coupé Auto.11/2019","","8.6","9.1","195.0","206.0"
"BMW Serie 8 840i xDrive Gran Coupé (GV41)Auto.01/2021","","8.8","9.6","194.0","209.0"
"BMW Serie 8 840i xDrive Gran Coupé Auto.11/2019","","8.7","9.3","197.0","212.0"
"BMW Serie 8 M850i xDrive Cabrio (FY41)Auto.01/2021","","11.1","11.3","246.0","248.0"
"BMW Serie 8 M850i xDrive Cabrio Auto.11/2019","","10.0","11.0","241.0","262.0"
"BMW Serie 8 M850i xDrive coupe (BC41)Auto.01/2021","","10.8","11.0","244.0","247.0"
"BMW Serie 8 M850i xDrive Coupé Auto.11/2019","","10.0","11.0","238.0","258.0"
"BMW Serie 8 M850i xDrive Gran Coupé (GV81)Auto.01/2021","","11.0","11.4","248.0","252.0"
"BMW Serie 8 M850i xDrive Gran Coupé Auto.11/2019","","11.0","11.0","260.0","265.0"
"BMW X1 M35i xDrive 11EF","","7.8","7.9","175.0","179.0"
"BMW X1 X1 sDrive16d (31AC)Auto.01/2021","","4.9","5.8","128.0","149.0"
"BMW X1 X1 sDrive16d (31AC)Man.01/2021","","4.9","5.8","128.0","149.0"
"BMW X1 X1 sDrive16d Auto.11/2019","","5.1","5.7","133.0","149.0"
"BMW X1 X1 sDrive18d (71AC) Auto.07/2020","","5.3","5.9","139.0","155.0"
"BMW X1 X1 sDrive18d (71AC)Auto.01/2021","","4.8","6.1","132.0","155.0"
"BMW X1 X1 sDrive18d (71AC)Man.01/2021","","4.8","6.1","132.0","155.0"
"BMW X1 X1 sDrive18d Man.11/2019","","5.0","5.6","131.0","147.0"
"BMW X1 X1 sDrive18i (31AA) Auto.07/2020","","6.7","7.4","151.0","168.0"
"BMW X1 X1 sDrive18i (31AA)Auto.01/2021","","6.0","6.9","139.0","162.0"
"BMW X1 X1 sDrive18i (31AA)Man.01/2021","","6.0","6.9","139.0","162.0"
"BMW X1 X1 sDrive18i Auto.11/2019","","6.7","7.4","151.0","168.0"
"BMW X1 X1 sDrive20d (71AD) Auto.07/2020","","5.3","5.9","139.0","156.0"
