"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Mazda 3 (2020) 2.0GE (122) ZENITH 4P Man.","","6.0","6.0","136.0","136.0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 5P Aut.","","6.7","6.7","152.0","152.0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 5P Aut.","","6.5","6.5","147.0","147.0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 5P Man.","","6.3","6.3","142.0","142.0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 5P Man.","","6.1","6.1","138.0","138.0"
"Mazda 3 (2020) 2.0GE (180) 4WD ZENITH-X SAFETY 5P Aut.","","6.9","6.9","157.0","157.0"
"Mazda 3 (2020) 2.0GE (180) 4WD ZENITH-X SAFETY 5P Man.","","6.2","6.2","142.0","142.0"
"Mazda 3 (2020) 2.0GE (180) EVOLUTION-X 4P Aut.","","6.0","6.0","136.0","136.0"
"Mazda 3 (2020) 2.0GE (180) EVOLUTION-X 5P Aut.","","6.3","6.3","142.0","142.0"
"Mazda 3 (2020) 2.0GE (180) ORIGIN-X Y EOVLUTION-X 4P Man.","","5.4","5.4","122.0","122.0"
"Mazda 3 (2020) 2.0GE (180) ORIGIN-X Y EVOLUTION-X 4P Aut.","","6.0","6.0","136.0","136.0"
"Mazda 3 (2020) 2.0GE (180) ORIGIN-X Y EVOLUTION-X 4P Man.","","5.4","5.4","122.0","122.0"
"Mazda 3 (2020) 2.0GE (180) ORIGIN-X Y EVOLUTION-X 5P Aut.","","6.3","6.3","142.0","142.0"
