"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Volkswagen Vehículos Comerciales Transporter 6.1 Mixto Corto 2.0 TDI 150CV DSG","","7.8","7.8","204.0","204.0"
"Volkswagen Vehículos Comerciales Transporter 6.1 Mixto Corto 2.0 TDI 150CV DSG 4MO","","8.3","8.3","217.0","217.0"
"Volkswagen Vehículos Comerciales Transporter 6.1 Mixto Largo 2.0 TDI 110CV","","7.4","7.4","194.0","194.0"
"Volkswagen Vehículos Comerciales Transporter 6.1 Mixto Largo 2.0 TDI 150CV","","7.4","7.4","194.0","194.0"
"Volkswagen Vehículos Comerciales Transporter 6.1 Mixto Largo 2.0 TDI 150CV 4MO","","7.9","7.9","207.0","207.0"
"Volkswagen Vehículos Comerciales Transporter 6.1 Mixto Largo 2.0 TDI 150CV DSG","","7.9","7.9","207.0","207.0"
"Volkswagen Vehículos Comerciales Transporter 6.1 Mixto Largo 2.0 TI 150CV DSG 4MO","","8.4","8.4","220.0","220.0"
"Volkswagen Vehículos Comerciales Transporter Kombi Corto 2.0 TDI 102CV","","6.9","7.9","180.0","208.0"
"Volkswagen Vehículos Comerciales Transporter Kombi Corto 2.0 TDI 150CV","","7.5","8.8","196.0","231.0"
"Volkswagen Vehículos Comerciales Transporter Kombi Corto 2.0 TDI 150CV 4M","","8.1","9.1","212.0","237.0"
"Volkswagen Vehículos Comerciales Transporter Kombi Corto 2.0 TDI 150CV 4M DSG","","8.4","10.3","221.0","269.0"
"Volkswagen Vehículos Comerciales Transporter Kombi Corto 2.0 TDI 150CV DSG","","8.0","9.4","209.0","245.0"
"Volkswagen Vehículos Comerciales Transporter Kombi Largo 2.0 TDI 102CV","","7.0","8.0","183.0","210.0"
"Volkswagen Vehículos Comerciales Transporter Kombi Largo 2.0 TDI 150CV","","7.6","8.9","198.0","233.0"
"Volkswagen Vehículos Comerciales Transporter Kombi Largo 2.0 TDI 150CV 4M","","8.2","9.1","215.0","238.0"
"Volkswagen Vehículos Comerciales Transporter Kombi Largo 2.0 TDI 150CV 4M DSG","","8.5","10.3","223.0","270.0"
"Volkswagen Vehículos Comerciales Transporter Kombi Largo 2.0 TDI 150CV DSG","","8.1","9.5","213.0","248.0"
"Volkswagen Vehículos Comerciales Transporter Mixto Corto 2.0 TDI 102CV","","6.9","7.9","180.0","208.0"
"Volkswagen Vehículos Comerciales Transporter Mixto Corto 2.0 TDI 150CV","","7.5","8.8","196.0","231.0"
"Volkswagen Vehículos Comerciales Transporter Mixto Corto 2.0 TDI 150CV 4M","","8.1","9.1","212.0","237.0"
"Volkswagen Vehículos Comerciales Transporter Mixto Corto 2.0 TDI 150CV 4M DSG","","8.4","10.3","221.0","269.0"
"Volkswagen Vehículos Comerciales Transporter Mixto Corto 2.0 TDI 150CV DSG","","8.0","9.4","209.0","245.0"
"Volkswagen Vehículos Comerciales Transporter Mixto Largo 2.0 TDI 102CV","","7.0","8.0","183.0","210.0"
"Volkswagen Vehículos Comerciales Transporter Mixto Largo 2.0 TDI 150CV","","7.6","8.9","198.0","233.0"
"Volkswagen Vehículos Comerciales Transporter Mixto Largo 2.0 TDI 150CV 4M","","8.2","9.1","215.0","238.0"
"Volkswagen Vehículos Comerciales Transporter Mixto Largo 2.0 TDI 150CV 4M DSG","","8.5","10.3","223.0","270.0"
"Volkswagen Vehículos Comerciales Transporter Mixto Largo 2.0 TDI 150CV DSG","","8.1","9.5","213.0","248.0"
"Volkswagen Vehículos Comerciales Transporter Rockton 2.0 TDI 150CV 4M","","8.2","9.0","214.0","235.0"
"Volkswagen Vehículos Comerciales Transporter Rockton 2.0 TDI 150CV DSG 4M","","8.5","9.3","223.0","243.0"
"Volta Motorbikes BCN City 4Kwh","","","","",""
"Volta Motorbikes BCN Forest 4Kwh","","","","",""
"Volta Motorbikes BCN Sport 4Kwh","","","","",""
"Volvo C40 Recharge Eléctrico Puro Twin , Plus, Ultimate, AWD, MY23","","","","",""
"Volvo C40 Recharge Eléctrico Puro, Core, Plus, Ultimate, FWD, MY23","","","","",""
"Volvo C40 Recharge Twin Eléctrico Puro, Pro, Plus, AWD, MY22","","","","",""
"Volvo C40 Single Motor Extended Range RWD, Core, Plus, Ultimate, MY24","","","","",""
"Volvo C40 Single Motor RWD, Plus, Ultimate, MY24","","","","",""
"Volvo C40 Twin Motor eAWD, Plus, Ultimate, MY24","","","","",""
"Volvo EX30 Single Motor Extended Range RWD, Core, Plus, Ultra, MY24","","","","",""
"Volvo EX30 Single Motor RWD, Core, Plus, Ultra, MY24","","","","",""
"Volvo EX30 Twin Motor Performance AWD, Plus, Ultra, MY24","","","","",""
"Volvo EX90 Twin Motor eAWD, Aut. MY24","","","","",""
"Volvo EX90 Twin Motor Performance eAWD, Aut. MY24","","","","",""
"Volvo S60 Gasolina, Core B4, MY23","","6.1","6.9","138.0","156.0"
"Volvo S60 Gasolina, Core, Plus,Ultimate, B4, MY24","","6.8","7.8","155.0","177.0"
"Volvo S60 Gasolina, Plus B4, MY23","","6.1","6.9","138.0","156.0"
"Volvo S60 Gasolina, Ultimate B5, MY23","","6.7","7.4","151.0","168.0"
"Volvo S60 Gasolina, Ultimate B5, MY24","","6.7","7.4","151.0","168.0"
"Volvo S60 Híbrido Enchufable eAWD, Plus, Ultimate T8 MY24","","0.6","1.1","15.0","25.0"
"Volvo S60 Inscription, Momentum Pro, R-design B4 MY22","","6.4","7.4","146.0","168.0"
"Volvo S60 Inscription, Momentum Pro, R-design B5 MY22","","6.4","7.4","146.0","168.0"
