"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Fiat TIPO Tipo SW 1.6 16v S Design 88 kW (120 CV) diesel Multijet II","","5.3","5.8","146.0","153.0"
"Fiat TIPO Tipo SW 1.6 16v S Design 88 kW (120 CV) diesel Multijet II DDCT","","5.7","5.9","146.0","153.0"
"Fiat TIPO Tipo SW City Life 1.0 GSE 73kW (100cv) MY22","","5.6","5.7","127.0","128.0"
"Fiat TIPO Tipo SW City Life 1.5 Hybrid 97kW (130cv) DCT MY22","","5.1","5.2","116.0","118.0"
"Fiat TIPO Tipo SW City Life 1.6 Mjet 97kW (130cv) MY22","","4.6","4.6","120.0","121.0"
"Fiat TIPO Tipo SW Cross 1.0 GSE 73kW (100cv) MY22","","5.8","5.8","130.0","131.0"
"Fiat TIPO Tipo SW Cross 1.5 Hybrid 97kW (130cv) DCT MY22","","5.2","5.3","119.0","120.0"
"Fiat TIPO Tipo SW Cross 1.6 Mjet 97kW (130cv) MY22","","4.7","4.7","122.0","123.0"
"Fiat TIPO Tipo SW RED 1.0 GSE 73kW (100cv) MY22","","5.8","5.8","130.0","131.0"
"Fiat TIPO Tipo SW RED 1.5 Hybrid 97kW (130cv) DCT MY22","","5.2","5.3","119.0","120.0"
"Fiat TIPO Tipo SW RED 1.6 Mjet 97kW (130cv) MY22","","4.7","4.7","122.0","123.0"
"Fiat TIPO Tipo Tipo1,0 100cv Bz Cm E6d Final","","5.5","5.7","125.0","132.0"
"Ford E-Transit (03.2023) Chasis (completo) batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Chasis (completo) batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Chasis (completo) batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Chasis (completo) batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Chasis (completo) batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Chasis (completo) batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Chasis (completo) batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Chasis (completo) batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Chasis (incompleto) batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Chasis (incompleto) batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Chasis (incompleto) batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Chasis (incompleto) batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Chasis (incompleto) batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Chasis (incompleto) batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Chasis (incompleto) batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Chasis (incompleto) batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Van batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Van batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Van batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Van batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Van batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Van batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Van batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Van batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Van batalla media BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Van batalla media BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Van batalla media BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (03.2023) Van batalla media BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Van Doble Cabina batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (03.2023) Van Doble Cabina batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Chasis (completo) batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Chasis (completo) batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Chasis (completo) batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Chasis (completo) batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Chasis (completo) batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Chasis (completo) batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Chasis (completo) batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Chasis (completo) batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Chasis (incompleto) batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Chasis (incompleto) batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Chasis (incompleto) batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Chasis (incompleto) batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Chasis (incompleto) batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Chasis (incompleto) batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Chasis (incompleto) batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Chasis (incompleto) batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Van batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Van batalla extralarga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Van batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Van batalla extralarga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Van batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N1)","","","","",""
"Ford E-Transit (05.2022) Van batalla larga BEV 75kWh (68kWh útil) 184CV Aut. Trend (N2)","","","","",""
"Ford E-Transit (05.2022) Van batalla larga BEV 75kWh (68kWh útil) 269CV Aut. Trend (N1)","","","","",""
